,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,086960,MDS테크,"1,910",370,16.23,"13,504,712","1,820","1,985","1,815","170,336","274,948",0.6195207821115265
1,031510,오스템,"1,830",155,7.81,"4,096,559","1,970","2,035","1,810","130,314","63,744",2.0443335843373496
2,086900,메디톡스,"125,600","10,200",7.51,"114,430","134,300","134,300","125,600","6,879",447,15.389261744966444
3,066410,버킷스튜디오,"1,540",100,6.10,"6,042,637","1,505","1,575","1,475","497,758","204,710",2.4315275267451515
4,380540,옵티코어,"3,130",200,6.01,"4,069,320","3,280","3,340","3,090","78,247","179,109",0.43686805241500987
5,226330,신테카바이오,"9,230",570,5.82,"161,545","9,800","9,800","9,200","11,965","3,968",3.0153729838709675
6,236810,엔비티,"6,640",360,5.14,"476,575","6,860","6,860","6,590","42,753","11,724",3.6466223132036846
7,101670,하이드로리튬,"18,600",950,4.86,"1,127,998","18,800","19,500","18,300","87,706","27,614",3.1761425363945825
8,900100,애머릿지,"2,240",110,4.68,"227,736","2,350","2,350","2,145","22,148","1,359",16.29727740986019
9,351330,이삭엔지니어링,"9,640",460,4.55,"141,363","10,000","10,150","9,590","14,546","5,518",2.636100036245016
10,060720,KH바텍,"14,750",700,4.53,"324,638","15,400","15,400","14,450","75,633","26,147",2.892607182468352
11,252500,세화피앤씨,"1,380",65,4.50,"921,437","1,440","1,440","1,365","264,818","75,386",3.5128273154166556
12,123330,제닉,"5,030",230,4.37,"38,367","5,260","5,310","5,010","6,672","2,525",2.6423762376237625
13,073570,어반리튬,"13,950",600,4.12,"975,011","13,750","14,650","13,500","67,342","27,686",2.432348479375858
14,082920,비츠로셀,"16,350",700,4.11,"386,953","16,900","17,250","16,200","37,411","14,465",2.586311787072243
15,096610,알에프세미,"2,995",125,4.01,"143,453","3,120","3,120","2,935","23,708","2,151",11.02185030218503
16,099750,이지케어텍,"24,300","1,000",3.95,"48,285","24,850","25,050","24,300","13,041","2,349",5.551724137931035
17,035080,그래디언트,"15,850",650,3.94,"116,938","16,800","16,800","15,800","28,163","11,065",2.5452327157704473
18,263600,덕우전자,"7,080",290,3.93,"245,598","7,200","7,210","7,040","47,814","12,730",3.7560094265514534
19,187790,나노,"1,345",55,3.93,"1,348,776","1,375","1,395","1,335","214,420","93,496",2.293360143749465
20,083470,이엠앤아이,"5,910",240,3.90,"264,388","6,200","6,200","5,880","13,620","34,389",0.39605687865305766
21,115440,우리넷,"9,040",360,3.83,"606,825","9,540","9,600","8,990","36,569","6,883",5.312944936800814
22,032685,소프트센우,"23,900",950,3.82,"4,813","23,700","23,900","23,150",235,137,1.7153284671532847
23,314140,알피바이오,"14,150",550,3.74,"241,152","14,600","14,600","14,100","39,055","41,977",0.9303904519141435
24,207760,미스터블루,"3,375",130,3.71,"3,321,727","3,470","3,520","3,345","188,064","58,669",3.205508871806235
25,376290,씨유테크,"4,695",175,3.59,"230,303","4,895","4,905","4,685","18,669","4,169",4.478052290717199
26,298870,다올인베스트먼트,"3,285",120,3.52,"2,141,245","3,400","3,440","3,270","126,760","60,456",2.0967315072118566
