,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,875",315,20.19,"48,579,584","1,545","1,920","1,545","440,654","538,848",0.8177705029989905
1,198940,한주라이트메탈,"6,230",890,16.67,"25,048,316","5,850","6,860","5,700","77,977","52,915",1.4736275158272703
2,065420,에스아이리소스,542,94,20.98,"18,475,581",448,569,448,"125,786","58,878",2.136383708685757
3,094480,갤럭시아머니트리,"6,620",870,15.13,"17,774,463","5,700","7,070","5,690","65,028","42,387",1.5341496213461674
4,096040,이트론,163,6,3.82,"17,010,094",158,172,157,"2,682,658","3,175,272",0.8448592750479329
5,322780,코퍼스코리아,"3,640",405,12.52,"16,973,126","3,210","3,870","3,205","61,207","23,161",2.642675186736324
6,053590,한국테크놀로지,466,5,1.06,"16,168,637",463,476,454,"524,123","427,569",1.2258208616620943
7,065650,메디프론,"1,895",105,5.87,"14,986,015","1,830","2,035","1,805","259,015","112,537",2.3015985853541503
8,086960,MDS테크,"1,935",345,15.13,"13,014,188","1,820","1,985","1,815","250,450","178,550",1.402688322598712
9,257720,실리콘투,"2,950",55,1.90,"10,836,237","2,955","3,035","2,880","265,140","167,889",1.5792577238532601
10,050110,캠시스,"2,190",70,3.30,"10,226,528","2,285","2,295","2,180","288,664","342,148",0.8436816816114664
11,307280,원바이오젠,"1,930",215,12.54,"8,590,591","1,810","2,160","1,805","92,442","173,411",0.5330803697573971
12,015710,코콤,"8,060",210,2.68,"8,362,949","8,460","8,940","8,030","66,593","23,297",2.858436708589089
13,297570,알로이스,"1,985",20,1.00,"7,762,493","2,130","2,155","1,965","156,550","47,255",3.3128769442387047
14,036030,케이티알파,"7,800",30,0.39,"7,691,518","8,030","8,630","7,780","52,870","26,882",1.966743545867123
15,090710,휴림로봇,"2,700",20,0.75,"7,038,499","2,660","2,720","2,640","540,949","1,037,975",0.5211580240371878
16,108860,셀바스AI,"11,550",200,1.76,"6,865,672","11,200","12,200","10,950","244,003","338,102",0.7216845803928992
17,041190,우리기술투자,"4,775",275,6.11,"6,298,593","4,530","4,920","4,520","51,773","28,699",1.8040001393776786
18,066410,버킷스튜디오,"1,550",90,5.49,"5,912,300","1,505","1,575","1,475","502,864","201,579",2.4946249361292594
19,091440,텔레필드,"2,625",510,24.11,"5,701,713","2,365","2,745","2,350","73,372","39,329",1.8655953622009205
20,348340,뉴로메카,"23,100","2,950",14.64,"5,266,503","20,550","23,500","20,150","33,682","39,803",0.8462176217873024
21,331520,밸로프,"1,820",25,1.39,"5,069,691","1,805","1,860","1,770","241,436","396,858",0.6083687364246153
22,056700,신화인터텍,"3,260",115,3.66,"5,061,704","3,265","3,570","3,240","51,352","35,058",1.464772662445091
23,078890,가온미디어,"8,230",360,4.57,"5,029,941","8,330","8,890","8,200","35,107","33,877",1.0363078194645334
24,099430,바이오플러스,"8,120",520,6.84,"4,837,589","7,620","8,210","7,500","47,601","90,363",0.5267753394641612
25,273060,와이즈버즈,"1,500",5,0.33,"4,520,892","1,470","1,590","1,465","157,707","114,528",1.377016974015088
26,227610,아우딘퓨쳐스,"2,270",20,0.89,"4,397,846","2,270","2,385","2,185","110,783","27,980",3.9593638313080772
27,031510,오스템,"1,850",135,6.80,"4,012,260","1,970","2,035","1,810","118,200","50,019",2.363102021231932
28,214270,FSN,"4,025",145,3.74,"3,994,131","3,870","4,190","3,810","27,626","36,690",0.7529572090487872
29,192250,케이사인,"1,765",35,2.02,"3,968,519","1,840","1,840","1,755","382,221","268,908",1.4213820340041947
30,380540,옵티코어,"3,155",175,5.26,"3,936,611","3,280","3,340","3,090","52,719","182,150",0.28942629700796046
31,046390,삼화네트웍스,"3,455",95,2.68,"3,595,408","3,600","3,705","3,440","92,582","25,000",3.70328
32,184230,SGA솔루션즈,974,14,1.46,"3,255,175",959,"1,040",947,"49,529","9,522",5.201533291325352
33,207760,미스터블루,"3,380",125,3.57,"3,153,551","3,470","3,520","3,345","198,158","43,127",4.594755025853874
34,041460,한국전자인증,"5,920",180,3.14,"3,030,027","5,700","6,190","5,690","95,245","22,476",4.2376312511122975
35,366030,공구우먼,"13,050",150,1.16,"3,023,032","12,800","13,900","12,700","130,116","141,286",0.9209405036592444
36,037950,엘컴텍,"1,305",65,5.24,"3,007,760","1,275","1,320","1,255","250,135","634,779",0.3940505278214938
37,362320,청담글로벌,"13,150",50,0.38,"2,936,356","13,100","13,300","12,850","275,338","286,038",0.9625923828302533
