,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,094480,22.32,갤럭시아머니트리,"6,960","1,210",21.04,"14,116,022","5,700","7,070","5,690","58,857","95,168",0.6184536819098857
1,322780,18.56,코퍼스코리아,"3,800",565,17.47,"8,529,060","3,210","3,845","3,205","28,577","187,118",0.15272181190478734
3,224060,13.91,더코디,"9,170","1,070",13.21,"790,638","8,060","9,530","8,050","5,870","4,210",1.3942992874109263
4,062970,12.57,피피아이,"2,910",330,12.79,"1,126,298","2,600","3,170","2,585","12,648","23,508",0.5380296069423175
5,289220,12.24,자이언트스텝,"22,000","2,400",12.24,"995,389","19,600","22,400","19,600","17,572","46,193",0.38040395730954907
6,198940,11.23,한주라이트메탈,"6,340","1,000",18.73,"19,760,847","5,850","6,860","5,700","161,281","51,514",3.1308188065380285
7,402030,11.14,코난테크놀로지,"48,900","3,150",6.89,"373,095","44,300","49,550","44,000","3,655","2,016",1.8129960317460319
8,044480,10.45,블레이드 Ent,"1,585",150,10.45,"245,030","1,460","1,595","1,435","23,776","19,496",1.2195322117357406
9,425040,10.14,티이엠씨,"30,400","2,300",8.19,"1,090,984","27,700","30,800","27,600","12,336","20,853",0.5915695583369299
10,348340,9.68,뉴로메카,"22,100","1,950",9.68,"2,944,912","20,550","22,900","20,150","57,592","36,843",1.5631734657872594
11,065650,9.42,메디프론,"1,975",185,10.34,"6,775,271","1,830","1,990","1,805","128,253","202,275",0.6340526510938079
12,307280,8.59,원바이오젠,"1,960",245,14.29,"7,299,226","1,810","2,160","1,805","150,500","125,050",1.2035185925629748
13,239610,8.24,에이치엘사이언스,"19,700","1,600",8.84,"28,686","18,200","19,900","18,200","2,532","4,293",0.5897973445143256
14,065420,8.04,에스아이리소스,484,36,8.04,"2,949,922",448,502,448,"87,038","166,908",0.5214729072303305
15,162300,7.84,신스틸,"7,700",350,4.76,"928,875","7,260","8,100","7,140","13,144","10,851",1.2113169293152706
16,227610,7.78,아우딘퓨쳐스,"2,355",105,4.67,"3,166,319","2,270","2,385","2,185","87,465","117,944",0.7415807501865292
17,159580,7.75,제로투세븐,"8,340",600,7.75,"194,596","7,800","8,400","7,740","2,931","9,093",0.3223358627515671
18,066980,7.39,이엔코퍼레이션,"3,995",170,4.44,"207,612","3,825","4,035","3,720","33,449","15,954",2.0965901968158454
19,328130,7.26,루닛,"38,400","1,900",5.21,"116,887","36,250","38,400","35,800","7,701","3,527",2.183442018712787
20,219550,7.14,디와이디,"1,500",95,6.76,"795,763","1,400","1,555","1,400","38,967","75,423",0.5166461159062885
21,214270,7.09,FSN,"4,080",200,5.15,"2,065,747","3,870","4,160","3,810","11,351","52,981",0.21424661671165135
22,293580,7.00,나우IB,"13,000",650,5.26,"107,972","12,150","13,250","12,150","11,016","9,220",1.1947939262472884
23,304100,6.80,솔트룩스,"23,550",950,4.20,"1,553,616","22,250","24,650","22,050","24,832","11,950",2.077991631799163
24,086960,6.61,MDS테크,"1,935",345,15.13,"10,234,368","1,820","1,985","1,815","233,502","210,340",1.1101169535038509
25,102370,6.54,케이옥션,"5,130",280,5.77,"505,260","4,815","5,190","4,815","15,684","48,926",0.320565752360708
26,065370,6.43,위세아이텍,"14,900","1,800",13.74,"1,168,309","14,550","15,750","14,000","10,295","70,031",0.14700632577001613
27,377030,6.12,맥스트,"15,600",950,6.48,"1,889,437","15,000","15,950","14,700","73,139","119,279",0.613175831453986
28,063170,6.11,서울옥션,"19,100","1,100",6.11,"671,363","18,250","19,600","18,000","32,811","50,079",0.6551848080033547
29,291230,6.01,엔피,"6,350",350,5.83,"1,279,712","5,990","6,420","5,990","29,807","75,492",0.3948365389710168
