,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,895",335,21.47,"78,878,202","1,545","1,950","1,545","624,728","836,661",0.746691909865525
1,065420,에스아이리소스,550,102,22.77,"31,327,844",448,576,448,"128,463","125,803",1.0211441698528652
2,198940,한주라이트메탈,"6,060",720,13.48,"29,145,235","5,850","6,860","5,700","96,115","14,521",6.619034501756078
3,096040,이트론,159,2,1.27,"26,679,259",158,172,156,"2,444,054","1,705,973",1.4326451825439206
4,322780,코퍼스코리아,"3,515",280,8.66,"21,949,321","3,210","3,870","3,205","81,739","65,734",1.2434813034350565
5,094480,갤럭시아머니트리,"6,660",910,15.83,"20,553,688","5,700","7,070","5,690","81,962","42,640",1.9221857410881802
6,053590,한국테크놀로지,463,8,1.70,"19,627,416",463,476,454,"725,305","465,621",1.5577153951389648
7,065650,메디프론,"1,835",45,2.51,"16,698,810","1,830","2,035","1,805","83,107","295,333",0.28140099480924924
8,086960,MDS테크,"1,895",385,16.89,"15,289,690","1,820","1,985","1,815","324,171","353,819",0.916205743614673
9,050110,캠시스,"2,135",15,0.71,"12,456,034","2,285","2,295","2,110","431,014","151,877",2.837914891655748
10,257720,실리콘투,"2,915",20,0.69,"12,222,887","2,955","3,035","2,880","246,741","112,609",2.1911303714623167
11,391710,코닉오토메이션,"4,705",860,22.37,"10,628,013","3,900","4,900","3,900","43,351","39,584",1.0951647130153597
12,090710,휴림로봇,"2,690",10,0.37,"10,173,303","2,660","2,720","2,640","957,256","1,078,134",0.8878822113021202
13,307280,원바이오젠,"1,875",160,9.33,"9,802,695","1,810","2,160","1,805","112,484","66,151",1.7004126921739657
14,108230,톱텍,"9,160",960,11.71,"9,428,504","8,370","10,200","8,370","43,586","17,602",2.476195886831042
15,015710,코콤,"7,950",100,1.27,"8,903,965","8,460","8,940","7,920","67,386","11,013",6.118768727867066
16,297570,알로이스,"1,945",60,2.99,"8,501,297","2,130","2,155","1,935","184,757","76,534",2.414051271330389
17,036030,케이티알파,"7,780",10,0.13,"8,205,317","8,030","8,630","7,700","54,600","19,096",2.8592375366568916
18,005160,동국산업,"4,330",255,6.26,"8,088,409","4,075","4,590","4,065","65,840","23,583",2.7918415807997286
19,108860,셀바스AI,"11,450",100,0.88,"7,967,710","11,200","12,200","10,950","320,646","226,574",1.4151932701898717
20,041190,우리기술투자,"4,690",190,4.22,"6,956,683","4,530","4,920","4,520","67,523","36,226",1.8639375034505603
21,348340,뉴로메카,"22,450","2,300",11.41,"6,899,564","20,550","23,600","20,150","45,937","48,881",0.9397720995887973
22,053290,NE능률,"5,640",690,13.94,"6,740,039","4,960","5,890","4,955","77,906","72,524",1.0742099167172245
23,091440,텔레필드,"2,700",585,27.66,"6,548,924","2,365","2,745","2,350","35,694","57,083",0.6253000017518351
24,066410,버킷스튜디오,"1,555",85,5.18,"6,449,329","1,505","1,575","1,475","521,925","440,919",1.1837208194702429
25,099430,바이오플러스,"8,020",420,5.53,"6,092,661","7,620","8,210","7,500","124,886","53,864",2.318542997178078
26,331520,밸로프,"1,795",0,0.00,"5,691,653","1,805","1,860","1,770","302,366","350,829",0.8618614766738212
27,056700,신화인터텍,"3,220",75,2.38,"5,464,597","3,265","3,570","3,205","63,855","19,682",3.2443349253124683
28,078890,가온미디어,"8,300",430,5.46,"5,290,900","8,330","8,890","8,200","17,628","36,053",0.4889468282805869
29,227610,아우딘퓨쳐스,"2,230",20,0.89,"5,068,703","2,270","2,385","2,185","78,450","35,803",2.191157165600648
30,273060,와이즈버즈,"1,505",0,0.00,"5,020,833","1,470","1,590","1,465","174,841","46,820",3.7343229389149935
31,192250,케이사인,"1,760",30,1.73,"4,768,551","1,840","1,840","1,735","326,389","263,303",1.2395946874893184
32,380540,옵티코어,"3,125",205,6.16,"4,724,482","3,280","3,340","3,090","76,357","174,124",0.4385208242401966
33,214270,FSN,"4,090",210,5.41,"4,559,414","3,870","4,190","3,810","28,518","80,202",0.3555771676516795
34,031510,오스템,"1,820",165,8.31,"4,337,995","1,970","2,035","1,810","133,941","85,580",1.5650969852769339
35,207760,미스터블루,"3,405",100,2.85,"4,176,845","3,470","3,520","3,345","38,640","116,042",0.33298288550697164
36,064800,젬백스링크,"1,365",35,2.63,"4,171,114","1,315","1,535","1,305","75,942","53,180",1.4280180518992103
37,046390,삼화네트웍스,"3,510",40,1.13,"4,099,764","3,600","3,705","3,440","47,809","40,553",1.1789263433038246
38,277810,레인보우로보틱스,"67,300","5,600",9.08,"4,053,525","61,100","68,500","60,900","27,549","47,800",0.5763389121338912
39,013720,CBI,379,6,1.61,"3,966,616",373,390,371,"314,354","324,697",0.9681456865939629
40,109960,에이프로젠 H&G,296,7,2.42,"3,825,429",289,313,287,"436,335","47,620",9.16285174296514
41,037950,엘컴텍,"1,290",50,4.03,"3,775,056","1,275","1,320","1,255","209,525","485,464",0.43159739960120624
42,294140,레몬,"3,690",215,6.19,"3,766,840","3,530","4,090","3,480","21,760","6,054",3.594317806408986
43,184230,SGA솔루션즈,971,11,1.15,"3,660,131",959,"1,040",947,"94,925","19,110",4.967294610151753
44,362320,청담글로벌,"13,050",50,0.38,"3,607,340","13,100","13,300","12,850","235,020","270,806",0.8678537403159458
45,041460,한국전자인증,"5,910",170,2.96,"3,469,806","5,700","6,190","5,690","28,765","15,827",1.8174638276363178
46,366030,공구우먼,"12,900",0,0.00,"3,330,514","12,800","13,900","12,700","116,146","110,505",1.05104746391566
47,082660,코스나인,"1,040",25,2.46,"3,329,003","1,035","1,050",990,"265,368","534,966",0.4960464777200794
48,336060,웨이버스,"1,830",50,2.66,"3,138,315","1,850","1,910","1,815","306,417","112,203",2.730916285660811
49,121800,비덴트,"4,300",75,1.71,"3,070,327","4,365","4,430","4,130","48,725","42,353",1.1504497910419569
50,148780,비플라이소프트,"1,150",30,2.54,"3,048,417","1,160","1,255","1,140","156,815","306,025",0.5124254554366473
51,339950,아이비김영,"2,290",95,4.33,"2,984,990","2,165","2,335","2,165","113,410","129,722",0.8742541743112193
52,062970,피피아이,"2,985",405,15.70,"2,901,983","2,600","3,220","2,585","7,660","8,096",0.9461462450592886
53,063440,SM Life Design,"2,580",75,2.99,"2,867,602","2,490","2,670","2,470","141,704","41,765",3.3928887824733627
54,046310,백금T&A,"3,315",155,4.91,"2,809,058","3,100","3,670","3,100","72,496","11,480",6.314982578397212
55,335890,비올,"4,095",5,0.12,"2,782,045","4,160","4,190","3,980","65,033","118,263",0.5499014907452034
56,102370,케이옥션,"5,440",590,12.16,"2,726,285","4,815","5,530","4,815","37,670","61,344",0.6140779864371414
57,900270,헝셩그룹,412,6,1.44,"2,705,465",416,425,406,"435,690","278,489",1.5644783097357526
58,310200,애니플러스,"4,575",300,7.02,"2,687,390","4,285","4,660","4,285","46,730","55,489",0.8421488943754618
59,159910,스킨앤스킨,229,1,0.43,"2,684,471",230,233,226,"1,442,361","940,053",1.5343400850803093
60,298870,다올인베스트먼트,"3,270",135,3.96,"2,659,485","3,400","3,440","3,260","174,015","77,968",2.2318771803816952
61,377030,맥스트,"15,150",500,3.41,"2,618,724","15,000","15,950","14,700","88,253","63,588",1.3878876517581933
62,036630,세종텔레콤,709,37,5.51,"2,547,409",668,741,668,"130,172","49,753",2.616364842321066
63,090360,로보스타,"30,650","4,600",17.66,"2,488,224","26,150","30,650","25,650","35,381","64,165",0.5514065300397413
64,304100,솔트룩스,"23,350",750,3.32,"2,443,834","22,250","24,650","22,050","36,546","19,879",1.8384224558579405
65,900310,컬러레이,"1,400",30,2.10,"2,417,692","1,435","1,455","1,390","269,956","314,478",0.8584257086346263
66,063170,서울옥션,"21,350","3,350",18.61,"2,413,200","18,250","21,650","18,000","31,122","74,046",0.42030629608621667
67,394280,오픈엣지테크놀로지,"12,650",150,1.20,"2,346,219","12,950","13,600","12,200","75,474","107,066",0.7049296695496235
68,033230,인성정보,"2,290",40,1.72,"2,321,779","2,280","2,400","2,250","100,658","45,109",2.2314394023365627
69,067000,조이시티,"5,120",100,1.99,"2,230,587","4,985","5,220","4,980","145,856","84,823",1.7195336170614102
70,291230,엔피,"6,100",100,1.67,"2,197,789","5,990","6,420","5,990","42,706","23,005",1.8563790480330362
71,030350,드래곤플라이,826,9,1.10,"2,176,322",829,869,812,"91,828","32,128",2.858192231075697
72,242040,나무기술,"2,650",5,0.19,"2,125,523","2,670","2,800","2,605","31,033","53,349",0.5816978762488519
73,073570,어반리튬,"15,250",700,4.81,"2,091,223","13,750","15,850","13,500","38,324","39,142",0.9791017321547187
74,289220,자이언트스텝,"21,550","1,950",9.95,"2,087,144","19,600","22,450","19,600","45,867","35,700",1.2847899159663865
75,019570,리더스 기술투자,490,12,2.39,"2,072,472",494,515,487,"167,012","130,219",1.2825470937420806
76,060230,소니드,"4,035",150,3.58,"2,017,415","4,235","4,255","3,950","43,457","31,524",1.3785369876919173
77,270520,지엔원에너지,"4,090",35,0.86,"2,014,510","4,005","4,290","3,905","55,367","25,297",2.1886784994268096
78,417180,핑거스토리,"10,600",300,2.75,"1,941,058","10,850","11,200","10,500","324,554","163,359",1.9867531020635534
79,044480,블레이드 Ent,"1,535",100,6.97,"1,892,401","1,460","1,700","1,435","61,791","62,151",0.9942076555485833
