,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,910",350,22.44,"78,343,749","1,545","1,950","1,545","620,737","832,199",0.7458997186970905
1,065420,에스아이리소스,546,98,21.88,"31,179,399",448,576,448,"214,038","139,404",1.5353791856761643
2,198940,한주라이트메탈,"6,130",790,14.79,"28,788,508","5,850","6,860","5,700","116,614","97,541",1.1955382864641535
3,096040,이트론,160,3,1.91,"26,198,413",158,172,156,"2,238,162","2,196,045",1.019178568745176
4,322780,코퍼스코리아,"3,515",280,8.66,"21,850,943","3,210","3,870","3,205","52,986","163,495",0.32408330529985624
5,094480,갤럭시아머니트리,"6,690",940,16.35,"20,487,072","5,700","7,070","5,690","86,782","17,903",4.847344020555214
6,053590,한국테크놀로지,463,8,1.70,"19,526,708",463,476,454,"1,081,266","617,791",1.7502132598241154
7,065650,메디프론,"1,850",60,3.35,"16,514,830","1,830","2,035","1,805","106,722","212,738",0.5016593180343897
8,086960,MDS테크,"1,895",385,16.89,"15,230,660","1,820","1,985","1,815","247,120","323,106",0.7648264037189034
9,050110,캠시스,"2,135",15,0.71,"12,406,265","2,285","2,295","2,110","434,575","139,808",3.108370050354772
10,257720,실리콘투,"2,920",25,0.86,"12,174,807","2,955","3,035","2,880","233,379","95,288",2.449196121232474
11,391710,코닉오토메이션,"4,800",955,24.84,"10,441,737","3,900","4,900","3,900","35,948","29,772",1.2074432352546016
12,090710,휴림로봇,"2,690",10,0.37,"9,949,228","2,660","2,720","2,640","889,608","1,214,863",0.7322702230621889
13,307280,원바이오젠,"1,875",160,9.33,"9,781,648","1,810","2,160","1,805","115,299","84,334",1.3671710105058459
14,108230,톱텍,"9,230","1,030",12.56,"9,344,952","8,370","10,200","8,370","46,316","17,443",2.6552771885570143
15,015710,코콤,"7,950",100,1.27,"8,869,622","8,460","8,940","7,950","68,033","19,639",3.4641784204898416
16,297570,알로이스,"1,955",50,2.49,"8,483,880","2,130","2,155","1,935","172,609","72,535",2.379664989315503
17,036030,케이티알파,"7,720",50,0.64,"8,189,664","8,030","8,630","7,700","48,855","27,620",1.7688269370021723
18,005160,동국산업,"4,355",280,6.87,"7,967,753","4,075","4,590","4,065","24,509","33,474",0.7321801995578658
19,108860,셀바스AI,"11,450",100,0.88,"7,933,441","11,200","12,200","10,950","276,980","332,481",0.8330701604001431
20,041190,우리기술투자,"4,705",205,4.56,"6,933,574","4,530","4,920","4,520","63,016","27,557",2.286751097724716
21,348340,뉴로메카,"22,500","2,350",11.66,"6,858,839","20,550","23,600","20,150","43,209","45,322",0.9533780503949517
22,066410,버킷스튜디오,"1,550",90,5.49,"6,415,711","1,505","1,575","1,475","459,583","422,049",1.0889328016415156
23,091440,텔레필드,"2,640",525,24.82,"6,386,957","2,365","2,745","2,350","31,940","93,767",0.340631565476127
24,053290,NE능률,"5,660",710,14.34,"6,385,069","4,960","5,890","4,955","29,889","56,021",0.5335320683315186
25,099430,바이오플러스,"8,000",400,5.26,"6,037,195","7,620","8,210","7,500","126,654","59,797",2.1180661237185814
26,331520,밸로프,"1,800",5,0.28,"5,655,534","1,805","1,860","1,770","290,780","332,266",0.8751422053415034
27,056700,신화인터텍,"3,215",70,2.23,"5,445,733","3,265","3,570","3,205","73,306","22,216",3.299693914296003
28,078890,가온미디어,"8,320",450,5.72,"5,274,309","8,330","8,890","8,200","22,579","29,035",0.7776476666092647
29,227610,아우딘퓨쳐스,"2,245",5,0.22,"5,012,633","2,270","2,385","2,185","90,888","27,739",3.276542052705577
30,273060,와이즈버즈,"1,500",5,0.33,"5,005,721","1,470","1,590","1,465","159,743","47,892",3.3354840056794455
31,192250,케이사인,"1,750",20,1.16,"4,740,498","1,840","1,840","1,735","330,308","282,438",1.1694885249152027
32,380540,옵티코어,"3,135",195,5.86,"4,680,322","3,280","3,340","3,090","90,178","178,532",0.5051083279188044
33,214270,FSN,"4,070",190,4.90,"4,479,236","3,870","4,190","3,810","46,932","48,454",0.9685887646014777
34,031510,오스템,"1,830",155,7.81,"4,318,834","1,970","2,035","1,810","160,877","95,702",1.681020250360494
35,207760,미스터블루,"3,415",90,2.57,"4,137,941","3,470","3,520","3,345","90,225","104,062",0.8670311929426688
36,046390,삼화네트웍스,"3,530",20,0.56,"4,084,696","3,600","3,705","3,440","49,461","44,533",1.110659510924483
37,277810,레인보우로보틱스,"67,600","5,900",9.56,"4,010,156","61,100","68,500","60,900","20,507","27,107",0.7565204559707824
38,013720,CBI,377,4,1.07,"3,905,043",373,390,371,"272,570","347,241",0.7849591494092
39,109960,에이프로젠 H&G,297,8,2.77,"3,795,691",289,313,287,"369,073","60,856",6.0646937031681345
40,294140,레몬,"3,715",240,6.91,"3,754,942","3,530","4,090","3,480","11,834","3,332",3.551620648259304
41,037950,엘컴텍,"1,295",55,4.44,"3,741,140","1,275","1,320","1,255","223,442","478,440",0.46702198812808293
42,184230,SGA솔루션즈,968,8,0.83,"3,648,452",959,"1,040",947,"107,185","20,083",5.3371010307225015
43,362320,청담글로벌,"13,050",50,0.38,"3,583,580","13,100","13,300","12,850","237,705","265,726",0.8945492725589517
44,041460,한국전자인증,"5,910",170,2.96,"3,461,238","5,700","6,190","5,690","24,062","14,158",1.6995338324622122
45,366030,공구우먼,"12,850",50,0.39,"3,318,635","12,800","13,900","12,700","99,101","161,612",0.6132032274831077
46,082660,코스나인,"1,035",20,1.97,"3,136,676","1,035","1,040",990,"270,951","441,168",0.6141673920139267
47,336060,웨이버스,"1,830",50,2.66,"3,114,928","1,850","1,910","1,815","298,945","111,391",2.6837446472336186
48,121800,비덴트,"4,305",70,1.60,"3,049,803","4,365","4,430","4,130","50,686","38,363",1.3212209681203242
49,148780,비플라이소프트,"1,150",30,2.54,"3,038,863","1,160","1,255","1,140","169,481","312,394",0.5425232238775393
50,339950,아이비김영,"2,280",85,3.87,"2,887,663","2,165","2,335","2,165","102,521","128,983",0.794841180620702
51,062970,피피아이,"3,020",440,17.05,"2,880,408","2,600","3,220","2,585","7,436","4,947",1.5031332120477057
52,046310,백금T&A,"3,315",155,4.91,"2,799,051","3,100","3,670","3,100","72,876","10,609",6.869261947403149
53,335890,비올,"4,080",10,0.24,"2,755,040","4,160","4,190","3,980","64,574","122,347",0.5277938976844548
54,063440,SM Life Design,"2,560",55,2.20,"2,743,413","2,490","2,670","2,470","67,760","40,806",1.6605401166495124
55,159910,스킨앤스킨,229,1,0.43,"2,665,752",230,233,226,"1,438,366","961,822",1.4954596588557967
56,310200,애니플러스,"4,560",285,6.67,"2,661,862","4,285","4,660","4,285","46,475","37,022",1.255334665874345
57,900270,헝셩그룹,411,7,1.67,"2,642,343",416,425,406,"423,887","325,157",1.303637934905292
58,298870,다올인베스트먼트,"3,270",135,3.96,"2,622,694","3,400","3,440","3,260","170,941","80,329",2.1280110545382116
59,377030,맥스트,"15,100",450,3.07,"2,613,032","15,000","15,950","14,700","83,254","74,000",1.1250540540540541
60,304100,솔트룩스,"23,400",800,3.54,"2,438,775","22,250","24,650","22,050","36,353","19,095",1.903796805446452
61,036630,세종텔레콤,711,39,5.80,"2,404,916",668,741,668,"44,263","41,944",1.055288003051688
62,900310,컬러레이,"1,405",25,1.75,"2,394,768","1,435","1,455","1,390","278,308","263,061",1.0579599408502212
63,102370,케이옥션,"5,420",570,11.75,"2,318,762","4,815","5,430","4,815","42,254","47,709",0.8856609863966967
64,394280,오픈엣지테크놀로지,"12,550",50,0.40,"2,313,342","12,950","13,600","12,200","85,405","95,545",0.8938719974880946
65,033230,인성정보,"2,300",30,1.29,"2,277,074","2,280","2,400","2,250","119,185","48,068",2.4795081967213113
66,067000,조이시티,"5,120",100,1.99,"2,194,896","4,985","5,220","4,980","130,072","126,257",1.030216146431485
67,291230,엔피,"6,090",90,1.50,"2,173,392","5,990","6,420","5,990","37,945","19,191",1.9772289093846074
68,030350,드래곤플라이,827,10,1.22,"2,158,194",829,869,812,"78,303","32,656",2.39781357177854
69,242040,나무기술,"2,655",0,0.00,"2,116,702","2,670","2,800","2,605","74,399","28,698",2.592480312216879
70,063170,서울옥션,"20,900","2,900",16.11,"2,068,462","18,250","20,950","18,000","27,967","53,739",0.5204227841976963
