,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,740",180,11.54,"28,537,081","1,545","1,840","1,545","584,852","851,659",0.6867208589353251
1,198940,한주라이트메탈,"6,150",810,15.17,"23,043,438","5,850","6,860","5,700","46,764","38,275",1.2217896799477466
2,094480,갤럭시아머니트리,"6,730",980,17.04,"16,985,349","5,700","7,070","5,690","85,377","62,705",1.3615660633123357
3,065420,에스아이리소스,556,108,24.11,"15,952,727",448,569,448,"102,140","385,525",0.26493742299461776
4,322780,코퍼스코리아,"3,695",460,14.22,"15,313,669","3,210","3,870","3,205","86,568","64,689",1.3382182442146269
5,065650,메디프론,"1,900",110,6.15,"14,470,164","1,830","2,035","1,805","228,452","67,050",3.4071886651752425
6,096040,이트론,166,9,5.73,"14,321,689",158,172,157,"1,377,723","2,491,935",0.5528727675481102
7,086960,MDS테크,"1,925",355,15.57,"11,494,148","1,820","1,985","1,815","316,458","179,896",1.7591163783519366
8,053590,한국테크놀로지,462,9,1.91,"11,108,564",463,471,454,"835,795","452,696",1.8462610670295299
9,050110,캠시스,"2,220",100,4.72,"9,559,793","2,285","2,295","2,180","318,728","327,957",0.9718591156767503
10,257720,실리콘투,"2,995",100,3.45,"9,380,386","2,955","3,035","2,880","337,080","201,741",1.6708552054366737
11,307280,원바이오젠,"1,955",240,13.99,"8,097,254","1,810","2,160","1,805","115,487","143,544",0.8045407679875161
12,015710,코콤,"8,210",360,4.59,"7,966,866","8,460","8,940","8,180","77,669","42,368",1.833199584592145
13,036030,케이티알파,"7,970",200,2.57,"7,416,467","8,030","8,630","7,780","42,601","17,116",2.488957700397289
14,297570,알로이스,"2,030",25,1.25,"7,209,914","2,130","2,155","2,005","215,196","225,672",0.9535786451132617
15,066410,버킷스튜디오,"1,545",95,5.79,"5,688,344","1,505","1,575","1,475","232,627","338,260",0.6877165493998699
16,108860,셀바스AI,"12,000",650,5.73,"5,461,131","11,200","12,200","10,950","280,596","403,402",0.6955741419229453
17,091440,텔레필드,"2,680",565,26.71,"5,288,081","2,365","2,745","2,350","38,215","47,564",0.8034437810108486
