,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,086960,MDS테크,"1,895",385,16.89,"15,381,693","1,820","1,985","1,815","341,216","216,333",1.5772720759199936
1,226330,신테카바이오,"8,830",970,9.90,"345,288","9,800","9,800","8,830","11,071","2,861",3.869626004893394
2,031510,오스템,"1,795",190,9.57,"4,469,193","1,970","2,035","1,790","133,052","94,642",1.4058451850129963
3,900100,애머릿지,"2,160",190,8.09,"309,373","2,350","2,350","2,145","6,441","17,898",0.35987261146496813
4,086900,메디톡스,"126,700","9,100",6.70,"156,496","134,300","134,300","125,600","2,957","1,011",2.924826904055391
5,236810,엔비티,"6,550",450,6.43,"628,684","6,860","6,860","6,530","41,698","18,978",2.1971756770998
6,380540,옵티코어,"3,125",205,6.16,"4,815,815","3,280","3,340","3,090","103,739","80,638",1.2864778392321239
7,066410,버킷스튜디오,"1,540",100,6.10,"6,661,243","1,505","1,575","1,475","517,796","476,630",1.086368881522355
8,288330,브릿지바이오테라퓨틱스,"10,750",650,5.70,"105,507","11,250","11,300","10,750","24,821","9,947",2.4953252236855334
9,032685,소프트센우,"23,550","1,300",5.23,"5,917","23,700","24,050","23,150",466,27,17.25925925925926
10,252500,세화피앤씨,"1,375",70,4.84,"1,044,463","1,440","1,440","1,365","269,584","81,497",3.3079009043277665
11,060720,KH바텍,"14,750",700,4.53,"388,762","15,400","15,400","14,450","74,735","33,317",2.2431491430801094
12,351330,이삭엔지니어링,"9,660",440,4.36,"180,787","10,000","10,150","9,590","13,873","6,768",2.0497931442080377
13,284620,카이노스메드,"5,370",230,4.11,"264,291","5,540","5,650","5,320","9,587","14,945",0.6414854466376715
14,298870,다올인베스트먼트,"3,270",135,3.96,"2,692,357","3,400","3,440","3,260","158,558","70,018",2.2645319774915023
15,275630,에스에스알,"6,300",260,3.96,"308,770","6,590","6,800","6,010","5,552","4,299",1.2914631309606885
16,060230,소니드,"4,020",165,3.94,"2,032,697","4,235","4,255","3,950","48,715","46,234",1.0536618073279405
17,096610,알에프세미,"3,000",120,3.85,"177,417","3,120","3,120","2,935","17,747","7,863",2.2570265801856797
18,376290,씨유테크,"4,685",185,3.80,"294,666","4,895","4,905","4,655","10,150","4,316",2.3517145505097314
19,049520,유아이엘,"3,425",135,3.79,"61,438","3,595","3,595","3,425","6,320","3,572",1.769316909294513
20,131290,티에스이,"40,900","1,600",3.76,"163,990","42,650","43,050","39,750","2,510","4,615",0.5438786565547129
21,314140,알피바이오,"14,150",550,3.74,"304,328","14,600","14,600","14,100","46,730","53,532",0.8729358140925054
22,115440,우리넷,"9,050",350,3.72,"680,868","9,540","9,600","8,990","32,001","6,241",5.127543662874539
23,241710,코스메카코리아,"10,450",400,3.69,"163,953","10,850","11,000","10,400","51,991","9,234",5.63038769763916
24,241520,DSC인베스트먼트,"3,800",145,3.68,"802,055","4,130","4,330","3,790","18,958","7,822",2.4236768090002556
25,032960,동일기연,"13,450",500,3.58,"17,951","13,900","13,950","13,400","8,361","3,201",2.611996251171509
26,187790,나노,"1,350",50,3.57,"1,518,118","1,375","1,395","1,335","283,539","105,240",2.69421322690992
