,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,065420,22.77,에스아이리소스,550,102,22.77,"31,422,729",448,576,448,"151,513","144,910",1.0455662135118349
1,049080,22.01,기가레인,"1,885",325,20.83,"79,927,651","1,545","1,950","1,545","616,545","889,505",0.6931326973991152
2,391710,20.64,코닉오토메이션,"4,705",860,22.37,"10,940,691","3,900","4,900","3,900","31,832","32,492",0.9796873076449587
3,063170,17.78,서울옥션,"21,200","3,200",17.78,"2,471,800","18,250","21,650","18,000","30,285","38,744",0.7816694197811274
4,094480,17.75,갤럭시아머니트리,"6,700",950,16.52,"20,637,686","5,700","7,070","5,690","48,855","70,934",0.6887388276425973
5,090360,15.79,로보스타,"29,700","3,650",14.01,"2,976,173","26,150","30,650","25,650","23,093","53,587",0.4309440722563308
6,091440,15.53,텔레필드,"2,715",600,28.37,"6,730,595","2,365","2,745","2,350","30,188","96,066",0.31424229175774987
7,053290,14.83,NE능률,"5,690",740,14.95,"6,910,715","4,960","5,890","4,955","56,765","46,455",1.2219352061134432
8,062970,14.51,피피아이,"2,960",380,14.73,"2,909,674","2,600","3,220","2,585","10,207","3,789",2.693850620216416
9,073570,14.07,어반리튬,"15,400",850,5.84,"2,127,123","13,750","15,850","13,500","17,210","46,977",0.36634949017604357
10,402030,13.18,코난테크놀로지,"49,800","4,050",8.85,"1,744,595","44,300","54,200","44,000","2,537","5,449",0.46559001651679205
11,046210,11.74,파나진,"4,140",145,3.63,"991,688","3,825","4,350","3,705","1,853","1,035",1.7903381642512077
12,102370,11.73,케이옥션,"5,380",530,10.93,"2,842,668","4,815","5,530","4,815","28,916","45,878",0.6302803086446663
13,219550,11.07,디와이디,"1,555",150,10.68,"1,850,764","1,400","1,605","1,400","46,898","170,623",0.27486329510089497
14,348340,10.92,뉴로메카,"22,350","2,200",10.92,"6,939,024","20,550","23,600","20,150","47,771","44,678",1.0692287031648686
15,159580,10.72,제로투세븐,"8,570",830,10.72,"958,991","7,800","8,700","7,740","41,288","16,455",2.509146156183531
16,289220,9.44,자이언트스텝,"21,450","1,850",9.44,"2,095,358","19,600","22,450","19,600","45,726","41,423",1.1038794872413877
17,322780,9.20,코퍼스코리아,"3,500",265,8.19,"21,974,862","3,210","3,870","3,205","98,185","65,700",1.4944444444444445
18,277810,9.20,레인보우로보틱스,"66,500","4,800",7.78,"4,143,694","61,100","68,500","60,900","41,103","23,941",1.7168455787143395
19,222110,8.80,팬젠,"6,430",500,8.43,"238,833","5,910","7,200","5,910","1,550","3,259",0.4756060141147591
20,041510,8.10,에스엠,"82,700","5,900",7.68,"1,217,758","77,000","82,800","76,500","9,541","14,530",0.6566414315209911
21,300080,7.68,플리토,"25,950",850,3.39,"173,025","24,800","26,500","24,100","3,276","7,546",0.43413729128014844
22,377480,7.67,마인즈랩,"21,050",750,3.69,"660,839","19,900","21,800","19,550","18,229","14,334",1.2717315473698898
23,044480,7.67,블레이드 Ent,"1,545",110,7.67,"1,900,305","1,460","1,700","1,435","68,996","49,915",1.3822698587598918
24,041830,7.58,인바디,"22,000","1,500",7.32,"226,984","20,550","22,050","20,450","21,400","25,030",0.8549740311626048
25,108230,7.53,톱텍,"9,000",800,9.76,"9,706,359","8,370","10,200","8,370","49,427","17,803",2.776329832050778
26,046310,7.42,백금T&A,"3,330",170,5.38,"2,809,784","3,100","3,670","3,100","71,098","9,272",7.668032786885246
27,035290,7.25,골드앤에스,"7,400",500,7.25,"258,546","6,960","7,820","6,900","1,910","6,672",0.28627098321342925
28,185490,7.12,아이진,"5,870",370,6.73,"427,861","5,500","6,310","5,480","12,350","6,737",1.8331601603087428
29,368970,7.12,오에스피,"7,070",520,7.94,"1,443,099","6,740","7,200","6,600","19,819","7,036",2.8167993177942012
30,307870,7.07,비투엔,"2,195",85,4.03,"1,715,358","2,140","2,305","2,050","20,837","17,501",1.190617678989772
31,051980,7.02,중앙디앤엠,"1,525",55,3.74,"1,046,946","1,510","1,545","1,425","41,954","92,890",0.4516524921950694
32,198940,7.02,한주라이트메탈,"6,100",760,14.23,"29,266,669","5,850","6,860","5,700","79,160","65,762",1.203734679602202
33,294570,7.01,쿠콘,"34,350","2,150",6.68,"260,115","32,450","34,950","32,100","7,023","4,225",1.6622485207100592
34,310200,7.00,애니플러스,"4,585",310,7.25,"2,708,439","4,285","4,660","4,285","74,209","54,731",1.355886060916117
35,042520,6.96,한스바이오메드,"12,300",600,5.13,"61,746","11,700","12,300","11,500","16,479","24,971",0.6599255135957711
36,214270,6.96,FSN,"4,075",195,5.03,"4,582,910","3,870","4,190","3,810","22,818","49,356",0.46231461220520303
37,048260,6.94,오스템임플란트,"158,800","9,100",6.08,"431,624","150,200","159,300","148,500","2,087","8,294",0.2516276826621654
38,066980,6.72,이엔코퍼레이션,"3,970",145,3.79,"332,053","3,825","4,035","3,720","27,627","20,378",1.3557267641574247
39,005160,6.64,동국산업,"4,335",260,6.38,"8,123,759","4,075","4,590","4,065","72,090","34,564",2.0856960999884273
40,085370,6.57,루트로닉,"21,900","1,500",7.35,"1,406,368","20,550","22,050","20,550","15,462","69,293",0.2231394224524844
41,099430,6.40,바이오플러스,"7,980",380,5.00,"6,128,297","7,620","8,210","7,500","69,508","103,918",0.6688735349025193
42,357880,6.32,비트나인,"9,250",510,5.84,"1,299,225","8,740","9,450","8,700","22,281","8,454",2.63555713271824
43,294140,6.18,레몬,"3,695",220,6.33,"3,781,221","3,530","4,090","3,480","19,952","5,277",3.7809361379571724
44,214450,6.12,파마리서치,"76,300","3,700",5.10,"117,188","71,900","76,700","71,900","3,484","7,303",0.47706422018348627
45,071460,6.06,위니아,"2,450",95,4.03,"996,145","2,320","2,500","2,310","70,401","56,659",1.2425386964118674
46,239610,6.04,에이치엘사이언스,"19,300","1,200",6.63,"78,324","18,200","20,300","18,200","11,295","1,258",8.978537360890302
47,060570,6.04,드림어스컴퍼니,"3,070",165,5.68,"1,527,664","2,905","3,570","2,895","27,851","1,740",16.00632183908046
48,355150,5.98,교보10호스팩,"2,305",115,5.25,"442,322","2,175","2,350","2,175","31,182","70,102",0.4448089926107672
49,104620,5.97,노랑풍선,"9,230",80,0.87,"144,201","9,280","9,280","8,710","12,030","11,147",1.079214138333184
50,304100,5.90,솔트룩스,"23,350",750,3.32,"2,452,764","22,250","24,650","22,050","36,034","21,419",1.6823381110229236
51,099440,5.88,스맥,"2,070",70,3.50,"906,224","2,010","2,090","1,955","72,920","153,619",0.4746808662990906
52,230240,5.83,에치에프알,"33,600","1,350",4.19,"403,832","32,250","33,750","31,750","14,762","46,446",0.31783146019032854
53,036630,5.69,세종텔레콤,706,34,5.06,"2,612,196",668,741,668,"95,272","69,375",1.3732900900900902
54,024830,5.65,세원물산,"10,100",50,0.50,"87,759","10,050","10,100","9,560","8,421","16,808",0.501011423131842
55,294630,5.65,서남,"2,150",50,2.38,"707,227","2,085","2,500","2,035","30,593","5,919",5.168609562426085
56,338220,5.63,뷰노,"8,630",580,7.20,"231,350","8,200","8,820","8,170","9,073","5,697",1.5925925925925926
57,136410,5.56,아셈스,"12,350",250,2.07,"159,809","12,150","12,450","11,700","12,236","23,066",0.5304777594728172
58,339950,5.54,아이비김영,"2,285",90,4.10,"3,068,364","2,165","2,335","2,165","109,992","132,291",0.8314397804839332
59,163730,5.37,핑거,"12,750",700,5.81,"415,676","12,350","12,800","12,100","30,471","83,603",0.3644725667739196
60,093640,5.30,다믈멀티미디어,"6,160",10,0.16,"244,333","6,080","6,170","5,850","19,609","13,881",1.4126503854189179
61,296640,5.28,이노룰스,"12,950",400,3.19,"496,767","12,600","13,300","12,300","31,419","25,422",1.2358980410667926
62,052020,5.28,에스티큐브,"14,950",400,2.75,"442,946","14,500","15,100","14,200","41,639","61,397",0.678192745573888
63,232680,5.26,라온테크,"10,000",400,4.17,"231,515","9,600","10,150","9,500","10,269","56,594",0.18145033042371983
64,270520,5.25,지엔원에너지,"4,110",55,1.36,"2,018,179","4,005","4,290","3,905","52,543","23,057",2.278830723858264
65,025950,5.24,동신건설,"15,050",600,4.15,"66,697","14,300","16,150","14,300","1,286","4,374",0.2940100594421582
66,085670,5.24,뉴프렉스,"6,630",240,3.76,"937,495","6,380","6,700","6,300","32,034","64,925",0.49340007701193683
67,014100,5.15,메디앙스,"3,265",160,5.15,"177,392","3,105","3,320","3,105","10,377","17,580",0.5902730375426621
68,286750,5.10,나노브릭,"1,545",50,3.34,"220,378","1,500","1,580","1,470","16,719","32,701",0.5112687685391885
69,082660,5.05,코스나인,"1,040",25,2.46,"3,357,684","1,035","1,050",990,"270,774","508,028",0.5329903076208398
70,275630,4.99,에스에스알,"6,310",250,3.81,"306,282","6,590","6,800","6,010","7,986","3,050",2.618360655737705
71,073190,4.98,듀오백,"2,110",40,1.93,"23,405","2,070","2,130","2,010","53,924","9,309",5.792673756579654
72,101390,4.98,아이엠,"5,900",290,5.17,"38,513","5,800","5,910","5,620","2,798","24,470",0.11434409480997139
73,009780,4.95,엠에스씨,"6,570",10,0.15,"23,533","6,550","6,600","6,260","7,710","2,752",2.801598837209302
74,228850,4.94,레이언스,"12,750",550,4.51,"114,395","12,150","12,850","12,150","9,707","50,263",0.19312416688219963
75,293580,4.94,나우IB,"12,750",400,3.24,"184,508","12,150","13,250","12,150","19,058","13,341",1.4285285960572671
76,063440,4.86,SM Life Design,"2,590",85,3.39,"2,901,048","2,490","2,670","2,470","180,030","31,372",5.738556674741808
77,040350,4.85,큐로컴,692,12,1.70,"173,649",704,709,660,"15,179","12,898",1.1768491238951775
78,193250,4.83,와이제이엠게임즈,"1,410",65,4.83,"591,065","1,345","1,430","1,345","84,881","315,812",0.26877066102618014
79,100030,4.81,인지소프트,"19,600",800,4.26,"22,672","18,750","19,750","18,700","2,977","7,060",0.421671388101983
80,054930,4.79,유신,"33,900","1,300",3.99,"80,179","32,450","34,250","32,350","3,696","7,748",0.4770263293753227
81,066410,4.75,버킷스튜디오,"1,545",95,5.79,"6,483,455","1,505","1,575","1,475","522,692","477,309",1.095080964322902
82,058610,4.74,에스피지,"19,900",700,3.65,"1,251,816","19,200","20,150","19,000","79,133","147,211",0.5375481451793684
83,228670,4.72,레이,"25,500",950,3.87,"295,413","24,350","25,750","24,350","10,193","25,994",0.39212895283526966
84,425040,4.71,티이엠씨,"28,900",800,2.85,"1,850,157","27,700","30,800","27,600","7,136","14,040",0.5082621082621083
85,000440,4.69,중앙에너비스,"20,100","1,100",5.79,"560,313","19,250","22,600","19,200","8,953","5,292",1.6917989417989419
86,331380,4.66,포커스에이치엔에스,"2,135",80,3.89,"338,264","2,050","2,165","2,040","18,608","131,889",0.14108833943695076
87,389500,4.65,에스비비테크,"23,650",750,3.28,"675,768","22,700","24,350","22,600","15,346","13,144",1.1675289105295192
88,214370,4.64,케어젠,"144,400","4,700",3.36,"58,946","139,100","144,400","138,000",913,"3,150",0.28984126984126984
