,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,065420,21.43,에스아이리소스,544,96,21.43,"22,238,937",448,569,448,"171,208","131,685",1.300132892888332
1,049080,18.45,기가레인,"1,830",270,17.31,"57,576,306","1,545","1,920","1,545","559,672","427,345",1.3096491125437293
2,108230,16.85,톱텍,"9,780","1,580",19.27,"4,435,214","8,370","10,200","8,370","58,245","238,666",0.24404397777647424
3,094480,16.52,갤럭시아머니트리,"6,630",880,15.30,"18,535,881","5,700","7,070","5,690","69,382","31,724",2.1870508132644053
4,348340,16.13,뉴로메카,"23,400","3,250",16.13,"6,030,012","20,550","23,600","20,150","57,796","23,938",2.414403876681427
5,402030,15.68,코난테크놀로지,"50,900","5,150",11.26,"1,582,735","44,300","54,200","44,000","4,306","6,510",0.6614439324116743
6,062970,13.15,피피아이,"2,925",345,13.37,"2,196,534","2,600","3,220","2,585","13,086","4,334",3.0193816335948314
7,391710,12.31,코닉오토메이션,"4,380",535,13.91,"2,697,749","3,900","4,460","3,900","10,965","16,890",0.6492007104795737
8,091440,11.49,텔레필드,"2,620",505,23.88,"5,955,753","2,365","2,745","2,350","45,086","36,604",1.231723308927986
9,294140,11.49,레몬,"3,880",405,11.65,"3,149,193","3,530","4,090","3,480","13,523","15,372",0.8797163674212855
10,198940,11.05,한주라이트메탈,"6,330",990,18.54,"26,680,267","5,850","6,860","5,700","136,441","53,181",2.565596735676275
11,159580,10.98,제로투세븐,"8,590",850,10.98,"864,285","7,800","8,700","7,740","41,334","4,722",8.753494282083862
12,063170,10.28,서울옥션,"19,850","1,850",10.28,"1,390,942","18,250","20,050","18,000","20,190","62,997",0.3204914519739035
13,000440,10.16,중앙에너비스,"21,150","2,150",11.32,"59,140","19,250","21,150","19,200","5,283","4,088",1.2923189823874754
14,322780,9.67,코퍼스코리아,"3,515",280,8.66,"19,982,553","3,210","3,870","3,205","190,613","35,336",5.394300430156215
15,035290,9.42,골드앤에스,"7,550",650,9.42,"227,279","6,960","7,820","6,900","7,154","12,270",0.5830480847595763
16,289220,8.93,자이언트스텝,"21,350","1,750",8.93,"1,896,142","19,600","22,450","19,600","38,179","29,470",1.2955208686800135
17,046210,8.91,파나진,"4,035",40,1.00,"360,986","3,825","4,045","3,705","3,201","12,954",0.24710514126910607
18,300080,8.71,플리토,"26,200","1,100",4.38,"146,856","24,800","26,500","24,100","7,624","2,240",3.4035714285714285
19,185490,8.21,아이진,"5,930",430,7.82,"389,383","5,500","6,310","5,480","12,205","10,203",1.196216798980692
