,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,094480,17.05,갤럭시아머니트리,"6,660",910,15.83,"8,792,579","5,700","6,800","5,690","99,096","45,144",2.195108984582669
1,062970,16.05,피피아이,"3,000",420,16.28,"667,882","2,600","3,170","2,585","17,438","12,842",1.3578881794113067
2,198940,15.44,한주라이트메탈,"6,580","1,240",23.22,"16,177,490","5,850","6,630","5,700","186,820","123,737",1.50981517250297
3,091440,12.98,텔레필드,"2,655",540,25.53,"3,148,455","2,365","2,745","2,350","55,096","26,942",2.044985524459951
4,307280,9.70,원바이오젠,"1,980",265,15.45,"6,539,107","1,810","2,160","1,805","165,255","94,301",1.7524204409285162
5,224060,9.69,더코디,"8,830",730,9.01,"294,499","8,060","8,930","8,050","7,469","2,382",3.135600335852225
6,065370,9.64,위세아이텍,"15,350","2,250",17.18,"789,576","14,550","15,700","14,000","15,098","21,424",0.7047236743838685
7,219550,8.93,디와이디,"1,525",120,8.54,"436,159","1,400","1,530","1,400","41,661","53,780",0.7746560059501674
8,086960,8.54,MDS테크,"1,970",310,13.60,"8,378,967","1,820","1,985","1,815","275,429","224,296",1.2279710739380105
9,036030,8.48,케이티알파,"8,440",670,8.62,"3,174,680","8,030","8,480","7,780","35,792","9,995",3.5809904952476237
10,304100,8.16,솔트룩스,"23,850","1,250",5.53,"1,155,745","22,250","24,650","22,050","27,479","15,918",1.7262847091343134
11,063170,8.06,서울옥션,"19,450","1,450",8.06,"489,348","18,250","19,600","18,000","20,559","39,333",0.5226908702616124
12,066980,7.80,이엔코퍼레이션,"4,010",185,4.84,"175,215","3,825","4,035","3,720","38,327","6,959",5.507544187383245
13,322780,7.64,코퍼스코리아,"3,450",215,6.65,"2,922,306","3,210","3,510","3,205","94,205","130,248",0.7232740617898163
14,102370,7.58,케이옥션,"5,180",330,6.80,"382,258","4,815","5,190","4,815","12,132","43,559",0.27851879060584495
15,239610,7.42,에이치엘사이언스,"19,550","1,450",8.01,"20,204","18,200","19,900","18,200","2,505","1,474",1.6994572591587518
16,227610,7.09,아우딘퓨쳐스,"2,340",90,4.00,"1,591,433","2,270","2,345","2,185","53,985","64,475",0.8373012795657232
17,348340,6.70,뉴로메카,"21,500","1,350",6.70,"2,018,819","20,550","22,800","20,150","51,187","82,741",0.6186413023772979
18,289220,6.63,자이언트스텝,"20,900","1,300",6.63,"230,275","19,600","21,100","19,600","13,694","17,742",0.7718408296697102
19,148780,6.47,비플라이소프트,"1,235",55,4.66,"990,961","1,160","1,250","1,160","124,386","66,367",1.8742145946027393
20,425040,6.16,티이엠씨,"29,300","1,200",4.27,"627,602","27,700","29,950","27,600","10,722","25,731",0.4166958143873149
