,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,745",185,11.86,"27,717,580","1,545","1,840","1,545","473,985","568,401",0.8338919178537687
1,198940,한주라이트메탈,"6,170",830,15.54,"23,001,483","5,850","6,860","5,700","126,215","34,182",3.6924404657422034
2,094480,갤럭시아머니트리,"6,720",970,16.87,"16,898,961","5,700","7,070","5,690","103,822","27,462",3.780569514237856
3,065420,에스아이리소스,550,102,22.77,"15,440,703",448,569,448,"70,050","121,247",0.5777462535155509
4,322780,코퍼스코리아,"3,670",435,13.45,"15,222,294","3,210","3,870","3,205","51,505","109,363",0.47095452758245476
5,065650,메디프론,"1,900",110,6.15,"14,420,362","1,830","2,035","1,805","233,798","75,023",3.116350985697719
6,096040,이트론,164,7,4.46,"13,532,121",158,172,157,"1,116,762","1,779,986",0.6273993166238386
7,086960,MDS테크,"1,930",350,15.35,"11,414,330","1,820","1,985","1,815","312,780","232,507",1.3452498204355137
8,053590,한국테크놀로지,462,9,1.91,"11,072,813",463,471,454,"831,762","471,395",1.764469287964446
9,050110,캠시스,"2,225",105,4.95,"9,507,776","2,285","2,295","2,180","317,979","320,093",0.9933956693835854
10,257720,실리콘투,"3,000",105,3.63,"9,226,273","2,955","3,035","2,880","330,825","216,704",1.5266215667454224
11,307280,원바이오젠,"1,965",250,14.58,"8,087,578","1,810","2,160","1,805","69,900","218,666",0.319665608736612
12,015710,코콤,"8,220",370,4.71,"7,936,575","8,460","8,940","8,180","73,662","38,842",1.8964522939086557
13,036030,케이티알파,"7,990",220,2.83,"7,404,151","8,030","8,630","7,780","56,230","9,712",5.789744645799011
14,297570,알로이스,"2,035",30,1.50,"7,201,492","2,130","2,155","2,005","207,229","204,764",1.0120382489109414
15,066410,버킷스튜디오,"1,540",100,6.10,"5,666,610","1,505","1,575","1,475","241,580","372,319",0.6488521939519606
16,091440,텔레필드,"2,660",545,25.77,"5,246,591","2,365","2,745","2,350","37,449","37,293",1.0041830906604456
17,056700,신화인터텍,"3,270",125,3.97,"4,918,056","3,265","3,570","3,240","78,914","18,809",4.195544686054548
18,090710,휴림로봇,"2,680",0,0.00,"4,915,668","2,660","2,710","2,640","622,135","734,702",0.8467854994269786
19,041190,우리기술투자,"4,900",400,8.89,"4,846,672","4,530","4,920","4,520","48,559","161,493",0.30068795551509975
20,078890,가온미디어,"8,300",430,5.46,"4,842,225","8,330","8,890","8,200","71,769","11,135",6.445352492141895
21,108860,셀바스AI,"11,950",600,5.29,"4,708,779","11,200","11,950","10,950","286,590","426,844",0.6714162551189662
22,348340,뉴로메카,"22,850","2,700",13.40,"4,620,556","20,550","23,500","20,150","37,236","79,815",0.4665288479609096
23,331520,밸로프,"1,805",10,0.56,"4,611,087","1,805","1,860","1,770","215,508","361,558",0.5960537451805796
