,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,065420,25.45,에스아이리소스,562,114,25.45,"26,708,453",448,576,448,"153,179","114,478",1.3380649557120146
1,049080,23.30,기가레인,"1,905",345,22.12,"71,589,363","1,545","1,950","1,545","740,155","909,436",0.8138615581525253
2,062970,21.08,피피아이,"3,130",550,21.32,"2,696,431","2,600","3,220","2,585","6,330","18,398",0.34405913686270245
3,094480,18.63,갤럭시아머니트리,"6,750","1,000",17.39,"19,751,379","5,700","7,070","5,690","47,010","82,831",0.5675411379797419
4,402030,14.77,코난테크놀로지,"50,500","4,750",10.38,"1,626,082","44,300","54,200","44,000","6,166","5,634",1.0944266950656727
5,108230,14.58,톱텍,"9,590","1,390",16.95,"7,802,296","8,370","10,200","8,370","42,001","51,232",0.8198196439725172
6,391710,13.85,코닉오토메이션,"4,440",595,15.47,"5,827,036","3,900","4,530","3,900","47,283","7,888",5.994295131845842
7,348340,13.40,뉴로메카,"22,850","2,700",13.40,"6,318,278","20,550","23,600","20,150","54,320","61,769",0.8794055270443103
8,198940,10.70,한주라이트메탈,"6,310",970,18.16,"27,682,207","5,850","6,860","5,700","141,126","45,564",3.0973136686858047
9,091440,10.64,텔레필드,"2,600",485,22.93,"6,109,311","2,365","2,745","2,350","23,870","49,002",0.48712297457246645
10,159580,10.59,제로투세븐,"8,560",820,10.59,"912,194","7,800","8,700","7,740","40,972","14,713",2.78474818187997
11,005160,10.46,동국산업,"4,490",415,10.18,"5,385,006","4,075","4,590","4,065","32,926","117,984",0.27907173854081907
12,322780,10.45,코퍼스코리아,"3,540",305,9.43,"21,017,462","3,210","3,870","3,205","204,451","46,067",4.438122734278334
13,063170,10.28,서울옥션,"19,850","1,850",10.28,"1,464,922","18,250","20,050","18,000","21,788","58,994",0.36932569413838695
14,377480,10.23,마인즈랩,"21,550","1,250",6.16,"564,314","19,900","21,800","19,550","16,541","31,871",0.5189984625521634
15,073570,10.00,어반리튬,"14,850",300,2.06,"1,702,256","13,750","15,850","13,500","30,800","35,716",0.8623586067868743
16,046210,9.85,파나진,"4,070",75,1.88,"381,761","3,825","4,080","3,705","3,321","13,315",0.2494179496808111
17,289220,9.69,자이언트스텝,"21,500","1,900",9.69,"1,948,696","19,600","22,450","19,600","38,872","36,254",1.0722127213548849
18,294140,9.34,레몬,"3,805",330,9.50,"3,494,268","3,530","4,090","3,480","3,549","9,302",0.3815308535798753
19,222110,8.97,팬젠,"6,440",510,8.60,"224,444","5,910","7,200","5,910","2,850","1,515",1.881188118811881
20,219550,8.93,디와이디,"1,525",120,8.54,"1,230,716","1,400","1,555","1,400","49,919","122,369",0.40793828502316765
21,277810,8.54,레인보우로보틱스,"66,100","4,400",7.13,"2,988,304","61,100","67,800","60,900","42,926","23,160",1.853454231433506
22,300080,8.30,플리토,"26,100","1,000",3.98,"160,302","24,800","26,500","24,100","4,027","8,952",0.4498436103663986
23,044480,8.01,블레이드 Ent,"1,550",115,8.01,"1,822,740","1,460","1,700","1,435","67,450","50,335",1.3400218535810073
24,035290,7.83,골드앤에스,"7,440",540,7.83,"245,987","6,960","7,820","6,900","4,521","2,248",2.011120996441281
25,102370,7.79,케이옥션,"5,190",340,7.01,"1,407,229","4,815","5,290","4,815","34,614","89,383",0.3872548471185796
26,185490,7.66,아이진,"5,900",400,7.27,"403,313","5,500","6,310","5,480","4,890","22,263",0.21964694785069397
27,046310,7.58,백금T&A,"3,335",175,5.54,"2,766,249","3,100","3,670","3,100","67,922","7,912",8.584681496461071
28,051980,7.37,중앙디앤엠,"1,530",60,4.08,"894,596","1,510","1,540","1,425","66,188","75,048",0.8819422236435348
29,307870,7.32,비투엔,"2,200",90,4.27,"1,669,131","2,140","2,305","2,050","20,979","28,040",0.7481811697574893
30,066980,7.26,이엔코퍼레이션,"3,990",165,4.31,"302,915","3,825","4,035","3,720","23,281","30,227",0.7702054454626658
31,294570,7.17,쿠콘,"34,400","2,200",6.83,"231,947","32,450","34,950","32,100","6,998","8,911",0.7853215127370665
32,239610,7.14,에이치엘사이언스,"19,500","1,400",7.73,"75,538","18,200","20,300","18,200","10,607","1,141",9.296231375985977
33,357880,7.01,비트나인,"9,310",570,6.52,"1,189,365","8,740","9,450","8,700","18,335","23,593",0.777137286483279
34,338220,6.98,뷰노,"8,740",690,8.57,"186,084","8,200","8,750","8,170","4,199","6,454",0.6506042764177254
35,310200,6.77,애니플러스,"4,575",300,7.02,"2,464,771","4,285","4,660","4,285","27,556","17,200",1.602093023255814
36,099430,6.67,바이오플러스,"8,000",400,5.26,"5,618,600","7,620","8,210","7,500","147,028","38,055",3.8635658914728683
37,224060,6.58,더코디,"8,580",480,5.93,"1,419,399","8,060","9,530","8,050","13,255","3,686",3.5960390667390123
38,085370,6.57,루트로닉,"21,900","1,500",7.35,"1,234,831","20,550","21,950","20,550","42,431","136,991",0.3097356760663109
39,161570,6.47,THE MIDONG,"1,235",25,2.07,"259,675","1,210","1,255","1,160","32,816","30,851",1.0636932352273831
40,304100,6.35,솔트룩스,"23,450",850,3.76,"2,358,803","22,250","24,650","22,050","33,209","17,900",1.8552513966480446
41,232680,6.32,라온테크,"10,100",500,5.21,"217,016","9,600","10,150","9,500","15,648","60,503",0.2586318033816505
42,368970,6.21,오에스피,"7,010",460,7.02,"1,376,451","6,740","7,200","6,600","10,953","12,816",0.8546348314606742
43,041830,6.11,인바디,"21,700","1,200",5.85,"184,646","20,550","21,950","20,450","12,432","27,906",0.4454955923457321
44,042520,6.09,한스바이오메드,"12,200",500,4.27,"49,604","11,700","12,250","11,500","16,022","25,018",0.6404188983931569
45,214270,6.04,FSN,"4,040",160,4.12,"4,182,654","3,870","4,190","3,810","55,240","43,458",1.271112338349671
46,193250,5.95,와이제이엠게임즈,"1,425",80,5.95,"509,069","1,345","1,430","1,345","92,312","379,791",0.24305999878880752
47,108860,5.94,셀바스AI,"11,600",250,2.20,"7,558,661","11,200","12,200","10,950","305,292","270,189",1.1299201669942152
48,276040,5.88,스코넥,"14,400",550,3.97,"245,256","13,700","14,600","13,600","22,972","61,785",0.37180545439831675
49,214450,5.84,파마리서치,"76,100","3,500",4.82,"89,413","71,900","76,100","71,900","4,197","8,442",0.4971570717839375
50,293580,5.76,나우IB,"12,850",500,4.05,"174,773","12,150","13,250","12,150","16,957","17,831",0.9509842409287197
51,355150,5.75,교보10호스팩,"2,300",110,5.02,"146,721","2,175","2,300","2,175","13,029","29,042",0.4486261276771572
52,131400,5.74,이브이첨단소재,"1,750",85,5.11,"784,852","1,665","1,750","1,655","91,008","144,647",0.6291730903509924
53,230240,5.67,에치에프알,"33,550","1,300",4.03,"334,788","32,250","33,700","31,750","7,282","27,737",0.2625374049104085
54,270520,5.63,지엔원에너지,"4,125",70,1.73,"1,835,605","4,005","4,290","3,905","144,907","15,795",9.17423235201013
55,060570,5.53,드림어스컴퍼니,"3,055",150,5.16,"1,504,703","2,905","3,570","2,895","7,829","5,592",1.4000357653791131
56,286750,5.44,나노브릭,"1,550",55,3.68,"206,475","1,500","1,580","1,470","12,710","34,652",0.36678979568278886
57,068050,5.43,팬엔터테인먼트,"5,630",290,5.43,"1,228,472","5,450","5,660","5,340","14,076","107,315",0.13116526114709035
58,066410,5.42,버킷스튜디오,"1,555",85,5.18,"6,224,521","1,505","1,575","1,475","421,491","417,694",1.0090903867424479
59,228850,5.35,레이언스,"12,800",600,4.92,"98,509","12,150","12,850","12,150","11,069","44,862",0.2467344300298694
60,065650,5.26,메디프론,"1,900",110,6.15,"15,796,506","1,830","2,035","1,805","164,406","103,263",1.5921094680572907
61,179290,5.24,엠아이텍,"11,050",450,4.25,"378,174","10,650","11,300","10,500","30,839","41,336",0.7460567060189666
62,085670,5.24,뉴프렉스,"6,630",240,3.76,"820,972","6,380","6,700","6,300","13,877","64,100",0.21648985959438377
63,177350,5.17,베셀,"8,140",420,5.44,"769,352","7,740","8,180","7,740","25,407","79,363",0.32013658757859453
64,104620,5.17,노랑풍선,"9,160",10,0.11,"130,353","9,280","9,280","8,710","13,854","8,193",1.6909556938850239
65,294630,5.16,서남,"2,140",40,1.90,"678,652","2,085","2,500","2,035","21,126","4,252",4.968485418626528
66,099440,5.12,스맥,"2,055",55,2.75,"791,429","2,010","2,090","1,955","90,556","139,597",0.6486958888801335
