,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,086960,MDS테크,"1,925",355,15.57,"11,494,148","1,820","1,985","1,815","312,854","177,657",1.7610001294629538
1,900100,애머릿지,"2,145",205,8.72,"165,138","2,350","2,350","2,145","68,008",242,281.02479338842977
2,031510,오스템,"1,830",155,7.81,"3,692,196","1,970","2,035","1,810","136,626","148,725",0.9186485123550177
3,032685,소프트센우,"23,150","1,700",6.84,"3,417","23,700","23,700","23,150",404,142,2.8450704225352115
4,086900,메디톡스,"126,900","8,900",6.55,"82,383","134,300","134,300","126,600","4,322",714,6.053221288515406
5,060720,KH바텍,"14,450","1,000",6.47,"266,485","15,400","15,400","14,450","54,643","30,099",1.8154423735007807
6,380540,옵티코어,"3,120",210,6.31,"3,634,700","3,280","3,340","3,090","85,390","70,151",1.2172314008353409
7,066410,버킷스튜디오,"1,545",95,5.79,"5,688,344","1,505","1,575","1,475","232,627","338,260",0.6877165493998699
8,101670,하이드로리튬,"18,450","1,100",5.63,"926,262","18,800","19,500","18,300","69,454","34,529",2.0114686205798025
9,226330,신테카바이오,"9,270",530,5.41,"137,572","9,800","9,800","9,200","4,354","5,241",0.8307574890288113
10,236810,엔비티,"6,630",370,5.29,"408,069","6,860","6,860","6,590","54,567","6,771",8.058927780239255
11,288330,브릿지바이오테라퓨틱스,"10,850",550,4.82,"48,967","11,250","11,300","10,850","21,098","11,290",1.8687333923826395
12,252500,세화피앤씨,"1,380",65,4.50,"837,897","1,440","1,440","1,365","301,703","62,274",4.844766676301506
13,060230,소니드,"4,000",185,4.42,"1,635,908","4,235","4,255","3,950","71,971","18,113",3.9734444873847514
14,263600,덕우전자,"7,050",320,4.34,"226,013","7,200","7,210","7,040","38,047","6,606",5.759461095973357
15,115440,우리넷,"9,000",400,4.26,"570,974","9,540","9,600","9,000","39,862","14,216",2.8040236353404615
16,073570,어반리튬,"13,950",600,4.12,"688,739","13,750","14,650","13,700","96,091","32,735",2.9354208034214144
17,096610,알에프세미,"2,995",125,4.01,"134,080","3,120","3,120","2,935","15,598","3,797",4.107979984198051
18,351330,이삭엔지니어링,"9,720",380,3.76,"109,909","10,000","10,150","9,590","4,152","2,282",1.8194566170026292
19,203690,프로스테믹스,"1,045",40,3.69,"25,723","1,075","1,075","1,035","60,026","74,376",0.8070614176616113
20,016100,리더스코스메틱,"3,440",130,3.64,"98,814","3,510","3,555","3,400","5,181","4,248",1.219632768361582
21,317120,라닉스,"5,310",200,3.63,"24,998","5,510","5,520","5,310","5,147","3,829",1.344215199791068
22,187790,나노,"1,350",50,3.57,"1,201,837","1,375","1,395","1,335","213,940","86,691",2.467845566437116
23,207760,미스터블루,"3,380",125,3.57,"2,754,055","3,470","3,520","3,345","105,683","66,990",1.577593670697119
24,352480,씨앤씨인터내셔널,"30,700","1,100",3.46,"43,321","31,750","31,750","30,650","9,486","1,746",5.43298969072165
25,320000,윈텍,"2,810",100,3.44,"56,920","2,910","2,915","2,795","20,506","13,589",1.5090146441975127
26,083470,이엠앤아이,"5,940",210,3.41,"167,129","6,200","6,200","5,930","11,397","35,023",0.3254147274648088
27,205470,휴마시스,"17,150",600,3.38,"615,001","17,400","17,600","17,000","137,642","57,884",2.3778937184714257
28,174880,장원테크,830,29,3.38,"42,085",859,864,830,"16,507","3,217",5.131178116257383
29,035080,그래디언트,"15,950",550,3.33,"88,020","16,800","16,800","15,900","22,100","6,258",3.5314797059763503
30,114840,아이패밀리에스씨,"13,350",450,3.26,"60,255","13,650","13,900","13,100","20,698","32,067",0.6454610658932859
31,195940,HK이노엔,"39,800","1,300",3.16,"325,919","41,250","41,250","39,600","25,275","17,019",1.4851048827780715
32,036010,아비코전자,"10,750",350,3.15,"197,742","11,100","11,200","10,750","60,625","33,888",1.7889813503305005
33,239890,피엔에이치테크,"13,850",450,3.15,"33,696","14,150","14,650","13,800","6,808","8,206",0.8296368510845723
34,033130,디지틀조선,"2,470",80,3.14,"200,365","2,540","2,550","2,470","102,633","11,518",8.91066157318979
35,095660,네오위즈,"39,350","1,250",3.08,"99,029","40,700","40,900","39,300","21,685","4,699",4.614811662055756
36,376290,씨유테크,"4,720",150,3.08,"194,104","4,895","4,905","4,700","20,010","14,036",1.4256198347107438
37,084650,랩지노믹스,"6,600",210,3.08,"303,878","6,730","6,820","6,580","67,598","34,676",1.9494174645287807
38,024830,세원물산,"9,740",310,3.08,"56,782","10,050","10,050","9,560","11,458","1,644",6.969586374695864
39,314140,알피바이오,"14,250",450,3.06,"190,249","14,600","14,600","14,150","32,030","18,024",1.777075011096316
40,050120,ES큐브,"4,460",140,3.04,"303,085","4,500","4,780","4,410","8,551","3,719",2.299273998386663
41,073640,테라사이언스,"2,240",70,3.03,"428,852","2,310","2,310","2,235","106,768","82,184",1.2991336513189915
42,086670,비엠티,"14,500",450,3.01,"52,412","14,950","15,050","14,450","21,063","6,356",3.313876651982379
43,036890,진성티이씨,"11,450",350,2.97,"381,734","11,800","11,850","11,250","97,515","66,220",1.4725913621262459
44,298380,에이비엘바이오,"19,650",600,2.96,"293,958","20,100","20,250","19,550","56,022","14,934",3.7513057452792284
45,322510,제이엘케이,"3,825",115,2.92,"22,154","3,930","3,930","3,775","1,587","1,244",1.2757234726688103
46,199800,툴젠,"53,500","1,600",2.90,"21,887","54,800","55,100","53,000","3,028",571,5.302977232924693
47,014620,성광벤드,"11,850",350,2.87,"247,173","12,300","12,350","11,850","100,847","36,751",2.7440613860847325
48,297090,씨에스베어링,"8,520",250,2.85,"190,155","8,770","8,780","8,510","22,544","7,440",3.0301075268817206
49,241820,피씨엘,"12,300",350,2.77,"3,261","12,650","12,750","12,200","3,456","2,798",1.235167977126519
50,217270,넵튠,"10,750",300,2.71,"43,569","11,050","11,100","10,700","17,294","15,820",1.093173198482933
51,142760,비엘,"4,245",115,2.64,"72,814","4,280","4,320","4,245","13,677","5,170",2.6454545454545455
52,092870,엑시콘,"9,570",260,2.64,"5,331","9,730","9,740","9,550","1,063","1,849",0.5749053542455381
53,087260,모바일어플라이언스,"2,990",80,2.61,"81,131","3,060","3,060","2,960","51,966","7,798",6.664016414465247
54,356860,티엘비,"16,800",450,2.61,"159,365","17,300","17,350","16,650","42,025","25,687",1.6360415774516293
55,027050,코리아나,"3,555",95,2.60,"468,050","3,650","3,655","3,525","76,875","11,909",6.455201948106474
56,204620,글로벌텍스프리,"3,185",85,2.60,"194,246","3,270","3,270","3,165","53,302","16,707",3.190399233854073
57,033230,인성정보,"2,270",60,2.58,"461,476","2,280","2,300","2,250","144,891","65,101",2.225634014838482
58,099750,이지케어텍,"24,650",650,2.57,"37,663","24,850","25,050","24,300","11,509","4,611",2.495987855129039
59,319660,피에스케이,"17,150",450,2.56,"109,026","17,450","17,950","17,100","33,801","9,242",3.6573252542739665
60,037030,파워넷,"3,420",90,2.56,"220,429","3,455","3,490","3,420","34,975","17,416",2.008210840606339
61,373340,유진스팩6호,"2,110",55,2.54,"25,767","2,145","2,190","2,100","21,351","3,536",6.038178733031674
62,284620,카이노스메드,"5,460",140,2.50,"97,911","5,540","5,650","5,430","11,672","16,322",0.7151084425928195
63,298870,다올인베스트먼트,"3,320",85,2.50,"1,332,095","3,400","3,440","3,315","215,953","34,892",6.1891837670526195
