,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,198940,한주라이트메탈,"6,130",790,14.79,"22,085,932","5,850","6,860","5,700","132,834","96,004",1.383629848756302
1,049080,기가레인,"1,825",265,16.99,"19,507,280","1,545","1,840","1,545","221,667","570,249",0.3887196645675836
2,094480,갤럭시아머니트리,"6,710",960,16.70,"16,228,172","5,700","7,070","5,690","112,569","66,345",1.6967216821162108
3,322780,코퍼스코리아,"3,785",550,17.00,"13,931,286","3,210","3,870","3,205","67,681","192,307",0.3519424669928812
4,065650,메디프론,"1,920",130,7.26,"13,626,037","1,830","2,035","1,805","243,555","134,617",1.809244003357674
6,086960,MDS테크,"1,925",355,15.57,"11,129,978","1,820","1,985","1,815","270,388","248,776",1.0868733318326527
7,053590,한국테크놀로지,458,13,2.76,"9,587,487",463,471,454,"782,461","651,298",1.2013870762692347
8,050110,캠시스,"2,205",85,4.01,"8,675,751","2,285","2,295","2,180","522,022","197,101",2.6485000076103113
9,257720,실리콘투,"2,985",90,3.11,"8,244,519","2,955","3,035","2,880","192,812","210,875",0.9143426200355661
10,307280,원바이오젠,"1,955",240,13.99,"7,967,562","1,810","2,160","1,805","111,977","42,576",2.6300497933107856
11,015710,코콤,"8,280",430,5.48,"7,789,083","8,460","8,940","8,180","30,343","43,118",0.7037200241198571
12,036030,케이티알파,"7,970",200,2.57,"7,245,357","8,030","8,630","7,780","46,462","75,243",0.6174926571242507
13,297570,알로이스,"2,040",35,1.75,"7,087,520","2,130","2,155","2,005","98,813","257,048",0.38441458404655937
14,096040,이트론,167,10,6.37,"5,643,935",158,169,157,"1,841,625","1,358,956",1.355176326533015
15,066410,버킷스튜디오,"1,565",75,4.57,"5,292,016","1,505","1,575","1,475","711,263","254,662",2.792968719322082
16,091440,텔레필드,"2,600",485,22.93,"5,006,955","2,365","2,745","2,350","66,042","28,394",2.3259139254772134
17,056700,신화인터텍,"3,275",130,4.13,"4,805,541","3,265","3,570","3,250","77,948","22,718",3.43111189365261
18,078890,가온미디어,"8,280",410,5.21,"4,725,455","8,330","8,890","8,200","44,989","39,063",1.1517036581931752
19,331520,밸로프,"1,820",25,1.39,"4,492,737","1,805","1,860","1,770","230,600","280,904",0.8209210264004785
20,348340,뉴로메카,"23,150","3,000",14.89,"4,085,877","20,550","23,400","20,150","29,584","102,547",0.2884921060586853
21,090710,휴림로봇,"2,670",10,0.37,"3,919,928","2,660","2,710","2,640","687,266","562,732",1.2213025027899604
22,227610,아우딘퓨쳐스,"2,300",50,2.22,"3,853,829","2,270","2,385","2,185","116,208","106,911",1.0869601818334877
23,108860,셀바스AI,"11,550",200,1.76,"3,682,532","11,200","11,800","10,950","318,185","270,999",1.1741187236853272
24,192250,케이사인,"1,770",40,2.31,"3,556,320","1,840","1,840","1,765","333,980","382,194",0.8738494063224436
25,380540,옵티코어,"3,120",210,6.31,"3,505,744","3,280","3,340","3,090","135,987","38,970",3.4895304080061584
26,031510,오스템,"1,860",125,6.30,"3,411,910","1,970","2,035","1,825","135,969","147,187",0.9237840298395918
27,041190,우리기술투자,"4,795",295,6.56,"3,062,344","4,530","4,885","4,520","44,306","47,646",0.9298996767829408
28,046390,삼화네트웍스,"3,535",15,0.42,"2,927,028","3,600","3,705","3,525","89,878","40,027",2.2454343318260173
29,366030,공구우먼,"13,200",300,2.33,"2,817,692","12,800","13,900","12,700","146,368","188,279",0.7773994975541616
30,214270,FSN,"4,000",120,3.09,"2,544,848","3,870","4,160","3,810","33,141","16,937",1.9567219696522407
31,207760,미스터블루,"3,395",110,3.14,"2,525,377","3,470","3,520","3,345","56,473","51,496",1.0966482833618145
32,362320,청담글로벌,"13,100",0,0.00,"2,324,898","13,100","13,300","12,850","213,099","284,089",0.7501135207628595
33,336060,웨이버스,"1,855",25,1.33,"2,322,328","1,850","1,910","1,830","215,136","66,794",3.220888103721891
34,148780,비플라이소프트,"1,200",20,1.69,"2,270,796","1,160","1,255","1,160","183,105","164,798",1.1110875131979756
35,377030,맥스트,"15,200",550,3.75,"2,243,173","15,000","15,950","14,700","98,523","81,939",1.202394464174569
36,121800,비덴트,"4,335",40,0.91,"2,057,905","4,365","4,430","4,130","45,062","36,863",1.2224181428532674
37,082660,코스나인,"1,000",15,1.48,"2,006,722","1,035","1,040",990,"110,970","282,542",0.392755767284156
38,037950,엘컴텍,"1,290",50,4.03,"1,952,806","1,275","1,305","1,255","235,221","364,878",0.6446565701412527
39,005160,동국산업,"4,270",195,4.79,"1,812,815","4,075","4,315","4,065","28,720","25,738",1.1158598181676898
40,335890,비올,"4,105",15,0.37,"1,785,779","4,160","4,190","3,980","37,753","78,401",0.48153722529049375
41,099430,바이오플러스,"7,960",360,4.74,"1,758,210","7,620","7,990","7,500","40,826","91,886",0.44431142937988377
42,304100,솔트룩스,"23,750","1,150",5.09,"1,747,830","22,250","24,650","22,050","34,443","16,619",2.0725073710812927
43,273060,와이즈버즈,"1,500",5,0.33,"1,745,657","1,470","1,515","1,465","144,116","143,709",1.0028321121154555
44,291230,엔피,"6,220",220,3.67,"1,728,482","5,990","6,420","5,990","43,880","21,278",2.0622238932230474
45,900310,컬러레이,"1,405",25,1.75,"1,611,119","1,435","1,455","1,390","259,848","305,884",0.8494985027003701
46,159910,스킨앤스킨,229,1,0.43,"1,610,682",230,233,227,"1,071,964","693,320",1.5461316563780072
47,900270,헝셩그룹,414,4,0.96,"1,596,722",416,425,406,"392,497","121,867",3.2206996151542255
48,289220,자이언트스텝,"21,250","1,650",8.42,"1,566,725","19,600","22,450","19,600","50,543","31,019",1.6294206776491829
49,394280,오픈엣지테크놀로지,"12,900",400,3.20,"1,549,578","12,950","13,600","12,650","96,243","95,451",1.0082974510481817
50,044480,블레이드 Ent,"1,545",110,7.67,"1,542,221","1,460","1,700","1,435","45,598","41,881",1.0887514624770183
51,013720,CBI,378,5,1.34,"1,514,942",373,380,371,"268,846","188,104",1.4292412707863735
52,242040,나무기술,"2,670",15,0.56,"1,497,169","2,670","2,800","2,655","69,148","33,606",2.0576087603404156
53,060230,소니드,"3,980",205,4.90,"1,475,034","4,235","4,255","3,960","147,675","12,658",11.666534997629958
54,417180,핑거스토리,"10,700",200,1.83,"1,393,645","10,850","11,200","10,550","173,271","103,391",1.675880879380217
55,425040,티이엠씨,"29,000",900,3.20,"1,354,372","27,700","30,800","27,600","20,875","6,879",3.034598052042448
56,065370,위세아이텍,"14,300","1,200",9.16,"1,338,423","14,550","15,750","14,000","26,500","30,634",0.8650519031141869
57,062970,피피아이,"2,890",310,12.02,"1,216,788","2,600","3,170","2,585","6,554","5,286",1.2398789254634885
58,067000,조이시티,"5,110",90,1.79,"1,206,424","4,985","5,200","4,980","99,510","166,432",0.5979018457988848
59,298870,다올인베스트먼트,"3,345",60,1.76,"1,174,409","3,400","3,440","3,320","110,712","26,073",4.246231733977678
60,162300,신스틸,"7,620",270,3.67,"1,160,603","7,260","8,100","7,140","23,429","18,698",1.2530217135522517
61,310200,애니플러스,"4,545",270,6.32,"1,158,479","4,285","4,595","4,285","19,223","76,172",0.25236307304521344
62,278650,노터스,"4,825",115,2.44,"1,141,247","4,685","4,905","4,685","37,639","7,156",5.259782001117943
63,187790,나노,"1,355",45,3.21,"1,138,273","1,375","1,395","1,335","197,316","73,930",2.668957121601515
64,064480,브리지텍,"5,320",200,3.91,"1,132,829","5,210","5,560","5,210","27,749","30,603",0.9067411691664216
65,391710,코닉오토메이션,"4,110",265,6.89,"1,130,096","3,900","4,285","3,900","15,999","10,057",1.590832256140002
66,368970,오에스피,"7,110",560,8.55,"1,049,752","6,740","7,200","6,600","8,706","20,623",0.4221500266692528
67,063170,서울옥션,"19,800","1,800",10.00,"1,028,995","18,250","19,950","18,000","26,097","89,893",0.2903118151580212
68,224060,더코디,"9,050",950,11.73,"985,730","8,060","9,530","8,050","1,866","7,597",0.24562327234434644
69,219550,디와이디,"1,535",130,9.25,"962,205","1,400","1,555","1,400","40,551","118,047",0.34351571831558614
70,060570,드림어스컴퍼니,"3,365",460,15.83,"955,779","2,905","3,570","2,895","3,564","9,408",0.3788265306122449
71,204610,티쓰리,"1,845",5,0.27,"912,349","1,855","1,880","1,840","273,692","281,434",0.9724908859626058
72,041460,한국전자인증,"5,850",110,1.92,"881,283","5,700","5,950","5,690","75,935","62,287",1.219114743044295
73,080220,제주반도체,"4,030",10,0.25,"860,833","4,055","4,110","4,000","31,670","31,214",1.014608829371436
74,085370,루트로닉,"21,750","1,350",6.62,"849,703","20,550","21,850","20,550","31,806","127,833",0.24880899298303255
