,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,198940,한주라이트메탈,"6,370","1,030",19.29,"12,505,390","5,850","6,630","5,700","20,226","23,140",0.8740708729472775
1,086960,MDS테크,"1,900",380,16.67,"6,410,367","1,820","1,945","1,815","15,589","62,092",0.25106293886491016
2,307280,원바이오젠,"2,010",295,17.20,"5,716,177","1,810","2,160","1,805","7,867","12,056",0.6525381552753815
3,015710,코콤,"8,710",860,10.96,"5,366,360","8,460","8,940","8,450","110,525","59,966",1.8431277724043624
4,297570,알로이스,"2,075",70,3.49,"5,176,186","2,130","2,155","2,035","27,638","107,538",0.2570068254942439
5,050110,캠시스,"2,210",90,4.25,"5,153,765","2,285","2,295","2,195","93,338","168,367",0.5543722938580601
6,094480,갤럭시아머니트리,"6,260",510,8.87,"4,121,396","5,700","6,260","5,690","64,146","10,668",6.012935883014623
7,065650,메디프론,"1,925",135,7.54,"4,083,166","1,830","1,960","1,805","31,939","15,275",2.090932896890344
8,056700,신화인터텍,"3,430",285,9.06,"3,500,460","3,265","3,570","3,250","35,248","5,191",6.79021383163167
9,053590,한국테크놀로지,467,4,0.85,"3,383,924",463,471,454,"139,122","26,648",5.22072951065746
10,066410,버킷스튜디오,"1,510",130,7.93,"3,066,577","1,505","1,530","1,475","140,406","38,359",3.660314398185563
11,257720,실리콘투,"2,935",40,1.38,"2,529,515","2,955","2,955","2,895","56,760","35,098",1.617186164453815
12,031510,오스템,"1,830",155,7.81,"2,441,830","1,970","2,035","1,830","21,783","46,226",0.47122831307056634
13,331520,밸로프,"1,840",45,2.51,"2,309,915","1,805","1,860","1,795","138,553","292,726",0.47331975977535307
14,192250,케이사인,"1,785",55,3.18,"2,272,464","1,840","1,840","1,780","105,907","145,910",0.7258378452470701
15,322780,코퍼스코리아,"3,475",240,7.42,"2,212,020","3,210","3,510","3,205","53,670","17,252",3.110943658706237
16,380540,옵티코어,"3,160",170,5.11,"1,959,936","3,280","3,340","3,135","93,094","75,995",1.2250016448450556
17,046390,삼화네트웍스,"3,660",110,3.10,"1,892,317","3,600","3,705","3,600","35,678","11,903",2.9973956145509537
18,091440,텔레필드,"2,545",430,20.33,"1,842,571","2,365","2,745","2,350","5,525","1,695",3.2595870206489677
19,090710,휴림로봇,"2,670",10,0.37,"1,702,311","2,660","2,710","2,640","77,655","3,611",21.505123234561065
20,348340,뉴로메카,"22,200","2,050",10.17,"1,497,290","20,550","22,800","20,150","4,636","7,563",0.6129842655031073
21,366030,공구우먼,"13,750",850,6.59,"1,313,697","12,800","13,900","12,700","9,423","19,653",0.47946878339184856
22,036030,케이티알파,"7,930",160,2.06,"1,205,706","8,030","8,050","7,780","21,949","20,331",1.0795829029560768
23,273060,와이즈버즈,"1,465",40,2.66,"1,175,743","1,470","1,515","1,465","75,115","11,720",6.409129692832765
24,078890,가온미디어,"8,380",510,6.48,"1,168,688","8,330","8,490","8,200","5,097","30,755",0.16572914973175093
25,207760,미스터블루,"3,445",60,1.71,"1,017,827","3,470","3,520","3,410","80,230","16,977",4.725805501560935
26,082660,코스나인,"1,005",10,0.99,"1,006,971","1,035","1,040",990,"54,164","28,808",1.8801721743960012
27,900310,컬러레이,"1,415",15,1.05,"942,379","1,435","1,455","1,405","148,136","177,193",0.8360149667311915
28,041190,우리기술투자,"4,735",235,5.22,"935,105","4,530","4,885","4,520","14,561","20,622",0.7060905828726602
29,096040,이트론,162,5,3.18,"925,826",158,162,157,"734,598","194,302",3.78070220584451
30,335890,비올,"4,060",30,0.73,"897,143","4,160","4,190","4,040","17,242","38,782",0.4445876953225723
31,037950,엘컴텍,"1,260",20,1.61,"895,606","1,275","1,290","1,255","126,356","243,559",0.5187901083515698
32,362320,청담글로벌,"13,050",50,0.38,"838,184","13,100","13,250","12,950","37,310","41,419",0.900794321446679
33,108860,셀바스AI,"11,300",50,0.44,"755,224","11,200","11,350","10,950","119,288","95,914",1.2436974789915967
34,377030,맥스트,"15,450",800,5.46,"747,941","15,000","15,450","14,700","19,113","11,516",1.6596908648836401
35,121800,비덴트,"4,390",15,0.34,"703,793","4,365","4,430","4,320","29,740","13,172",2.257819617370179
36,056360,코위버,"7,710",360,4.90,"658,395","8,280","8,280","7,650","2,113","1,866",1.132368703108253
37,278650,노터스,"4,860",150,3.18,"608,486","4,685","4,905","4,685","12,509","1,769",7.071226681741097
38,080220,제주반도체,"4,060",40,1.00,"606,415","4,055","4,110","4,040","17,022","23,911",0.7118899251390574
39,336060,웨이버스,"1,855",25,1.33,"605,134","1,850","1,870","1,830","127,188","97,766",1.3009430681422989
40,060230,소니드,"4,240",55,1.31,"567,496","4,235","4,255","4,185","3,240","8,077",0.40113903677107837
41,033320,제이씨현시스템,"5,720",60,1.06,"559,446","5,700","5,880","5,680","4,780","1,528",3.1282722513089007
42,159910,스킨앤스킨,231,1,0.43,"557,997",230,233,228,"16,336","23,898",0.6835718470164868
43,298870,다올인베스트먼트,"3,425",20,0.59,"550,475","3,400","3,440","3,345","5,224","25,905",0.20165991121405133
44,227610,아우딘퓨쳐스,"2,230",20,0.89,"529,636","2,270","2,285","2,185","40,757","46,807",0.8707458286153781
45,036690,코맥스,"4,035",160,4.13,"527,857","3,955","4,105","3,955","6,013","3,637",1.6532856750068738
46,067000,조이시티,"5,170",150,2.99,"521,069","4,985","5,180","4,980","2,994","3,798",0.7883096366508688
47,241520,DSC인베스트먼트,"4,030",85,2.15,"516,886","4,130","4,330","3,970","11,482","2,792",4.112464183381089
48,425040,티이엠씨,"29,400","1,300",4.63,"515,855","27,700","29,950","27,600","3,579","1,972",1.8149087221095335
49,304100,솔트룩스,"23,150",550,2.43,"514,347","22,250","23,600","22,050","18,920","15,432",1.2260238465526179
50,394280,오픈엣지테크놀로지,"13,350",850,6.80,"510,177","12,950","13,350","12,650","28,535","48,196",0.5920615818740145
51,187790,나노,"1,375",25,1.79,"506,530","1,375","1,390","1,350","55,805","3,823",14.597174993460634
52,065370,위세아이텍,"15,050","1,950",14.89,"494,846","14,550","15,500","14,000","7,261","1,253",5.794892258579409
53,062970,피피아이,"2,910",330,12.79,"480,746","2,600","3,170","2,585","2,348","3,520",0.6670454545454545
54,319400,현대무벡스,"3,275",15,0.46,"460,364","3,340","3,345","3,265","30,859","14,759",2.0908598143505657
