,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,065420,21.88,에스아이리소스,546,98,21.88,"17,175,653",448,569,448,"84,065","167,831",0.5008907770316569
1,402030,18.18,코난테크놀로지,"52,000","6,250",13.66,"1,224,277","44,300","54,200","44,000","13,621","11,279",1.207642521500133
2,094480,17.22,갤럭시아머니트리,"6,670",920,16.00,"17,285,259","5,700","7,070","5,690","86,554","54,684",1.5828030136785898
3,049080,15.86,기가레인,"1,790",230,14.74,"33,444,616","1,545","1,840","1,545","560,508","390,895",1.43390936184909
4,322780,15.60,코퍼스코리아,"3,705",470,14.53,"16,050,168","3,210","3,870","3,205","77,396","82,250",0.940984802431611
5,222110,14.38,팬젠,"6,760",830,14.00,"65,044","5,910","6,760","5,910","2,450","3,124",0.7842509603072984
6,091440,12.98,텔레필드,"2,655",540,25.53,"5,494,707","2,365","2,745","2,350","63,505","74,445",0.8530458727919941
7,046310,12.42,백금T&A,"3,485",325,10.28,"1,841,639","3,100","3,670","3,100","14,973","19,371",0.7729595787517423
8,348340,11.91,뉴로메카,"22,550","2,400",11.91,"4,931,841","20,550","23,500","20,150","51,587","21,778",2.368766645238314
9,224060,11.80,더코디,"9,000",900,11.11,"1,104,328","8,060","9,530","8,050","7,027","22,180",0.3168169522091975
10,062970,11.80,피피아이,"2,890",310,12.02,"1,260,439","2,600","3,170","2,585","10,164","13,982",0.7269346302388786
11,198940,11.58,한주라이트메탈,"6,360","1,020",19.10,"23,948,761","5,850","6,860","5,700","86,276","72,192",1.1950908687943262
12,063170,10.00,서울옥션,"19,800","1,800",10.00,"1,236,260","18,250","20,050","18,000","27,259","70,500",0.38665248226950355
13,032080,9.92,아즈텍WB,"2,160",195,9.92,"144,268","1,965","2,160","1,965","6,573","14,031",0.4684626897583921
14,060570,9.84,드림어스컴퍼니,"3,180",275,9.47,"1,261,045","2,905","3,570","2,895","15,129","7,628",1.983350812794966
15,159580,9.69,제로투세븐,"8,490",750,9.69,"381,745","7,800","8,490","7,740","15,292","12,422",1.2310417002093061
16,300080,9.54,플리토,"26,400","1,300",5.18,"119,056","24,800","26,450","24,100","7,004","5,078",1.379283182355258
17,102370,8.83,케이옥션,"5,240",390,8.04,"1,020,349","4,815","5,290","4,815","20,834","66,520",0.31319903788334336
18,307870,8.78,비투엔,"2,230",120,5.69,"1,453,455","2,140","2,305","2,050","44,663","65,538",0.6814824987030426
19,294570,8.72,쿠콘,"34,900","2,700",8.39,"166,264","32,450","34,950","32,100","4,597","12,091",0.3802001488710611
20,108860,8.68,셀바스AI,"11,900",550,4.85,"6,092,138","11,200","12,200","10,950","206,406","383,555",0.5381392499120075
21,016670,8.62,디모아,504,26,5.44,"616,206",481,515,464,"15,856","25,610",0.6191331511128465
22,219550,8.57,디와이디,"1,520",115,8.19,"1,103,482","1,400","1,555","1,400","25,879","80,425",0.3217780540876593
23,289220,8.42,자이언트스텝,"21,250","1,650",8.42,"1,726,338","19,600","22,450","19,600","40,039","26,551",1.5080034650295657
24,046210,7.96,파나진,"4,000",5,0.13,"335,572","3,825","4,045","3,705","6,253","6,421",0.9738358511135338
25,304100,7.94,솔트룩스,"23,800","1,200",5.31,"2,125,261","22,250","24,650","22,050","17,874","34,233",0.5221277714486022
26,099430,7.87,바이오플러스,"8,090",490,6.45,"3,603,479","7,620","8,110","7,500","26,843","186,579",0.14386935292825023
27,185490,7.85,아이진,"5,910",410,7.45,"334,515","5,500","6,310","5,480","6,181","6,314",0.9789356984478935
28,296640,7.72,이노룰스,"13,250",700,5.58,"360,672","12,600","13,300","12,300","14,970","47,461",0.3154168685868397
29,035290,7.54,골드앤에스,"7,420",520,7.54,"99,613","6,960","7,470","6,900","3,589","9,938",0.3611390621855504
30,377480,7.42,마인즈랩,"21,000",700,3.45,"408,550","19,900","21,650","19,550","13,176","18,386",0.7166322201675188
31,214270,7.22,FSN,"4,085",205,5.28,"3,875,533","3,870","4,190","3,810","55,956","15,111",3.702997816160413
32,041460,7.21,한국전자인증,"6,100",360,6.27,"2,497,589","5,700","6,190","5,690","17,522","87,269",0.20078149170954177
33,307280,7.20,원바이오젠,"1,935",220,12.83,"8,181,108","1,810","2,160","1,805","86,071","262,041",0.3284638663415267
34,368970,7.12,오에스피,"7,070",520,7.94,"1,200,720","6,740","7,200","6,600","22,373","7,212",3.1021907931225736
35,293580,7.00,나우IB,"13,000",650,5.26,"151,088","12,150","13,250","12,150","17,434","28,085",0.6207584119636816
36,066980,6.99,이엔코퍼레이션,"3,980",155,4.05,"251,429","3,825","4,035","3,720","37,698","19,733",1.9104038919576345
37,044480,6.97,블레이드 Ent,"1,535",100,6.97,"1,666,784","1,460","1,700","1,435","71,941","37,579",1.9143936773197796
38,334970,6.44,프레스티지바이오로직스,"3,390",160,4.95,"1,085,474","3,215","3,515","3,185","41,351","11,866",3.4848306084611496
39,277810,6.40,레인보우로보틱스,"64,800","3,100",5.02,"1,190,469","61,100","64,900","60,900","30,471","49,886",0.6108126528484946
40,179290,6.19,엠아이텍,"11,150",550,5.19,"254,002","10,650","11,200","10,500","38,182","63,815",0.5983232782261224
41,357880,6.09,비트나인,"9,230",490,5.61,"687,462","8,740","9,310","8,700","11,542","28,135",0.4102363604051893
42,301300,6.08,바이브컴퍼니,"28,800",900,3.23,"77,690","27,750","29,150","27,150","1,465","3,506",0.41785510553337135
43,239610,6.04,에이치엘사이언스,"19,300","1,200",6.63,"67,524","18,200","20,300","18,200","13,668","1,063",12.857949200376293
44,014100,5.96,메디앙스,"3,290",185,5.96,"56,637","3,105","3,295","3,105","1,866","5,947",0.3137716495712124
45,310200,5.95,애니플러스,"4,540",265,6.20,"1,368,910","4,285","4,595","4,285","19,761","105,616",0.18710233297985154
46,041830,5.87,인바디,"21,650","1,150",5.61,"109,937","20,550","21,800","20,450","4,136","20,257",0.20417633410672853
47,105330,5.86,케이엔더블유,"9,580",470,5.16,"130,889","9,050","9,580","9,050","15,309","10,661",1.4359816152330926
48,391710,5.77,코닉오토메이션,"4,125",280,7.28,"1,162,073","3,900","4,285","3,900","6,363","5,465",1.1643183897529734
49,096040,5.73,이트론,166,9,5.73,"14,876,032",158,172,157,"2,609,692","2,717,536",0.9603155211191314
50,286750,5.44,나노브릭,"1,550",55,3.68,"129,996","1,500","1,555","1,470","20,651","20,610",1.0019893255701116
51,425040,5.43,티이엠씨,"29,100","1,000",3.56,"1,551,977","27,700","30,800","27,600","8,936","10,147",0.8806543806051049
52,184230,5.39,SGA솔루션즈,998,38,3.96,"1,362,580",959,"1,010",947,"35,598","38,535",0.9237835733748541
53,232680,5.26,라온테크,"10,000",400,4.17,"134,719","9,600","10,100","9,500","3,620","15,898",0.22770159768524342
54,085670,5.24,뉴프렉스,"6,630",240,3.76,"582,814","6,380","6,640","6,300","26,942","46,862",0.5749221117323204
55,303530,5.19,이노뎁,"14,200",700,5.19,"74,091","13,650","14,250","13,500","18,384","17,391",1.0570984992237364
56,162300,5.18,신스틸,"7,510",160,2.18,"1,294,220","7,260","8,100","7,140","18,494","5,277",3.5046427894637104
57,117670,5.17,알파홀딩스,"1,220",50,4.27,"159,909","1,165","1,240","1,160","18,587","29,282",0.6347585547435285
58,276040,5.15,스코넥,"14,300",450,3.25,"130,059","13,700","14,450","13,600","20,158","33,747",0.5973271698225028
59,093640,5.13,다믈멀티미디어,"6,150",20,0.32,"172,461","6,080","6,170","5,850","10,724","20,911",0.512840131987949
60,228670,5.13,레이,"25,600","1,050",4.28,"179,798","24,350","25,750","24,350","7,548","24,420",0.3090909090909091
61,085370,5.11,루트로닉,"21,600","1,200",5.88,"988,469","20,550","21,850","20,550","58,855","77,150",0.7628645495787427
62,066410,5.08,버킷스튜디오,"1,550",90,5.49,"5,787,844","1,505","1,575","1,475","568,824","159,702",3.5617838223691627
63,052020,4.93,에스티큐브,"14,900",350,2.41,"246,111","14,500","15,050","14,200","32,198","49,287",0.6532757116481019
64,090150,4.83,아이윈,"1,520",15,1.00,"439,363","1,495","1,545","1,450","29,298","121,062",0.24200822718937404
65,227610,4.81,아우딘퓨쳐스,"2,290",40,1.78,"4,230,628","2,270","2,385","2,185","106,815","37,362",2.85892082864943
66,071460,4.76,위니아,"2,420",65,2.76,"260,753","2,320","2,430","2,310","24,883","42,941",0.5794695046691972
67,161570,4.74,THE MIDONG,"1,215",5,0.41,"168,842","1,210","1,250","1,160","41,108","23,029",1.7850536280342177
68,121800,4.72,비덴트,"4,325",50,1.14,"2,516,455","4,365","4,430","4,130","52,839","68,076",0.776176626123744
69,051980,4.56,중앙디앤엠,"1,490",20,1.36,"340,588","1,510","1,510","1,425","95,089","64,919",1.4647329749379996
70,228850,4.53,레이언스,"12,700",500,4.10,"70,762","12,150","12,800","12,150","15,714","31,934",0.4920774096574184
71,177350,4.52,베셀,"8,090",370,4.79,"588,070","7,740","8,170","7,740","20,099","25,652",0.7835256510213628
72,058610,4.47,에스피지,"19,850",650,3.39,"553,826","19,200","19,850","19,000","57,948","175,804",0.3296170735591909
73,193250,4.46,와이제이엠게임즈,"1,405",60,4.46,"271,498","1,345","1,410","1,345","54,213","351,685",0.15415215320528314
74,347860,4.46,알체라,"11,700",500,4.46,"328,816","11,200","11,700","11,200","36,059","40,899",0.8816596982811316
75,214450,4.45,파마리서치,"75,100","2,500",3.44,"58,083","71,900","75,700","71,900","4,538","4,129",1.099055461370792
76,294140,4.45,레몬,"3,635",160,4.60,"88,889","3,530","3,690","3,480","17,306","5,296",3.267749244712991
77,065650,4.43,메디프론,"1,885",95,5.31,"14,628,326","1,830","2,035","1,805","169,779","110,689",1.5338380507548175
78,086960,4.41,MDS테크,"1,895",385,16.89,"12,061,260","1,820","1,985","1,815","299,813","224,581",1.3349882670395092
79,331380,4.41,포커스에이치엔에스,"2,130",75,3.65,"168,137","2,050","2,160","2,040","14,522","50,039",0.29021363336597455
80,216050,4.36,인크로스,"15,550","1,050",7.24,"319,303","15,250","15,800","14,900","21,930","10,955",2.001825650387951
81,328130,4.33,루닛,"37,350",850,2.33,"274,048","36,250","38,800","35,800","6,862","4,051",1.6939027400641817
82,241790,4.32,오션브릿지,"14,500",600,4.32,"133,115","13,900","14,750","13,900","14,646","34,475",0.4248295866569978
83,041190,4.31,우리기술투자,"4,715",215,4.78,"5,673,383","4,530","4,920","4,520","89,476","127,816",0.7000375539838518
84,009780,4.31,엠에스씨,"6,530",50,0.76,"19,279","6,550","6,600","6,260","8,310","1,361",6.105804555473917
85,041020,4.30,폴라리스오피스,"1,455",55,3.93,"163,478","1,435","1,470","1,395","24,987","35,770",0.6985462678221974
86,100030,4.28,인지소프트,"19,500",700,3.72,"19,974","18,750","19,750","18,700","3,604","4,833",0.7457066004552038
87,025950,4.20,동신건설,"14,900",450,3.11,"8,314","14,300","14,950","14,300","3,135","4,846",0.6469252992158481
88,058970,4.18,엠로,"17,450",300,1.75,"64,842","16,850","18,150","16,750","4,522","5,690",0.7947275922671353
89,005160,4.18,동국산업,"4,235",160,3.93,"2,091,030","4,075","4,315","4,065","57,497","17,922",3.2081798906372057
90,314930,4.16,바이오다인,"26,300","1,050",4.16,"7,965","25,250","26,350","25,250","2,831",357,7.9299719887955185
91,144960,4.16,뉴파워프라즈마,"4,505",105,2.39,"62,123","4,360","4,525","4,325","9,979","5,853",1.7049376388177002
92,163730,4.13,핑거,"12,600",550,4.56,"239,368","12,350","12,700","12,100","21,010","59,083",0.3556014420391652
93,104620,4.13,노랑풍선,"9,070",80,0.87,"101,277","9,280","9,280","8,710","3,849","3,878",0.9925219185146983
94,099440,4.09,스맥,"2,035",35,1.75,"329,979","2,010","2,055","1,955","43,013","18,602",2.3122782496505754
95,047560,4.04,이스트소프트,"11,600",300,2.65,"165,632","11,300","11,750","11,150","27,591","34,359",0.8030210425216101
96,291230,4.01,엔피,"6,230",230,3.83,"1,884,149","5,990","6,420","5,990","41,354","11,768",3.5141060503059145
97,900100,3.96,애머릿지,"2,230",120,5.11,"197,898","2,350","2,350","2,145","90,452",990,91.36565656565656
98,108230,3.94,톱텍,"8,700",500,6.10,"529,380","8,370","8,800","8,370","9,356","24,347",0.3842773236949111
99,100120,3.69,뷰웍스,"33,700","1,100",3.37,"13,279","32,800","33,800","32,500",894,"1,994",0.4483450351053159
