,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,086960,MDS테크,"1,950",330,14.47,"7,246,618","1,820","1,965","1,815","258,412","189,694",1.3622571088173585
1,066410,버킷스튜디오,"1,515",125,7.62,"3,159,694","1,505","1,530","1,475","382,715","268,184",1.4270612713659279
2,031510,오스템,"1,835",150,7.56,"2,589,501","1,970","2,035","1,825","108,947","59,296",1.8373414732865623
3,086900,메디톡스,"127,100","8,700",6.41,"37,730","134,300","134,300","126,600","1,316",614,2.1433224755700326
4,380540,옵티코어,"3,135",195,5.86,"2,260,153","3,280","3,340","3,110","55,045","25,253",2.1797410208688075
5,032685,소프트센우,"23,700","1,150",4.63,"1,091","23,700","23,700","23,700",180,226,0.7964601769911505
6,236810,엔비티,"6,720",280,4.00,"253,527","6,860","6,860","6,590","24,254","4,496",5.394572953736655
7,093640,다믈멀티미디어,"5,940",230,3.73,"103,346","6,080","6,100","5,850","13,286","11,974",1.109570736595958
8,263600,덕우전자,"7,100",270,3.66,"122,334","7,200","7,210","7,070","20,717","4,435",4.671251409244645
9,096610,알에프세미,"3,010",110,3.53,"53,919","3,120","3,120","2,985","1,333","118,177",0.011279690633541213
10,226330,신테카바이오,"9,470",330,3.37,"61,466","9,800","9,800","9,360","4,451","3,472",1.2819700460829493
11,115440,우리넷,"9,090",310,3.30,"373,332","9,540","9,600","9,040","25,101","6,415",3.9128604832424005
12,114840,아이패밀리에스씨,"13,350",450,3.26,"24,563","13,650","13,900","13,200","4,684","1,786",2.6226203807390815
13,300080,플리토,"24,300",800,3.19,"23,405","24,800","24,950","24,150","2,382","1,292",1.8436532507739938
14,073570,어반리튬,"14,100",450,3.09,"409,537","13,750","14,650","13,700","21,781","10,529",2.0686674897901036
15,046210,파나진,"3,875",120,3.00,"206,579","3,825","3,885","3,705","15,114","7,539",2.004775169120573
16,019590,엠벤처투자,"1,000",30,2.91,"173,677","1,020","1,020","1,000","111,791","76,605",1.4593172769401475
17,101670,하이드로리튬,"19,000",550,2.81,"516,029","18,800","19,500","18,650","15,404","12,028",1.2806784170269372
18,252500,세화피앤씨,"1,405",40,2.77,"270,430","1,440","1,440","1,395","70,325","37,163",1.8923391545354251
19,083470,이엠앤아이,"5,980",170,2.76,"32,651","6,200","6,200","5,980","3,663","4,834",0.7577575506826645
20,195940,HK이노엔,"40,000","1,100",2.68,"182,158","41,250","41,250","39,900","15,049","9,252",1.6265672287073065
21,069920,아이에스이커머스,"6,990",190,2.65,"16,034","7,100","7,110","6,990","5,096","1,666",3.0588235294117645
22,033230,인성정보,"2,270",60,2.58,"242,945","2,280","2,285","2,250","100,423","31,595",3.1784459566387087
23,099750,이지케어텍,"24,650",650,2.57,"13,244","24,850","25,050","24,600","3,523",921,3.8251900108577632
24,322510,제이엘케이,"3,840",100,2.54,"5,813","3,930","3,930","3,840","1,081","1,231",0.8781478472786353
25,024830,세원물산,"9,800",250,2.49,"20,490","10,050","10,050","9,800","2,857","8,599",0.33224793580648915
26,014620,성광벤드,"11,900",300,2.46,"108,180","12,300","12,350","11,900","52,224","45,626",1.144610529084294
27,207760,미스터블루,"3,420",85,2.43,"1,135,594","3,470","3,520","3,410","87,727","20,889",4.1996744698166495
28,174880,장원테크,839,20,2.33,"5,894",859,864,839,"1,313",769,1.7074122236671
29,237820,플레이디,"5,910",140,2.31,"66,028","5,920","5,970","5,840","13,123","7,860",1.6695928753180662
30,087260,모바일어플라이언스,"3,000",70,2.28,"43,339","3,060","3,060","2,960","12,081","18,475",0.6539106901217862
