,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,22.65,기가레인,"1,895",335,21.47,"59,671,521","1,545","1,920","1,545","587,022","408,197",1.4380850422712563
1,065420,20.54,에스아이리소스,540,92,20.54,"22,341,035",448,569,448,"120,500","83,642",1.4406637813538652
2,094480,16.87,갤럭시아머니트리,"6,650",900,15.65,"18,577,233","5,700","7,070","5,690","107,608","22,296",4.826336562612128
3,062970,16.83,피피아이,"3,020",440,17.05,"2,279,686","2,600","3,220","2,585","16,738","7,012",2.387050770108386
4,402030,15.23,코난테크놀로지,"50,700","4,950",10.82,"1,593,629","44,300","54,200","44,000","9,189","5,650",1.6263716814159292
5,348340,14.89,뉴로메카,"23,150","3,000",14.89,"6,122,847","20,550","23,600","20,150","46,303","32,601",1.4202938560166867
6,108230,14.58,톱텍,"9,590","1,390",16.95,"4,860,397","8,370","10,200","8,370","34,559","280,663",0.12313343761023006
7,000440,14.32,중앙에너비스,"21,950","2,950",15.53,"274,856","19,250","22,600","19,200","4,403","4,721",0.9326413895361152
8,391710,11.15,코닉오토메이션,"4,335",490,12.74,"2,955,290","3,900","4,460","3,900","2,364","21,255",0.11122088920254058
9,091440,11.06,텔레필드,"2,610",495,23.40,"5,981,478","2,365","2,745","2,350","24,677","28,697",0.8599156706275918
10,159580,10.59,제로투세븐,"8,560",820,10.59,"873,025","7,800","8,700","7,740","32,483","11,479",2.8297761129018206
11,063170,10.00,서울옥션,"19,800","1,800",10.00,"1,398,973","18,250","20,050","18,000","21,867","54,882",0.3984366458948289
12,322780,9.83,코퍼스코리아,"3,520",285,8.81,"20,104,601","3,210","3,870","3,205","187,070","32,209",5.808003974044522
13,198940,9.65,한주라이트메탈,"6,250",910,17.04,"26,845,722","5,850","6,860","5,700","52,216","126,813",0.41175589253467704
14,294140,9.34,레몬,"3,805",330,9.50,"3,219,061","3,530","4,090","3,480","26,684","5,991",4.454014354865632
15,046210,9.04,파나진,"4,040",45,1.13,"364,180","3,825","4,045","3,705","4,233","11,527",0.36722477661143405
16,377480,8.95,마인즈랩,"21,300","1,000",4.93,"480,219","19,900","21,650","19,550","17,500","14,608",1.197973713033954
17,219550,8.57,디와이디,"1,520",115,8.19,"1,218,813","1,400","1,555","1,400","49,488","117,531",0.42106337902340657
18,035290,8.55,골드앤에스,"7,490",590,8.55,"230,061","6,960","7,820","6,900","8,258","13,562",0.6089072408199381
19,300080,8.51,플리토,"26,150","1,050",4.18,"147,717","24,800","26,500","24,100","7,393","5,577",1.325623094853864
20,289220,8.42,자이언트스텝,"21,250","1,650",8.42,"1,900,750","19,600","22,450","19,600","37,755","29,354",1.2861960891190298
21,224060,8.32,더코디,"8,720",620,7.65,"1,386,901","8,060","9,530","8,050","7,229","2,754",2.6249092229484385
22,185490,8.21,아이진,"5,930",430,7.82,"392,214","5,500","6,310","5,480","9,070","8,986",1.0093478744714
23,294630,7.86,서남,"2,195",95,4.52,"621,241","2,085","2,500","2,035","14,346","9,226",1.5549533925861696
24,066980,7.80,이엔코퍼레이션,"4,010",185,4.84,"293,039","3,825","4,035","3,720","18,072","16,882",1.070489278521502
25,102370,7.79,케이옥션,"5,190",340,7.01,"1,185,897","4,815","5,290","4,815","53,131","37,377",1.4214891510822163
26,294570,7.63,쿠콘,"34,550","2,350",7.30,"216,590","32,450","34,950","32,100","2,847","16,011",0.1778152520142402
27,222110,7.45,팬젠,"6,350",420,7.08,"219,623","5,910","7,200","5,910","1,657","1,620",1.0228395061728395
28,060570,7.43,드림어스컴퍼니,"3,110",205,7.06,"1,441,125","2,905","3,570","2,895","16,240","3,021",5.3757034094670635
29,046310,7.42,백금T&A,"3,330",170,5.38,"2,727,498","3,100","3,670","3,100","63,821","4,290",14.876689976689976
30,051980,7.37,중앙디앤엠,"1,530",60,4.08,"772,495","1,510","1,530","1,425","60,995","103,417",0.5897966485200692
31,357880,7.24,비트나인,"9,330",590,6.75,"1,056,898","8,740","9,450","8,700","20,655","8,844",2.335481682496608
32,286750,7.14,나노브릭,"1,575",80,5.35,"195,871","1,500","1,580","1,470","18,229","26,868",0.6784650885812119
33,310200,7.00,애니플러스,"4,585",310,7.25,"2,289,615","4,285","4,660","4,285","32,815","21,652",1.5155643820432292
34,099430,6.93,바이오플러스,"8,020",420,5.53,"5,398,146","7,620","8,210","7,500","98,928","72,154",1.371067439088616
35,041830,6.85,인바디,"21,850","1,350",6.59,"170,281","20,550","21,950","20,450","5,891","23,941",0.24606323879537195
36,368970,6.82,오에스피,"7,050",500,7.63,"1,334,551","6,740","7,200","6,600","16,424","7,439",2.20782363220863
37,099440,6.65,스맥,"2,085",85,4.25,"684,903","2,010","2,090","1,955","61,138","64,392",0.9494657721456081
38,044480,6.62,블레이드 Ent,"1,530",95,6.62,"1,790,459","1,460","1,700","1,435","71,899","47,784",1.5046668340867235
39,293580,6.58,나우IB,"12,950",600,4.86,"171,778","12,150","13,250","12,150","20,564","24,351",0.8444827727814053
40,277810,6.57,레인보우로보틱스,"64,900","3,200",5.19,"2,815,858","61,100","67,800","60,900","42,448","11,929",3.5583871238159106
41,304100,6.35,솔트룩스,"23,450",850,3.76,"2,329,206","22,250","24,650","22,050","31,234","16,587",1.8830409356725146
42,085670,6.19,뉴프렉스,"6,690",300,4.69,"748,774","6,380","6,690","6,300","18,588","90,237",0.20599089065460952
43,214270,6.17,FSN,"4,045",165,4.25,"4,133,243","3,870","4,190","3,810","51,728","28,278",1.829266567649763
44,042520,6.09,한스바이오메드,"12,200",500,4.27,"43,879","11,700","12,250","11,500","16,303","19,013",0.8574659443538631
45,239610,6.04,에이치엘사이언스,"19,300","1,200",6.63,"73,046","18,200","20,300","18,200","10,648",978,10.887525562372188
46,016670,6.03,디모아,492,14,2.93,"752,712",481,515,464,"43,638","12,272",3.5558996088657104
