,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,910",350,22.44,"74,357,301","1,545","1,950","1,545","679,785","753,737",0.9018862016857339
1,065420,에스아이리소스,550,102,22.77,"29,851,573",448,576,448,"341,392","161,070",2.119525672068045
2,198940,한주라이트메탈,"6,230",890,16.67,"28,194,800","5,850","6,860","5,700","124,054","79,816",1.554249774481307
3,096040,이트론,159,2,1.27,"24,656,896",158,172,156,"1,010,794","1,360,994",0.7426880647526735
4,322780,코퍼스코리아,"3,555",320,9.89,"21,534,329","3,210","3,870","3,205","95,511","113,958",0.8381245722108145
5,094480,갤럭시아머니트리,"6,770","1,020",17.74,"20,145,901","5,700","7,070","5,690","70,201","60,772",1.1551536891989733
6,053590,한국테크놀로지,464,7,1.49,"18,677,089",463,476,454,"879,268","675,782",1.3011118970318831
7,065650,메디프론,"1,890",100,5.59,"15,950,631","1,830","2,035","1,805","139,952","169,654",0.8249260259115612
8,086960,MDS테크,"1,915",365,16.01,"14,786,057","1,820","1,985","1,815","363,286","332,500",1.0925894736842106
9,050110,캠시스,"2,135",15,0.71,"12,271,680","2,285","2,295","2,110","425,332","122,216",3.480166263009753
10,257720,실리콘투,"2,915",20,0.69,"11,971,055","2,955","3,035","2,880","204,757","122,615",1.669918036129348
11,307280,원바이오젠,"1,910",195,11.37,"9,561,534","1,810","2,160","1,805","123,060","69,758",1.7640987413629978
12,090710,휴림로봇,"2,670",10,0.37,"9,221,837","2,660","2,720","2,640","1,061,979","968,908",1.0960576236340291
13,391710,코닉오토메이션,"4,845","1,000",26.01,"9,168,777","3,900","4,900","3,900","56,694","56,781",0.9984677973265705
14,015710,코콤,"8,010",160,2.04,"8,711,057","8,460","8,940","8,010","83,688","15,420",5.427237354085603
15,108230,톱텍,"9,510","1,310",15.98,"8,528,842","8,370","10,200","8,370","57,512","18,039",3.1882033372138143
16,297570,알로이스,"1,970",35,1.75,"8,285,742","2,130","2,155","1,950","188,544","76,078",2.4782985882909645
17,036030,케이티알파,"7,830",60,0.77,"8,040,259","8,030","8,630","7,770","41,805","27,964",1.4949578028894293
18,108860,셀바스AI,"11,550",200,1.76,"7,699,441","11,200","12,200","10,950","284,532","324,072",0.8779900762793453
19,005160,동국산업,"4,375",300,7.36,"7,270,445","4,075","4,590","4,065","73,220","34,293",2.135129618289447
20,041190,우리기술투자,"4,700",200,4.44,"6,823,004","4,530","4,920","4,520","86,236","3,433",25.119720361200116
21,348340,뉴로메카,"22,600","2,450",12.16,"6,695,248","20,550","23,600","20,150","37,626","28,098",1.3390988682468503
22,066410,버킷스튜디오,"1,555",85,5.18,"6,317,807","1,505","1,575","1,475","434,601","383,649",1.1328088956311628
23,091440,텔레필드,"2,650",535,25.30,"6,254,654","2,365","2,745","2,350","43,305","42,105",1.0285001781261134
24,099430,바이오플러스,"8,030",430,5.66,"5,794,222","7,620","8,210","7,500","92,615","108,341",0.8548471954292466
25,331520,밸로프,"1,810",15,0.84,"5,528,578","1,805","1,860","1,770","309,023","384,586",0.8035211890188411
26,056700,신화인터텍,"3,240",95,3.02,"5,326,134","3,265","3,570","3,230","87,766","24,458",3.588437321121923
27,078890,가온미디어,"8,320",450,5.72,"5,213,582","8,330","8,890","8,200","54,698","20,682",2.6447152112948458
28,273060,와이즈버즈,"1,485",20,1.33,"4,937,399","1,470","1,590","1,465","180,596","52,624",3.4318181818181817
29,227610,아우딘퓨쳐스,"2,265",15,0.67,"4,777,043","2,270","2,385","2,185","106,868","45,144",2.3672691830586565
30,192250,케이사인,"1,755",25,1.45,"4,677,957","1,840","1,840","1,735","310,568","195,184",1.5911550127059595
31,380540,옵티코어,"3,160",170,5.11,"4,502,365","3,280","3,340","3,090","99,999","149,720",0.6679067592839968
32,031510,오스템,"1,830",155,7.81,"4,273,468","1,970","2,035","1,810","111,943","111,989",0.9995892453723133
33,214270,FSN,"4,065",185,4.77,"4,225,425","3,870","4,190","3,810","56,488","29,644",1.9055458102820133
34,046390,삼화네트웍스,"3,520",30,0.85,"3,965,418","3,600","3,705","3,440","91,501","40,698",2.248292299375891
35,207760,미스터블루,"3,405",100,2.85,"3,816,833","3,470","3,520","3,345","209,083","121,441",1.7216837806012797
36,013720,CBI,377,4,1.07,"3,751,627",373,390,371,"243,220","284,854",0.8538409149950501
37,109960,에이프로젠 H&G,293,4,1.38,"3,751,105",289,313,287,"376,097","77,064",4.880320253295962
38,037950,엘컴텍,"1,295",55,4.44,"3,667,920","1,275","1,320","1,255","236,301","543,843",0.4345022368587993
39,294140,레몬,"3,800",325,9.35,"3,632,605","3,530","4,090","3,480","14,313","18,228",0.7852205398288348
40,184230,SGA솔루션즈,967,7,0.73,"3,624,313",959,"1,040",947,"87,982","34,580",2.544303065355697
