,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,25.57,기가레인,"1,940",380,24.36,"65,945,001","1,545","1,950","1,545","574,575","426,551",1.347025326397078
1,065420,21.21,에스아이리소스,543,95,21.21,"22,735,412",448,569,448,"119,425","70,005",1.705949575030355
2,094480,18.45,갤럭시아머니트리,"6,740",990,17.22,"18,715,743","5,700","7,070","5,690","117,907","29,499",3.996982948574528
3,062970,16.05,피피아이,"3,000",420,16.28,"2,342,098","2,600","3,220","2,585","17,429","9,880",1.7640688259109312
4,402030,15.00,코난테크놀로지,"50,600","4,850",10.60,"1,601,895","44,300","54,200","44,000","3,953","4,700",0.841063829787234
5,391710,14.49,코닉오토메이션,"4,465",620,16.12,"4,141,573","3,900","4,515","3,900","44,180","16,449",2.685877560945954
6,108230,14.22,톱텍,"9,560","1,360",16.59,"5,207,400","8,370","10,200","8,370","24,802","12,478",1.9876582785702837
7,348340,13.90,뉴로메카,"22,950","2,800",13.90,"6,183,433","20,550","23,600","20,150","21,276","91,221",0.2332357680797185
8,000440,12.76,중앙에너비스,"21,650","2,650",13.95,"411,201","19,250","22,600","19,200","2,281","3,485",0.654519368723099
9,091440,11.91,텔레필드,"2,630",515,24.35,"6,017,720","2,365","2,745","2,350","36,079","28,144",1.2819428652643547
10,294140,10.92,레몬,"3,860",385,11.08,"3,300,208","3,530","4,090","3,480","24,751","5,837",4.240363200274113
11,159580,10.34,제로투세븐,"8,540",800,10.34,"879,653","7,800","8,700","7,740","27,698","13,286",2.0847508655727833
12,063170,10.28,서울옥션,"19,850","1,850",10.28,"1,405,779","18,250","20,050","18,000","17,913","62,708",0.2856573323977802
13,198940,10.00,한주라이트메탈,"6,270",930,17.42,"26,982,135","5,850","6,860","5,700","68,488","154,887",0.44218042831225346
14,322780,9.52,코퍼스코리아,"3,510",275,8.50,"20,239,132","3,210","3,870","3,205","177,108","34,404",5.14788978025811
15,046210,9.18,파나진,"4,045",50,1.25,"368,081","3,825","4,045","3,705","3,635","13,318",0.2729388797116684
16,300080,9.13,플리토,"26,300","1,200",4.78,"152,738","24,800","26,500","24,100","2,591","8,532",0.30368026254102204
17,289220,8.42,자이언트스텝,"21,250","1,650",8.42,"1,912,042","19,600","22,450","19,600","40,194","36,218",1.1097796675686122
18,219550,8.21,디와이디,"1,515",110,7.83,"1,219,126","1,400","1,555","1,400","50,473","117,694",0.4288493890937516
