,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"6,170",950,13.34,"596,395","5,470","6,400","5,400","11,295","3,601",3.1366287142460427
1,007390,네이처셀,"13,800","1,400",9.21,"1,125,258","14,750","14,850","13,750","128,920","51,345",2.510857921900867
2,019570,리더스 기술투자,532,50,8.59,"6,892,227",597,597,515,"204,013","44,728",4.561192094437489
3,053950,경남제약,"2,495",215,7.93,"2,067,795","2,655","2,665","2,480","258,680","51,012",5.070963694816906
4,073640,테라사이언스,"2,235",160,6.68,"2,534,198","2,250","2,340","2,175","119,297","69,243",1.7228745143913464
5,053590,한국테크놀로지,529,37,6.54,"16,745,415",572,576,526,"700,258","337,004",2.0778922505370856
6,093640,다믈멀티미디어,"6,270",430,6.42,"379,103","6,550","6,600","6,060","69,479","5,471",12.69950648875891
7,064240,홈캐스트,"5,060",340,6.30,"687,297","5,350","5,490","4,990","13,550","8,622",1.5715611227093482
8,322180,티라유텍,"10,000",650,6.10,"63,706","10,650","10,700","9,950","10,597","6,111",1.73408607429226
9,096610,알에프세미,"3,320",215,6.08,"362,062","3,545","3,695","3,195","7,130","10,703",0.6661683640100906
10,351330,이삭엔지니어링,"10,100",600,5.61,"228,913","10,700","10,750","10,000","52,302","21,492",2.4335566722501394
11,227610,아우딘퓨쳐스,"2,825",155,5.20,"5,111,576","2,980","2,995","2,655","20,087","62,982",0.31893239338223617
12,065370,위세아이텍,"12,550",650,4.92,"48,796","13,200","13,300","12,450","7,030","6,988",1.006010303377218
13,111870,KH 전자,281,14,4.75,"7,700,570",291,293,275,"685,402","311,054",2.2034823535463297
14,036690,코맥스,"3,885",190,4.66,"235,501","4,065","4,105","3,880","12,577","6,445",1.9514352211016293
15,227100,에이치앤비디자인,"3,810",180,4.51,"47,994","3,970","3,970","3,735","5,338","2,593",2.058619359814886
16,298060,에스씨엠생명과학,"11,850",550,4.44,"157,439","12,400","12,500","11,750","36,603","8,480",4.316391509433962
17,025870,신라에스지,"11,700",500,4.10,"108,926","11,950","12,200","11,600","21,003","9,285",2.2620355411954765
18,207760,미스터블루,"3,525",150,4.08,"8,886,005","3,695","3,710","3,440","182,143","89,777",2.0288381211223365
19,050960,수산아이앤티,"14,400",600,4.00,"142,586","14,750","14,950","14,200","35,768","21,073",1.69733782565368
20,291810,핀텔,"7,900",320,3.89,"504,802","8,120","8,140","7,750","42,616","13,181",3.2331386086032925
21,222110,팬젠,"6,510",260,3.84,"9,440","6,780","6,830","6,450","2,199","1,034",2.1266924564796907
22,263720,디앤씨미디어,"26,650","1,050",3.79,"178,042","27,450","27,500","26,300","35,132","7,004",5.015990862364363
23,288980,모아데이타,"2,950",115,3.75,"1,990,592","3,005","3,010","2,930","255,598","70,482",3.626429442978349
24,041590,플래스크,"1,080",40,3.57,"393,199","1,120","1,120","1,060","197,278","105,869",1.8634161085870273
25,950200,소마젠,"7,490",270,3.48,"119,236","7,760","7,760","7,450","22,318","5,149",4.334433870654496
