,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,750","1,370",19.24,"750,232","5,470","6,400","5,400","15,095","2,505",6.025948103792415
1,007390,네이처셀,"13,400","1,800",11.84,"1,741,260","14,750","14,850","13,300","164,975","67,994",2.4263170279730564
2,096610,알에프세미,"3,120",415,11.74,"602,344","3,545","3,695","3,110","21,087","25,992",0.8112880886426593
3,227610,아우딘퓨쳐스,"2,675",305,10.23,"6,701,366","2,980","2,995","2,600","94,222","18,369",5.129402798192607
4,019570,리더스 기술투자,530,52,8.93,"7,672,587",597,597,515,"252,641","133,832",1.8877473250044832
5,064240,홈캐스트,"4,950",450,8.33,"884,336","5,350","5,490","4,940","22,403","8,893",2.5191723827729673
6,053950,경남제약,"2,485",225,8.30,"2,552,413","2,655","2,665","2,470","159,602","61,913",2.577843102417909
7,053590,한국테크놀로지,523,43,7.60,"24,308,790",572,576,517,"924,086","419,481",2.202926950207518
8,054180,메디콕스,"2,120",140,6.19,"1,677,061","2,240","2,310","2,095","34,119","46,934",0.7269570034516555
9,073640,테라사이언스,"2,250",145,6.05,"2,795,107","2,250","2,340","2,175","437,850","84,834",5.161256100148526
10,041590,플래스크,"1,055",65,5.80,"711,915","1,120","1,120","1,045","199,176","86,754",2.2958710837540632
11,036690,코맥스,"3,840",235,5.77,"406,745","4,065","4,105","3,810","19,957","10,179",1.9606051675017193
12,351330,이삭엔지니어링,"10,100",600,5.61,"264,260","10,700","10,750","10,000","41,627","34,759",1.1975891136108634
13,111870,KH 전자,279,16,5.42,"8,795,958",291,293,275,"876,430","376,109",2.330255324919106
14,227100,에이치앤비디자인,"3,780",210,5.26,"62,226","3,970","3,970","3,735","8,719","2,604",3.348310291858679
15,222110,팬젠,"6,420",350,5.17,"16,458","6,780","6,830","6,360","1,988","1,357",1.4649963154016212
16,263800,데이타솔루션,"7,220",390,5.12,"1,882,421","7,430","7,520","7,220","40,706","31,302",1.3004280876621301
