,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,950","1,170",16.43,"682,364","5,470","6,400","5,400","8,848","5,855",1.5111870196413322
1,007390,네이처셀,"13,800","1,400",9.21,"1,297,934","14,750","14,850","13,750","147,585","55,615",2.653690551110312
2,019570,리더스 기술투자,529,53,9.11,"7,150,546",597,597,515,"122,239","61,125",1.9998200408997955
3,053950,경남제약,"2,485",225,8.30,"2,365,818","2,655","2,665","2,475","302,744","52,780",5.735960591133005
4,053590,한국테크놀로지,520,46,8.13,"22,148,233",572,576,517,"851,130","676,252",1.258598865511673
5,096610,알에프세미,"3,265",270,7.64,"410,126","3,545","3,695","3,195","9,572","2,940",3.25578231292517
6,227610,아우딘퓨쳐스,"2,760",220,7.38,"5,510,336","2,980","2,995","2,655","84,142","23,581",3.5682116958568337
7,064240,홈캐스트,"5,010",390,7.22,"764,463","5,350","5,490","4,990","41,067","4,631",8.867847117253293
8,073640,테라사이언스,"2,230",165,6.89,"2,659,038","2,250","2,340","2,175","347,467","62,624",5.5484638477261115
9,351330,이삭엔지니어링,"10,100",600,5.61,"249,360","10,700","10,750","10,000","43,174","30,621",1.4099474217040593
10,111870,KH 전자,279,16,5.42,"8,275,833",291,293,275,"928,989","383,875",2.420029957668512
11,093640,다믈멀티미디어,"6,350",350,5.22,"437,655","6,550","6,600","6,060","63,281","5,570",11.361041292639138
12,322180,티라유텍,"10,100",550,5.16,"67,414","10,650","10,700","9,950","14,593","5,926",2.4625379682753965
13,227100,에이치앤비디자인,"3,790",200,5.01,"59,179","3,970","3,970","3,735","13,248","3,694",3.5863562533838658
14,298060,에스씨엠생명과학,"11,800",600,4.84,"173,848","12,400","12,500","11,750","42,816","9,041",4.73575931865944
15,207760,미스터블루,"3,500",175,4.76,"9,325,617","3,695","3,710","3,440","162,004","141,386",1.1458277340047813
16,054180,메디콕스,"2,155",105,4.65,"1,196,687","2,240","2,310","2,130","133,661","62,759",2.1297503146959
17,041590,플래스크,"1,070",50,4.46,"439,549","1,120","1,120","1,060","190,878","117,637",1.6226017324481243
18,187420,제노포커스,"6,180",280,4.33,"34,067","6,460","6,460","6,130","9,545","2,061",4.631246967491509
19,354200,엔젠바이오,"10,050",450,4.29,"102,724","10,200","10,400","10,000","32,357","13,502",2.3964597837357426
20,265560,영화테크,"10,050",450,4.29,"369,392","10,450","11,400","10,000","14,812","21,647",0.6842518593800526
21,036690,코맥스,"3,905",170,4.17,"269,960","4,065","4,105","3,880","15,350","12,332",1.2447291599091794
22,065370,위세아이텍,"12,650",550,4.17,"63,074","13,200","13,300","12,450","19,423","6,299",3.0835053183044927
23,032750,삼진,"7,720",330,4.10,"118,449","8,020","8,050","7,710","10,886","2,126",5.12041392285983
24,239890,피엔에이치테크,"14,050",600,4.10,"20,647","14,650","14,650","13,950","10,258","2,902",3.534803583735355
25,237690,에스티팜,"83,200","3,500",4.04,"129,936","87,700","87,800","83,000","13,301","2,524",5.269809825673534
26,050960,수산아이앤티,"14,400",600,4.00,"150,001","14,750","14,950","14,200","38,323","12,983",2.951783100978202
27,222110,팬젠,"6,510",260,3.84,"10,430","6,780","6,830","6,440","3,660","1,421",2.5756509500351865
28,900100,애머릿지,"2,320",90,3.73,"80,231","2,380","2,380","2,320","10,223","9,515",1.0744088281660535
29,025870,신라에스지,"11,750",450,3.69,"113,326","11,950","12,200","11,600","22,251","12,646",1.759528704728768
30,304840,피플바이오,"15,900",600,3.64,"287,212","16,600","16,700","15,800","71,989","27,669",2.6017926198995265
31,950200,소마젠,"7,480",280,3.61,"128,893","7,760","7,760","7,450","23,579","6,272",3.759406887755102
32,263720,디앤씨미디어,"26,700","1,000",3.61,"188,832","27,450","27,500","26,300","24,472","8,963",2.730335825058574
33,256840,한국비엔씨,"5,110",190,3.58,"308,518","5,280","5,310","5,090","27,528","16,770",1.6415026833631485
34,095700,제넥신,"14,950",550,3.55,"202,177","15,500","15,550","14,900","66,649","78,666",0.847240230849414
35,291810,핀텔,"7,930",290,3.53,"595,426","8,120","8,140","7,750","10,557","8,986",1.1748275094591587
36,215600,신라젠,"6,740",240,3.44,"948,992","7,000","7,000","6,710","128,176","39,098",3.2783262570975498
37,097870,효성오앤비,"8,150",290,3.44,"92,148","8,400","8,560","8,150","14,180",444,31.936936936936938
38,293490,카카오게임즈,"46,600","1,650",3.42,"869,816","48,800","48,800","46,200","57,208","11,279",5.072080858232113
39,347770,핌스,"11,550",400,3.35,"44,788","11,900","12,050","11,450","16,354","5,918",2.763433592429875
40,060240,룽투코리아,"3,045",105,3.33,"416,863","3,160","3,165","3,040","54,894","17,402",3.154465004022526
41,196700,웹스,"3,490",120,3.32,"280,424","3,580","3,600","3,475","19,516","21,350",0.9140983606557377
42,019590,엠벤처투자,966,33,3.30,"1,162,402","1,000","1,000",962,"145,795","89,994",1.620052447940974
43,039200,오스코텍,"17,750",600,3.27,"69,753","18,350","18,350","17,650","24,873","8,682",2.8648928818244643
44,204630,스튜디오산타클로스,"1,185",40,3.27,"1,742,447","1,230","1,230","1,185","423,832","261,345",1.6217337236220322
45,288980,모아데이타,"2,965",100,3.26,"2,142,072","3,005","3,010","2,930","350,425","70,773",4.951393893151343
46,065450,빅텍,"5,490",180,3.17,"821,187","5,670","5,700","5,450","108,989","52,097",2.0920398487436898
47,214870,뉴지랩파마,"12,250",400,3.16,"191,619","12,650","12,750","12,200","67,702","38,622",1.7529387395784786
48,020180,대신정보통신,"1,240",40,3.12,"2,406,168","1,335","1,350","1,230","301,649","105,283",2.8651254238576027
49,182400,엔케이맥스,"12,450",400,3.11,"178,403","12,900","12,900","12,400","60,247","31,625",1.9050434782608696
50,330350,위더스제약,"9,130",290,3.08,"108,614","9,410","9,420","9,100","24,316","3,214",7.565650280024891
51,065710,서호전기,"17,350",550,3.07,"12,693","17,950","17,950","17,300","9,151","3,811",2.4012070322749937
52,051500,CJ프레시웨이,"31,850","1,000",3.04,"60,604","33,050","33,050","31,850","16,748",501,33.42914171656687
53,118990,모트렉스,"14,450",450,3.02,"427,364","14,950","14,950","14,300","107,909","53,027",2.0349821788899995
54,089530,에이티세미콘,"1,145",35,2.97,"2,262,056","1,165","1,180","1,135","316,045","197,828",1.597574660816467
55,334970,프레스티지바이오로직스,"3,125",95,2.95,"653,758","3,170","3,265","3,105","59,518","11,911",4.996893627739064
56,174900,앱클론,"13,250",400,2.93,"29,815","13,650","13,750","13,200","12,301","6,926",1.7760612185965925
57,115530,씨엔플러스,570,17,2.90,"560,596",586,589,569,"93,486","60,772",1.5383071151188048
58,048410,현대바이오,"26,800",800,2.90,"301,344","27,350","27,400","26,600","77,891","12,106",6.434082273252932
59,051160,지어소프트,"11,750",350,2.89,"368,485","12,000","12,000","11,600","111,797","48,992",2.28194399085565
60,351320,에스에이티이엔지,"3,535",105,2.88,"398,010","3,575","3,665","3,515","35,342","6,863",5.1496430132595075
61,058970,엠로,"16,850",500,2.88,"47,465","17,350","17,750","16,750","9,572","8,944",1.0702146690518783
62,270870,뉴트리,"10,150",300,2.87,"51,066","10,450","10,500","10,000","14,842","8,550",1.735906432748538
63,193250,와이제이엠게임즈,"1,360",40,2.86,"127,740","1,405","1,405","1,355","76,552","105,501",0.7256044966398423
64,014570,고려제약,"7,870",230,2.84,"27,713","8,030","8,120","7,870","6,178",902,6.849223946784923
65,053060,세동,"1,545",45,2.83,"97,792","1,590","1,600","1,470","19,340","9,318",2.0755526937110966
66,030350,드래곤플라이,796,23,2.81,"1,113,026",820,821,792,"29,977","16,929",1.7707484198712269
67,068940,셀피글로벌,"1,385",40,2.81,"182,475","1,410","1,420","1,380","51,495","35,411",1.4542091440512834
68,255220,SG,"1,215",35,2.80,"197,669","1,235","1,255","1,200","81,410","32,532",2.5024591171769335
69,046970,우리로,"1,405",40,2.77,"92,553","1,445","1,450","1,400","28,055","18,247",1.53751301583822
70,061250,화일약품,"2,465",70,2.76,"1,090,004","2,530","2,540","2,450","138,864","54,605",2.543063821994323
71,219550,디와이디,"1,240",35,2.75,"117,507","1,275","1,275","1,215","38,890","24,845",1.565304890319984
72,196490,디에이테크놀로지,"3,380",95,2.73,"138,594","3,475","3,490","3,365","18,450","6,991",2.6391074238306396
73,138610,나이벡,"17,800",500,2.73,"30,649","18,100","18,450","17,800","11,160","10,525",1.0603325415676959
74,043090,엑서지21,"1,825",50,2.67,"130,029","1,850","1,865","1,815","45,996","33,414",1.3765487520201114
75,226950,올릭스,"21,950",600,2.66,"23,923","22,550","22,550","21,850","9,913","2,478",4.000403551251009
76,067170,오텍,"6,230",170,2.66,"136,641","6,510","6,510","6,210","20,597","5,754",3.5795968022245392
77,037230,한국팩키지,"2,740",75,2.66,"69,858","2,785","2,785","2,730","15,065","8,402",1.7930254701261605
78,054940,엑사이엔씨,"1,475",40,2.64,"104,689","1,505","1,505","1,450","37,650","44,396",0.848049373817461
79,086390,유니테스트,"11,250",300,2.60,"47,841","11,500","11,550","11,200","28,823","10,044",2.869673436877738
80,258790,소프트캠프,"1,695",45,2.59,"141,278","1,735","1,755","1,675","22,641","26,794",0.8450026125251922
81,214610,미코바이오메드,"4,700",125,2.59,"42,634","4,805","4,830","4,665","5,603","2,785",2.011849192100539
82,089140,넥스턴바이오,"2,090",55,2.56,"581,269","2,140","2,140","2,065","70,491","12,607",5.591417466486872
83,033160,엠케이전자,"11,400",300,2.56,"132,163","11,700","11,700","11,350","50,629","28,622",1.7688840751869193
84,086900,메디톡스,"133,500","3,500",2.55,"24,785","138,300","138,300","132,600",708,548,1.2919708029197081
85,067000,조이시티,"4,795",125,2.54,"578,443","4,915","4,965","4,770","32,426","10,981",2.952918677716055
86,032580,피델릭스,"1,365",35,2.50,"692,119","1,395","1,425","1,360","127,714","36,726",3.477481892936884
87,214260,라파스,"19,550",500,2.49,"29,583","20,000","20,400","19,500","5,986","1,318",4.541729893778452
88,216080,제테마,"13,700",350,2.49,"14,486","14,050","14,050","13,600","7,577","3,896",1.9448151950718686
89,101360,에코앤드림,"25,650",650,2.47,"35,224","26,300","26,300","25,500","20,121","2,183",9.217132386623913
90,036180,지더블유바이텍,632,16,2.47,"139,571",654,656,630,"17,704","26,260",0.6741812642802741
91,361670,삼영에스앤씨,"7,930",200,2.46,"21,509","8,130","8,180","7,920","3,282","1,872",1.7532051282051282
92,250930,예선테크,"1,190",30,2.46,"66,059","1,220","1,220","1,180","32,982","20,605",1.600679446736229
93,294090,이오플로우,"15,900",400,2.45,"53,506","16,150","16,300","15,800","38,733","10,806",3.584397556912826
94,053450,세코닉스,"5,860",140,2.33,"37,017","5,910","6,000","5,840","9,289","1,940",4.788144329896907
95,114450,KPX생명과학,"5,060",120,2.32,"139,352","5,120","5,140","5,040","43,490","14,342",3.0323525310277506
96,217730,강스템바이오텍,"2,945",70,2.32,"104,679","3,015","3,020","2,940","28,196","6,221",4.5323902909500084
97,299660,셀리드,"13,000",300,2.26,"14,044","13,200","13,300","12,950","7,499","5,963",1.2575884621834648
98,000440,중앙에너비스,"19,150",400,2.05,"13,877","19,550","19,550","19,050","5,283","2,645",1.9973534971644613
99,127120,디엔에이링크,"3,840",75,1.92,"23,150","3,850","3,895","3,800","9,098","1,551",5.865892972275951
