,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,880","1,240",17.42,"671,008","5,470","6,400","5,400","4,851","2,434",1.9930156121610518
1,007390,네이처셀,"13,800","1,400",9.21,"1,266,517","14,750","14,850","13,750","109,940","57,625",1.9078524945770066
2,019570,리더스 기술투자,529,53,9.11,"7,107,890",597,597,515,"146,263","65,307",2.239622092578131
3,053950,경남제약,"2,480",230,8.49,"2,318,838","2,655","2,665","2,480","284,934","48,566",5.866943952559404
4,073640,테라사이언스,"2,220",175,7.31,"2,629,745","2,250","2,340","2,175","333,238","61,589",5.410673983990647
5,053590,한국테크놀로지,526,40,7.07,"21,418,605",572,576,517,"828,486","333,889",2.481321636831402
6,227610,아우딘퓨쳐스,"2,770",210,7.05,"5,439,102","2,980","2,995","2,655","72,059","48,741",1.478406269875464
7,064240,홈캐스트,"5,020",380,7.04,"750,389","5,350","5,490","4,990","34,897","11,211",3.1127464097761126
8,096610,알에프세미,"3,300",235,6.65,"380,583","3,545","3,695","3,195","3,439","2,843",1.2096377066479072
9,227100,에이치앤비디자인,"3,760",230,5.76,"59,114","3,970","3,970","3,735","11,963","3,695",3.237618403247632
10,351330,이삭엔지니어링,"10,100",600,5.61,"247,253","10,700","10,750","10,000","41,519","32,451",1.2794366891621214
11,322180,티라유텍,"10,100",550,5.16,"66,427","10,650","10,700","9,950","12,589","5,094",2.471338829996074
12,111870,KH 전자,280,15,5.08,"8,187,307",291,293,275,"859,405","364,913",2.355095598128869
13,207760,미스터블루,"3,495",180,4.90,"9,279,520","3,695","3,710","3,440","229,607","98,010",2.3426895214774004
14,222110,팬젠,"6,440",330,4.87,"10,420","6,780","6,830","6,440","4,035","1,287",3.1351981351981353
15,298060,에스씨엠생명과학,"11,800",600,4.84,"167,537","12,400","12,500","11,750","37,062","8,337",4.4454839870457
16,093640,다믈멀티미디어,"6,390",310,4.63,"428,086","6,550","6,600","6,060","13,190","5,070",2.601577909270217
17,187420,제노포커스,"6,180",280,4.33,"33,364","6,460","6,460","6,130","9,030","2,795",3.230769230769231
18,036690,코맥스,"3,900",175,4.29,"267,636","4,065","4,105","3,880","18,383","12,270",1.498207008964955
19,354200,엔젠바이오,"10,050",450,4.29,"94,466","10,200","10,400","10,050","32,817","11,952",2.7457329317269075
20,065370,위세아이텍,"12,650",550,4.17,"61,487","13,200","13,300","12,450","15,662","11,380",1.3762741652021089
21,239890,피엔에이치테크,"14,050",600,4.10,"20,275","14,650","14,650","13,950","9,074","2,734",3.3189465983906365
22,041590,플래스크,"1,075",45,4.02,"430,010","1,120","1,120","1,060","189,614","101,273",1.8723055503441193
23,293490,카카오게임즈,"46,350","1,900",3.94,"859,851","48,800","48,800","46,200","54,433","4,228",12.874408703878903
24,237690,에스티팜,"83,300","3,400",3.92,"125,798","87,700","87,800","83,000","8,170","2,533",3.2254243979470982
25,347770,핌스,"11,500",450,3.77,"44,469","11,900","12,050","11,450","15,672","5,144",3.046656298600311
26,900100,애머릿지,"2,320",90,3.73,"80,231","2,380","2,380","2,320","10,253","17,954",0.5710705135345884
27,118990,모트렉스,"14,350",550,3.69,"408,671","14,950","14,950","14,300","105,568","56,433",1.8706785037123668
28,025870,신라에스지,"11,750",450,3.69,"111,211","11,950","12,200","11,600","21,376","12,779",1.6727443461929727
29,050960,수산아이앤티,"14,450",550,3.67,"148,972","14,750","14,950","14,200","37,246","13,575",2.743720073664825
30,304840,피플바이오,"15,900",600,3.64,"279,836","16,600","16,700","15,800","76,911","27,526",2.794121921092785
31,263720,디앤씨미디어,"26,700","1,000",3.61,"188,184","27,450","27,500","26,300","24,306","8,840",2.749547511312217
32,950200,소마젠,"7,480",280,3.61,"126,894","7,760","7,760","7,450","23,992","5,515",4.350317316409791
33,214870,뉴지랩파마,"12,200",450,3.56,"187,636","12,650","12,750","12,200","69,279","32,828",2.1103631046667477
34,032750,삼진,"7,770",280,3.48,"111,839","8,020","8,050","7,710","11,353","3,394",3.345020624631703
35,258790,소프트캠프,"1,680",60,3.45,"135,789","1,735","1,755","1,680","18,670","24,194",0.7716789286599983
36,334970,프레스티지바이오로직스,"3,110",110,3.42,"641,205","3,170","3,265","3,105","75,319","14,807",5.086715742554198
37,019590,엠벤처투자,965,34,3.40,"1,037,535","1,000","1,000",965,"119,132","65,123",1.8293383290081846
38,270870,뉴트리,"10,100",350,3.35,"35,969","10,450","10,500","10,050","15,778","7,887",2.00050716368708
39,265560,영화테크,"10,150",350,3.33,"364,990","10,450","11,400","10,000","16,316","19,493",0.8370184168675935
40,060240,룽투코리아,"3,045",105,3.33,"409,705","3,160","3,165","3,040","75,090","27,277",2.7528687172343
41,196700,웹스,"3,490",120,3.32,"271,372","3,580","3,600","3,475","15,967","8,407",1.8992506244796004
42,097870,효성오앤비,"8,160",280,3.32,"87,158","8,400","8,560","8,150","14,117",432,32.67824074074074
43,051160,지어소프트,"11,700",400,3.31,"355,782","12,000","12,000","11,600","113,477","47,614",2.3832696265804176
44,089140,넥스턴바이오,"2,075",70,3.26,"540,589","2,140","2,140","2,065","76,711","10,645",7.206294034758103
45,288980,모아데이타,"2,965",100,3.26,"2,117,661","3,005","3,010","2,930","321,700","119,930",2.6823980655382305
46,095700,제넥신,"15,000",500,3.23,"193,863","15,500","15,550","14,950","61,617","70,641",0.872255489021956
47,256840,한국비엔씨,"5,130",170,3.21,"302,227","5,280","5,310","5,090","31,806","21,578",1.4740012976179442
48,193250,와이제이엠게임즈,"1,355",45,3.21,"125,118","1,405","1,405","1,355","57,350","104,492",0.5488458446579643
49,024830,세원물산,"8,800",290,3.19,"30,221","9,070","9,070","8,740","12,263","1,090",11.25045871559633
50,053060,세동,"1,540",50,3.14,"97,622","1,590","1,600","1,470","17,728","12,493",1.419034659409269
51,020180,대신정보통신,"1,240",40,3.12,"2,403,571","1,335","1,350","1,230","295,246","114,253",2.584142210707815
52,182400,엔케이맥스,"12,450",400,3.11,"170,782","12,900","12,900","12,400","55,175","32,629",1.690980416194183
53,226950,올릭스,"21,850",700,3.10,"23,564","22,550","22,550","21,850","9,181","2,579",3.55990694067468
54,014100,메디앙스,"3,160",100,3.07,"22,064","3,265","3,265","3,150","10,997",553,19.88607594936709
55,051500,CJ프레시웨이,"31,850","1,000",3.04,"57,842","33,050","33,050","31,850","17,119",755,22.674172185430464
56,086390,유니테스트,"11,200",350,3.03,"45,501","11,500","11,550","11,200","27,812","10,505",2.647501189909567
57,196490,디에이테크놀로지,"3,370",105,3.02,"137,794","3,475","3,490","3,365","14,417","7,737",1.8633837404678817
58,217270,넵튠,"11,250",350,3.02,"90,150","11,750","11,750","11,050","25,359","17,442",1.45390436876505
