,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,106520,13.56,노블엠앤비,"1,800",255,16.50,"2,651,583","1,590","2,000","1,585","81,322","29,541",2.752851968450628
1,073570,12.42,어반리튬,"17,650","2,050",13.14,"2,036,521","15,700","18,000","15,700","47,943","62,714",0.7644704531683516
2,019770,11.97,서연탑메탈,"4,865",530,12.23,"967,222","4,345","4,970","4,345","2,960","4,791",0.6178250887079941
3,380540,9.96,옵티코어,"2,870",205,7.69,"6,922,889","2,610","3,005","2,610","30,778","94,838",0.3245323604462346
4,347860,9.86,알체라,"10,250",850,9.04,"4,526,002","9,420","10,950","9,330","125,280","122,976",1.018735362997658
5,200350,8.97,래몽래인,"25,500","3,600",16.44,"4,071,675","24,550","26,350","23,400","41,233","32,553",1.2666420913587073
6,082660,8.28,코스나인,889,14,1.60,"1,239,189",871,903,821,"58,376","28,785",2.0280006948063227
7,236810,7.66,엔비티,"7,030",380,5.71,"3,175,320","6,610","7,130","6,530","53,266","17,892",2.977084730605857
8,900310,7.22,컬러레이,"1,410",100,7.63,"11,479,323","1,330","1,440","1,315","558,086","557,769",1.0005683356371544
9,142760,7.08,비엘,"4,535",205,4.73,"1,680,849","4,305","4,840","4,235","27,001","11,516",2.3446509204584927
10,162300,6.83,신스틸,"9,390",940,11.12,"6,291,211","8,940","10,050","8,790","14,448","25,458",0.5675229790242753
11,317850,6.77,대모,"13,400",850,6.77,"759,196","12,550","13,650","12,550","33,311","32,967",1.0104346771013437
12,217480,6.69,에스디생명공학,"1,515",95,6.69,"2,030,170","1,435","1,635","1,420","72,935","129,113",0.5648927683502049
13,199820,6.59,제일전기공업,"9,700",20,0.21,"1,399","9,100","9,760","9,100",491,776,0.6327319587628866
14,090710,6.58,휴림로봇,"2,755",220,8.68,"53,158,580","2,630","2,870","2,585","741,895","827,016",0.8970745426932489
15,215000,6.51,골프존,"127,600","7,900",6.60,"48,096","120,900","128,500","119,800",754,"1,651",0.4566929133858268
16,096630,6.35,에스코넥,"1,055",66,6.67,"363,896",992,"1,055",992,"44,862","177,925",0.2521399466067163
17,131100,6.21,초록뱀이앤엠,"2,735",160,6.21,"16,006","2,575","2,750","2,575","3,620","5,433",0.6662985459230628
18,229000,6.11,젠큐릭스,"5,730","1,390",19.52,"407,950","5,470","5,910","5,400","21,798","8,716",2.5009178522257915
19,305090,5.93,마이크로디지탈,"4,200",35,0.84,"45,392","4,165","4,245","3,965","1,697","3,454",0.49131441806601045
20,277810,5.86,레인보우로보틱스,"59,600","2,900",5.11,"1,165,770","57,200","60,400","56,300","40,868","45,245",0.9032600287324566
21,244460,5.81,올리패스,"7,100",310,4.57,"86,476","6,730","7,100","6,710","5,104","11,035",0.4625283189850476
22,025980,5.71,아난티,"7,590",260,3.55,"1,974,250","7,250","7,650","7,180","79,908","22,444",3.5603279272856887
23,053060,5.44,세동,"1,550",40,2.52,"87,053","1,590","1,600","1,470","12,816","58,395",0.2194708451066016
24,186230,5.43,그린플러스,"11,650",750,6.88,"162,788","11,200","11,700","11,050","24,529","47,828",0.5128585765660283
25,099440,5.36,스맥,"1,965",80,4.24,"656,867","1,890","1,980","1,865","77,906","175,625",0.4435928825622776
26,348340,5.33,뉴로메카,"19,750",700,3.67,"1,558,104","19,050","20,500","18,750","40,640","23,926",1.6985705926607038
27,033320,5.32,제이씨현시스템,"6,140",520,9.25,"9,475,624","5,890","6,590","5,830","119,238","49,229",2.422108919539296
28,101390,5.25,아이엠,"5,410",230,4.44,"11,124","5,190","5,440","5,140","1,145","1,011",1.132542037586548
29,104540,4.98,코렌텍,"10,550",100,0.94,"22,367","10,550","10,700","10,050","8,366","47,598",0.17576368754989705
30,205470,4.91,휴마시스,"18,150",650,3.71,"1,690,288","17,500","18,850","17,300","80,103","108,608",0.7375423541543901
31,144960,4.83,뉴파워프라즈마,"4,120",230,5.91,"145,946","3,930","4,195","3,930","7,252","4,487",1.6162246489859595
32,301300,4.79,바이브컴퍼니,"26,250",500,1.94,"69,579","25,650","26,450","25,050","5,324","3,146",1.6923076923076923
33,101670,4.77,하이드로리튬,"23,050",100,0.44,"850,347","22,700","23,500","22,000","46,229","52,278",0.884291671448793
34,122690,4.76,서진오토모티브,"3,080",55,1.82,"79,970","2,995","3,095","2,940","9,000","2,643",3.4052213393870603
35,226360,4.73,KH 건설,487,6,1.25,"4,628,221",481,488,465,"489,227","117,611",4.159704449413745
36,267320,4.73,나인테크,"3,320",85,2.63,"1,312,860","3,240","3,420","3,170","17,099","24,667",0.6931933352251997
37,053260,4.73,금강철강,"7,080",460,6.95,"1,946,948","6,760","7,430","6,760","20,092","34,046",0.5901427480467603
38,389260,4.71,대명에너지,"23,350",900,4.01,"292,350","22,500","23,950","22,300","9,567","18,676",0.5122617262797173
39,224060,4.66,더코디,"8,530",90,1.04,"65,385","8,590","8,690","8,150","2,429","2,937",0.8270343888321416
40,128540,4.50,에코캡,"4,180",145,3.59,"390,167","4,040","4,395","4,000","6,518","1,599",4.076297686053784
41,335890,4.48,비올,"3,730",130,3.61,"1,207,937","3,600","3,735","3,570","38,555","59,619",0.6466898136500109
42,041440,4.48,현대에버다임,"8,630",380,4.61,"751,895","8,360","8,700","8,260","9,523","11,723",0.8123347266058176
43,403870,4.47,HPSP,"60,800","2,100",3.58,"186,606","58,700","61,800","58,200","7,719","23,904",0.3229166666666667
44,187790,4.44,나노,"1,645",215,15.03,"13,473,308","1,625","1,755","1,575","298,518","104,937",2.8447354126761772
45,078890,4.37,가온미디어,"7,640",290,3.95,"297,824","7,380","7,700","7,320","13,944","13,972",0.9979959919839679
46,227610,4.33,아우딘퓨쳐스,"2,770",210,7.05,"4,326,701","2,980","2,995","2,655","101,270","33,476",3.0251523479507707
47,336060,4.17,웨이버스,"1,750",60,3.55,"1,523,212","1,680","1,790","1,680","85,222","151,554",0.5623210208902437
48,372170,4.13,윤성에프앤씨,"45,400","1,150",2.60,"54,968","44,500","46,050","43,600","3,605","10,451",0.3449430676490288
