,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,730",195,7.69,"45,969,179","2,630","2,870","2,585","498,137","779,617",0.6389509207726358
1,187790,나노,"1,600",170,11.89,"11,893,235","1,625","1,755","1,590","245,613","277,941",0.8836875451984414
2,900310,컬러레이,"1,410",100,7.63,"10,711,242","1,330","1,440","1,315","406,343","685,839",0.5924757851332455
3,014200,광림,"1,185",55,4.87,"10,695,805","1,140","1,225","1,135","749,652","976,390",0.7677792685299931
4,159910,스킨앤스킨,234,5,2.18,"10,397,857",230,248,230,"1,032,577","519,674",1.986970677771064
5,053590,한국테크놀로지,546,20,3.53,"8,703,300",572,576,541,"624,166","212,345",2.9393957945795757
6,033320,제이씨현시스템,"6,260",640,11.39,"7,858,116","5,890","6,590","5,830","51,745","152,740",0.33877831609270653
7,207760,미스터블루,"3,465",210,5.71,"6,543,343","3,695","3,710","3,440","158,130","50,086",3.1571696681707464
8,162300,신스틸,"9,540","1,090",12.90,"5,438,386","8,940","10,050","8,790","61,765","25,003",2.4703035635723714
9,417180,핑거스토리,"11,800",50,0.43,"5,281,847","12,600","12,800","11,700","353,368","253,841",1.3920840210998224
10,111870,KH 전자,279,16,5.42,"4,962,425",291,293,275,"756,454","322,438",2.346044821019855
11,019570,리더스 기술투자,524,58,9.97,"4,283,679",597,597,522,"68,515","37,553",1.8244880568796102
12,096040,이트론,160,2,1.23,"4,030,902",163,164,158,"2,176,473","1,381,224",1.5757567201264966
13,049480,오픈베이스,"3,000",35,1.18,"3,919,764","3,100","3,180","2,990","169,012","89,996",1.8779945775367795
14,347860,알체라,"10,550","1,150",12.23,"3,550,251","9,420","10,950","9,330","75,114","95,656",0.7852513172200385
15,227610,아우딘퓨쳐스,"2,750",230,7.72,"3,515,567","2,980","2,995","2,655","71,952","81,413",0.8837900580988294
16,200350,래몽래인,"26,150","4,250",19.41,"3,409,552","24,550","26,350","23,400","39,079","58,986",0.6625131387108806
17,015710,코콤,"8,290",250,3.11,"3,267,097","8,100","8,580","8,080","52,689","135,341",0.38930553195262335
18,226360,KH 건설,467,14,2.91,"2,770,896",481,481,465,"412,404","139,004",2.966849874823746
19,054920,한컴위드,"5,180",375,7.80,"2,728,052","4,850","5,240","4,820","40,408","114,099",0.3541485902593362
20,006910,보성파워텍,"4,330",15,0.35,"2,614,695","4,395","4,530","4,320","86,178","53,344",1.6155143971205759
21,236810,엔비티,"6,920",270,4.06,"2,380,202","6,610","7,130","6,530","28,604","39,902",0.7168562979299283
23,900280,골든센츄리,393,0,0.00,"2,199,423",402,403,393,"223,277","215,637",1.0354299123063295
24,388050,지투파워,"9,190",120,1.32,"2,111,238","9,190","9,300","9,140","43,912","103,428",0.42456588157945624
25,020180,대신정보통신,"1,250",30,2.34,"1,959,033","1,335","1,350","1,240","202,976","180,140",1.1267680692794493
26,204610,티쓰리,"1,860",45,2.48,"1,939,695","1,835","1,885","1,815","217,756","385,085",0.5654751548359453
27,073640,테라사이언스,"2,225",170,7.10,"1,937,038","2,250","2,340","2,175","224,680","119,238",1.8842986296314934
28,053260,금강철강,"7,140",520,7.85,"1,835,292","6,760","7,430","6,760","19,538","81,782",0.23890342618180038
29,217480,에스디생명공학,"1,555",135,9.51,"1,827,084","1,435","1,635","1,420","79,861","35,817",2.229695396040986
30,121800,비덴트,"4,500",0,0.00,"1,820,363","4,505","4,635","4,435","44,423","120,653",0.3681881097030327
31,003310,대주산업,"2,360",90,3.96,"1,798,457","2,290","2,450","2,280","109,493","153,883",0.7115340875860231
32,073570,어반리튬,"17,450","1,850",11.86,"1,639,913","15,700","18,000","15,700","31,535","47,631",0.6620688207259978
33,089530,에이티세미콘,"1,155",25,2.12,"1,631,649","1,165","1,180","1,135","196,841","228,503",0.8614372677820422
34,053950,경남제약,"2,495",215,7.93,"1,599,546","2,655","2,665","2,480","156,033","27,340",5.707132406730066
35,142760,비엘,"4,590",260,6.00,"1,468,034","4,305","4,840","4,235","5,691","13,407",0.42447974938464983
36,288980,모아데이타,"2,945",120,3.92,"1,413,548","3,005","3,010","2,930","196,104","86,564",2.265422115429047
37,322780,코퍼스코리아,"3,080",80,2.67,"1,412,677","3,085","3,175","3,010","41,652","20,356",2.046178031047357
38,348340,뉴로메카,"19,600",550,2.89,"1,362,694","19,050","20,500","18,750","15,914","49,920",0.3187900641025641
39,900300,오가닉티코스메틱,255,5,2.00,"1,322,708",250,260,246,"222,127","350,976",0.6328837299416484
40,038870,에코바이오,"5,740",700,13.89,"1,295,877","5,340","5,840","5,300","17,336","9,079",1.909461394426699
41,380540,옵티코어,"2,790",125,4.69,"1,259,275","2,610","2,795","2,610","62,472","74,610",0.8373140329714516
42,362320,청담글로벌,"11,300",500,4.63,"1,132,314","11,100","11,350","10,900","189,308","291,860",0.6486260535873364
43,336060,웨이버스,"1,750",60,3.55,"1,121,228","1,680","1,775","1,680","104,561","172,188",0.6072490533602807
44,121850,코이즈,"2,115",60,2.92,"1,075,997","2,065","2,140","2,035","45,502","63,278",0.7190808811909353
45,013720,CBI,398,2,0.50,"1,016,108",400,402,395,"391,936","335,549",1.168044011455853
46,205470,휴마시스,"18,750","1,250",7.14,"992,654","17,500","18,850","17,300","55,971","55,970",1.0000178667143111
47,060230,소니드,"4,170",50,1.21,"938,579","4,220","4,280","4,160","40,091","24,381",1.6443542102456832
48,263800,데이타솔루션,"7,320",290,3.81,"936,397","7,430","7,480","7,280","46,461","42,005",1.106082609213189
