,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,220180,23.38,핸디소프트,"4,195",765,22.30,"5,142,678","3,580","4,340","3,400","14,079","18,807",0.7486042431009731
2,380540,21.65,옵티코어,"3,175",510,19.14,"19,367,835","2,610","3,175","2,610","76,584","284,668",0.2690291848750123
3,347860,20.04,알체라,"11,200","1,800",19.15,"9,079,599","9,420","11,900","9,330","181,010","688,658",0.26284454693040665
4,019770,16.69,서연탑메탈,"5,070",735,16.96,"7,736,725","4,345","5,630","4,345","69,069","60,099",1.1492537313432836
5,264850,15.82,이랜시스,"2,965",375,14.48,"3,888,335","2,560","3,090","2,560","5,487","139,420",0.03935590302682542
6,106520,11.36,노블엠앤비,"1,765",220,14.24,"3,398,208","1,590","2,000","1,585","45,349","35,368",1.2822042524315767
7,052020,11.11,에스티큐브,"15,500","1,400",9.93,"1,681,769","14,200","16,200","13,950","29,208","62,663",0.4661123789157876
8,217480,10.56,에스디생명공학,"1,570",150,10.56,"2,469,464","1,435","1,635","1,420","56,699","132,996",0.4263210923636801
9,082660,9.50,코스나인,899,24,2.74,"2,309,461",871,909,821,"53,111","46,987",1.1303339221486794
10,229000,9.26,젠큐릭스,"5,900","1,220",17.13,"702,533","5,470","6,400","5,400","6,557","8,623",0.7604082105995593
11,128540,8.63,에코캡,"4,345",310,7.68,"3,932,987","4,040","4,630","4,000","18,632","13,122",1.4199055022100289
12,032685,8.59,소프트센우,"22,750","3,050",15.48,"6,135","21,250","23,200","20,950",110,140,0.7857142857142857
13,134580,8.21,탑코미디어,"6,060",550,9.98,"1,358,579","5,780","6,220","5,600","20,895","28,041",0.7451588745051888
14,277810,7.82,레인보우로보틱스,"60,700","4,000",7.05,"2,490,993","57,200","61,400","56,300","50,393","32,739",1.5392345520632884
15,215000,7.26,골프존,"128,500","8,800",7.35,"74,850","120,900","129,400","119,800","1,962","4,032",0.48660714285714285
16,099440,7.24,스맥,"2,000",115,6.10,"1,720,336","1,890","2,035","1,865","111,479","92,693",1.2026690257085217
17,305090,7.19,마이크로디지탈,"4,250",85,2.04,"79,253","4,165","4,270","3,965","3,681","15,975",0.2304225352112676
18,046070,7.04,코다코,"1,140",65,6.05,"3,033,038","1,075","1,260","1,065","138,890","107,568",1.2911832515246169
19,300080,7.00,플리토,"26,000","1,600",6.56,"276,003","24,650","26,750","24,300","8,593","3,988",2.1547141424272818
20,144960,7.00,뉴파워프라즈마,"4,205",315,8.10,"297,097","3,930","4,275","3,930","5,377","8,061",0.6670388289294132
21,900310,6.84,컬러레이,"1,405",95,7.25,"13,136,461","1,330","1,440","1,315","422,320","607,744",0.694897851727043
22,199820,6.59,제일전기공업,"9,700",20,0.21,"3,696","9,100","9,760","9,100",393,793,0.49558638083228246
23,073570,6.37,어반리튬,"16,700","1,100",7.05,"2,929,911","15,700","18,000","15,700","56,893","30,263",1.879952417143046
24,348340,6.13,뉴로메카,"19,900",850,4.46,"2,291,314","19,050","20,500","18,750","55,231","67,539",0.8177645508521003
25,078890,5.87,가온미디어,"7,750",400,5.44,"722,749","7,380","7,880","7,320","14,923","21,074",0.7081237543892949
26,041460,5.85,한국전자인증,"5,610",180,3.31,"2,874,241","5,400","5,870","5,300","50,683","54,799",0.9248891403127795
27,340440,5.83,세림B&G,"2,360",100,4.42,"1,061,993","2,270","2,420","2,230","24,225","43,025",0.5630447414294015
28,236810,5.67,엔비티,"6,900",250,3.76,"4,152,286","6,610","7,130","6,530","62,627","40,024",1.564736158305017
29,052220,5.62,iMBC,"3,570",125,3.63,"478,201","3,440","3,600","3,380","30,788","38,795",0.7936074236370666
30,335890,5.32,비올,"3,760",160,4.44,"3,000,769","3,600","3,820","3,570","38,873","29,532",1.3163009616686983
31,101390,5.25,아이엠,"5,410",230,4.44,"38,519","5,190","5,470","5,140","1,822","8,834",0.20624858501245188
32,175140,5.12,인포마크,"6,980",240,3.56,"19,581","6,770","7,050","6,640","2,434","1,788",1.361297539149888
33,093640,5.12,다믈멀티미디어,"6,370",330,4.93,"466,016","6,550","6,600","6,060","19,213","4,912",3.911441368078176
34,357880,5.01,비트나인,"9,220",320,3.60,"996,829","9,000","9,450","8,780","11,302","15,477",0.7302448794986108
35,301300,4.99,바이브컴퍼니,"26,300",550,2.14,"102,605","25,650","26,550","25,050","2,700","4,418",0.6111362607514712
36,104540,4.98,코렌텍,"10,550",100,0.94,"24,393","10,550","10,700","10,050","11,020","57,132",0.19288664846320802
37,122310,4.97,제노레이,"8,450",380,4.71,"153,869","8,090","8,600","8,050","21,429","4,581",4.677799607072692
38,340570,4.95,티앤엘,"39,250","1,750",4.67,"108,038","38,100","39,400","37,400","6,326","16,261",0.3890289650083021
39,389260,4.93,대명에너지,"23,400",950,4.23,"1,884,896","22,500","25,150","22,300","28,013","18,985",1.4755333157756123
40,304100,4.92,솔트룩스,"20,250",50,0.25,"900,742","19,650","20,900","19,300","44,331","25,256",1.7552660753880267
41,085670,4.90,뉴프렉스,"6,640",220,3.43,"787,153","6,460","6,680","6,330","31,449","73,288",0.4291152712585962
42,039020,4.87,이건홀딩스,"3,555",35,0.99,"832,759","3,570","3,925","3,390","32,299","8,190",3.943711843711844
43,047560,4.85,이스트소프트,"10,800",450,4.35,"524,822","10,400","11,050","10,300","40,164","102,396",0.3922418844486113
44,032190,4.83,다우데이타,"41,200","1,600",4.04,"215,949","39,850","41,550","39,300","5,018","14,483",0.3464751777946558
45,171090,4.70,선익시스템,"20,050",700,3.62,"284,162","19,450","20,200","19,150","21,347","42,469",0.5026489910287504
46,288330,4.48,브릿지바이오테라퓨틱스,"11,650",250,2.19,"23,045","11,400","11,650","11,150","13,544","13,231",1.0236565641296955
47,053060,4.42,세동,"1,535",55,3.46,"104,001","1,590","1,600","1,470","19,378","10,479",1.8492222540318732
48,377480,4.38,마인즈랩,"20,250",200,1.00,"250,056","19,950","20,300","19,400","9,796","25,378",0.38600362518716996
49,205470,4.34,휴마시스,"18,050",550,3.14,"2,133,717","17,500","18,850","17,300","106,706","142,905",0.7466918582274938
50,096630,4.33,에스코넥,"1,035",46,4.65,"2,335,347",992,"1,105",992,"98,514","215,996",0.4560917794773977
51,200350,4.27,래몽래인,"24,400","2,500",11.42,"5,658,114","24,550","26,350","23,400","112,143","23,861",4.699844935249989
52,190510,4.23,나무가,"16,000",400,2.56,"379,303","15,700","16,100","15,350","25,478","83,975",0.30339982137540933
53,099750,4.17,이지케어텍,"22,500","1,100",5.14,"75,111","21,700","22,800","21,600","1,976","10,803",0.1829121540312876
54,251970,4.13,펌텍코리아,"16,400",600,3.80,"36,676","15,850","16,500","15,750","3,071","11,735",0.26169578184916914
55,159010,4.07,아스플로,"11,500",550,5.02,"161,617","11,050","11,550","11,050","40,628","108,088",0.3758789134779069
56,419120,4.01,산돌,"14,250",400,2.89,"122,131","13,950","14,550","13,700","9,211","27,842",0.33083111845413404
57,105330,3.99,케이엔더블유,"8,860",280,3.26,"30,230","8,520","8,890","8,520","2,276","5,738",0.396653886371558
58,317850,3.98,대모,"13,050",500,3.98,"3,558,303","12,550","14,350","12,550","101,209","98,175",1.0309039979628214
59,321820,3.98,와이더플래닛,"5,480",180,3.40,"19,377","5,300","5,540","5,270","3,276","2,082",1.5734870317002883
60,217620,3.97,디딤이앤에프,"1,310",35,2.60,"425,795","1,365","1,365","1,260","50,093","37,050",1.352037786774629
61,121850,3.93,코이즈,"2,115",60,2.92,"3,038,120","2,065","2,200","2,035","371,318","54,667",6.7923610221888895
62,131100,3.88,초록뱀이앤엠,"2,675",100,3.88,"24,490","2,575","2,750","2,575","7,945","4,303",1.8463862421566348
63,143540,3.85,영우디에스피,"1,485",50,3.48,"2,235,532","1,435","1,570","1,430","69,805","115,094",0.6065042487010618
64,100660,3.82,서암기계공업,"6,250",180,2.97,"769,443","6,040","6,640","6,020","24,207","5,830",4.152144082332762
65,096040,3.80,이트론,164,2,1.23,"9,616,972",163,166,158,"3,101,928","1,964,508",1.5789846618084529
66,376300,3.71,디어유,"36,300",850,2.40,"288,541","35,500","36,950","35,000","5,757","8,120",0.7089901477832512
67,086960,3.70,MDS테크,"2,525",40,1.61,"4,218,292","2,480","2,640","2,435","97,006","67,082",1.4460809158939805
68,101170,3.67,우림피티에스,"7,070",160,2.32,"411,919","6,890","7,080","6,820","42,812","36,860",1.161475854584916
69,900300,3.66,오가닉티코스메틱,255,5,2.00,"2,291,232",250,260,246,"329,877","578,425",0.5703021134978605
70,214370,3.62,케어젠,"134,600","4,400",3.38,"40,706","130,600","136,500","129,900","1,561","1,524",1.0242782152230971
71,136410,3.59,아셈스,"11,550",200,1.76,"68,009","11,350","11,600","11,150","16,093","35,530",0.45294117647058824
72,108860,3.59,셀바스AI,"8,660",60,0.70,"949,322","8,600","8,730","8,360","31,646","21,902",1.4448908775454297
73,276040,3.58,스코넥,"14,450",150,1.05,"81,160","14,450","14,500","13,950","20,535","25,923",0.7921536859159819
74,083470,3.52,이엠앤아이,"6,180",200,3.34,"611,477","5,990","6,300","5,970","28,877","52,974",0.5451164722316608
75,080160,3.52,모두투어,"20,600",600,3.00,"176,285","20,100","20,650","19,900","12,696","36,000",0.3526666666666667
76,100120,3.51,뷰웍스,"32,450",900,2.85,"12,011","31,700","32,500","31,350","1,308","2,150",0.6083720930232558
77,090710,3.48,휴림로봇,"2,675",140,5.52,"67,720,808","2,630","2,870","2,585","991,972","616,042",1.6102343671373056
78,372170,3.44,윤성에프앤씨,"45,100",850,1.92,"73,919","44,500","46,050","43,600","2,224","10,807",0.20579254187100954
79,226360,3.44,KH 건설,481,0,0.00,"11,669,377",481,505,465,"299,125","251,059",1.1914530050705212
80,182360,3.43,큐브엔터,"19,600",350,1.82,"91,021","19,350","19,750","18,950","16,651","39,601",0.4204691800712103
81,419080,3.42,엔젯,"15,100",350,2.37,"186,939","14,750","15,450","14,600","16,817","22,482",0.7480206387332088
82,041440,3.39,현대에버다임,"8,540",290,3.52,"2,672,333","8,360","8,890","8,260","43,724","11,194",3.906021082722887
83,065510,3.35,휴비츠,"10,800",250,2.37,"58,999","10,500","10,900","10,450","22,591","28,298",0.7983249699625415
84,160550,3.34,NEW,"8,350",220,2.71,"2,451,258","8,200","8,780","8,080","27,031","38,043",0.7105380753358043
85,183300,3.33,코미코,"46,600",850,1.79,"8,859","46,850","47,350","45,100",634,"1,209",0.5244003308519437
86,267320,3.31,나인테크,"3,275",40,1.24,"1,678,271","3,240","3,420","3,170","27,834","12,084",2.3033763654419066
87,389500,3.27,에스비비테크,"22,100",500,2.21,"496,691","21,900","22,850","21,400","30,770","20,803",1.4791135893861462
88,189330,3.26,씨이랩,"15,850",350,2.16,"72,582","16,200","16,200","15,350","5,310","9,435",0.5627980922098569
89,067770,3.22,세진티에스,"3,370",105,3.22,"18,525","3,290","3,370","3,265","3,440","2,866",1.2002791346824844
90,321550,3.20,티움바이오,"11,300",600,5.61,"181,044","10,950","11,550","10,950","33,192","22,591",1.4692576689832233
91,317530,3.14,캐리소프트,"8,880",210,2.31,"320,368","8,970","8,990","8,610","6,628","7,465",0.8878767582049565
92,408920,3.11,에스케이증권7호스팩,"3,320",50,1.53,"95,591","3,270","3,390","3,220","11,674","18,690",0.6246120920278224
93,136480,3.10,하림,"2,825",15,0.53,"187,250","2,840","2,840","2,740","71,582","99,903",0.7165150195689819
94,033320,3.09,제이씨현시스템,"6,010",390,6.94,"10,932,683","5,890","6,590","5,830","63,816","68,197",0.935759637520712
95,104620,3.09,노랑풍선,"8,680",350,4.20,"104,082","8,490","8,780","8,420","9,776","41,010",0.23838088271153376
96,224060,3.07,더코디,"8,400",220,2.55,"81,098","8,590","8,690","8,150","3,669","2,618",1.4014514896867838
97,399720,2.87,가온칩스,"17,900",400,2.29,"252,193","17,400","18,350","17,400","24,416","42,446",0.5752249917542289
98,064800,2.61,젬백스링크,"1,375",20,1.48,"6,268,909","1,355","1,475","1,340","230,012","187,232",1.2284865834900016
99,042420,2.11,네오위즈홀딩스,"29,000",300,1.02,"52,864","29,650","30,050","28,400","7,243","2,522",2.871927042030135
