,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,22.19,알체라,"11,400","2,000",21.28,"7,030,560","9,420","11,400","9,330","120,573","157,827",0.763956737440362
2,019770,17.61,서연탑메탈,"5,110",775,17.88,"6,858,455","4,345","5,630","4,345","74,016","45,007",1.6445441820161308
3,032685,10.74,소프트센우,"23,200","3,500",17.77,"4,500","21,250","23,200","20,950",496,"1,073",0.46225535880708296
4,389260,9.87,대명에너지,"24,500","2,050",9.13,"1,349,836","22,500","25,150","22,300","37,630","33,290",1.1303694803244217
5,106520,9.78,노블엠앤비,"1,740",195,12.62,"3,226,056","1,590","2,000","1,585","32,638","33,480",0.9748506571087217
6,128540,9.75,에코캡,"4,390",355,8.80,"2,199,378","4,040","4,555","4,000","11,781","18,040",0.6530487804878049
7,046070,9.39,코다코,"1,165",90,8.37,"2,479,928","1,075","1,260","1,065","72,879","39,089",1.8644375655555272
8,229000,9.26,젠큐릭스,"5,900","1,220",17.13,"639,945","5,470","6,400","5,400","11,943","3,850",3.102077922077922
9,380540,9.00,옵티코어,"2,845",180,6.75,"10,865,565","2,610","3,005","2,610","160,247","68,377",2.3435804437164545
10,082660,8.53,코스나인,891,16,1.83,"2,104,403",871,909,821,"88,873","27,551",3.2257631301949115
11,096630,8.37,에스코넥,"1,075",86,8.70,"2,058,190",992,"1,105",992,"121,165","206,179",0.5876689672566071
12,304100,8.03,솔트룩스,"20,850",650,3.22,"727,045","19,650","20,850","19,300","24,210","50,108",0.48315638221441687
13,073570,7.96,어반리튬,"16,950","1,350",8.65,"2,707,510","15,700","18,000","15,700","42,283","49,368",0.8564859828228812
14,217480,7.75,에스디생명공학,"1,530",110,7.75,"2,268,865","1,435","1,635","1,420","91,222","98,711",0.9241320622828256
15,200350,7.69,래몽래인,"25,200","3,300",15.07,"5,257,467","24,550","26,350","23,400","55,708","43,911",1.2686570563184623
16,215000,7.68,골프존,"129,000","9,300",7.77,"67,273","120,900","129,400","119,800","1,405","2,627",0.5348306052531404
17,277810,7.64,레인보우로보틱스,"60,600","3,900",6.88,"2,104,817","57,200","61,300","56,300","28,458","32,071",0.8873437061519753
18,099440,7.24,스맥,"2,000",115,6.10,"1,257,952","1,890","2,015","1,865","132,870","124,232",1.069531199690901
19,264850,7.23,이랜시스,"2,745",155,5.98,"415,223","2,560","2,755","2,560","25,933","23,897",1.0851989789513328
20,064800,6.72,젬백스링크,"1,430",75,5.54,"4,076,966","1,355","1,475","1,340","80,460","66,295",1.2136661890036955
21,199820,6.70,제일전기공업,"9,710",10,0.10,"1,693","9,100","9,760","9,100","2,345","1,479",1.5855307640297498
22,348340,6.67,뉴로메카,"20,000",950,4.99,"2,169,006","19,050","20,500","18,750","38,237","74,905",0.510473266137107
23,305090,6.43,마이크로디지탈,"4,220",55,1.32,"60,796","4,165","4,245","3,965","1,725","3,866",0.4461976202793585
24,300080,6.38,플리토,"25,850","1,450",5.94,"169,803","24,650","25,950","24,300","3,956","12,625",0.31334653465346535
25,357880,6.15,비트나인,"9,320",420,4.72,"666,739","9,000","9,450","8,780","13,995","3,701",3.7814104296136177
26,144960,6.11,뉴파워프라즈마,"4,170",280,7.20,"178,081","3,930","4,195","3,930","9,879","32,574",0.30327868852459017
27,052020,6.09,에스티큐브,"14,800",700,4.96,"697,848","14,200","15,150","13,950","26,198","25,191",1.0399745941010679
28,101390,6.03,아이엠,"5,450",270,5.21,"31,290","5,190","5,470","5,140",637,"9,310",0.06842105263157895
29,335890,6.02,비올,"3,785",185,5.14,"2,635,635","3,600","3,820","3,570","65,328","77,676",0.8410319789896493
30,236810,5.67,엔비티,"6,900",250,3.76,"3,808,330","6,610","7,130","6,530","59,557","28,502",2.089572661567609
