,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,019770,22.44,서연탑메탈,"5,320",985,22.72,"5,841,909","4,345","5,630","4,345","66,231","50,742",1.3052500886839304
1,297570,16.92,알로이스,"1,900",285,17.65,"10,045,473","1,625","1,965","1,625","140,609","224,971",0.6250094456618853
2,347860,13.61,알체라,"10,600","1,200",12.77,"5,420,337","9,420","10,950","9,330","121,118","117,204",1.033394764683799
3,106520,11.67,노블엠앤비,"1,770",225,14.56,"3,047,299","1,590","2,000","1,585","31,233","27,041",1.1550238526681706
4,073570,10.51,어반리튬,"17,350","1,750",11.22,"2,565,146","15,700","18,000","15,700","45,686","87,465",0.5223346481449723
5,046070,9.39,코다코,"1,165",90,8.37,"321,281","1,075","1,165","1,065","34,528","27,977",1.2341566286592558
6,229000,8.89,젠큐릭스,"5,880","1,240",17.42,"442,862","5,470","5,910","5,400","21,255","7,644",2.7806122448979593
8,200350,8.12,래몽래인,"25,300","3,400",15.53,"4,890,536","24,550","26,350","23,400","101,083","21,317",4.741896139231599
9,217480,8.10,에스디생명공학,"1,535",115,8.10,"2,208,921","1,435","1,635","1,420","93,326","64,303",1.451347526553971
10,096630,7.86,에스코넥,"1,070",81,8.19,"1,536,204",992,"1,105",992,"79,667","266,124",0.29936044851272336
11,128540,7.25,에코캡,"4,290",255,6.32,"1,592,190","4,040","4,555","4,000","11,051","7,464",1.4805734190782422
12,215000,7.10,골프존,"128,300","8,600",7.18,"56,617","120,900","129,100","119,800","1,047","2,109",0.49644381223328593
13,199820,7.03,제일전기공업,"9,740",20,0.21,"1,514","9,100","9,760","9,100",628,632,0.9936708860759493
14,082660,6.94,코스나인,878,3,0.34,"1,545,410",871,903,821,"200,341","22,128",9.053732827187273
15,380540,6.90,옵티코어,"2,790",125,4.69,"9,884,266","2,610","3,005","2,610","151,503","61,808",2.451187548537406
16,317850,6.37,대모,"13,350",800,6.37,"2,973,887","12,550","14,350","12,550","94,932","103,999",0.9128164693891287
17,099440,6.17,스맥,"1,980",95,5.04,"782,909","1,890","1,980","1,865","179,353","196,177",0.9142407111944826
18,121850,6.14,코이즈,"2,160",105,5.11,"2,495,264","2,065","2,200","2,035","398,751","199,962",1.9941338854382333
19,900310,6.08,컬러레이,"1,395",85,6.49,"12,432,919","1,330","1,440","1,315","408,881","510,768",0.8005219590890581
20,277810,6.04,레인보우로보틱스,"59,700","3,000",5.29,"1,446,813","57,200","60,400","56,300","58,103","14,036",4.139569677970932
21,236810,5.97,엔비티,"6,920",270,4.06,"3,639,701","6,610","7,130","6,530","53,048","69,382",0.7645787091752905
22,101390,5.84,아이엠,"5,440",260,5.02,"28,711","5,190","5,470","5,140",413,"14,186",0.02911321020724658
23,300080,5.76,플리토,"25,700","1,300",5.33,"136,658","24,650","25,850","24,300","5,439","8,759",0.6209612969517068
24,227610,5.65,아우딘퓨쳐스,"2,805",175,5.87,"4,803,897","2,980","2,995","2,655","69,520","73,649",0.9439367812190254
25,144960,5.60,뉴파워프라즈마,"4,150",260,6.68,"149,290","3,930","4,195","3,930","12,186","30,842",0.39511056351728163
26,175140,5.57,인포마크,"7,010",270,4.01,"12,393","6,770","7,010","6,640","1,445","1,356",1.0656342182890854
27,305090,5.42,마이크로디지탈,"4,180",15,0.36,"55,801","4,165","4,245","3,965","2,730","4,269",0.6394940267041461
28,078890,5.19,가온미디어,"7,700",350,4.76,"389,525","7,380","7,740","7,320","35,316","27,955",1.263316043641567
29,039020,5.16,이건홀딩스,"3,565",45,1.28,"818,452","3,570","3,925","3,390","34,410","3,729",9.22767497988737
30,086960,5.13,MDS테크,"2,560",75,3.02,"3,537,753","2,480","2,640","2,435","96,549","57,962",1.6657292709016251
31,053060,5.10,세동,"1,545",45,2.83,"94,895","1,590","1,600","1,470","20,834","21,869",0.9526727330925053
32,335890,4.90,비올,"3,745",145,4.03,"1,983,990","3,600","3,775","3,570","49,639","83,750",0.5927044776119403
33,090710,4.84,휴림로봇,"2,710",175,6.90,"60,376,148","2,630","2,870","2,585","932,332","368,593",2.529434905166403
34,348340,4.80,뉴로메카,"19,650",600,3.15,"1,753,262","19,050","20,500","18,750","63,439","18,651",3.401372580558683
35,032190,4.71,다우데이타,"41,150","1,550",3.91,"135,413","39,850","41,150","39,300","6,914","5,883",1.1752507224205337
36,160550,4.70,NEW,"8,460",330,4.06,"557,307","8,200","8,590","8,080","36,159","15,153",2.3862601465056423
37,340570,4.68,티앤엘,"39,150","1,650",4.40,"86,034","38,100","39,400","37,400","8,688","10,559",0.8228051898854059
38,304100,4.66,솔트룩스,"20,200",0,0.00,"497,221","19,650","20,350","19,300","22,500","30,208",0.7448358050847458
39,267320,4.57,나인테크,"3,315",80,2.47,"1,471,558","3,240","3,420","3,170","32,886","37,377",0.8798458945340718
40,226360,4.52,KH 건설,486,5,1.04,"10,227,625",481,505,465,"262,671","211,487",1.242019604041856
41,100660,4.49,서암기계공업,"6,290",220,3.62,"664,522","6,040","6,640","6,020","11,222","20,742",0.5410278661652685
42,104540,4.48,코렌텍,"10,500",150,1.41,"23,096","10,550","10,700","10,050","9,660","57,569",0.16779864163004396
43,200130,4.36,콜마비앤에이치,"28,700",850,3.05,"62,970","27,750","28,750","27,500","6,258","9,746",0.6421095834188385
44,372170,4.36,윤성에프앤씨,"45,500","1,250",2.82,"59,107","44,500","46,050","43,600","3,223","3,888",0.8289609053497943
45,205470,4.34,휴마시스,"18,050",550,3.14,"1,982,992","17,500","18,850","17,300","64,464","40,637",1.5863375741319488
46,389260,4.26,대명에너지,"23,250",800,3.56,"382,156","22,500","23,950","22,300","39,438","22,343",1.7651165913261424
47,122690,4.25,서진오토모티브,"3,065",40,1.32,"120,629","2,995","3,145","2,940","3,713","5,358",0.6929824561403509
48,010470,4.25,오리콤,"15,950",400,2.57,"161,220","15,450","16,000","15,300","23,756","32,643",0.7277517385044266
49,041440,4.24,현대에버다임,"8,610",360,4.36,"2,297,881","8,360","8,890","8,260","35,943","18,567",1.9358539343997414
50,080220,4.23,제주반도체,"4,065",140,3.57,"254,258","3,920","4,085","3,900","13,646","9,187",1.48535974746925
51,099750,4.17,이지케어텍,"22,500","1,100",5.14,"58,252","21,700","22,800","21,600","5,402","5,645",0.9569530558015943
52,321550,4.11,티움바이오,"11,400",700,6.54,"142,853","10,950","11,500","10,950","19,829","19,974",0.992740562731551
53,122310,4.10,제노레이,"8,380",310,3.84,"60,212","8,090","8,410","8,050","6,214","7,416",0.8379180151024811
54,131400,3.88,이브이첨단소재,"1,875",15,0.81,"622,206","1,875","1,895","1,805","88,623","91,472",0.968853856917964
55,054620,3.80,APS홀딩스,"13,650",450,3.41,"50,433","13,200","13,800","13,150","13,929","13,276",1.0491865019584212
56,301300,3.79,바이브컴퍼니,"26,000",250,0.97,"81,805","25,650","26,500","25,050","7,741","3,444",2.247677119628339
57,183300,3.77,코미코,"46,800",650,1.37,"5,052","46,850","47,350","45,100",972,325,2.9907692307692306
58,025980,3.76,아난티,"7,450",120,1.64,"2,536,648","7,250","7,650","7,180","61,184","39,177",1.5617326492584935
59,168360,3.67,펨트론,"7,060",310,4.59,"591,309","6,820","7,120","6,810","18,152","18,082",1.003871253179958
60,900300,3.66,오가닉티코스메틱,255,5,2.00,"2,029,042",250,260,246,"255,639","455,082",0.5617427188946168
61,131100,3.50,초록뱀이앤엠,"2,665",90,3.50,"22,647","2,575","2,750","2,575","1,169","9,975",0.11719298245614035
62,007330,3.49,푸른저축은행,"11,850",500,4.41,"222,979","11,500","11,950","11,450","16,820","30,199",0.556972085168383
63,187790,3.49,나노,"1,630",200,13.99,"14,413,003","1,625","1,755","1,575","181,480","172,321",1.053150805763662
64,073640,3.45,테라사이언스,"2,250",145,6.05,"2,504,323","2,250","2,340","2,175","149,372","45,201",3.3046171544877327
65,101670,3.41,하이드로리튬,"22,750",200,0.87,"1,009,652","22,700","23,500","22,000","34,892","85,780",0.40676148286313824
66,171090,3.39,선익시스템,"19,800",450,2.33,"126,300","19,450","19,900","19,150","18,818","30,058",0.6260562911704038
67,134580,3.39,탑코미디어,"5,790",280,5.08,"867,878","5,780","5,940","5,600","42,236","12,643",3.3406628173692954
68,338220,3.39,뷰노,"7,930",220,2.85,"152,603","7,710","8,050","7,670","5,478","12,275",0.44627291242362527
69,192440,3.38,슈피겐코리아,"35,150",800,2.33,"6,901","34,000","35,300","34,000",536,870,0.6160919540229886
70,104620,3.33,노랑풍선,"8,700",370,4.44,"89,931","8,490","8,780","8,420","9,791","22,774",0.4299200843066655
71,224060,3.31,더코디,"8,420",200,2.32,"72,629","8,590","8,690","8,150","2,114","3,836",0.551094890510949
72,019570,3.30,리더스 기술투자,532,50,8.59,"6,580,444",597,597,515,"87,957","101,042",0.8704993962906514
73,403870,3.26,HPSP,"60,100","1,400",2.39,"229,497","58,700","61,800","58,200","9,335","9,298",1.003979350397935
74,033320,3.26,제이씨현시스템,"6,020",400,7.12,"10,170,469","5,890","6,590","5,830","111,281","62,495",1.780638451076086
