,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,22.72,알체라,"11,450","2,050",21.81,"9,266,859","9,420","11,900","9,330","133,577","95,315",1.401426847820385
2,380540,21.84,옵티코어,"3,180",515,19.32,"22,273,933","2,610","3,230","2,610","75,775","35,428",2.138844981370667
3,220180,20.74,핸디소프트,"4,105",675,19.68,"5,500,280","3,580","4,340","3,400","57,609","20,587",2.7983193277310923
4,264850,18.75,이랜시스,"3,040",450,17.37,"5,054,044","2,560","3,100","2,560","64,156","36,863",1.740390093047229
5,019770,15.30,서연탑메탈,"5,010",675,15.57,"7,805,621","4,345","5,630","4,345","75,190","56,258",1.3365210281204452
6,052020,13.98,에스티큐브,"15,900","1,800",12.77,"1,792,367","14,200","16,200","13,950","35,785","60,530",0.5911944490335371
7,106520,11.67,노블엠앤비,"1,770",225,14.56,"3,418,556","1,590","2,000","1,585","36,914","26,603",1.387587866030147
8,041460,11.13,한국전자인증,"5,890",460,8.47,"3,895,969","5,400","5,930","5,300","49,557","19,059",2.6001888871399337
9,082660,10.96,코스나인,911,36,4.11,"2,925,012",871,920,821,"134,844","48,394",2.7863784766706616
10,217480,10.92,에스디생명공학,"1,575",155,10.92,"2,503,199","1,435","1,635","1,420","69,689","122,587",0.5684860548018958
11,229000,9.44,젠큐릭스,"5,910","1,210",16.99,"707,537","5,470","6,400","5,400","11,963","6,133",1.950595141040274
12,340440,9.19,세림B&G,"2,435",175,7.74,"1,577,457","2,270","2,460","2,230","64,112","46,735",1.3718198352412538
13,305090,8.45,마이크로디지탈,"4,300",135,3.24,"96,890","4,165","4,300","3,965","3,780","14,962",0.252640021387515
14,099440,8.31,스맥,"2,020",135,7.16,"1,797,664","1,890","2,035","1,865","96,704","117,556",0.8226207084283236
15,277810,7.82,레인보우로보틱스,"60,700","4,000",7.05,"2,538,923","57,200","61,400","56,300","26,358","47,576",0.5540188330250546
16,144960,7.76,뉴파워프라즈마,"4,235",345,8.87,"310,682","3,930","4,275","3,930","13,018","11,870",1.096714406065712
17,900310,7.22,컬러레이,"1,410",100,7.63,"13,456,766","1,330","1,440","1,315","419,402","595,020",0.7048536183657692
18,128540,7.13,에코캡,"4,285",250,6.20,"4,015,113","4,040","4,630","4,000","36,954","18,878",1.957516686089628
19,215000,7.01,골프존,"128,200","8,500",7.10,"76,234","120,900","129,400","119,800",930,"5,556",0.1673866090712743
20,073570,7.01,어반리튬,"16,800","1,200",7.69,"2,950,426","15,700","18,000","15,700","57,946","30,473",1.9015521937452826
21,175140,6.93,인포마크,"7,100",360,5.34,"21,593","6,770","7,150","6,640","2,202","1,941",1.1344667697063369
22,300080,6.79,플리토,"25,950","1,550",6.35,"279,590","24,650","26,750","24,300","7,777","5,758",1.3506425842306355
23,199820,6.59,제일전기공업,"9,700",20,0.21,"3,707","9,100","9,760","9,100",395,895,0.441340782122905
24,046070,6.57,코다코,"1,135",60,5.58,"3,053,679","1,075","1,260","1,065","209,778","102,469",2.0472337975387678
25,348340,6.40,뉴로메카,"19,950",900,4.72,"2,315,761","19,050","20,500","18,750","60,441","71,395",0.8465718887877303
26,134580,6.25,탑코미디어,"5,950",440,7.99,"1,494,425","5,780","6,220","5,600","7,755","37,783",0.20525103882698567
27,236810,6.13,엔비티,"6,930",280,4.21,"4,179,384","6,610","7,130","6,530","80,740","33,340",2.4217156568686264
28,335890,5.88,비올,"3,780",180,5.00,"3,069,245","3,600","3,820","3,570","37,691","81,718",0.4612325313884334
29,357880,5.47,비트나인,"9,260",360,4.04,"1,026,122","9,000","9,450","8,780","14,846","9,625",1.5424415584415585
30,078890,5.19,가온미디어,"7,700",350,4.76,"752,634","7,380","7,880","7,320","17,699","32,023",0.5526964993910627
31,052220,5.18,iMBC,"3,555",110,3.19,"520,100","3,440","3,600","3,380","34,699","36,000",0.9638611111111111
32,187790,5.13,나노,"1,640",210,14.69,"16,715,874","1,625","1,755","1,560","112,901","263,633",0.4282506363012218
33,340570,5.08,티앤엘,"39,300","1,800",4.80,"110,176","38,100","39,400","37,400","5,365","23,726",0.22612324032706735
34,104540,4.98,코렌텍,"10,550",100,0.94,"24,395","10,550","10,700","10,050","11,080","57,031",0.19428030369448196
35,122310,4.97,제노레이,"8,450",380,4.71,"154,210","8,090","8,600","8,050","14,572","5,022",2.9016328156113103
36,047560,4.85,이스트소프트,"10,800",450,4.35,"535,144","10,400","11,050","10,300","35,315","116,025",0.30437405731523376
37,093640,4.79,다믈멀티미디어,"6,350",350,5.22,"475,167","6,550","6,600","6,060","15,607","7,100",2.198169014084507
38,200350,4.70,래몽래인,"24,500","2,600",11.87,"5,690,376","24,550","26,350","23,400","55,461","27,752",1.9984505621216488
39,171090,4.70,선익시스템,"20,050",700,3.62,"296,364","19,450","20,200","19,150","28,227","48,341",0.5839142756666184
40,085670,4.58,뉴프렉스,"6,620",200,3.12,"843,290","6,460","6,680","6,330","20,193","49,080",0.4114303178484108
41,105330,4.58,케이엔더블유,"8,910",330,3.85,"33,179","8,520","8,910","8,520","2,773","5,858",0.4733697507681803
42,389260,4.48,대명에너지,"23,300",850,3.79,"1,896,703","22,500","25,150","22,300","48,448","13,463",3.598603580182723
43,288330,4.48,브릿지바이오테라퓨틱스,"11,650",250,2.19,"23,447","11,400","11,650","11,150","12,903","14,956",0.8627306766515112
44,131100,4.47,초록뱀이앤엠,"2,690",115,4.47,"25,287","2,575","2,750","2,575","9,043","4,315",2.095712630359212
45,251970,4.44,펌텍코리아,"16,450",650,4.11,"40,540","15,850","16,550","15,750","2,746","9,780",0.28077709611451945
