,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,665",130,5.13,"77,609,866","2,630","2,870","2,585","944,924","786,421",1.2015498060199308
2,900310,컬러레이,"1,400",90,6.87,"41,669,433","1,330","1,530","1,315","370,850","420,358",0.8822241993729155
3,053590,한국테크놀로지,514,52,9.19,"36,828,538",572,576,505,"453,959","447,327",1.014825843286902
5,187790,나노,"1,480",50,3.50,"23,305,438","1,625","1,755","1,460","171,424","171,362",1.0003618071684504
6,041460,한국전자인증,"6,070",640,11.79,"21,361,846","5,400","6,700","5,300","103,210","94,905",1.0875085611927717
7,159910,스킨앤스킨,231,2,0.87,"20,420,091",230,248,230,"941,409","1,443,755",0.652055923615849
8,340440,세림B&G,"2,885",625,27.65,"19,724,936","2,270","2,935","2,230","135,879","214,183",0.634406091986759
9,014200,광림,"1,130",0,0.00,"17,729,602","1,140","1,225","1,125","533,154","466,739",1.1422958012936566
10,220180,핸디소프트,"4,040",610,17.78,"14,034,359","3,580","4,410","3,400","23,436","13,344",1.756294964028777
11,096040,이트론,159,3,1.85,"13,698,919",163,166,158,"1,802,245","1,653,423",1.0900084249463085
12,226360,KH 건설,475,6,1.25,"13,498,093",481,505,465,"408,398","120,653",3.384897184487746
13,086960,MDS테크,"2,510",25,1.01,"12,687,263","2,480","2,705","2,435","125,181","40,299",3.106305367378843
14,291230,엔피,"6,430",580,9.91,"12,445,760","5,910","6,810","5,700","53,504","55,673",0.9610403606775277
15,207760,미스터블루,"3,515",160,4.35,"12,203,108","3,695","3,710","3,440","139,695","147,242",0.9487442441694626
16,111870,KH 전자,286,9,3.05,"12,042,996",291,293,275,"535,682","211,074",2.537887186484361
17,033320,제이씨현시스템,"5,800",180,3.20,"11,994,514","5,890","6,590","5,780","35,331","17,246",2.048648962078163
18,347860,알체라,"11,000","1,600",17.02,"11,649,434","9,420","11,900","9,330","178,618","127,296",1.4031705630970337
19,019570,리더스 기술투자,543,39,6.70,"10,768,426",597,597,515,"131,756","37,957",3.4711910846484177
20,336060,웨이버스,"1,680",10,0.59,"10,424,069","1,680","1,870","1,665","210,637","57,178",3.6838819126237365
21,288980,모아데이타,"2,985",80,2.61,"10,121,457","3,005","3,115","2,930","185,833","83,884",2.2153569214629725
22,019770,서연탑메탈,"4,865",530,12.23,"9,685,160","4,345","5,630","4,345","46,536","11,576",4.020041465100207
23,263800,데이타솔루션,"7,490",120,1.58,"9,474,841","7,430","8,250","7,220","43,792","42,109",1.0399677028663705
24,264850,이랜시스,"2,750",160,6.18,"8,852,931","2,560","3,100","2,560","23,009","16,924",1.3595485700779957
25,227610,아우딘퓨쳐스,"2,650",330,11.07,"8,767,623","2,980","2,995","2,555","41,738","116,411",0.35854000051541524
26,162300,신스틸,"8,780",330,3.91,"8,515,429","8,940","10,050","8,630","17,318","26,736",0.6477408737283064
27,417180,핑거스토리,"11,800",50,0.43,"8,359,248","12,600","12,800","11,550","299,103","460,475",0.6495531787827786
28,239340,줌인터넷,"4,895",5,0.10,"7,641,256","4,940","5,150","4,810","59,162","32,041",1.8464467401142286
29,900280,골든센츄리,395,2,0.51,"7,590,360",402,410,389,"274,084","246,328",1.1126790295865676
30,064800,젬백스링크,"1,370",15,1.11,"7,202,625","1,355","1,475","1,340","167,769","112,037",1.497442809072003
31,200350,래몽래인,"25,250","3,350",15.30,"6,879,082","24,550","26,350","23,400","62,238","16,907",3.6811971372804164
32,335890,비올,"3,780",180,5.00,"6,317,452","3,600","3,895","3,570","97,142","132,364",0.7339004563174277
33,086890,이수앱지스,"7,600","1,420",22.98,"6,015,591","6,150","7,920","6,050","24,462","18,387",1.330396475770925
34,049480,오픈베이스,"2,935",30,1.01,"5,892,452","3,100","3,180","2,920","114,157","25,609",4.4576906556288804
35,205470,휴마시스,"18,750","1,250",7.14,"5,790,381","17,500","19,050","17,300","80,560","174,239",0.46235343407618273
