,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,380540,26.63,옵티코어,"3,305",640,24.02,"31,080,817","2,610","3,320","2,610","165,142","35,693",4.626733533185779
2,347860,22.19,알체라,"11,400","2,000",21.28,"9,694,883","9,420","11,900","9,330","184,257","209,254",0.8805423074349833
3,220180,19.26,핸디소프트,"4,055",625,18.22,"6,249,184","3,580","4,340","3,400","14,428","18,821",0.7665905105998618
4,019770,18.07,서연탑메탈,"5,130",795,18.34,"8,221,925","4,345","5,630","4,345","60,357","77,043",0.7834196487675713
5,264850,16.41,이랜시스,"2,980",390,15.06,"6,611,588","2,560","3,100","2,560","76,567","17,260",4.436095017381228
6,041460,14.91,한국전자인증,"6,090",660,12.15,"9,032,801","5,400","6,300","5,300","48,487","59,485",0.8151130537110196
7,052020,11.83,에스티큐브,"15,600","1,500",10.64,"1,977,313","14,200","16,200","13,950","30,650","72,269",0.42410992265009895
8,106520,11.04,노블엠앤비,"1,760",215,13.92,"3,496,007","1,590","2,000","1,585","53,861","23,084",2.3332611332524693
9,305090,9.71,마이크로디지탈,"4,350",185,4.44,"144,915","4,165","4,395","3,965","1,403","3,715",0.37765814266487213
10,086960,9.65,MDS테크,"2,670",185,7.44,"9,368,566","2,480","2,705","2,435","95,117","20,512",4.637139235569423
11,217480,9.51,에스디생명공학,"1,555",135,9.51,"2,651,922","1,435","1,635","1,420","63,313","128,411",0.49304966085459967
12,900310,9.51,컬러레이,"1,440",130,9.92,"19,175,478","1,330","1,460","1,315","596,281","636,144",0.9373365150028924
13,082660,9.50,코스나인,899,24,2.74,"3,443,631",871,920,821,"41,075","45,486",0.9030251066262147
14,144960,8.14,뉴파워프라즈마,"4,250",360,9.25,"333,720","3,930","4,275","3,930","10,290","10,100",1.0188118811881188
15,046070,7.98,코다코,"1,150",75,6.98,"3,123,124","1,075","1,260","1,065","199,734","56,681",3.5238263262821756
16,229000,7.96,젠큐릭스,"5,830","1,290",18.12,"744,514","5,470","6,400","5,400","16,120","2,882",5.593337959750174
17,335890,7.70,비올,"3,845",245,6.81,"3,942,436","3,600","3,865","3,570","41,389","110,235",0.3754615140381911
18,300080,7.41,플리토,"26,100","1,700",6.97,"297,095","24,650","26,750","24,300","5,656","2,924",1.9343365253077975
19,073570,7.32,어반리튬,"16,850","1,250",8.01,"3,007,272","15,700","18,000","15,700","80,043","30,304",2.6413344772967267
20,099440,7.24,스맥,"2,000",115,6.10,"2,009,152","1,890","2,035","1,865","83,547","106,620",0.7835959482273495
21,187790,6.73,나노,"1,665",235,16.43,"19,174,140","1,625","1,755","1,560","89,684","376,602",0.23813999925650953
22,105330,6.57,케이엔더블유,"9,080",500,5.83,"55,163","8,520","9,080","8,520","2,128","6,326",0.3363895036357888
23,047560,6.31,이스트소프트,"10,950",600,5.80,"570,422","10,400","11,050","10,300","39,957","94,516",0.4227538194591392
24,199820,6.26,제일전기공업,"9,670",50,0.51,"3,714","9,100","9,760","9,100",378,914,0.4135667396061269
25,215000,6.18,골프존,"127,200","7,500",6.27,"82,111","120,900","129,400","119,800","1,764","3,890",0.45347043701799483
26,128540,6.13,에코캡,"4,245",210,5.20,"4,153,302","4,040","4,630","4,000","50,028","6,155",8.128025995125913
27,277810,6.04,레인보우로보틱스,"59,700","3,000",5.29,"2,677,789","57,200","61,400","56,300","53,186","47,740",1.1140762463343108
28,236810,5.97,엔비티,"6,920",270,4.06,"4,264,426","6,610","7,130","6,530","87,309","39,791",2.194189640873564
29,357880,5.81,비트나인,"9,290",390,4.38,"1,171,707","9,000","9,450","8,780","12,925","24,050",0.5374220374220374
30,052220,5.77,iMBC,"3,575",130,3.77,"1,321,505","3,440","3,745","3,380","39,659","12,164",3.2603584347254193
31,104540,5.47,코렌텍,"10,600",50,0.47,"25,071","10,550","10,700","10,050","11,572","57,016",0.20296057247088536
32,340440,5.38,세림B&G,"2,350",90,3.98,"2,373,545","2,270","2,475","2,230","60,969","21,793",2.7976414445005275
33,200350,5.34,래몽래인,"24,650","2,750",12.56,"5,882,216","24,550","26,350","23,400","29,707","36,504",0.8138012272627657
34,093640,5.28,다믈멀티미디어,"6,380",320,4.78,"494,911","6,550","6,600","6,060","18,466","6,701",2.755708103268169
35,122310,5.22,제노레이,"8,470",400,4.96,"162,674","8,090","8,600","8,050","1,699","13,359",0.12718017815704769
36,171090,5.22,선익시스템,"20,150",800,4.13,"330,753","19,450","20,200","19,150","29,556","43,289",0.6827600545173139
37,078890,5.19,가온미디어,"7,700",350,4.76,"786,679","7,380","7,880","7,320","39,348","15,969",2.4640240465902687
38,348340,5.07,뉴로메카,"19,700",650,3.41,"2,431,280","19,050","20,500","18,750","57,045","52,630",1.0838875166254989
39,340570,4.95,티앤엘,"39,250","1,750",4.67,"117,832","38,100","39,400","37,400","2,597","29,789",0.08717983148141932
40,108860,4.90,셀바스AI,"8,770",170,1.98,"1,775,204","8,600","8,930","8,360","29,808","61,968",0.4810224632068164
41,099750,4.86,이지케어텍,"22,650","1,250",5.84,"78,913","21,700","22,800","21,600","1,446","11,670",0.12390745501285347
42,317850,4.78,대모,"13,150",600,4.78,"3,619,904","12,550","14,350","12,550","108,191","118,276",0.9147333355879468
43,131100,4.66,초록뱀이앤엠,"2,695",120,4.66,"27,985","2,575","2,750","2,575","3,729","7,788",0.4788135593220339
44,134580,4.64,탑코미디어,"5,860",350,6.35,"1,602,495","5,780","6,220","5,600","4,063","5,686",0.7145620823074217
45,085670,4.58,뉴프렉스,"6,620",200,3.12,"1,024,290","6,460","6,690","6,330","35,530","72,006",0.4934311029636419
46,288330,4.48,브릿지바이오테라퓨틱스,"11,650",250,2.19,"27,288","11,400","11,650","11,150","10,608","17,918",0.5920303605313093
47,101390,4.47,아이엠,"5,370",190,3.67,"39,790","5,190","5,470","5,140","1,367","4,958",0.2757160145219847
48,039020,4.42,이건홀딩스,"3,540",20,0.57,"842,210","3,570","3,925","3,390","32,996","6,354",5.192949323260938
49,377480,4.38,마인즈랩,"20,250",200,1.00,"320,673","19,950","20,750","19,400","7,063","20,345",0.34716146473334974
50,217620,4.37,디딤이앤에프,"1,315",30,2.23,"436,428","1,365","1,365","1,260","71,466","41,426",1.725148457490465
51,053300,4.17,한국정보인증,"5,120",170,3.43,"133,241","4,950","5,160","4,915","5,865","20,802",0.2819440438419383
52,214370,4.16,케어젠,"135,300","5,100",3.92,"44,304","130,600","136,500","129,900",338,906,0.3730684326710817
53,304100,4.15,솔트룩스,"20,100",100,0.50,"990,558","19,650","20,900","19,300","35,391","17,210",2.056420685647879
54,376300,4.14,디어유,"36,450","1,000",2.82,"332,417","35,500","36,950","35,000","10,817","8,623",1.2544358112025977
55,053060,4.08,세동,"1,530",60,3.77,"126,108","1,590","1,600","1,470","40,160","15,137",2.6531016714012026
56,900300,4.07,오가닉티코스메틱,256,6,2.40,"2,731,872",250,260,246,"380,981","560,893",0.6792400689614597
