,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,675",140,5.52,"75,421,310","2,630","2,870","2,585","1,047,477","872,791",1.2001464268077924
1,380540,옵티코어,"3,390",725,27.20,"48,791,737","2,610","3,435","2,610","140,333","362,216",0.38742904786094484
2,900310,컬러레이,"1,400",90,6.87,"39,979,741","1,330","1,530","1,315","594,322","496,848",1.1961847486555244
3,053590,한국테크놀로지,520,46,8.13,"30,345,941",572,576,515,"846,867","146,573",5.777783084196953
5,187790,나노,"1,485",55,3.85,"22,089,252","1,625","1,755","1,470","141,923","50,130",2.8310991422302014
6,041460,한국전자인증,"6,280",850,15.65,"19,628,482","5,400","6,700","5,300","166,496","50,852",3.2741288444898924
7,159910,스킨앤스킨,232,3,1.31,"19,092,364",230,248,230,"1,100,423","1,530,154",0.7191583330828138
8,014200,광림,"1,145",15,1.33,"16,922,952","1,140","1,225","1,130","618,121","659,866",0.9367371557255564
9,226360,KH 건설,477,4,0.83,"12,942,910",481,505,465,"544,372","204,061",2.667692503712125
10,096040,이트론,159,3,1.85,"12,344,550",163,166,158,"2,499,521","1,679,479",1.4882716604375523
11,086960,MDS테크,"2,530",45,1.81,"12,186,491","2,480","2,705","2,435","122,894","77,488",1.5859746025190997
12,033320,제이씨현시스템,"5,920",300,5.34,"11,586,303","5,890","6,590","5,830","69,947","45,262",1.5453802306570634
13,207760,미스터블루,"3,520",155,4.22,"11,384,958","3,695","3,710","3,440","234,909","137,954",1.7028067326790088
14,220180,핸디소프트,"4,075",645,18.80,"11,070,724","3,580","4,410","3,400","29,156","10,146",2.8736447861226098
15,111870,KH 전자,288,7,2.37,"11,002,433",291,293,275,"427,612","288,304",1.4831982906931571
16,347860,알체라,"10,950","1,550",16.49,"10,809,172","9,420","11,900","9,330","169,430","85,183",1.9890118920441873
17,019570,리더스 기술투자,558,24,4.12,"9,516,450",597,597,515,"242,536","111,783",2.1697038011146597
18,019770,서연탑메탈,"4,910",575,13.26,"9,224,904","4,345","5,630","4,345","40,573","23,235",1.7462018506563375
19,291230,엔피,"6,450",600,10.26,"9,163,060","5,910","6,810","5,700","86,357","60,396",1.4298463474402279
20,336060,웨이버스,"1,740",50,2.96,"8,936,583","1,680","1,870","1,680","213,316","234,365",0.9101871013163229
21,264850,이랜시스,"2,780",190,7.34,"8,458,679","2,560","3,100","2,560","80,233","9,014",8.90093188373641
22,162300,신스틸,"8,810",360,4.26,"8,352,776","8,940","10,050","8,630","15,701","9,830",1.5972533062054934
23,417180,핑거스토리,"11,750",0,0.00,"7,968,821","12,600","12,800","11,550","329,389","336,744",0.9781584824080013
24,227610,아우딘퓨쳐스,"2,665",315,10.57,"7,773,407","2,980","2,995","2,600","62,327","29,955",2.0806876982139877
25,340440,세림B&G,"2,740",480,21.24,"7,118,670","2,270","2,745","2,230","91,452","41,161",2.221811909331649
26,064800,젬백스링크,"1,390",35,2.58,"7,005,632","1,355","1,475","1,340","228,918","212,950",1.0749847382014557
