,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,380540,25.48,옵티코어,"3,275",610,22.89,"36,763,854","2,610","3,350","2,610","134,480","141,251",0.9520640561836731
2,347860,23.26,알체라,"11,500","2,100",22.34,"10,014,335","9,420","11,900","9,330","173,189","219,812",0.787896020235474
3,041460,23.21,한국전자인증,"6,530","1,100",20.26,"13,516,309","5,400","6,570","5,300","71,955","47,443",1.5166620997828975
4,264850,16.60,이랜시스,"2,985",395,15.25,"7,500,781","2,560","3,100","2,560","50,247","30,344",1.6559122066965464
5,019770,16.46,서연탑메탈,"5,060",725,16.72,"8,701,727","4,345","5,630","4,345","54,441","40,046",1.3594616191379914
6,220180,16.32,핸디소프트,"3,955",525,15.31,"7,203,492","3,580","4,340","3,400","19,109","14,056",1.359490608992601
7,053300,14.55,한국정보인증,"5,630",680,13.74,"1,280,049","4,950","5,700","4,915","8,482","16,652",0.5093682440547682
8,106520,12.30,노블엠앤비,"1,780",235,15.21,"3,561,907","1,590","2,000","1,585","34,966","33,018",1.058998122236356
9,900310,12.17,컬러레이,"1,475",165,12.60,"34,383,972","1,330","1,530","1,315","646,820","740,478",0.8735168364218788
10,300080,11.52,플리토,"27,100","2,700",11.07,"355,413","24,650","27,100","24,300","2,594","11,696",0.22178522571819426
11,052020,10.75,에스티큐브,"15,450","1,350",9.57,"2,094,565","14,200","16,200","13,950","42,852","41,803",1.0250938927828146
12,305090,10.09,마이크로디지탈,"4,365",200,4.80,"184,499","4,165","4,400","3,965","2,111","4,527",0.46631323172078637
13,217480,9.86,에스디생명공학,"1,560",140,9.86,"2,758,556","1,435","1,635","1,420","120,428","111,966",1.0755765142989837
14,335890,9.10,비올,"3,895",295,8.19,"4,937,715","3,600","3,895","3,570","57,591","144,732",0.3979147666031009
15,082660,8.16,코스나인,888,13,1.49,"3,660,147",871,920,821,"90,519","84,134",1.0758908408015784
16,073570,7.64,어반리튬,"16,900","1,300",8.33,"3,051,951","15,700","18,000","15,700","78,112","39,602",1.972425635068936
17,229000,7.59,젠큐릭스,"5,810","1,310",18.40,"764,870","5,470","6,400","5,400","11,865","5,437",2.1822696339893324
18,144960,7.51,뉴파워프라즈마,"4,225",335,8.61,"354,084","3,930","4,275","3,930","14,512","18,232",0.7959631417288284
19,215000,7.51,골프존,"128,800","9,100",7.60,"87,767","120,900","129,400","119,800",489,"2,461",0.19869971556277935
20,099440,7.24,스맥,"2,000",115,6.10,"2,067,401","1,890","2,035","1,865","99,614","128,849",0.7731065045130346
21,093640,6.93,다믈멀티미디어,"6,480",220,3.28,"521,972","6,550","6,600","6,060","18,588","9,605",1.9352420614263404
22,086960,6.78,MDS테크,"2,600",115,4.63,"10,838,967","2,480","2,705","2,435","135,128","132,877",1.0169404787886542
23,199820,6.59,제일전기공업,"9,700",20,0.21,"3,822","9,100","9,760","9,100",434,866,0.5011547344110855
24,348340,6.40,뉴로메카,"19,950",900,4.72,"2,542,002","19,050","20,500","18,750","45,367","68,833",0.6590879374718521
25,277810,6.39,레인보우로보틱스,"59,900","3,200",5.64,"2,761,161","57,200","61,400","56,300","38,984","36,046",1.0815069633246408
26,340440,6.28,세림B&G,"2,370",110,4.87,"2,469,041","2,270","2,475","2,230","50,524","42,757",1.1816544659354025
27,171090,6.27,선익시스템,"20,350","1,000",5.17,"416,974","19,450","20,400","19,150","40,203","58,265",0.6900025744443491
28,099750,6.25,이지케어텍,"22,950","1,550",7.24,"93,566","21,700","22,950","21,600","3,705","6,590",0.5622154779969651
29,042420,5.99,네오위즈홀딩스,"30,100",800,2.73,"157,847","29,650","30,700","28,400","2,578","2,279",1.131197893813076
30,200350,5.98,래몽래인,"24,800","2,900",13.24,"5,992,497","24,550","26,350","23,400","56,267","19,677",2.859531432637089
31,340570,5.88,티앤엘,"39,600","2,100",5.60,"141,779","38,100","39,600","37,400","6,679","28,310",0.23592370187213
32,128540,5.88,에코캡,"4,235",200,4.96,"4,254,127","4,040","4,630","4,000","45,513","14,292",3.184508816120907
33,078890,5.87,가온미디어,"7,750",400,5.44,"811,660","7,380","7,880","7,320","27,154","23,187",1.1710872471643594
34,085670,5.85,뉴프렉스,"6,700",280,4.36,"1,211,341","6,460","6,730","6,330","37,653","100,795",0.3735601964383154
35,236810,5.82,엔비티,"6,910",260,3.91,"4,429,369","6,610","7,130","6,530","20,903","97,457",0.21448433668181865
36,417840,5.66,저스템,"9,340",360,4.01,"864,756","9,100","9,340","8,840","12,823","35,361",0.36263114730918244
37,245620,5.49,EDGC,"1,920",80,4.35,"925,291","1,845","1,945","1,820","47,031","48,860",0.9625665165779779
38,101390,5.25,아이엠,"5,410",230,4.44,"43,416","5,190","5,470","5,140",571,"8,978",0.06359991089329473
39,105330,5.16,케이엔더블유,"8,960",380,4.43,"67,921","8,520","9,090","8,520","3,175","6,467",0.4909540745322406
40,389500,5.14,에스비비테크,"22,500",100,0.44,"601,736","21,900","22,850","21,400","9,400","30,596",0.3072297032291803
41,032190,5.09,다우데이타,"41,300","1,700",4.29,"251,472","39,850","41,550","39,300","6,236","14,484",0.4305440486053576
42,900300,4.88,오가닉티코스메틱,258,8,3.20,"3,317,873",250,260,246,"366,034","551,898",0.6632276253945475
43,122310,4.84,제노레이,"8,440",370,4.58,"172,482","8,090","8,600","8,050","10,052","8,088",1.2428288822947577
44,046070,4.69,코다코,"1,115",40,3.72,"3,197,628","1,075","1,260","1,065","199,185","70,395",2.8295333475388875
45,357880,4.67,비트나인,"9,190",290,3.26,"2,314,376","9,000","9,580","8,780","19,713","12,154",1.6219351653776535
