,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,380540,25.48,옵티코어,"3,275",610,22.89,"36,763,854","2,610","3,350","2,610","150,598","111,718",1.3480191195689146
2,041460,23.58,한국전자인증,"6,550","1,120",20.63,"13,630,244","5,400","6,570","5,300","75,488","40,148",1.8802431005280462
3,347860,23.26,알체라,"11,500","2,100",22.34,"10,016,924","9,420","11,900","9,330","172,098","219,973",0.7823596532301692
4,264850,16.99,이랜시스,"2,995",405,15.64,"7,543,521","2,560","3,100","2,560","52,488","33,814",1.5522564618205477
5,220180,16.32,핸디소프트,"3,955",525,15.31,"7,203,492","3,580","4,340","3,400","14,388","13,842",1.0394451668833984
6,019770,16.00,서연탑메탈,"5,040",705,16.26,"8,710,394","4,345","5,630","4,345","45,787","55,966",0.8181217167566022
7,053300,14.55,한국정보인증,"5,630",680,13.74,"1,280,049","4,950","5,700","4,915","8,324","16,646",0.5000600744923706
8,900310,12.17,컬러레이,"1,475",165,12.60,"34,383,972","1,330","1,530","1,315","591,980","627,968",0.9426913473298002
9,106520,11.99,노블엠앤비,"1,775",230,14.89,"3,562,486","1,590","2,000","1,585","34,879","32,750",1.0650076335877863
10,300080,11.52,플리토,"27,100","2,700",11.07,"355,413","24,650","27,100","24,300","4,255","12,762",0.33341169095753015
11,217480,9.86,에스디생명공학,"1,560",140,9.86,"2,758,556","1,435","1,635","1,420","135,692","92,002",1.4748809808482424
12,052020,9.68,에스티큐브,"15,300","1,200",8.51,"2,108,445","14,200","16,200","13,950","36,029","41,976",0.858323804078521
13,305090,9.33,마이크로디지탈,"4,335",170,4.08,"184,700","4,165","4,400","3,965","2,705","4,707",0.5746760144465689
14,335890,8.68,비올,"3,880",280,7.78,"4,995,305","3,600","3,895","3,570","53,720","140,214",0.3831286462122185
15,082660,8.28,코스나인,889,14,1.60,"3,666,493",871,920,821,"94,597","86,000",1.0999651162790698
16,144960,7.51,뉴파워프라즈마,"4,225",335,8.61,"354,195","3,930","4,275","3,930","14,444","16,039",0.9005548974374961
17,215000,7.51,골프존,"128,800","9,100",7.60,"87,767","120,900","129,400","119,800",457,"3,209",0.14241196634465567
18,229000,7.41,젠큐릭스,"5,800","1,320",18.54,"765,462","5,470","6,400","5,400","9,069","5,406",1.6775804661487237
19,099440,7.24,스맥,"2,000",115,6.10,"2,067,402","1,890","2,035","1,865","128,801","99,568",1.293598344849751
20,200350,7.05,래몽래인,"25,050","3,150",14.38,"6,031,113","24,550","26,350","23,400","49,177","22,063",2.2289353215791143
21,073570,7.01,어반리튬,"16,800","1,200",7.69,"3,054,292","15,700","18,000","15,700","79,243","38,814",2.041608697892513
22,093640,6.93,다믈멀티미디어,"6,480",220,3.28,"521,972","6,550","6,600","6,060","18,588","9,605",1.9352420614263404
23,340440,6.73,세림B&G,"2,380",120,5.31,"2,477,614","2,270","2,475","2,230","54,909","42,785",1.2833703400724552
24,199820,6.59,제일전기공업,"9,700",20,0.21,"3,822","9,100","9,760","9,100",435,866,0.5023094688221709
25,099750,6.48,이지케어텍,"23,000","1,600",7.48,"94,084","21,700","23,000","21,600","4,249","6,352",0.6689231738035264
26,086960,6.37,MDS테크,"2,590",105,4.23,"10,850,950","2,480","2,705","2,435","107,137","139,499",0.7680126739259779
27,277810,6.22,레인보우로보틱스,"59,800","3,100",5.47,"2,766,062","57,200","61,400","56,300","45,420","20,969",2.166054652105489
28,085670,6.16,뉴프렉스,"6,720",300,4.67,"1,213,892","6,460","6,730","6,330","40,647","100,879",0.402928260589419
29,042420,6.16,네오위즈홀딩스,"30,150",850,2.90,"158,755","29,650","30,700","28,400","2,739","1,989",1.3770739064856712
30,348340,6.13,뉴로메카,"19,900",850,4.46,"2,543,090","19,050","20,500","18,750","45,216","75,963",0.59523715493069
31,171090,6.01,선익시스템,"20,300",950,4.91,"417,488","19,450","20,400","19,150","43,747","56,001",0.7811824788843056
32,236810,5.97,엔비티,"6,920",270,4.06,"4,429,886","6,610","7,130","6,530","35,986","83,475",0.43109913147649
33,340570,5.88,티앤엘,"39,600","2,100",5.60,"144,156","38,100","39,600","37,400","6,874","28,046",0.24509734008414746
34,078890,5.87,가온미디어,"7,750",400,5.44,"811,660","7,380","7,880","7,320","29,249","23,171",1.2623106469293512
35,128540,5.63,에코캡,"4,225",190,4.71,"4,257,492","4,040","4,630","4,000","58,822","12,485",4.711413696435723
36,245620,5.49,EDGC,"1,920",80,4.35,"925,291","1,845","1,945","1,820","45,872","51,979",0.8825102445218261
37,104540,5.47,코렌텍,"10,600",50,0.47,"25,123","10,550","10,700","10,050","8,686","57,485",0.1511002870313995
38,417840,5.43,저스템,"9,320",340,3.79,"974,280","9,100","9,450","8,840","12,668","34,762",0.36442091939474136
39,101390,5.25,아이엠,"5,410",230,4.44,"43,416","5,190","5,470","5,140",571,"8,978",0.06359991089329473
40,105330,5.16,케이엔더블유,"8,960",380,4.43,"67,921","8,520","9,090","8,520","3,175","6,441",0.4929358795218134
41,389500,5.14,에스비비테크,"22,500",100,0.44,"601,736","21,900","22,850","21,400","10,080","30,626",0.3291321099719193
42,032190,4.96,다우데이타,"41,250","1,650",4.17,"251,915","39,850","41,550","39,300","6,230","14,541",0.428443710886459
43,190510,4.89,나무가,"16,100",500,3.21,"579,907","15,700","16,150","15,350","33,063","111,154",0.29745218345718555
44,900300,4.88,오가닉티코스메틱,258,8,3.20,"3,317,873",250,260,246,"364,657","569,374",0.6404524969527937
