,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,106520,16.09,노블엠앤비,"1,840",295,19.09,"2,098,171","1,590","2,000","1,585","45,949","45,091",1.0190281874431706
1,347860,10.93,알체라,"10,350",950,10.11,"2,582,733","9,420","10,350","9,330","34,603","30,638",1.1294144526405119
2,073570,10.51,어반리튬,"17,350","1,750",11.22,"1,421,856","15,700","18,000","15,700","28,952","72,788",0.3977578721767324
3,217480,9.15,에스디생명공학,"1,550",130,9.15,"1,600,908","1,435","1,635","1,420","48,830","45,113",1.0823931017666748
4,033320,9.09,제이씨현시스템,"6,360",740,13.17,"7,053,483","5,890","6,590","5,830","12,388","57,048",0.21715046977983452
5,142760,8.03,비엘,"4,575",245,5.66,"1,065,132","4,305","4,840","4,235","23,714","4,789",4.951764460221341
6,200350,7.69,래몽래인,"25,200","3,300",15.07,"2,177,117","24,550","25,200","23,400","29,595","24,403",1.2127607261402287
7,090710,7.35,휴림로봇,"2,775",240,9.47,"37,315,460","2,630","2,870","2,585","820,925","1,248,907",0.6573147560226662
8,236810,6.89,엔비티,"6,980",330,4.96,"2,037,144","6,610","7,130","6,530","48,397","11,592",4.175034506556246
9,229000,6.67,젠큐릭스,"5,760","1,360",19.10,"360,429","5,470","5,910","5,400","7,891","5,613",1.405843577409585
10,162300,6.48,신스틸,"9,360",910,10.77,"4,509,803","8,940","10,050","8,790","45,735","76,822",0.5953372731769545
11,053260,6.36,금강철강,"7,190",570,8.61,"1,706,415","6,760","7,430","6,760","19,309","12,299",1.569965037807952
12,305090,6.05,마이크로디지탈,"4,205",40,0.96,"28,532","4,165","4,245","3,965","3,560",465,7.655913978494624
13,054920,6.02,한컴위드,"5,110",305,6.35,"1,898,621","4,850","5,210","4,820","46,456","92,391",0.5028195386996569
14,104540,5.97,코렌텍,"10,650",0,0.00,"18,903","10,550","10,700","10,050","8,039","5,224",1.5388591117917305
15,199820,5.93,제일전기공업,"9,640",80,0.82,903,"9,100","9,740","9,100",390,299,1.3043478260869565
16,032940,5.67,원익,"4,475",180,4.19,"23,962","4,255","4,475","4,235","4,529","1,884",2.403927813163482
17,224060,5.40,더코디,"8,590",30,0.35,"51,632","8,590","8,690","8,150","4,277","1,481",2.887913571910871
18,099440,5.36,스맥,"1,965",80,4.24,"218,928","1,890","1,970","1,865","26,795","29,536",0.9071979956663055
19,083470,5.36,이엠앤아이,"6,290",310,5.18,"262,254","5,990","6,300","5,970","6,032","13,200",0.45696969696969697
20,348340,5.33,뉴로메카,"19,750",700,3.67,"1,142,166","19,050","20,500","18,750","24,631","57,311",0.4297778785922423
21,900310,5.32,컬러레이,"1,385",75,5.73,"9,209,926","1,330","1,440","1,315","531,554","755,540",0.7035418376260688
22,372170,5.28,윤성에프앤씨,"45,900","1,650",3.73,"38,698","44,500","45,900","43,600","3,596","1,695",2.1215339233038346
23,215000,5.26,골프존,"126,100","6,400",5.35,"29,359","120,900","126,300","119,800",533,"1,416",0.3764124293785311
24,014200,4.85,광림,"1,190",60,5.31,"9,982,081","1,140","1,225","1,135","777,712","620,252",1.2538645582763135
25,183300,4.66,코미코,"47,200",250,0.53,"2,706","46,850","47,350","45,100",835,429,1.9463869463869463
26,244460,4.62,올리패스,"7,020",230,3.39,"50,033","6,730","7,090","6,710","4,124","12,791",0.32241419748260497
27,186230,4.52,그린플러스,"11,550",650,5.96,"99,930","11,200","11,600","11,050","18,789","33,683",0.5578184841017724
28,082660,4.51,코스나인,858,17,1.94,"600,071",871,874,821,"47,758","33,811",1.4124988908934961
29,304100,4.40,솔트룩스,"20,150",50,0.25,"327,916","19,650","20,350","19,300","26,767","29,399",0.9104731453450797
30,047560,4.37,이스트소프트,"10,750",400,3.86,"267,601","10,400","10,950","10,300","39,275","35,300",1.1126062322946175
31,144960,4.33,뉴파워프라즈마,"4,100",210,5.40,"120,818","3,930","4,195","3,930","15,853","9,720",1.6309670781893004
32,403870,4.30,HPSP,"60,700","2,000",3.41,"97,093","58,700","60,700","58,200","5,967","11,255",0.5301643713904931
33,093640,4.29,다믈멀티미디어,"6,320",380,5.67,"286,975","6,550","6,600","6,060","38,217","8,297",4.606122694949982
34,389500,4.21,에스비비테크,"22,300",300,1.33,"280,739","21,900","22,850","21,400","11,489","16,271",0.7061028824288612
35,121800,4.17,비덴트,"4,620",120,2.67,"1,348,309","4,505","4,620","4,435","22,451","100,156",0.22416030991653021
36,336060,4.17,웨이버스,"1,750",60,3.55,"1,052,812","1,680","1,775","1,680","82,647","159,066",0.5195767794500397
37,388720,4.08,유일로보틱스,"28,050",900,3.31,"537,177","27,250","28,450","26,950","24,025","58,046",0.4138958756848017
38,187790,4.05,나노,"1,670",240,16.78,"10,801,382","1,625","1,755","1,605","174,912","93,930",1.8621526668795911
39,315640,4.04,딥노이드,"6,700",320,5.02,"82,976","6,550","6,840","6,440","6,003","3,123",1.9221902017291066
40,270660,4.01,에브리봇,"16,850",750,4.66,"386,368","16,200","17,000","16,200","28,559","44,633",0.6398628817242847
41,121850,3.93,코이즈,"2,115",60,2.92,"985,252","2,065","2,140","2,035","76,201","40,913",1.8625131376335151
42,131100,3.88,초록뱀이앤엠,"2,675",100,3.88,"8,258","2,575","2,675","2,575",138,"4,880",0.028278688524590163
43,096630,3.83,에스코넥,"1,030",41,4.15,"132,788",992,"1,050",992,"30,460","34,755",0.8764206588980002
44,117730,3.83,티로보틱스,"7,050",230,3.37,"151,373","6,860","7,150","6,790","5,119","8,970",0.5706800445930881
45,380540,3.83,옵티코어,"2,710",45,1.69,"753,247","2,610","2,730","2,610","55,632","46,499",1.1964128260822813
46,072770,3.82,율호,"1,765",40,2.32,"347,678","1,725","1,790","1,700","63,092","92,748",0.6802518652693319
47,038870,3.77,에코바이오,"5,500",460,9.13,"806,721","5,340","5,690","5,300","18,986","13,266",1.4311774461028193
48,003310,3.73,대주산업,"2,365",95,4.19,"1,613,336","2,290","2,450","2,280","59,690","67,680",0.8819444444444444
49,070590,3.71,한솔인티큐브,"1,815",5,0.27,"48,872","1,820","1,820","1,750","11,157","5,197",2.146815470463729
50,078890,3.69,가온미디어,"7,590",240,3.27,"115,909","7,380","7,590","7,320","5,680","5,850",0.9709401709401709
51,108490,3.68,로보티즈,"25,350",700,2.84,"167,251","24,700","25,600","24,450","6,785","26,440",0.25661875945537066
52,900300,3.66,오가닉티코스메틱,255,5,2.00,"1,131,026",250,260,246,"200,804","116,220",1.7277921183961453
53,101670,3.64,하이드로리튬,"22,800",150,0.65,"679,225","22,700","23,500","22,000","50,866","38,519",1.320543108595758
54,405000,3.58,플라즈맵,"6,650",220,3.42,"315,884","6,490","6,760","6,420","23,812","3,190",7.464576802507837
55,277810,3.55,레인보우로보틱스,"58,300","1,600",2.82,"618,336","57,200","59,400","56,300","32,812","25,857",1.2689793866264454
56,330730,3.53,스톤브릿지벤처스,"4,990",150,3.10,"44,231","4,875","5,050","4,820","1,253","2,180",0.5747706422018348
57,036170,3.48,클라우드에어,"1,040",41,4.10,"629,304","1,055","1,075","1,005","125,913","56,836",2.2153740586951933
58,060310,3.46,3S,"2,245",5,0.22,"22,912","2,240","2,260","2,170","11,423","17,522",0.6519232964273485
59,065650,3.46,메디프론,"1,795",15,0.84,"519,254","1,765","1,820","1,735","143,369","56,983",2.5159959988066616
60,029480,3.39,광무,"2,895",25,0.87,"19,581","2,860","2,895","2,800","19,705","10,152",1.9409968479117414
61,296640,3.27,이노룰스,"12,650",250,2.02,"232,062","12,350","12,650","12,250","56,570","48,928",1.156188685415304
62,010470,3.27,오리콤,"15,800",250,1.61,"76,635","15,450","15,800","15,300","27,174","14,990",1.8128085390260174
63,200470,3.26,에이팩트,"2,695",0,0.00,"13,622","2,690","2,700","2,610","4,151","3,662",1.1335335882031676
64,338220,3.26,뷰노,"7,920",210,2.72,"105,982","7,710","8,050","7,670","11,083","5,399",2.052787553250602
65,332570,3.24,와이팜,"3,025",0,0.00,"31,588","3,045","3,045","2,930","13,244","4,303",3.077852660934232
66,235980,3.23,메드팩토,"22,400",450,2.05,"15,625","21,950","22,400","21,700","6,241","1,761",3.544009085746735
67,335890,3.22,비올,"3,685",85,2.36,"731,017","3,600","3,715","3,570","59,556","31,631",1.8828364579052195
68,380320,3.11,삼성머스트스팩5호,"3,315",10,0.30,"21,793","3,215","3,345","3,215","6,019","1,609",3.7408328154133
69,104620,3.09,노랑풍선,"8,680",350,4.20,"59,311","8,490","8,780","8,420","3,628","4,846",0.7486586875773834
70,417970,3.06,모델솔루션,"20,200",500,2.54,"40,940","20,000","20,600","19,600","5,832","2,026",2.87857847976308
