,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,23.79,알체라,"11,550","2,150",22.87,"9,544,256","9,420","11,900","9,330","141,651","169,975",0.8333637299602883
2,220180,20.74,핸디소프트,"4,105",675,19.68,"5,992,951","3,580","4,340","3,400","20,955","12,040",1.7404485049833887
3,380540,18.20,옵티코어,"3,085",420,15.76,"25,786,285","2,610","3,230","2,610","111,901","156,810",0.7136088259677317
4,019770,16.69,서연탑메탈,"5,070",735,16.96,"7,883,304","4,345","5,630","4,345","64,072","46,379",1.381487311067509
5,041460,16.23,한국전자인증,"6,160",730,13.44,"6,739,869","5,400","6,190","5,300","55,700","71,534",0.7786507115497525
6,264850,16.21,이랜시스,"2,975",385,14.86,"6,105,170","2,560","3,100","2,560","34,576","124,056",0.2787128393628684
7,052020,12.54,에스티큐브,"15,700","1,600",11.35,"1,871,852","14,200","16,200","13,950","11,491","86,310",0.13313636890279226
8,106520,11.04,노블엠앤비,"1,760",215,13.92,"3,454,018","1,590","2,000","1,585","38,669","35,623",1.085506554753951
9,305090,10.21,마이크로디지탈,"4,370",205,4.92,"133,638","4,165","4,395","3,965","5,002","13,513",0.37016206615851405
10,217480,10.21,에스디생명공학,"1,565",145,10.21,"2,588,856","1,435","1,635","1,420","72,693","154,278",0.4711818924279547
11,229000,9.26,젠큐릭스,"5,900","1,220",17.13,"713,808","5,470","6,400","5,400","14,534","3,744",3.8819444444444446
12,082660,9.01,코스나인,895,20,2.29,"3,370,116",871,920,821,"83,634","130,439",0.6411732687309777
13,900310,7.60,컬러레이,"1,415",105,8.02,"17,854,449","1,330","1,460","1,315","458,104","784,519",0.5839297709806901
14,099440,7.24,스맥,"2,000",115,6.10,"1,940,215","1,890","2,035","1,865","81,967","119,657",0.6850163383671661
15,144960,7.12,뉴파워프라즈마,"4,210",320,8.23,"328,557","3,930","4,275","3,930","5,713","12,647",0.451727682454337
16,277810,7.10,레인보우로보틱스,"60,300","3,600",6.35,"2,587,685","57,200","61,400","56,300","43,744","59,725",0.7324236082042695
17,215000,7.10,골프존,"128,300","8,600",7.18,"78,436","120,900","129,400","119,800","2,505","1,668",1.5017985611510791
18,073570,7.01,어반리튬,"16,800","1,200",7.69,"2,984,629","15,700","18,000","15,700","80,965","28,604",2.8305481750804082
19,335890,6.86,비올,"3,815",215,5.97,"3,683,460","3,600","3,865","3,570","33,629","96,130",0.3498283574326433
20,128540,6.63,에코캡,"4,265",230,5.70,"4,097,300","4,040","4,630","4,000","30,472","4,935",6.17467071935157
21,340440,6.50,세림B&G,"2,375",115,5.09,"2,252,177","2,270","2,475","2,230","39,834","56,289",0.7076693492511859
22,199820,6.48,제일전기공업,"9,690",30,0.31,"3,708","9,100","9,760","9,100",398,"1,034",0.3849129593810445
23,086960,6.37,MDS테크,"2,590",105,4.23,"7,139,691","2,480","2,690","2,435","88,301","74,277",1.1888067638703772
24,046070,6.10,코다코,"1,130",55,5.12,"3,100,103","1,075","1,260","1,065","219,740","64,697",3.3964480578697622
25,187790,6.09,나노,"1,655",225,15.73,"18,764,922","1,625","1,755","1,560","90,192","305,509",0.29521879879152496
26,300080,5.97,플리토,"25,750","1,350",5.53,"291,197","24,650","26,750","24,300","5,921","2,547",2.3246957204554377
27,122310,5.84,제노레이,"8,520",450,5.58,"159,988","8,090","8,600","8,050","21,298","3,172",6.71437578814628
28,200350,5.56,래몽래인,"24,700","2,800",12.79,"5,813,911","24,550","26,350","23,400","53,399","21,349",2.501241275937983
29,134580,5.54,탑코미디어,"5,910",400,7.26,"1,587,509","5,780","6,220","5,600","6,097","4,855",1.2558187435633368
30,236810,5.51,엔비티,"6,890",240,3.61,"4,227,632","6,610","7,130","6,530","72,968","34,848",2.0938934802571167
31,104540,5.47,코렌텍,"10,600",50,0.47,"24,768","10,550","10,700","10,050","10,157","57,086",0.17792453491223767
32,348340,5.33,뉴로메카,"19,750",700,3.67,"2,367,212","19,050","20,500","18,750","59,294","83,657",0.7087751174438481
33,340570,5.21,티앤엘,"39,350","1,850",4.93,"113,902","38,100","39,400","37,400","4,438","20,510",0.21638225255972696
34,078890,5.19,가온미디어,"7,700",350,4.76,"767,185","7,380","7,880","7,320","21,255","9,316",2.281558608844998
35,047560,4.85,이스트소프트,"10,800",450,4.35,"549,318","10,400","11,050","10,300","40,107","97,481",0.41143402304038734
36,131100,4.85,초록뱀이앤엠,"2,700",125,4.85,"27,153","2,575","2,750","2,575","5,694","4,185",1.360573476702509
37,317850,4.78,대모,"13,150",600,4.78,"3,593,535","12,550","14,350","12,550","113,661","91,984",1.2356605496608106
38,108860,4.78,셀바스AI,"8,760",160,1.86,"1,242,421","8,600","8,790","8,360","16,020","70,579",0.22697969651029343
39,085670,4.74,뉴프렉스,"6,630",210,3.27,"926,386","6,460","6,680","6,330","28,337","74,787",0.37890275047802424
40,389260,4.71,대명에너지,"23,350",900,4.01,"1,917,405","22,500","25,150","22,300","50,036","10,096",4.956022187004755
41,357880,4.67,비트나인,"9,190",290,3.26,"1,085,535","9,000","9,450","8,780","16,259","25,477",0.6381834595910036
42,093640,4.62,다믈멀티미디어,"6,340",360,5.37,"484,908","6,550","6,600","6,060","17,420","9,033",1.9284844459205137
43,101390,4.47,아이엠,"5,370",190,3.67,"39,715","5,190","5,470","5,140","1,872","5,398",0.34679510929974067
44,032190,4.45,다우데이타,"41,050","1,450",3.66,"223,235","39,850","41,550","39,300","11,221","3,424",3.277161214953271
45,304100,4.40,솔트룩스,"20,150",50,0.25,"950,764","19,650","20,900","19,300","35,868","14,335",2.502127659574468
46,419120,4.38,산돌,"14,300",450,3.25,"128,676","13,950","14,550","13,700","10,959","27,096",0.40445084145261295
47,217620,4.37,디딤이앤에프,"1,315",30,2.23,"430,460","1,365","1,365","1,260","58,064","37,013",1.568746116229433
48,175140,4.37,인포마크,"6,930",190,2.82,"22,861","6,770","7,150","6,640",625,"2,264",0.2760600706713781
49,096630,4.33,에스코넥,"1,035",46,4.65,"2,375,050",992,"1,105",992,"141,922","228,440",0.621265977937314
50,052220,4.29,iMBC,"3,525",80,2.32,"1,262,689","3,440","3,745","3,380","38,871","53,776",0.7228317465040167
51,190510,4.23,나무가,"16,000",400,2.56,"438,283","15,700","16,100","15,350","30,226","97,654",0.30952137137239644
52,171090,4.18,선익시스템,"19,950",600,3.10,"311,951","19,450","20,200","19,150","28,845","51,779",0.5570791247416906
53,039020,4.13,이건홀딩스,"3,530",10,0.28,"840,063","3,570","3,925","3,390","32,219","7,354",4.381153113951591
54,377480,4.12,마인즈랩,"20,200",150,0.75,"268,617","19,950","20,300","19,400","6,925","17,564",0.3942723753131405
55,900300,4.07,오가닉티코스메틱,256,6,2.40,"2,687,143",250,260,246,"335,833","593,441",0.5659079841129953
56,288330,4.04,브릿지바이오테라퓨틱스,"11,600",200,1.75,"26,713","11,400","11,650","11,150","12,003","15,601",0.76937375809243
57,100120,3.99,뷰웍스,"32,600","1,050",3.33,"14,533","31,700","32,600","31,350",688,"2,676",0.2571001494768311
58,053300,3.97,한국정보인증,"5,110",160,3.23,"93,294","4,950","5,140","4,915","8,733","12,404",0.704047081586585
59,182360,3.96,큐브엔터,"19,700",450,2.34,"134,101","19,350","19,900","18,950","14,361","42,851",0.33513803645189144
60,099750,3.94,이지케어텍,"22,450","1,050",4.91,"77,420","21,700","22,800","21,600","1,568","9,343",0.16782618002782831
61,083470,3.85,이엠앤아이,"6,200",220,3.68,"621,100","5,990","6,300","5,970","34,652","64,376",0.5382751335901578
62,054620,3.80,APS홀딩스,"13,650",450,3.41,"76,218","13,200","13,800","13,150","14,906","11,903",1.2522893388221457
63,301300,3.79,바이브컴퍼니,"26,000",250,0.97,"110,753","25,650","26,550","25,050","4,095","2,643",1.5493757094211125
64,205470,3.76,휴마시스,"17,950",450,2.57,"2,181,701","17,500","18,850","17,300","103,027","135,265",0.7616678372084427
65,053060,3.74,세동,"1,525",65,4.09,"121,228","1,590","1,600","1,470","35,294","10,047",3.5128894197272817
66,376300,3.71,디어유,"36,300",850,2.40,"321,105","35,500","36,950","35,000","6,865","16,895",0.40633323468481797
67,214370,3.70,케어젠,"134,700","4,500",3.46,"43,116","130,600","136,500","129,900",860,"1,116",0.7706093189964157
68,121850,3.69,코이즈,"2,110",55,2.68,"3,081,604","2,065","2,200","2,035","374,970","54,370",6.896634173257311
69,105330,3.64,케이엔더블유,"8,830",250,2.91,"39,979","8,520","8,960","8,520","3,274","4,968",0.6590177133655395
70,159010,3.62,아스플로,"11,450",500,4.57,"168,569","11,050","11,550","11,050","42,380","78,667",0.5387265308197846
71,136410,3.59,아셈스,"11,550",200,1.76,"82,506","11,350","11,600","11,150","13,681","33,586",0.40734234502471267
72,160550,3.59,NEW,"8,370",240,2.95,"2,489,606","8,200","8,780","8,080","28,178","14,449",1.9501695619073984
73,226400,3.57,오스테오닉,"3,190",30,0.95,"12,778","3,130","3,200","3,080",881,"4,076",0.2161432777232581
74,101170,3.52,우림피티에스,"7,060",150,2.17,"451,289","6,890","7,080","6,820","44,696","35,609",1.255188295093937
75,080160,3.52,모두투어,"20,600",600,3.00,"192,965","20,100","20,650","19,900","13,363","39,467",0.3385866673423366
76,090710,3.48,휴림로봇,"2,675",140,5.52,"69,114,124","2,630","2,870","2,585","1,194,560","421,337",2.8351652003028454
77,372170,3.44,윤성에프앤씨,"45,100",850,1.92,"77,099","44,500","46,050","43,600","2,880","1,368",2.1052631578947367
78,104620,3.44,노랑풍선,"8,710",380,4.56,"110,876","8,490","8,780","8,420","12,718","16,092",0.7903305990554312
79,033320,3.43,제이씨현시스템,"6,030",410,7.30,"11,036,920","5,890","6,590","5,830","33,929","65,925",0.5146605991657186
80,041440,3.39,현대에버다임,"8,540",290,3.52,"2,718,666","8,360","8,890","8,260","42,797","12,131",3.5279037177479187
81,065510,3.35,휴비츠,"10,800",250,2.37,"61,383","10,500","10,900","10,450","23,865","35,833",0.6660061954064689
