,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,019770,21.52,서연탑메탈,"5,280",945,21.80,"5,942,871","4,345","5,630","4,345","77,073","41,054",1.877356652214157
1,297570,19.08,알로이스,"1,935",320,19.81,"11,494,013","1,625","1,965","1,625","136,670","171,423",0.7972675778629472
2,046070,14.55,코다코,"1,220",145,13.49,"1,447,918","1,075","1,260","1,065","27,951","33,967",0.8228869196573144
3,347860,14.15,알체라,"10,650","1,250",13.30,"5,536,622","9,420","10,950","9,330","118,600","108,820",1.0898731850762728
4,229000,13.15,젠큐릭스,"6,110","1,010",14.19,"470,226","5,470","6,140","5,400","20,601","8,977",2.294864654116074
5,106520,9.15,노블엠앤비,"1,730",185,11.97,"3,100,150","1,590","2,000","1,585","48,287","32,451",1.4879972882191612
6,128540,9.00,에코캡,"4,360",325,8.05,"1,741,885","4,040","4,555","4,000","12,563","5,344",2.350860778443114
7,073570,8.92,어반리튬,"17,100","1,500",9.62,"2,606,286","15,700","18,000","15,700","49,342","78,641",0.6274335270406022
8,032685,8.59,소프트센우,"22,750","3,050",15.48,"1,316","21,250","22,750","20,950",207,199,1.0402010050251256
9,277810,8.53,레인보우로보틱스,"61,100","4,400",7.76,"1,770,331","57,200","61,300","56,300","58,035","22,290",2.6036339165545086
10,082660,8.16,코스나인,888,13,1.49,"1,561,962",871,903,821,"157,089","19,655",7.992317476469092
11,099440,7.77,스맥,"2,010",125,6.63,"999,837","1,890","2,010","1,865","183,221","186,316",0.983388436849224
12,217480,7.75,에스디생명공학,"1,530",110,7.75,"2,214,881","1,435","1,635","1,420","94,389","49,808",1.8950570189527787
13,200350,7.48,래몽래인,"25,150","3,250",14.84,"4,953,998","24,550","26,350","23,400","48,848","28,435",1.717882890803587
14,380540,7.47,옵티코어,"2,805",140,5.25,"10,032,556","2,610","3,005","2,610","75,710","61,530",1.2304566877945717
15,096630,7.36,에스코넥,"1,065",76,7.68,"1,662,069",992,"1,105",992,"92,573","228,201",0.40566430471382686
16,348340,6.93,뉴로메카,"20,050","1,000",5.25,"1,876,787","19,050","20,500","18,750","75,021","25,930",2.8932124951793288
17,215000,6.84,골프존,"128,000","8,300",6.93,"58,056","120,900","129,100","119,800","1,080","1,159",0.9318377911993098
18,199820,6.81,제일전기공업,"9,720",0,0.00,"1,673","9,100","9,760","9,100",631,"1,118",0.5644007155635062
19,236810,6.28,엔비티,"6,940",290,4.36,"3,661,433","6,610","7,130","6,530","27,900","36,150",0.7717842323651453
20,305090,6.18,마이크로디지탈,"4,210",45,1.08,"56,644","4,165","4,245","3,965","2,431","4,244",0.572808671065033
21,227610,6.03,아우딘퓨쳐스,"2,815",165,5.54,"4,886,937","2,980","2,995","2,655","78,760","67,996",1.1583034296135066
22,101390,6.03,아이엠,"5,450",270,5.21,"28,856","5,190","5,470","5,140",506,"10,732",0.04714871412597838
23,317850,5.98,대모,"13,300",750,5.98,"3,014,089","12,550","14,350","12,550","130,003","75,798",1.7151244096150293
24,300080,5.76,플리토,"25,700","1,300",5.33,"139,454","24,650","25,850","24,300","5,349","7,510",0.7122503328894807
25,078890,5.74,가온미디어,"7,740",390,5.31,"457,830","7,380","7,790","7,320","33,764","23,659",1.427110190625132
26,144960,5.47,뉴파워프라즈마,"4,145",255,6.56,"150,739","3,930","4,195","3,930","9,909","33,469",0.2960650153873734
27,090710,5.42,휴림로봇,"2,725",190,7.50,"61,534,277","2,630","2,870","2,585","884,462","323,671",2.7325957530949636
28,900310,5.32,컬러레이,"1,385",75,5.73,"12,478,079","1,330","1,440","1,315","402,050","528,831",0.7602617849558744
29,160550,5.20,NEW,"8,500",370,4.55,"720,966","8,200","8,590","8,080","40,560","14,769",2.7462929108267318
30,264850,5.08,이랜시스,"2,690",100,3.86,"136,175","2,560","2,720","2,560","12,994","11,082",1.1725320339288936
31,104540,4.98,코렌텍,"10,550",100,0.94,"23,266","10,550","10,700","10,050","9,924","57,569",0.17238444301620665
32,340570,4.95,티앤엘,"39,250","1,750",4.67,"89,403","38,100","39,400","37,400","7,728","14,760",0.5235772357723577
33,205470,4.91,휴마시스,"18,150",650,3.71,"1,994,854","17,500","18,850","17,300","74,541","96,868",0.7695110872527563
34,053060,4.76,세동,"1,540",50,3.14,"95,095","1,590","1,600","1,470","16,705","22,373",0.7466589192330041
35,122310,4.72,제노레이,"8,430",360,4.46,"66,423","8,090","8,430","8,050","6,669","5,829",1.1441070509521358
36,121850,4.67,코이즈,"2,130",75,3.65,"2,670,196","2,065","2,200","2,035","408,563","197,868",2.064826045646593
37,304100,4.66,솔트룩스,"20,200",0,0.00,"502,851","19,650","20,350","19,300","18,993","34,570",0.5494070002892681
38,041440,4.60,현대에버다임,"8,640",390,4.73,"2,372,130","8,360","8,890","8,260","35,684","16,769",2.1279742381775897
39,032190,4.58,다우데이타,"41,100","1,500",3.79,"138,778","39,850","41,200","39,300","7,234","7,173",1.0085041126446397
40,039020,4.57,이건홀딩스,"3,545",25,0.71,"819,250","3,570","3,925","3,390","28,247","4,125",6.8477575757575755
41,321550,4.57,티움바이오,"11,450",750,7.01,"147,346","10,950","11,550","10,950","20,231","17,593",1.1499460012504974
42,175140,4.52,인포마크,"6,940",200,2.97,"12,733","6,770","7,010","6,640","1,015","2,109",0.48127074442863915
43,335890,4.48,비올,"3,730",130,3.61,"2,025,430","3,600","3,775","3,570","94,596","62,711",1.5084434947616845
44,372170,4.47,윤성에프앤씨,"45,550","1,300",2.94,"59,976","44,500","46,050","43,600","3,028","11,146",0.2716669657276153
45,267320,4.42,나인테크,"3,310",75,2.32,"1,476,338","3,240","3,420","3,170","23,634","41,587",0.5683025945608002
46,086960,4.31,MDS테크,"2,540",55,2.21,"3,625,723","2,480","2,640","2,435","99,176","55,061",1.8012023029004196
47,399720,4.31,가온칩스,"18,150",650,3.71,"185,113","17,400","18,200","17,400","23,790","17,463",1.3623088816354578
48,389260,4.26,대명에너지,"23,250",800,3.56,"385,537","22,500","23,950","22,300","43,684","27,352",1.5971044164960515
49,122690,4.25,서진오토모티브,"3,065",40,1.32,"121,068","2,995","3,145","2,940","6,207","5,537",1.121004153873939
50,100660,4.15,서암기계공업,"6,270",200,3.29,"673,360","6,040","6,640","6,020","26,191","12,397",2.1126885536823425
51,134580,4.11,탑코미디어,"5,830",320,5.81,"882,651","5,780","5,940","5,600","24,873","16,182",1.5370782350760104
52,183300,4.10,코미코,"46,950",500,1.05,"5,191","46,850","47,350","45,100","1,151",310,3.7129032258064516
53,099750,3.94,이지케어텍,"22,450","1,050",4.91,"60,419","21,700","22,800","21,600","5,482","4,590",1.1943355119825707
54,025980,3.90,아난티,"7,460",130,1.77,"2,579,168","7,250","7,650","7,180","53,038","12,207",4.344884082903253
55,131400,3.88,이브이첨단소재,"1,875",15,0.81,"633,961","1,875","1,895","1,805","38,192","98,692",0.38698172090949623
56,131100,3.88,초록뱀이앤엠,"2,675",100,3.88,"22,665","2,575","2,750","2,575",562,"7,817",0.07189458871689906
57,226360,3.87,KH 건설,483,2,0.42,"10,358,830",481,505,465,"358,187","188,767",1.8975085687646676
58,187790,3.81,나노,"1,635",205,14.34,"14,496,126","1,625","1,755","1,575","151,115","218,813",0.6906125321621659
59,054620,3.80,APS홀딩스,"13,650",450,3.41,"51,008","13,200","13,800","13,150","18,028","15,531",1.1607752237460562
