,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,25.40,알체라,"11,700","2,300",24.47,"7,374,089","9,420","11,750","9,330","72,638","180,214",0.4030652446535785
2,019770,16.69,서연탑메탈,"5,070",735,16.96,"7,003,583","4,345","5,630","4,345","42,775","87,516",0.4887677681795329
3,032685,10.74,소프트센우,"23,200","3,500",17.77,"4,500","21,250","23,200","20,950",131,379,0.34564643799472294
4,046070,9.86,코다코,"1,170",95,8.84,"2,684,471","1,075","1,260","1,065","119,272","48,694",2.4494188195670925
5,106520,9.78,노블엠앤비,"1,740",195,12.62,"3,234,573","1,590","2,000","1,585","43,627","35,474",1.2298302982466032
6,128540,9.50,에코캡,"4,380",345,8.55,"2,278,675","4,040","4,555","4,000","27,264","12,649",2.1554273065064433
7,082660,9.01,코스나인,895,20,2.29,"2,150,901",871,909,821,"79,850","11,627",6.8676356755826955
8,099440,8.85,스맥,"2,030",145,7.69,"1,455,217","1,890","2,035","1,865","102,510","129,069",0.7942263440485322
9,380540,8.81,옵티코어,"2,840",175,6.57,"11,031,582","2,610","3,005","2,610","179,904","40,311",4.462900945151447
10,217480,8.80,에스디생명공학,"1,545",125,8.80,"2,280,529","1,435","1,635","1,420","86,733","97,296",0.8914343857918106
11,229000,8.70,젠큐릭스,"5,870","1,250",17.56,"657,367","5,470","6,400","5,400","4,289","7,893",0.543392879766882
12,389260,8.52,대명에너지,"24,200","1,750",7.80,"1,526,282","22,500","25,150","22,300","38,797","42,973",0.9028227026272311
13,300080,8.44,플리토,"26,350","1,950",7.99,"215,032","24,650","26,600","24,300","3,069","8,567",0.35823508812886656
14,215000,7.93,골프존,"129,300","9,600",8.02,"68,756","120,900","129,400","119,800","1,003","3,431",0.2923345963276013
15,277810,7.82,레인보우로보틱스,"60,700","4,000",7.05,"2,158,411","57,200","61,300","56,300","42,630","38,126",1.1181346063054083
16,073570,7.64,어반리튬,"16,900","1,300",8.33,"2,738,692","15,700","18,000","15,700","46,890","34,268",1.368331971518618
17,304100,7.25,솔트룩스,"20,700",500,2.48,"784,322","19,650","20,900","19,300","25,020","53,224",0.47008868179768526
18,348340,6.93,뉴로메카,"20,050","1,000",5.25,"2,188,935","19,050","20,500","18,750","30,343","98,821",0.30705012092571415
19,052020,6.81,에스티큐브,"14,900",800,5.67,"731,853","14,200","15,150","13,950","18,601","51,704",0.3597593996596008
20,236810,6.74,엔비티,"6,970",320,4.81,"3,837,903","6,610","7,130","6,530","66,914","11,081",6.03862467286346
21,064800,6.72,젬백스링크,"1,430",75,5.54,"4,583,636","1,355","1,475","1,340","87,760","66,722",1.3153082941158838
22,200350,6.62,래몽래인,"24,950","3,050",13.93,"5,295,126","24,550","26,350","23,400","103,042","15,400",6.691038961038961
23,199820,6.59,제일전기공업,"9,700",20,0.21,"2,886","9,100","9,760","9,100","2,362","1,471",1.6057104010876955
24,144960,6.49,뉴파워프라즈마,"4,185",295,7.58,"186,874","3,930","4,195","3,930","12,273","36,010",0.34082199389058593
25,900310,6.46,컬러레이,"1,400",90,6.87,"12,844,811","1,330","1,440","1,315","332,947","588,319",0.5659293682508979
26,096630,6.35,에스코넥,"1,055",66,6.67,"2,128,222",992,"1,105",992,"104,969","323,303",0.3246768511272707
27,264850,6.25,이랜시스,"2,720",130,5.02,"452,693","2,560","2,755","2,560","28,512","30,480",0.9354330708661417
28,335890,6.16,비올,"3,790",190,5.28,"2,691,253","3,600","3,820","3,570","53,035","86,693",0.6117564278546134
29,122310,5.84,제노레이,"8,520",450,5.58,"138,930","8,090","8,600","8,050","16,816","15,597",1.078156055651728
30,047560,5.83,이스트소프트,"10,900",550,5.31,"415,356","10,400","10,950","10,300","41,636","55,167",0.754726557543459
31,305090,5.67,마이크로디지탈,"4,190",25,0.60,"63,749","4,165","4,245","3,965","1,582","4,683",0.33781763826606875
32,101390,5.64,아이엠,"5,430",250,4.83,"32,695","5,190","5,470","5,140","1,265","8,677",0.14578771464791979
33,078890,5.46,가온미디어,"7,720",370,5.03,"578,371","7,380","7,840","7,320","21,101","21,387",0.9866273904708468
34,357880,5.13,비트나인,"9,230",330,3.71,"816,382","9,000","9,450","8,780","7,667","5,548",1.381939437635184
35,175140,5.12,인포마크,"6,980",240,3.56,"15,102","6,770","7,010","6,640","3,268","1,216",2.6875
36,394280,5.00,오픈엣지테크놀로지,"11,550",450,4.05,"1,006,249","11,200","11,650","11,000","152,198","162,043",0.9392445215158939
37,104540,4.98,코렌텍,"10,550",100,0.94,"24,374","10,550","10,700","10,050","9,526","57,361",0.16607102386639006
38,171090,4.96,선익시스템,"20,100",750,3.88,"221,004","19,450","20,150","19,150","19,414","39,194",0.4953309179976527
39,086960,4.93,MDS테크,"2,555",70,2.82,"3,847,025","2,480","2,640","2,435","96,597","126,957",0.7608639145537466
40,160550,4.83,NEW,"8,470",340,4.18,"2,102,246","8,200","8,780","8,080","40,404","7,201",5.610887376753229
41,053060,4.76,세동,"1,540",50,3.14,"97,538","1,590","1,600","1,470","22,425","11,338",1.977862056800141
42,419120,4.74,산돌,"14,350",500,3.61,"105,689","13,950","14,550","13,700","15,778","21,775",0.7245924225028703
43,039020,4.72,이건홀딩스,"3,550",30,0.85,"820,770","3,570","3,925","3,390","11,134","6,131",1.816016962975045
44,372170,4.70,윤성에프앤씨,"45,650","1,400",3.16,"67,863","44,500","46,050","43,600","1,737","13,971",0.12432896714623148
45,054620,4.56,APS홀딩스,"13,750",550,4.17,"57,214","13,200","13,800","13,150","15,532","10,889",1.4263936082284874
46,227610,4.52,아우딘퓨쳐스,"2,775",205,6.88,"5,337,608","2,980","2,995","2,655","34,680","46,533",0.7452775449680872
47,419080,4.45,엔젯,"15,250",500,3.39,"177,125","14,750","15,450","14,600","28,760","44,356",0.6483902966904139
48,099750,4.40,이지케어텍,"22,550","1,150",5.37,"66,880","21,700","22,800","21,600","2,835","6,509",0.4355507758488247
49,340570,4.28,티앤엘,"39,000","1,500",4.00,"95,973","38,100","39,400","37,400","5,858","20,899",0.2803004928465477
50,214370,4.23,케어젠,"135,400","5,200",3.99,"35,889","130,600","136,500","129,900","1,472","1,910",0.7706806282722513
51,189330,4.23,씨이랩,"16,000",200,1.23,"58,562","16,200","16,200","15,350","6,936","2,571",2.6977829638273048
52,121850,4.18,코이즈,"2,120",65,3.16,"2,907,789","2,065","2,200","2,035","389,550","63,744",6.111163403614458
53,041460,4.15,한국전자인증,"5,520",90,1.66,"686,266","5,400","5,630","5,300","27,694","23,920",1.1577759197324415
54,183300,4.10,코미코,"46,950",500,1.05,"6,785","46,850","47,350","45,100",237,515,0.4601941747572815
55,090710,4.06,휴림로봇,"2,690",155,6.11,"63,961,815","2,630","2,870","2,585","660,831","843,118",0.7837942019978223
56,301300,3.99,바이브컴퍼니,"26,050",300,1.17,"88,494","25,650","26,500","25,050","3,622","1,709",2.1193680514921005
57,217620,3.97,디딤이앤에프,"1,310",35,2.60,"408,128","1,365","1,365","1,260","39,326","28,298",1.389709520107428
58,267320,3.94,나인테크,"3,295",60,1.85,"1,621,479","3,240","3,420","3,170","32,308","34,088",0.9477822107486505
59,064480,3.92,브리지텍,"4,905",55,1.13,"347,750","4,800","4,955","4,720","18,874","12,557",1.5030660189535716
60,190510,3.91,나무가,"15,950",350,2.24,"249,953","15,700","16,000","15,350","62,767","35,647",1.7607933346424665
61,226360,3.87,KH 건설,483,2,0.42,"11,066,743",481,505,465,"362,227","189,354",1.9129619654192676
62,205470,3.76,휴마시스,"17,950",450,2.57,"2,070,968","17,500","18,850","17,300","100,729","115,136",0.8748697192884936
63,148780,3.72,비플라이소프트,"1,115",0,0.00,"666,890","1,095","1,140","1,075","204,154","103,058",1.9809621766383978
64,317530,3.72,캐리소프트,"8,930",160,1.76,"297,350","8,970","8,990","8,610","4,709","11,209",0.42010884110982244
65,108860,3.71,셀바스AI,"8,670",70,0.81,"717,284","8,600","8,700","8,360","31,027","21,788",1.4240407563796584
66,032190,3.69,다우데이타,"40,750","1,150",2.90,"166,655","39,850","41,250","39,300","9,421","18,065",0.5215056739551619
67,131100,3.69,초록뱀이앤엠,"2,670",95,3.69,"24,051","2,575","2,750","2,575","1,588","3,969",0.400100781053162
68,182360,3.69,큐브엔터,"19,650",400,2.08,"67,969","19,350","19,700","18,950","17,801","12,575",1.41558648111332
69,224060,3.68,더코디,"8,450",170,1.97,"77,663","8,590","8,690","8,150","1,844","2,996",0.6154873164218959
70,142760,3.66,비엘,"4,390",60,1.39,"1,983,388","4,305","4,840","4,235","9,929","12,738",0.77947872507458
71,100660,3.65,서암기계공업,"6,240",170,2.80,"738,729","6,040","6,640","6,020","28,333","7,859",3.6051660516605164
72,060250,3.65,NHN한국사이버결제,"14,200",100,0.71,"145,664","14,100","14,200","13,700","37,421","49,022",0.7633511484639549
73,321550,3.65,티움바이오,"11,350",650,6.07,"158,321","10,950","11,550","10,950","25,001","23,846",1.0484357963599764
74,085670,3.63,뉴프렉스,"6,560",140,2.18,"467,326","6,460","6,570","6,330","26,539","69,184",0.3836002543940796
75,377480,3.61,마인즈랩,"20,100",50,0.25,"184,202","19,950","20,200","19,400","11,266","24,778",0.4546775365243361
76,321820,3.61,와이더플래닛,"5,460",160,3.02,"13,719","5,300","5,460","5,270","2,151","2,210",0.9733031674208145
77,096610,3.60,알에프세미,"3,310",225,6.36,"369,335","3,545","3,695","3,195","8,652","3,390",2.552212389380531
78,317850,3.59,대모,"13,000",450,3.59,"3,417,097","12,550","14,350","12,550","110,605","71,453",1.5479406043133248
79,010170,3.52,대한광통신,"2,940",60,2.08,"672,635","2,900","2,955","2,840","23,824","121,481",0.19611297239897596
80,399720,3.45,가온칩스,"18,000",500,2.86,"238,105","17,400","18,350","17,400","15,528","51,144",0.3036133270764899
81,382800,3.45,지앤비에스엔지니어링,"12,000",300,2.56,"13,285","11,750","12,000","11,600","12,504","14,310",0.8737945492662473
82,065510,3.35,휴비츠,"10,800",250,2.37,"45,492","10,500","10,900","10,450","25,187","19,819",1.2708512033906858
83,104620,3.33,노랑풍선,"8,700",370,4.44,"98,896","8,490","8,780","8,420","8,170","28,418",0.2874938419311704
84,272110,3.32,케이엔제이,"14,000",400,2.94,"17,270","13,550","14,000","13,550","10,857","7,330",1.4811732605729877
85,058610,3.31,에스피지,"18,750",300,1.63,"398,168","18,450","18,850","18,150","50,220","126,002",0.39856510214123586
86,093640,3.30,다믈멀티미디어,"6,260",440,6.57,"408,435","6,550","6,600","6,060","85,303","6,364",13.403991200502828
87,200130,3.27,콜마비앤에이치,"28,400",550,1.97,"69,325","27,750","28,750","27,500","4,050","14,368",0.2818763919821826
88,080160,3.27,모두투어,"20,550",550,2.75,"147,704","20,100","20,650","19,900","12,803","31,804",0.4025594264872343
89,101170,3.23,우림피티에스,"7,040",130,1.88,"342,470","6,890","7,080","6,820","34,967","23,293",1.5011806122010904
90,241770,3.20,메카로,"11,300",250,2.26,"14,179","11,000","11,600","10,950","6,153","5,186",1.1864635557269572
91,083470,3.18,이엠앤아이,"6,160",180,3.01,"573,030","5,990","6,300","5,970","54,988","23,006",2.3901590889333217
92,251970,3.17,펌텍코리아,"16,250",450,2.85,"15,039","15,850","16,300","15,750","5,122","6,404",0.7998126171143035
93,222810,3.16,세토피아,"1,305",45,3.57,"558,647","1,265","1,325","1,265","179,592","181,946",0.9870620953469711
94,102710,3.16,이엔에프테크놀로지,"22,850",500,2.24,"25,546","22,550","22,900","22,150","1,858","6,067",0.30624690951046646
95,041440,3.15,현대에버다임,"8,520",270,3.27,"2,613,162","8,360","8,890","8,260","24,862","24,381",1.019728477092818
96,033320,3.09,제이씨현시스템,"6,010",390,6.94,"10,476,840","5,890","6,590","5,830","71,318","58,199",1.2254162442653653
97,105330,3.05,케이엔더블유,"8,780",200,2.33,"25,414","8,520","8,880","8,520","2,395","2,617",0.915170042032862
98,222420,3.02,쎄노텍,"2,045",45,2.25,"959,069","2,020","2,055","1,985","68,662","253,030",0.27135912737620044
99,082920,2.94,비츠로셀,"15,750",200,1.29,"36,928","15,550","15,850","15,300","13,131","24,079",0.5453299555629386
