,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,830","1,290",18.12,"778,987","5,470","6,400","5,400","26,060","5,063",5.147145960892751
1,007390,네이처셀,"13,450","1,750",11.51,"1,916,263","14,750","14,850","13,300","108,144","67,945",1.5916402972992862
2,096610,알에프세미,"3,130",405,11.46,"702,665","3,545","3,695","3,110","43,084","17,123",2.516147871284238
3,064240,홈캐스트,"4,885",515,9.54,"964,051","5,350","5,490","4,875","27,449","12,361",2.220613218995227
4,053950,경남제약,"2,455",255,9.41,"2,830,214","2,655","2,665","2,450","167,125","56,815",2.941564727624747
5,019570,리더스 기술투자,531,51,8.76,"8,350,270",597,597,515,"240,940","165,119",1.4591900386993624
6,227610,아우딘퓨쳐스,"2,730",250,8.39,"7,317,419","2,980","2,995","2,600","53,796","46,145",1.1658034456604183
7,053590,한국테크놀로지,528,38,6.71,"26,763,672",572,576,517,"685,496","437,979",1.5651344014210726
8,019590,엠벤처투자,933,66,6.61,"2,746,633","1,000","1,000",901,"19,905","3,583",5.555400502372314
9,054180,메디콕스,"2,120",140,6.19,"1,875,414","2,240","2,310","2,095","69,605","57,026",1.2205835934486025
10,073640,테라사이언스,"2,250",145,6.05,"2,969,944","2,250","2,340","2,175","449,043","59,233",7.5809599378724695
11,041590,플래스크,"1,060",60,5.36,"800,496","1,120","1,120","1,045","247,468","115,745",2.13804483994989
12,036690,코맥스,"3,860",215,5.28,"439,104","4,065","4,105","3,810","33,755","7,746",4.357733023495998
13,214870,뉴지랩파마,"12,000",650,5.14,"319,810","12,650","12,750","11,950","63,801","23,868",2.673076923076923
14,222110,팬젠,"6,430",340,5.02,"16,830","6,780","6,830","6,360","1,952","1,199",1.628023352793995
15,048410,현대바이오,"26,250","1,350",4.89,"555,453","27,350","27,400","26,100","68,636","31,754",2.161491465642124
16,351330,이삭엔지니어링,"10,200",500,4.67,"287,051","10,700","10,750","10,000","46,364","31,445",1.4744474479249483
17,226950,올릭스,"21,500","1,050",4.66,"50,231","22,550","22,550","21,500","10,397","6,048",1.719080687830688
18,227100,에이치앤비디자인,"3,805",185,4.64,"73,539","3,970","3,970","3,735","3,666","2,266",1.617828773168579
19,032750,삼진,"7,680",370,4.60,"162,363","8,020","8,050","7,660","15,229","3,231",4.713401423707831
20,304840,피플바이오,"15,750",750,4.55,"364,237","16,600","16,700","15,750","82,183","38,334",2.14386706318151
21,051160,지어소프트,"11,550",550,4.55,"676,349","12,000","12,150","11,450","111,859","28,318",3.9501024083621723
22,256840,한국비엔씨,"5,060",240,4.53,"442,002","5,280","5,310","5,050","67,872","26,322",2.5785274675176657
23,095700,제넥신,"14,800",700,4.52,"370,158","15,500","15,550","14,800","114,720","103,394",1.1095421397760026
24,025870,신라에스지,"11,650",550,4.51,"152,992","11,950","12,200","11,600","22,108","13,326",1.6590124568512683
25,207760,미스터블루,"3,510",165,4.49,"10,416,653","3,695","3,710","3,440","147,804","174,808",0.845521944075786
26,239890,피엔에이치테크,"14,000",650,4.44,"28,612","14,650","14,650","13,900","12,285","2,938",4.18141592920354
27,298060,에스씨엠생명과학,"11,850",550,4.44,"227,074","12,400","12,500","11,700","43,583","13,334",3.268561571921404
28,265560,영화테크,"10,050",450,4.29,"408,782","10,450","11,400","9,960","16,396","34,791",0.47127130579747634
29,237690,에스티팜,"83,000","3,700",4.27,"189,368","87,700","87,800","82,500","12,188","3,174",3.8399495904221803
30,950200,소마젠,"7,430",330,4.25,"180,016","7,760","7,760","7,410","26,093","6,572",3.9703286670724283
31,293490,카카오게임즈,"46,200","2,050",4.25,"1,116,362","48,800","48,800","46,100","71,876","26,310",2.7318890155834286
32,322180,티라유텍,"10,200",450,4.23,"84,818","10,650","10,700","9,950","12,667","6,192",2.045704134366925
33,187420,제노포커스,"6,190",270,4.18,"51,228","6,460","6,460","6,130","8,825","2,711",3.2552563629656954
