,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,950","1,170",16.43,"709,938","5,470","6,400","5,400","11,864","3,619",3.2782536612323847
1,007390,네이처셀,"13,550","1,650",10.86,"1,582,214","14,750","14,850","13,500","148,751","57,973",2.5658668690597346
2,096610,알에프세미,"3,170",365,10.33,"553,244","3,545","3,695","3,160","12,139","23,589",0.5146042646996482
3,227610,아우딘퓨쳐스,"2,700",280,9.40,"5,921,422","2,980","2,995","2,655","86,200","41,282",2.088077128046122
4,019570,리더스 기술투자,531,51,8.76,"7,347,115",597,597,515,"255,849","76,965",3.324225297213019
5,053950,경남제약,"2,475",235,8.67,"2,486,433","2,655","2,665","2,470","170,112","71,932",2.364900183506645
6,064240,홈캐스트,"4,975",425,7.87,"841,044","5,350","5,490","4,965","21,264","6,060",3.508910891089109
7,053590,한국테크놀로지,522,44,7.77,"23,554,319",572,576,517,"1,052,046","422,069",2.49259244341565
8,073640,테라사이언스,"2,230",165,6.89,"2,741,774","2,250","2,340","2,175","250,557","70,034",3.577647999543079
9,041590,플래스크,"1,055",65,5.80,"663,779","1,120","1,120","1,045","175,515","122,313",1.4349660297760662
10,298060,에스씨엠생명과학,"11,700",700,5.65,"201,325","12,400","12,500","11,700","40,168","6,876",5.841768470040721
11,036690,코맥스,"3,845",230,5.64,"366,834","4,065","4,105","3,840","38,031","5,441",6.9897077743061935
12,351330,이삭엔지니어링,"10,100",600,5.61,"259,015","10,700","10,750","10,000","40,013","33,350",1.1997901049475261
13,111870,KH 전자,279,16,5.42,"8,486,519",291,293,275,"990,518","404,524",2.4486013190811917
14,054180,메디콕스,"2,145",115,5.09,"1,347,850","2,240","2,310","2,130","66,318","24,747",2.6798399806037096
15,093640,다믈멀티미디어,"6,360",340,5.07,"480,300","6,550","6,600","6,060","26,412","6,247",4.227949415719546
16,227100,에이치앤비디자인,"3,790",200,5.01,"60,143","3,970","3,970","3,735","8,438","2,059",4.098105876639146
17,222110,팬젠,"6,440",330,4.87,"16,392","6,780","6,830","6,360","1,864","1,297",1.4371626831148805
18,239890,피엔에이치테크,"13,950",700,4.78,"22,761","14,650","14,650","13,950","9,201","2,852",3.2261570827489483
19,237690,에스티팜,"82,600","4,100",4.73,"160,776","87,700","87,800","82,500","20,809","2,242",9.281445138269403
20,187420,제노포커스,"6,160",300,4.64,"37,925","6,460","6,460","6,130","9,298","2,540",3.6606299212598423
21,065370,위세아이텍,"12,600",600,4.55,"72,843","13,200","13,300","12,450","22,917","6,225",3.68144578313253
22,207760,미스터블루,"3,510",165,4.49,"9,668,888","3,695","3,710","3,440","261,627","90,150",2.9021297836938436
23,032750,삼진,"7,700",350,4.35,"133,753","8,020","8,050","7,690","6,633","4,115",1.6119076549210207
24,354200,엔젠바이오,"10,050",450,4.29,"112,865","10,200","10,400","10,000","34,406","15,504",2.2191692466460267
25,293490,카카오게임즈,"46,200","2,050",4.25,"944,898","48,800","48,800","46,200","71,866","10,726",6.7001678165206044
26,950200,소마젠,"7,430",330,4.25,"153,653","7,760","7,760","7,420","21,319","7,559",2.8203466066940073
27,322180,티라유텍,"10,200",450,4.23,"72,155","10,650","10,700","9,950","15,931","7,223",2.2055932438045134
28,263800,데이타솔루션,"7,290",320,4.20,"1,766,532","7,430","7,520","7,250","51,206","11,923",4.294724482093433
29,095700,제넥신,"14,850",650,4.19,"273,894","15,500","15,550","14,800","68,959","96,241",0.7165241425172224
30,900100,애머릿지,"2,310",100,4.15,"97,546","2,380","2,380","2,310","14,093","20,231",0.6966042212446246
31,256840,한국비엔씨,"5,090",210,3.96,"363,519","5,280","5,310","5,080","32,615","21,067",1.5481558836094365
32,288980,모아데이타,"2,945",120,3.92,"2,361,840","3,005","3,010","2,930","262,529","89,421",2.935876360139117
33,086390,유니테스트,"11,100",450,3.90,"67,351","11,500","11,550","11,100","31,150","12,859",2.422427871529668
34,039200,오스코텍,"17,650",700,3.81,"94,655","18,350","18,350","17,550","34,404","10,565",3.256412683388547
35,263720,디앤씨미디어,"26,650","1,050",3.79,"205,503","27,450","27,500","26,300","27,767","9,571",2.901159753421795
36,226950,올릭스,"21,700",850,3.77,"31,111","22,550","22,550","21,700","9,293","4,310",2.1561484918793505
37,347770,핌스,"11,500",450,3.77,"47,212","11,900","12,050","11,450","15,855","6,003",2.6411794102948525
38,115530,씨엔플러스,565,22,3.75,"657,403",586,589,565,"69,868","39,959",1.7484922045096223
39,215600,신라젠,"6,720",260,3.72,"1,094,818","7,000","7,000","6,700","93,433","45,727",2.0432785881426727
40,025870,신라에스지,"11,750",450,3.69,"133,762","11,950","12,200","11,600","17,410","11,823",1.4725534974202825
41,060240,룽투코리아,"3,035",115,3.65,"499,701","3,160","3,165","3,030","93,292","22,485",4.149077162552813
