,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,820","1,300",18.26,"783,831","5,470","6,400","5,400","15,605","5,815",2.6835769561478933
1,007390,네이처셀,"13,400","1,800",11.84,"1,943,112","14,750","14,850","13,300","105,001","81,054",1.2954450119673304
2,096610,알에프세미,"3,120",415,11.74,"716,088","3,545","3,695","3,110","30,187","29,897",1.0096999698966451
3,053950,경남제약,"2,445",265,9.78,"2,994,703","2,655","2,665","2,440","199,596","70,652",2.8250580309120763
4,227610,아우딘퓨쳐스,"2,695",285,9.56,"7,438,043","2,980","2,995","2,600","35,021","103,254",0.33917330079222113
5,064240,홈캐스트,"4,895",505,9.35,"1,004,239","5,350","5,490","4,845","19,697","13,081",1.505771729990062
6,019570,리더스 기술투자,535,47,8.08,"8,441,645",597,597,515,"191,940","100,442",1.910953585153621
7,053590,한국테크놀로지,521,45,7.95,"27,462,778",572,576,517,"553,431","379,879",1.456861263718184
8,019590,엠벤처투자,927,72,7.21,"2,969,347","1,000","1,000",901,"57,616","78,337",0.7354889771117097
9,073640,테라사이언스,"2,250",145,6.05,"2,990,490","2,250","2,340","2,175","408,398","120,348",3.393475587463024
10,054180,메디콕스,"2,125",135,5.97,"1,909,628","2,240","2,310","2,095","106,934","54,716",1.9543460779296733
11,351330,이삭엔지니어링,"10,100",600,5.61,"289,705","10,700","10,750","10,000","46,042","32,010",1.438363011558888
12,041590,플래스크,"1,060",60,5.36,"816,174","1,120","1,120","1,045","243,984","129,014",1.8911435968189498
13,036690,코맥스,"3,860",215,5.28,"444,978","4,065","4,105","3,810","26,333","8,189",3.215655147148614
14,284620,카이노스메드,"5,220",290,5.26,"228,958","5,510","5,560","5,210","17,119","1,997",8.57235853780671
15,298060,에스씨엠생명과학,"11,750",650,5.24,"229,539","12,400","12,500","11,700","38,913","13,003",2.9926170883642236
16,115450,HLB테라퓨틱스,"12,700",700,5.22,"984,503","13,500","13,750","12,450","120,378","95,344",1.2625650276892095
17,214870,뉴지랩파마,"12,000",650,5.14,"323,827","12,650","12,750","11,950","79,342","33,357",2.3785712144377493
18,222110,팬젠,"6,430",340,5.02,"17,220","6,780","6,830","6,360","2,122","1,117",1.8997314234556848
19,048410,현대바이오,"26,250","1,350",4.89,"574,876","27,350","27,400","26,100","72,559","18,185",3.9900467418201813
20,227100,에이치앤비디자인,"3,795",195,4.89,"73,850","3,970","3,970","3,735",779,"6,704",0.11619928400954654
21,207760,미스터블루,"3,505",170,4.63,"10,556,410","3,695","3,710","3,440","206,470","146,503",1.4093226759861572
22,304840,피플바이오,"15,750",750,4.55,"377,049","16,600","16,700","15,750","68,142","36,689",1.8572869252364468
23,051160,지어소프트,"11,550",550,4.55,"694,811","12,000","12,150","11,450","95,278","31,399",3.0344278480206377
24,351320,에스에이티이엔지,"3,475",165,4.53,"550,756","3,575","3,665","3,460","34,971","7,988",4.377941912869304
25,256840,한국비엔씨,"5,060",240,4.53,"469,087","5,280","5,310","5,050","76,599","28,836",2.656367041198502
26,025870,신라에스지,"11,650",550,4.51,"158,388","11,950","12,200","11,600","20,792","8,556",2.4301075268817205
27,053060,세동,"1,520",70,4.40,"154,293","1,590","1,600","1,470","26,539","11,841",2.2412802972721897
28,032750,삼진,"7,700",350,4.35,"164,469","8,020","8,050","7,660","16,464","4,493",3.6643667927887824
29,187420,제노포커스,"6,180",280,4.33,"51,313","6,460","6,460","6,130","7,476","2,440",3.0639344262295083
30,265560,영화테크,"10,050",450,4.29,"411,555","10,450","11,400","9,960","7,364","28,578",0.2576807334313108
31,237690,에스티팜,"83,000","3,700",4.27,"193,072","87,700","87,800","82,500","18,463","2,192",8.422901459854014
32,950200,소마젠,"7,430",330,4.25,"183,319","7,760","7,760","7,410","27,505","7,965",3.45323289391086
33,226950,올릭스,"21,600",950,4.21,"50,519","22,550","22,550","21,500","11,586","5,640",2.054255319148936
34,095700,제넥신,"14,850",650,4.19,"372,974","15,500","15,550","14,800","128,269","103,079",1.2443756730274838
35,900100,애머릿지,"2,310",100,4.15,"144,270","2,380","2,380","2,310","7,996","7,691",1.0396567416460798
36,118990,모트렉스,"14,300",600,4.03,"565,796","14,950","14,950","14,300","122,330","62,393",1.9606366098761079
37,196700,웹스,"3,465",145,4.02,"400,559","3,580","3,600","3,455","22,412","32,279",0.6943213854208619
38,051500,CJ프레시웨이,"31,550","1,300",3.96,"120,740","33,050","33,050","31,450","20,649","2,834",7.2861679604798875
39,263800,데이타솔루션,"7,310",300,3.94,"2,032,272","7,430","7,520","7,220","56,289","19,848",2.8360036275695286
40,113810,디젠스,951,39,3.94,"246,291",982,986,947,"11,106","20,857",0.5324830991993096
41,293490,카카오게임즈,"46,350","1,900",3.94,"1,133,064","48,800","48,800","46,100","87,150","13,340",6.532983508245877
42,020180,대신정보통신,"1,230",50,3.91,"2,701,232","1,335","1,350","1,225","228,935","166,471",1.3752245135789416
43,182400,엔케이맥스,"12,350",500,3.89,"279,603","12,900","12,900","12,300","51,163","21,767",2.350484678641981
44,354200,엔젠바이오,"10,100",400,3.81,"122,631","10,200","10,400","10,000","35,539","17,274",2.05736945698738
45,065370,위세아이텍,"12,700",500,3.79,"100,336","13,200","13,300","12,450","23,447","6,031",3.8877466423478695
46,322180,티라유텍,"10,250",400,3.76,"85,866","10,650","10,700","9,950","13,325","5,462",2.439582570487001
47,288980,모아데이타,"2,950",115,3.75,"2,837,847","3,005","3,010","2,930","355,836","67,380",5.281032947462155
48,310210,보로노이,"32,250","1,250",3.73,"45,753","33,500","33,950","32,150","5,339","3,057",1.7464834805364737
49,115570,스타플렉스,"5,430",210,3.72,"7,446","5,640","5,660","5,420","1,963","3,476",0.5647295742232451
50,334970,프레스티지바이오로직스,"3,105",115,3.57,"847,868","3,170","3,265","3,080","57,445","7,831",7.335589324479632
51,037230,한국팩키지,"2,715",100,3.55,"89,934","2,785","2,785","2,715","16,461","7,213",2.2821294884236796
52,039200,오스코텍,"17,700",650,3.54,"122,028","18,350","18,350","17,550","35,413","7,375",4.801762711864407
53,217730,강스템바이오텍,"2,910",105,3.48,"184,449","3,015","3,020","2,900","20,822","5,361",3.8839768699869426
54,206650,유바이오로직스,"8,920",320,3.46,"196,884","9,240","9,260","8,890","27,295","5,565",4.904761904761905
55,086390,유니테스트,"11,150",400,3.46,"94,615","11,500","11,550","11,100","37,515","18,470",2.0311315646995127
56,215600,신라젠,"6,740",240,3.44,"1,301,651","7,000","7,000","6,700","152,052","41,931",3.626243113686771
57,084990,헬릭스미스,"11,250",400,3.43,"126,633","11,550","11,700","11,100","14,951","13,341",1.1206806086500263
58,239890,피엔에이치테크,"14,150",500,3.41,"29,460","14,650","14,650","13,900","12,537","3,347",3.7457424559306842
59,031310,아이즈비전,"2,980",105,3.40,"242,948","3,125","3,125","2,980","25,123","9,598",2.617524484267556
60,330350,위더스제약,"9,100",320,3.40,"138,796","9,410","9,420","9,080","22,723","6,452",3.5218536887786733
61,294090,이오플로우,"15,750",550,3.37,"95,039","16,150","16,300","15,700","33,413","12,919",2.5863456923910517
62,270870,뉴트리,"10,100",350,3.35,"67,774","10,450","10,500","10,000","23,477","11,207",2.094851432140626
63,060240,룽투코리아,"3,045",105,3.33,"672,985","3,160","3,165","3,025","91,901","19,956",4.6051813990779715
64,214610,미코바이오메드,"4,665",160,3.32,"65,567","4,805","4,830","4,655","8,495","3,233",2.6275904732446644
65,089140,넥스턴바이오,"2,075",70,3.26,"713,683","2,140","2,140","2,065","72,928","33,123",2.2017329348187062
66,251370,와이엠티,"13,400",450,3.25,"85,226","13,750","14,050","13,150","27,381","4,972",5.507039420756235
67,263720,디앤씨미디어,"26,800",900,3.25,"238,197","27,450","27,500","26,300","18,453","12,704",1.4525346347607053
68,255220,SG,"1,210",40,3.20,"299,877","1,235","1,255","1,195","78,034","30,923",2.5234938395369144
69,097870,효성오앤비,"8,170",270,3.20,"156,680","8,400","8,560","8,070","8,649","6,191",1.3970279437893716
70,065450,빅텍,"5,490",180,3.17,"1,107,484","5,670","5,700","5,440","75,709","31,864",2.376004268139593
71,086820,바이오솔루션,"10,700",350,3.17,"9,159","11,050","11,050","10,650","6,759","5,208",1.297811059907834
72,291810,핀텔,"7,960",260,3.16,"742,001","8,120","8,140","7,750","12,822","16,084",0.7971897537925889
73,046970,우리로,"1,400",45,3.11,"159,359","1,445","1,450","1,400","56,192","20,868",2.692735288479969
74,200230,텔콘RF제약,"1,105",35,3.07,"126,385","1,120","1,135","1,090","106,788","51,413",2.077062221617101
75,032500,케이엠더블유,"27,000",850,3.05,"66,410","27,650","27,850","26,900","13,803","6,621",2.084730403262347
76,298380,에이비엘바이오,"20,700",650,3.04,"292,900","21,500","21,500","20,650","50,489","14,733",3.426932736034752
77,019990,에너토크,"11,150",350,3.04,"313,378","11,600","11,650","11,050","78,403","40,253",1.9477554467989964
78,290650,엘앤씨바이오,"22,450",700,3.02,"71,057","23,000","23,050","22,400","15,657","8,099",1.9332016298308432
79,054630,에이디칩스,387,12,3.01,"606,216",399,399,385,"156,373","66,565",2.3491774956809133
80,053450,세코닉스,"5,820",180,3.00,"58,484","5,910","6,000","5,790","6,811","2,973",2.290951900437269
81,064550,바이오니아,"27,650",850,2.98,"117,396","28,600","28,650","27,600","22,711","6,752",3.363595971563981
82,054940,엑사이엔씨,"1,470",45,2.97,"144,501","1,505","1,505","1,450","39,600","62,298",0.6356544351343543
83,241820,피씨엘,"13,200",400,2.94,"16,912","13,600","13,800","13,100","3,697","5,200",0.7109615384615384
84,043090,엑서지21,"1,820",55,2.93,"255,743","1,850","1,865","1,805","42,469","52,953",0.8020131059618907
85,268600,셀리버리,"9,950",300,2.93,"291,048","10,250","10,300","9,920","39,902","26,945",1.4808684357023567
86,115530,씨엔플러스,570,17,2.90,"814,798",586,589,564,"60,677","31,717",1.9130750070939875
87,224060,더코디,"8,370",250,2.90,"97,982","8,590","8,690","8,150","6,566","2,614",2.51185921958684
88,044780,에이치케이,"2,185",65,2.89,"78,132","2,250","2,250","2,185","33,408","31,137",1.072935735620002
89,216050,인크로스,"13,450",400,2.89,"40,585","13,850","14,000","13,400","12,911","7,323",1.7630752423869998
90,006140,피제이전자,"8,120",240,2.87,"251,147","8,270","8,400","8,060","22,870","11,702",1.9543667749102718
91,193250,와이제이엠게임즈,"1,360",40,2.86,"202,042","1,405","1,405","1,350","57,624","125,472",0.4592578423871461
92,03481K,해성산업1우,"13,650",400,2.85,"9,633","14,150","14,200","13,450","3,784","2,554",1.48159749412686
93,086900,메디톡스,"133,100","3,900",2.85,"37,127","138,300","138,300","132,500","2,217","3,017",0.7348359297315213
94,216080,제테마,"13,650",400,2.85,"20,876","14,050","14,050","13,450","11,592","4,315",2.6864426419466976
95,270520,지엔원에너지,"4,105",120,2.84,"1,286,627","4,200","4,265","4,060","30,745","13,485",2.2799406748238784
96,060250,NHN한국사이버결제,"13,700",400,2.84,"240,646","14,100","14,200","13,650","57,444","43,571",1.3183998531133092
97,058110,멕아이씨에스,"5,890",160,2.64,"257,799","5,980","6,070","5,860","49,486","11,402",4.3401157691633045
98,092730,네오팜,"19,950",500,2.44,"10,586","20,500","20,700","19,850","3,256",680,4.788235294117647
99,095270,웨이브일렉트로,"5,220",130,2.43,"19,856","5,260","5,350","5,150","8,066","4,187",1.9264389777883926
