,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,297570,23.69,알로이스,"2,010",395,24.46,"21,166,740","1,625","2,095","1,625","102,849","389,871",0.2638026424124903
1,347860,20.58,알체라,"11,250","1,850",19.68,"6,947,389","9,420","11,400","9,330","112,900","139,506",0.8092841884936849
2,019770,20.14,서연탑메탈,"5,220",885,20.42,"6,586,828","4,345","5,630","4,345","83,927","82,749",1.0142358215809255
3,229000,11.11,젠큐릭스,"6,000","1,120",15.73,"629,073","5,470","6,400","5,400","8,901",416,21.396634615384617
4,032685,10.74,소프트센우,"23,200","3,500",17.77,"4,500","21,250","23,200","20,950",317,389,0.8149100257069408
5,389260,10.31,대명에너지,"24,600","2,150",9.58,"1,233,287","22,500","25,150","22,300","39,961","25,488",1.567835844318895
6,106520,9.78,노블엠앤비,"1,740",195,12.62,"3,220,415","1,590","2,000","1,585","41,243","43,994",0.9374687457380552
7,096630,9.38,에스코넥,"1,085",96,9.71,"2,044,949",992,"1,105",992,"113,293","175,943",0.643918769146826
8,128540,9.00,에코캡,"4,360",325,8.05,"2,089,725","4,040","4,555","4,000","8,865","10,918",0.8119618977834768
9,380540,8.81,옵티코어,"2,840",175,6.57,"10,616,674","2,610","3,005","2,610","114,338","61,988",1.8445182938633284
10,217480,8.80,에스디생명공학,"1,545",125,8.80,"2,258,295","1,435","1,635","1,420","85,841","81,070",1.0588503762180832
11,082660,8.65,코스나인,892,17,1.94,"2,058,587",871,909,821,"24,839","26,625",0.9329201877934272
12,073570,8.60,어반리튬,"17,050","1,450",9.29,"2,699,383","15,700","18,000","15,700","37,289","48,516",0.7685918047654382
13,064800,8.21,젬백스링크,"1,450",95,7.01,"3,418,741","1,355","1,475","1,340","80,811","66,468",1.215788048384185
14,215000,7.60,골프존,"128,900","9,200",7.69,"66,939","120,900","129,400","119,800",892,"1,981",0.4502776375567895
15,200350,7.48,래몽래인,"25,150","3,250",14.84,"5,244,414","24,550","26,350","23,400","104,612","13,047",8.018088449451982
16,277810,7.28,레인보우로보틱스,"60,400","3,700",6.53,"2,084,526","57,200","61,300","56,300","19,723","40,530",0.486627189735998
17,099440,7.24,스맥,"2,000",115,6.10,"1,245,494","1,890","2,015","1,865","108,407","118,804",0.9124861115787347
18,264850,7.03,이랜시스,"2,740",150,5.79,"361,845","2,560","2,745","2,560","19,416","26,804",0.7243694970899865
19,304100,6.74,솔트룩스,"20,600",400,1.98,"585,951","19,650","20,600","19,300","24,474","52,082",0.46991282976844206
20,199820,6.70,제일전기공업,"9,710",10,0.10,"1,693","9,100","9,760","9,100","2,268","1,338",1.695067264573991
21,300080,6.58,플리토,"25,900","1,500",6.15,"167,484","24,650","25,950","24,300","3,990","12,786",0.31206006569685596
22,122310,6.34,제노레이,"8,560",490,6.07,"124,724","8,090","8,600","8,050","18,674","15,766",1.1844475453507548
23,305090,6.18,마이크로디지탈,"4,210",45,1.08,"58,645","4,165","4,245","3,965","1,891","4,376",0.4321297989031079
24,348340,6.13,뉴로메카,"19,900",850,4.46,"2,161,587","19,050","20,500","18,750","20,149","89,401",0.22537779219471818
