,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,695",160,6.31,"64,696,055","2,630","2,870","2,585","840,721","920,275",0.9135541006764283
1,297570,알로이스,"2,095",480,29.72,"23,309,227","1,625","2,095","1,625","445,622","215,192",2.070811182571843
2,053590,한국테크놀로지,521,45,7.95,"20,878,425",572,576,517,"781,009","383,974",2.0340153239542262
3,187790,나노,"1,575",145,10.14,"15,327,160","1,625","1,755","1,560","206,154","241,945",0.8520696852590465
4,159910,스킨앤스킨,232,3,1.31,"15,100,526",230,248,230,"1,289,079","1,511,656",0.8527594902543965
5,014200,광림,"1,165",35,3.10,"14,237,267","1,140","1,225","1,130","468,774","575,993",0.8138536405824376
6,900310,컬러레이,"1,395",85,6.49,"12,874,823","1,330","1,440","1,315","379,495","578,118",0.6564317319301596
7,226360,KH 건설,483,2,0.42,"11,149,842",481,505,465,"379,663","120,199",3.158620288022363
8,380540,옵티코어,"2,840",175,6.57,"11,100,640","2,610","3,005","2,610","77,448","100,182",0.7730730071270288
9,033320,제이씨현시스템,"5,970",350,6.23,"10,543,798","5,890","6,590","5,830","73,177","88,023",0.8313395362575691
10,207760,미스터블루,"3,490",185,5.03,"9,178,040","3,695","3,710","3,440","205,056","101,879",2.0127406040499025
11,111870,KH 전자,279,16,5.42,"8,125,661",291,293,275,"976,193","356,601",2.7374937254802987
12,347860,알체라,"11,450","2,050",21.81,"7,760,546","9,420","11,750","9,330","91,453","191,692",0.4770830290257288
13,162300,신스틸,"8,880",430,5.09,"7,424,237","8,940","10,050","8,790","33,981","6,360",5.342924528301887
14,019770,서연탑메탈,"5,060",725,16.72,"7,256,653","4,345","5,630","4,345","44,592","91,317",0.48832090410328854
15,019570,리더스 기술투자,527,55,9.45,"7,099,413",597,597,515,"163,484","65,908",2.480487952904048
