,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,750",215,8.48,"45,381,813","2,630","2,870","2,585","416,546","785,369",0.5303825335606575
1,187790,나노,"1,615",185,12.94,"11,599,702","1,625","1,755","1,605","254,583","353,001",0.7211962572343987
2,900310,컬러레이,"1,400",90,6.87,"10,668,816","1,330","1,440","1,315","417,651","872,267",0.47881096040547216
3,014200,광림,"1,180",50,4.42,"10,630,934","1,140","1,225","1,135","639,092","1,325,441",0.482173103140766
4,159910,스킨앤스킨,234,5,2.18,"10,348,939",230,248,230,"1,078,612","482,798",2.234085476741826
5,053590,한국테크놀로지,546,20,3.53,"8,614,191",572,576,541,"697,891","136,887",5.098300057711835
6,033320,제이씨현시스템,"6,250",630,11.21,"7,844,186","5,890","6,590","5,830","131,929","89,537",1.473457900085998
7,207760,미스터블루,"3,470",205,5.58,"6,517,207","3,695","3,710","3,440","227,789","49,116",4.637775877514455
8,162300,신스틸,"9,570","1,120",13.25,"5,395,941","8,940","10,050","8,790","41,679","18,320",2.2750545851528385
9,417180,핑거스토리,"11,750",0,0.00,"5,244,142","12,600","12,800","11,700","352,615","250,428",1.4080494193939974
10,111870,KH 전자,278,17,5.76,"4,941,411",291,293,275,"735,315","291,706",2.520740060197596
11,019570,리더스 기술투자,524,58,9.97,"4,132,477",597,597,522,"81,026","69,583",1.164451087190837
12,096040,이트론,160,2,1.23,"3,993,191",163,164,158,"2,266,443","1,350,547",1.678166698382211
13,049480,오픈베이스,"3,010",45,1.52,"3,877,780","3,100","3,180","2,990","175,483","69,015",2.5426791277258567
14,347860,알체라,"10,600","1,200",12.77,"3,444,231","9,420","10,950","9,330","49,484","103,515",0.47803699946867606
15,227610,아우딘퓨쳐스,"2,740",240,8.05,"3,393,549","2,980","2,995","2,655","65,893","80,073",0.8229115931712313
16,200350,래몽래인,"25,900","4,000",18.26,"3,316,382","24,550","26,350","23,400","34,845","40,486",0.8606678851948821
17,015710,코콤,"8,280",240,2.99,"3,240,285","8,100","8,580","8,080","57,590","61,662",0.933962570140443
18,226360,KH 건설,470,11,2.29,"2,665,536",481,481,465,"394,432","122,360",3.2235371036286367
19,006910,보성파워텍,"4,345",30,0.70,"2,569,950","4,395","4,530","4,345","48,861","60,089",0.8131438366423139
20,054920,한컴위드,"5,150",345,7.18,"2,412,000","4,850","5,210","4,820","54,206","32,240",1.6813275434243176
21,236810,엔비티,"6,870",220,3.31,"2,361,108","6,610","7,130","6,530","22,245","35,668",0.6236682740832118
22,106520,노블엠앤비,"1,835",290,18.77,"2,287,359","1,590","2,000","1,585","52,130","19,106",2.7284622631634043
23,388050,지투파워,"9,180",110,1.21,"2,070,553","9,190","9,300","9,140","40,525","117,230",0.3456879638317837
24,900280,골든센츄리,394,1,0.25,"2,044,009",402,403,394,"288,388","238,538",1.2089813782290453
25,020180,대신정보통신,"1,250",30,2.34,"1,941,469","1,335","1,350","1,240","180,395","186,729",0.9660791842723948
26,073640,테라사이언스,"2,220",175,7.31,"1,910,150","2,250","2,340","2,175","202,642","122,570",1.6532756792037204
27,204610,티쓰리,"1,865",50,2.75,"1,910,008","1,835","1,885","1,815","205,285","374,062",0.5487993968914244
28,053260,금강철강,"7,210",590,8.91,"1,811,014","6,760","7,430","6,760","2,424","16,963",0.14289925131167835
29,217480,에스디생명공학,"1,555",135,9.51,"1,797,453","1,435","1,635","1,420","92,139","28,468",3.2365814247576226
30,003310,대주산업,"2,350",80,3.52,"1,765,063","2,290","2,450","2,280","91,987","137,406",0.6694540267528347
31,121800,비덴트,"4,565",65,1.44,"1,699,223","4,505","4,635","4,435","50,122","128,632",0.38965420735120343
32,073570,어반리튬,"17,550","1,950",12.50,"1,620,100","15,700","18,000","15,700","31,710","26,509",1.1961975178241353
33,053950,경남제약,"2,500",210,7.75,"1,566,569","2,655","2,665","2,480","192,729","31,019",6.213256391244077
34,089530,에이티세미콘,"1,150",30,2.54,"1,559,971","1,165","1,180","1,135","188,088","241,891",0.7775733698235983
35,142760,비엘,"4,615",285,6.58,"1,447,127","4,305","4,840","4,235","5,348","13,059",0.4095259973964316
36,322780,코퍼스코리아,"3,070",70,2.33,"1,408,198","3,085","3,175","3,010","52,631","33,415",1.5750710758641329
37,288980,모아데이타,"2,945",120,3.92,"1,397,756","3,005","3,010","2,930","176,556","82,168",2.14871969623211
38,348340,뉴로메카,"19,800",750,3.94,"1,340,602","19,050","20,500","18,750","43,527","64,365",0.676252621766488
39,900300,오가닉티코스메틱,256,6,2.40,"1,288,505",250,260,246,"224,310","442,855",0.5065089024624313
40,038870,에코바이오,"5,780",740,14.68,"1,245,515","5,340","5,840","5,300","11,512","17,495",0.6580165761646185
41,336060,웨이버스,"1,755",65,3.85,"1,120,380","1,680","1,775","1,680","118,829","139,585",0.8513020740050865
42,380540,옵티코어,"2,780",115,4.32,"1,074,681","2,610","2,780","2,610","52,713","69,296",0.7606932579081044
43,121850,코이즈,"2,115",60,2.92,"1,072,214","2,065","2,140","2,035","75,520","53,761",1.4047357750041851
44,362320,청담글로벌,"11,100",300,2.78,"1,018,855","11,100","11,350","10,900","178,668","291,191",0.6135766558719191
45,013720,CBI,398,2,0.50,"1,005,787",400,402,395,"393,850","337,548",1.1667970184981098
46,263800,데이타솔루션,"7,350",260,3.42,"930,918","7,430","7,480","7,280","71,714","38,489",1.8632336511730625
47,060230,소니드,"4,170",50,1.21,"924,171","4,220","4,280","4,160","42,248","39,081",1.0810368209615926
48,335890,비올,"3,690",90,2.50,"896,082","3,600","3,715","3,570","25,752","46,281",0.5564270434951708
49,205470,휴마시스,"18,700","1,200",6.86,"880,095","17,500","18,850","17,300","55,954","55,826",1.0022928384623653
50,239340,줌인터넷,"4,870",20,0.41,"858,209","4,940","4,940","4,850","36,164","57,752",0.6261947638177033
51,204630,스튜디오산타클로스,"1,200",25,2.04,"842,684","1,230","1,230","1,195","329,021","175,209",1.8778772779937103
52,151910,SBW생명과학,815,3,0.37,"827,443",813,837,811,"58,212","20,808",2.7975778546712804
53,043910,자연과환경,"1,280",10,0.78,"791,050","1,295","1,295","1,255","515,178","438,326",1.1753306899431017
54,007390,네이처셀,"14,150","1,050",6.91,"775,614","14,750","14,850","13,750","82,631","45,097",1.832294831141761
55,039020,이건홀딩스,"3,530",10,0.28,"761,856","3,570","3,925","3,390","7,110","2,375",2.993684210526316
56,134580,탑코미디어,"5,710",200,3.63,"725,425","5,780","5,940","5,650","31,878","30,205",1.055388180764774
57,101670,하이드로리튬,"22,950",0,0.00,"724,849","22,700","23,500","22,000","23,498","61,967",0.379201833233818
58,277810,레인보우로보틱스,"58,400","1,700",3.00,"701,749","57,200","59,400","56,300","27,083","40,486",0.6689472904213802
59,331520,밸로프,"1,550",5,0.32,"689,037","1,545","1,585","1,540","203,804","134,564",1.51455069706608
60,900270,헝셩그룹,428,1,0.23,"679,772",427,431,422,"184,474","181,275",1.0176472210729555
61,032820,우리기술,"1,520",15,0.98,"673,123","1,535","1,560","1,510","440,084","353,616",1.2445251346092936
62,036170,클라우드에어,"1,030",31,3.10,"655,013","1,055","1,075","1,005","95,606","131,670",0.7261031366294525
63,082660,코스나인,861,14,1.60,"648,065",871,874,821,"70,620","41,278",1.7108387034255537
64,388720,유일로보틱스,"27,650",500,1.84,"612,111","27,250","28,450","26,950","24,714","67,396",0.3666983203750964
65,078860,아이오케이,473,7,1.50,"594,523",471,496,466,"36,390","30,312",1.2005146476642914
66,298870,다올인베스트먼트,"3,505",15,0.43,"580,365","3,480","3,530","3,465","119,335","37,481",3.1838798324484405
67,044060,조광ILI,"1,285",5,0.39,"580,271","1,275","1,295","1,270","299,510","548,783",0.5457712793581434
68,041190,우리기술투자,"4,640",15,0.32,"565,989","4,675","4,745","4,640","54,129","26,853",2.015752429896101
69,101730,위메이드맥스,"11,150",50,0.45,"557,857","11,800","11,850","11,150","76,113","61,841",1.2307854012710013
70,030350,드래곤플라이,800,19,2.32,"557,496",820,821,800,"132,017","11,571",11.409299109843575
71,065650,메디프론,"1,785",5,0.28,"557,333","1,765","1,820","1,735","62,280","77,495",0.8036647525646816
72,019550,SBI인베스트먼트,"1,200",20,1.64,"555,910","1,245","1,245","1,200","214,291","246,746",0.868467979217495
73,086960,MDS테크,"2,460",25,1.01,"554,515","2,480","2,535","2,435","45,300","51,822",0.8741461155493806
74,025980,아난티,"7,220",110,1.50,"548,964","7,250","7,320","7,180","32,988","83,391",0.39558225707810196
75,337930,브랜드엑스코퍼레이션,"6,770",230,3.52,"545,550","6,690","6,870","6,640","17,059","49,533",0.34439666484969617
76,036090,위지트,751,4,0.53,"541,755",763,765,751,"139,962","59,475",2.353291298865069
77,297570,알로이스,"1,655",40,2.48,"535,875","1,625","1,710","1,625","50,415","64,691",0.779320152726036
78,161570,THE MIDONG,"1,190",20,1.71,"531,542","1,175","1,285","1,175","63,184","73,594",0.8585482512161318
79,220180,핸디소프트,"3,425",5,0.15,"519,445","3,580","3,640","3,400","9,386","7,526",1.2471432367791655
80,242040,나무기술,"2,600",15,0.57,"510,494","2,690","2,690","2,580","57,047","23,902",2.386704041502803
81,066410,버킷스튜디오,"1,640",0,0.00,"507,657","1,660","1,665","1,630","183,697","153,399",1.1975110659130763
82,057030,YBM넷,"4,110",45,1.08,"499,812","4,185","4,220","4,070","18,495","19,000",0.973421052631579
83,037440,희림,"10,750",50,0.47,"496,259","10,800","10,850","10,600","183,514","184,244",0.9960378628340679
84,037950,엘컴텍,"1,310",25,1.87,"496,115","1,340","1,340","1,300","177,163","95,934",1.8467175349719598
85,293490,카카오게임즈,"47,150","1,100",2.28,"491,669","48,800","48,800","47,000","18,985","9,007",2.107805040524037
86,270660,에브리봇,"16,900",800,4.97,"490,424","16,200","17,050","16,200","29,419","59,280",0.4962719298245614
87,056080,유진로봇,"4,815",25,0.52,"489,617","4,835","4,940","4,745","14,466","49,988",0.28938945346883255
88,052020,에스티큐브,"14,250",150,1.06,"463,690","14,200","15,150","13,950","16,491","55,788",0.29560120456012046
89,065450,빅텍,"5,490",180,3.17,"459,257","5,670","5,700","5,480","91,473","47,415",1.9291996203732995
90,005860,한일사료,"4,515",80,1.80,"435,784","4,455","4,595","4,440","14,224","58,900",0.24149405772495755
91,064240,홈캐스트,"5,120",280,5.19,"429,506","5,350","5,490","5,050","67,379","11,121",6.058717741210323
92,019590,엠벤처투자,973,26,2.60,"410,603","1,000","1,000",970,"28,060","84,799",0.33090012853925166
93,215600,신라젠,"6,830",150,2.15,"405,311","7,000","7,000","6,820","84,502","19,554",4.321468753196277
94,257720,실리콘투,"2,605",15,0.57,"402,274","2,645","2,645","2,605","134,517","73,140",1.839171452009844
95,291230,엔피,"5,830",20,0.34,"401,102","5,910","5,940","5,700","76,071","12,530",6.071109337589784
96,049080,기가레인,"1,580",40,2.47,"400,315","1,600","1,615","1,555","169,271","110,721",1.5288066401134384
97,046390,삼화네트웍스,"3,450",30,0.88,"386,729","3,460","3,480","3,425","61,408","75,342",0.8150566748958085
98,222420,쎄노텍,"2,005",5,0.25,"384,021","2,020","2,040","1,985","47,748","178,731",0.2671500746932541
99,187220,디티앤씨,"5,150",100,1.98,"382,132","5,150","5,350","5,080","22,243","15,248",1.4587486883525709
