,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,086890,24.96,이수앱지스,"7,560","1,380",22.33,"8,125,236","6,150","7,940","6,050","39,639","12,364",3.2060012940795857
3,340440,23.77,세림B&G,"2,760",500,22.12,"22,356,407","2,270","2,935","2,230","160,141","393,673",0.4067868510159447
4,347860,17.36,알체라,"10,950","1,550",16.49,"11,882,841","9,420","11,900","9,330","169,168","144,052",1.174353705606309
5,220180,16.91,핸디소프트,"3,975",545,15.89,"14,390,861","3,580","4,410","3,400","21,468","23,003",0.9332695735338868
6,284620,15.20,카이노스메드,"5,910",400,7.26,"3,677,246","5,510","6,930","5,130","12,274","10,853",1.1309315396664517
7,041460,14.34,한국전자인증,"6,060",630,11.60,"21,704,688","5,400","6,700","5,300","141,139","59,847",2.3583304092101525
8,372800,13.86,아이티아이즈,"9,530",900,10.43,"1,833,455","8,480","10,700","8,370","9,223","3,206",2.8767935121646913
9,019770,12.89,서연탑메탈,"4,905",570,13.15,"9,771,253","4,345","5,630","4,345","12,532","14,874",0.8425440365738873
10,144960,12.72,뉴파워프라즈마,"4,430",540,13.88,"932,508","3,930","4,550","3,930","4,442","6,509",0.682439698878476
11,377030,12.45,맥스트,"14,450","1,500",11.58,"3,308,055","13,150","14,450","12,850","51,167","146,708",0.34876762003435396
12,277810,12.26,레인보우로보틱스,"63,200","6,500",11.46,"3,796,958","57,200","63,500","56,300","29,370","62,490",0.4699951992318771
13,291230,11.40,엔피,"6,350",500,8.55,"12,900,454","5,910","6,810","5,700","69,272","24,652",2.809995132240792
14,090150,10.90,아이윈,"1,475",120,8.86,"895,986","1,345","1,475","1,330","40,523","65,388",0.6197314491955711
15,082660,10.84,코스나인,910,35,4.00,"4,330,941",871,920,821,"83,768","53,185",1.5750305537275548
16,300080,10.70,플리토,"26,900","2,500",10.25,"1,117,367","24,650","29,050","24,300","7,494","2,674",2.8025430067314883
17,073570,10.19,어반리튬,"17,300","1,700",10.90,"3,643,613","15,700","18,000","15,700","47,055","44,378",1.0603226824102032
18,052020,10.04,에스티큐브,"15,350","1,250",8.87,"2,668,792","14,200","16,200","13,950","33,361","39,460",0.8454384186517993
19,106520,9.78,노블엠앤비,"1,740",195,12.62,"4,445,857","1,590","2,000","1,585","35,330","12,131",2.9123732585936857
20,217480,9.15,에스디생명공학,"1,550",130,9.15,"3,130,416","1,435","1,635","1,420","155,813","94,343",1.6515586741994637
21,099750,9.03,이지케어텍,"23,550","2,150",10.05,"170,756","21,700","23,700","21,600","11,560","5,779",2.0003460806367883
22,205470,8.96,휴마시스,"18,850","1,350",7.71,"6,388,563","17,500","19,050","17,300","125,530","303,860",0.41311788323570064
23,305090,8.45,마이크로디지탈,"4,300",135,3.24,"245,464","4,165","4,400","3,965","4,935","3,716",1.3280409041980625
24,304100,8.29,솔트룩스,"20,900",700,3.47,"1,336,456","19,650","20,900","19,300","24,206","29,691",0.8152638846788589
25,289220,8.13,자이언트스텝,"19,950","1,000",5.28,"947,688","19,150","20,450","18,450","22,097","20,516",1.07706180542016
26,101390,7.78,아이엠,"5,540",360,6.95,"72,048","5,190","5,570","5,140","4,272","16,773",0.2546950456090145
27,286750,7.77,나노브릭,"1,525",60,4.10,"27,742","1,450","1,525","1,415","17,638","1,589",11.100062932662052
28,054210,7.63,이랜텍,"12,700",750,6.28,"802,554","11,950","12,750","11,800","65,373","184,170",0.35496009122006844
29,264850,7.62,이랜시스,"2,755",165,6.37,"8,985,745","2,560","3,100","2,560","42,332","19,741",2.14436958614052
30,078890,7.51,가온미디어,"7,870",520,7.07,"1,453,613","7,380","7,920","7,320","23,703","99,729",0.23767409680233434
31,389140,7.42,포바이포,"12,300",500,4.24,"1,701,850","11,800","12,950","11,450","62,046","55,621",1.1155139245968249
32,229000,7.22,젠큐릭스,"5,790","1,330",18.68,"846,298","5,470","6,400","5,400","25,851","2,561",10.09410386567747
33,039980,7.20,리노스,997,49,5.17,"2,377,352",959,"1,015",930,"39,630","11,887",3.3338941701017917
34,317530,7.20,캐리소프트,"9,230",140,1.54,"595,706","8,970","9,250","8,610","5,950","13,512",0.44034931912374187
35,297890,7.14,HB솔루션,"13,500",550,4.25,"189,367","12,950","14,000","12,600","13,585","23,242",0.5845021943034162
36,171090,7.05,선익시스템,"20,500","1,150",5.94,"787,474","19,450","20,750","19,150","52,375","46,961",1.1152871531696513
37,099440,6.97,스맥,"1,995",110,5.84,"2,548,969","1,890","2,035","1,865","115,167","54,413",2.1165346516457464
38,227610,6.85,아우딘퓨쳐스,"2,730",250,8.39,"9,112,292","2,980","2,995","2,555","44,963","36,204",1.241934592862667
39,190510,6.84,나무가,"16,400",800,5.13,"1,198,946","15,700","16,550","15,350","64,221","106,936",0.6005554724321089
40,900310,6.84,컬러레이,"1,405",95,7.25,"42,230,515","1,330","1,530","1,315","425,954","483,869",0.8803085132546206
41,134580,6.79,탑코미디어,"5,980",470,8.53,"1,982,413","5,780","6,220","5,600","5,874","16,807",0.34949723329565063
42,085670,6.79,뉴프렉스,"6,760",340,5.30,"2,301,888","6,460","6,810","6,330","61,559","69,878",0.8809496551131973
43,199820,6.59,제일전기공업,"9,700",20,0.21,"5,506","9,100","9,760","9,100",533,"1,276",0.4177115987460815
44,215000,6.51,골프존,"127,600","7,900",6.60,"111,657","120,900","129,400","119,800","2,065","1,364",1.5139296187683284
45,402030,6.17,코난테크놀로지,"43,900","2,550",6.17,"183,222","41,350","43,900","41,350","1,519",442,3.436651583710407
46,322780,6.16,코퍼스코리아,"3,100",100,3.33,"2,910,414","3,085","3,175","2,920","61,731","61,106",1.0102281281707197
47,042420,6.16,네오위즈홀딩스,"30,150",850,2.90,"289,281","29,650","31,000","28,400","4,825","1,830",2.6366120218579234
48,389500,6.07,에스비비테크,"22,700",100,0.44,"805,056","21,900","22,900","21,400","19,186","29,230",0.6563804310639754
49,217620,5.95,디딤이앤에프,"1,335",10,0.74,"518,268","1,365","1,365","1,260","177,737","73,769",2.4093725006439017
50,128540,5.88,에코캡,"4,235",200,4.96,"4,550,197","4,040","4,630","4,000","24,851","11,247",2.2095669956432826
51,115440,5.84,우리넷,"9,790",260,2.73,"645,231","9,430","9,830","9,250","10,814","8,486",1.2743341975017677
52,052220,5.77,iMBC,"3,575",130,3.77,"1,601,689","3,440","3,745","3,380","60,778","18,076",3.3623589289665854
53,200350,5.77,래몽래인,"24,750","2,850",13.01,"7,060,663","24,550","26,350","23,400","17,915","55,730",0.32146061367306655
54,106190,5.75,하이텍팜,"11,950",650,5.75,"25,991","11,300","12,000","11,300","6,807","11,931",0.5705305506663314
55,050960,5.63,수산아이앤티,"15,000",0,0.00,"276,426","14,750","15,000","14,200","18,922","26,611",0.7110593363646612
56,214870,5.51,뉴지랩파마,"12,450",200,1.58,"535,649","12,650","12,750","11,800","97,078","49,986",1.9421037890609372
57,019590,5.44,엠벤처투자,950,49,4.90,"4,370,603","1,000","1,000",901,"98,746","65,835",1.499901268322321
58,376300,5.43,디어유,"36,900","1,450",4.09,"989,661","35,500","38,450","35,000","8,930","6,214",1.4370775667846798
59,108860,5.38,셀바스AI,"8,810",210,2.44,"2,904,132","8,600","8,930","8,360","41,750","15,338",2.7219976528882515
