,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,700",165,6.51,"73,076,577","2,630","2,870","2,585","320,239","1,382,613",0.23161868143869616
1,380540,옵티코어,"3,240",575,21.58,"39,073,382","2,610","3,350","2,610","201,645","162,493",1.2409457638175183
2,900310,컬러레이,"1,470",160,12.21,"35,728,528","1,330","1,530","1,315","584,734","432,397",1.3523081797514784
3,053590,한국테크놀로지,528,38,6.71,"26,253,963",572,576,517,"985,324","394,955",2.4947753541542705
5,187790,나노,"1,610",180,12.59,"20,333,989","1,625","1,755","1,560","170,948","137,947",1.2392295591785252
6,159910,스킨앤스킨,231,2,0.87,"17,953,169",230,248,230,"999,610","1,646,210",0.6072190060806337
7,014200,광림,"1,145",15,1.33,"16,321,159","1,140","1,225","1,130","502,091","710,905",0.7062701767465414
8,041460,한국전자인증,"6,480","1,050",19.34,"15,001,491","5,400","6,640","5,300",400,"177,820",0.0022494657518839275
9,226360,KH 건설,480,1,0.21,"12,463,149",481,505,465,"394,816","125,746",3.1397897348623416
10,033320,제이씨현시스템,"5,950",330,5.87,"11,345,230","5,890","6,590","5,830","91,010","16,646",5.467379550642797
11,086960,MDS테크,"2,585",100,4.02,"11,128,473","2,480","2,705","2,435","138,609","70,337",1.9706413409727455
12,096040,이트론,162,0,0.00,"11,121,313",163,166,158,"2,759,952","1,916,822",1.4398582653997085
13,207760,미스터블루,"3,505",170,4.63,"10,354,444","3,695","3,710","3,440","223,798","156,949",1.4259281677487592
14,347860,알체라,"11,400","2,000",21.28,"10,121,392","9,420","11,900","9,330","175,447","324,610",0.5404855056837435
15,111870,KH 전자,284,11,3.73,"9,671,951",291,293,275,"844,271","299,398",2.819895256481339
16,019770,서연탑메탈,"5,100",765,17.65,"8,767,196","4,345","5,630","4,345","41,450","51,079",0.8114880870807964
17,019570,리더스 기술투자,533,49,8.42,"8,295,435",597,597,515,"185,891","116,712",1.5927325382137227
18,162300,신스틸,"8,770",320,3.79,"8,153,255","8,940","10,050","8,640","18,268","15,950",1.1453291536050156
19,264850,이랜시스,"2,890",300,11.58,"7,833,404","2,560","3,100","2,560","53,181","33,279",1.5980347967186515
20,417180,핑거스토리,"11,650",100,0.85,"7,741,965","12,600","12,800","11,550","382,138","360,998",1.0585598812181785
21,220180,핸디소프트,"3,815",385,11.22,"7,481,243","3,580","4,340","3,400","28,494","14,106",2.0199914929817098
22,227610,아우딘퓨쳐스,"2,720",260,8.72,"7,161,031","2,980","2,995","2,600","39,841","36,619",1.0879871105163985
23,064800,젬백스링크,"1,385",30,2.21,"6,763,845","1,355","1,475","1,340","222,714","117,579",1.8941647743219452
24,200350,래몽래인,"25,100","3,200",14.61,"6,348,324","24,550","26,350","23,400","47,539","18,726",2.538662821745167
25,239340,줌인터넷,"4,865",25,0.51,"6,328,299","4,940","5,150","4,840","181,767","18,204",9.985003295978906
26,335890,비올,"3,850",250,6.94,"5,208,079","3,600","3,895","3,570","65,258","159,093",0.41018775181811895
27,049480,오픈베이스,"2,945",20,0.67,"5,080,836","3,100","3,180","2,925","79,448","31,952",2.486479719579369
28,900300,오가닉티코스메틱,259,9,3.60,"4,729,007",250,266,246,"363,082","640,627",0.5667603769432135
29,054920,한컴위드,"4,915",110,2.29,"4,508,120","4,850","5,270","4,820","53,027","13,056",4.061504289215686
30,236810,엔비티,"6,890",240,3.61,"4,445,779","6,610","7,130","6,530","40,583","45,308",0.8957137812306878
31,015710,코콤,"7,870",170,2.11,"4,331,392","8,100","8,580","7,850","54,856","14,995",3.6582860953651215
32,900280,골든센츄리,391,2,0.51,"4,324,187",402,403,389,"320,599","259,898",1.2335570108273246
33,128540,에코캡,"4,210",175,4.34,"4,302,253","4,040","4,630","4,000","54,862","14,199",3.8637932248749913
34,006910,보성파워텍,"4,235",80,1.85,"3,913,517","4,395","4,530","4,200","109,220","37,789",2.8902590700997646
35,082660,코스나인,882,7,0.80,"3,751,761",871,920,821,"64,680","107,189",0.6034201270652773
36,388050,지투파워,"8,870",200,2.21,"3,708,410","9,190","9,300","8,770","31,291","16,790",1.8636688505062537
37,317850,대모,"13,050",500,3.98,"3,691,892","12,550","14,350","12,550","107,261","104,470",1.026715803579975
38,106520,노블엠앤비,"1,810",265,17.15,"3,612,274","1,590","2,000","1,585","36,396","42,818",0.8500163482647485
39,060230,소니드,"4,285",165,4.00,"3,586,099","4,220","4,445","4,160","34,953","37,091",0.9423579844167048
40,025980,아난티,"7,290",40,0.55,"3,263,845","7,250","7,650","7,180","108,867","33,354",3.263986328476345
41,204610,티쓰리,"1,840",25,1.38,"3,235,032","1,835","1,885","1,815","229,758","471,403",0.4873918918632253
42,121800,비덴트,"4,420",80,1.78,"3,233,626","4,505","4,635","4,395","58,675","23,273",2.521161861384437
43,121850,코이즈,"2,115",60,2.92,"3,230,352","2,065","2,200","2,035","365,172","89,805",4.066276933355604
44,046070,코다코,"1,130",55,5.12,"3,222,318","1,075","1,260","1,065","193,195","58,429",3.306491639425628
45,073570,어반리튬,"17,000","1,400",8.97,"3,082,696","15,700","18,000","15,700","83,714","38,664",2.165166563211256
46,143540,영우디에스피,"1,420",15,1.05,"2,975,676","1,435","1,570","1,420","98,152","80,055",1.2260570857535444
47,046390,삼화네트웍스,"3,505",85,2.49,"2,952,583","3,460","3,590","3,425","222,542","37,292",5.967553362651507
48,073640,테라사이언스,"2,250",145,6.05,"2,936,038","2,250","2,340","2,175","416,607","63,115",6.600760516517468
49,041440,현대에버다임,"8,590",340,4.12,"2,864,112","8,360","8,890","8,260","18,999","25,967",0.7316594138714523
50,340440,세림B&G,"2,365",105,4.65,"2,853,732","2,270","2,475","2,230","49,575","31,485",1.5745593139590282
51,013720,CBI,397,3,0.75,"2,813,467",400,402,395,"736,962","495,396",1.4876220235932467
52,277810,레인보우로보틱스,"60,400","3,700",6.53,"2,805,067","57,200","61,400","56,300","42,167","41,753",1.0099154551768734
53,217480,에스디생명공학,"1,580",160,11.27,"2,800,663","1,435","1,635","1,420","137,431","61,299",2.241977846294393
54,053950,경남제약,"2,470",240,8.86,"2,745,169","2,655","2,665","2,460","192,930","53,438",3.6103521838392156
55,089530,에이티세미콘,"1,165",15,1.27,"2,725,089","1,165","1,180","1,135","317,264","220,627",1.4380107602424002
56,288980,모아데이타,"2,950",115,3.75,"2,714,818","3,005","3,010","2,930","327,078","62,002",5.275281442534112
57,020180,대신정보통신,"1,230",50,3.91,"2,647,914","1,335","1,350","1,230","317,536","198,628",1.5986467164750187
58,003310,대주산업,"2,310",40,1.76,"2,620,778","2,290","2,450","2,280","91,502","79,003",1.1582091819298002
59,160550,NEW,"8,400",270,3.32,"2,616,246","8,200","8,780","8,080","20,802","6,596",3.1537295330503334
60,204630,스튜디오산타클로스,"1,190",35,2.86,"2,571,016","1,230","1,230","1,175","447,394","323,210",1.384220785247981
61,348340,뉴로메카,"19,800",750,3.94,"2,565,481","19,050","20,500","18,750","54,808","89,702",0.6110008695458296
62,331520,밸로프,"1,565",10,0.64,"2,518,771","1,545","1,625","1,540","347,779","86,452",4.022798778512932
63,096630,에스코넥,"1,035",46,4.65,"2,451,147",992,"1,105",992,"156,130","246,553",0.6332512684899393
64,066410,버킷스튜디오,"1,655",15,0.91,"2,436,145","1,660","1,685","1,630","360,654","340,586",1.0589219756537263
65,038870,에코바이오,"5,110",70,1.39,"2,430,543","5,340","5,860","5,080","13,363","4,925",2.713299492385787
66,357880,비트나인,"9,150",250,2.81,"2,371,325","9,000","9,580","8,780","26,638","5,483",4.858289257705636
67,043910,자연과환경,"1,290",0,0.00,"2,310,329","1,295","1,305","1,255","590,614","524,999",1.1249811904403628
68,336060,웨이버스,"1,705",15,0.89,"2,275,950","1,680","1,790","1,680","66,103","98,920",0.6682470683380509
69,205470,휴마시스,"17,950",450,2.57,"2,275,239","17,500","18,850","17,300","112,537","124,328",0.9051621517276881
70,053260,금강철강,"6,880",260,3.93,"2,226,320","6,760","7,430","6,760","40,541","20,518",1.9758748416024954
71,019590,엠벤처투자,948,51,5.11,"2,219,073","1,000","1,000",901,"55,061","58,783",0.9366823741557934
72,052020,에스티큐브,"15,400","1,300",9.22,"2,196,717","14,200","16,200","13,950","51,228","19,473",2.6307194577106765
73,322780,코퍼스코리아,"3,000",0,0.00,"2,165,024","3,085","3,175","2,920","18,577","41,296",0.4498498643936459
74,099440,스맥,"1,990",105,5.57,"2,114,991","1,890","2,035","1,865","129,708","103,770",1.2499566348655682
75,142760,비엘,"4,335",5,0.12,"2,112,081","4,305","4,840","4,235","8,310","7,199",1.1543269898597028
76,362320,청담글로벌,"11,200",400,3.70,"2,094,830","11,100","11,350","10,900","249,546","361,059",0.6911501998288369
77,108860,셀바스AI,"8,710",110,1.28,"2,006,738","8,600","8,930","8,360","41,990","9,708",4.325298722702925
78,389260,대명에너지,"23,200",750,3.34,"2,001,510","22,500","25,150","22,300","40,215","13,127",3.0635331758970064
79,263800,데이타솔루션,"7,250",360,4.73,"1,964,301","7,430","7,520","7,220","59,219","13,848",4.276357596764876
80,900270,헝셩그룹,430,3,0.70,"1,942,383",427,432,422,"305,161","257,479",1.1851879182379923
81,007390,네이처셀,"13,450","1,750",11.51,"1,898,129","14,750","14,850","13,300","114,035","67,096",1.6995797066889233
82,053300,한국정보인증,"5,440",490,9.90,"1,890,800","4,950","5,730","4,915","31,117","23,588",1.3191877225707986
83,054180,메디콕스,"2,130",130,5.75,"1,851,952","2,240","2,310","2,095","81,199","53,635",1.5139181504614525
84,109610,에스와이,"4,090",35,0.86,"1,838,882","4,085","4,245","4,025","71,215","25,762",2.7643428305255804
85,267320,나인테크,"3,280",45,1.39,"1,775,136","3,240","3,420","3,170","32,529","23,668",1.3743873584586783
86,044060,조광ILI,"1,290",10,0.78,"1,745,843","1,275","1,300","1,270","406,077","653,214",0.6216599766692079
87,134580,탑코미디어,"5,730",220,3.99,"1,727,997","5,780","6,220","5,600","36,228","15,573",2.3263340396840686
88,394280,오픈엣지테크놀로지,"11,300",200,1.80,"1,684,232","11,200","11,650","11,000","156,495","217,139",0.7207134600417244
89,222420,쎄노텍,"2,045",45,2.25,"1,661,906","2,020","2,070","1,985","81,079","333,755",0.24292969393716948
90,298870,다올인베스트먼트,"3,510",10,0.28,"1,651,018","3,480","3,595","3,465","94,674","33,614",2.8165050276670436
91,032820,우리기술,"1,525",10,0.65,"1,607,878","1,535","1,560","1,510","543,960","229,230",2.3729878288182173
92,061250,화일약품,"2,505",30,1.18,"1,525,900","2,530","2,540","2,450","148,469","53,428",2.7788612712435428
93,151910,SBW생명과학,813,1,0.12,"1,490,698",813,837,804,"42,430","34,387",1.2338965306656586
94,019550,SBI인베스트먼트,"1,220",0,0.00,"1,490,305","1,245","1,250","1,200","341,355","237,280",1.4386168240053945
