,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,220180,23.82,핸디소프트,"4,210",780,22.74,"5,190,242","3,580","4,340","3,400","11,366","15,594",0.7288700782352187
2,380540,21.65,옵티코어,"3,175",510,19.14,"19,367,835","2,610","3,175","2,610","107,831","84,650",1.2738452451269935
3,347860,21.11,알체라,"11,300","1,900",20.21,"9,102,193","9,420","11,900","9,330","169,608","262,286",0.6466528903563286
4,264850,17.19,이랜시스,"3,000",410,15.83,"3,962,953","2,560","3,090","2,560","49,083","5,678",8.644417048256429
5,019770,16.92,서연탑메탈,"5,080",745,17.19,"7,756,263","4,345","5,630","4,345","65,893","85,548",0.7702459437976341
6,052020,11.83,에스티큐브,"15,600","1,500",10.64,"1,703,613","14,200","16,200","13,950","33,810","56,400",0.5994680851063829
7,082660,11.08,코스나인,912,37,4.23,"2,471,607",871,913,821,"56,841","45,235",1.2565712390847794
8,106520,11.04,노블엠앤비,"1,760",215,13.92,"3,400,305","1,590","2,000","1,585","40,975","37,448",1.0941839350566118
9,217480,10.56,에스디생명공학,"1,570",150,10.56,"2,479,032","1,435","1,635","1,420","54,842","118,743",0.46185459353393465
10,229000,9.26,젠큐릭스,"5,900","1,220",17.13,"702,925","5,470","6,400","5,400","6,970","8,775",0.7943019943019943
11,099440,8.85,스맥,"2,030",145,7.69,"1,768,467","1,890","2,035","1,865","131,504","90,303",1.4562528376687374
12,128540,8.38,에코캡,"4,335",300,7.43,"3,935,057","4,040","4,630","4,000","17,522","5,761",3.041485853150495
13,305090,7.94,마이크로디지탈,"4,280",115,2.76,"81,971","4,165","4,280","3,965","3,482","5,160",0.6748062015503876
14,277810,7.64,레인보우로보틱스,"60,600","3,900",6.88,"2,491,773","57,200","61,400","56,300","56,187","13,423",4.185874990687625
15,144960,7.25,뉴파워프라즈마,"4,215",325,8.35,"300,898","3,930","4,275","3,930","6,720","5,534",1.214311528731478
16,900310,7.22,컬러레이,"1,410",100,7.63,"13,330,010","1,330","1,440","1,315","422,548","618,288",0.6834161426390291
17,215000,7.18,골프존,"128,400","8,700",7.27,"75,174","120,900","129,400","119,800",877,"4,890",0.17934560327198365
18,073570,7.01,어반리튬,"16,800","1,200",7.69,"2,931,531","15,700","18,000","15,700","57,505","27,643",2.0802734869587236
19,175140,6.63,인포마크,"7,080",340,5.04,"19,979","6,770","7,080","6,640","2,405","1,788",1.3450782997762865
20,199820,6.59,제일전기공업,"9,700",20,0.21,"3,696","9,100","9,760","9,100",395,793,0.49810844892812106
21,300080,6.58,플리토,"25,900","1,500",6.15,"276,346","24,650","26,750","24,300","7,424","1,868",3.9743040685224837
22,046070,6.57,코다코,"1,135",60,5.58,"3,037,483","1,075","1,260","1,065","177,814","112,905",1.5748992515831894
23,134580,6.43,탑코미디어,"5,960",450,8.17,"1,383,493","5,780","6,220","5,600","12,921","37,496",0.344596756987412
24,348340,6.40,뉴로메카,"19,950",900,4.72,"2,292,690","19,050","20,500","18,750","54,482","76,032",0.7165667087542088
25,052220,6.07,iMBC,"3,585",140,4.06,"484,774","3,440","3,600","3,380","32,559","21,656",1.5034632434429258
26,041460,6.04,한국전자인증,"5,620",190,3.50,"2,885,794","5,400","5,870","5,300","44,614","45,836",0.9733397329609914
27,236810,5.51,엔비티,"6,890",240,3.61,"4,158,271","6,610","7,130","6,530","71,771","32,898",2.1816219830992765
28,078890,5.46,가온미디어,"7,720",370,5.03,"734,853","7,380","7,880","7,320","14,339","20,280",0.7070512820512821
29,340440,5.38,세림B&G,"2,350",90,3.98,"1,067,491","2,270","2,420","2,230","26,978","26,122",1.032769313222571
30,093640,5.28,다믈멀티미디어,"6,380",320,4.78,"468,911","6,550","6,600","6,060","8,847","4,589",1.9278709958596645
31,101390,5.25,아이엠,"5,410",230,4.44,"38,522","5,190","5,470","5,140","1,423","8,832",0.16111865942028986
32,085670,5.21,뉴프렉스,"6,660",240,3.74,"801,818","6,460","6,680","6,330","32,239","78,858",0.4088234548175201
33,335890,5.04,비올,"3,750",150,4.17,"3,005,818","3,600","3,820","3,570","41,895","38,731",1.0816916681727815
34,104540,4.98,코렌텍,"10,550",100,0.94,"24,393","10,550","10,700","10,050","11,020","57,132",0.19288664846320802
35,122310,4.97,제노레이,"8,450",380,4.71,"153,923","8,090","8,600","8,050","17,122","3,064",5.588120104438643
36,340570,4.95,티앤엘,"39,250","1,750",4.67,"108,149","38,100","39,400","37,400","5,729","21,514",0.26629171702147436
37,389260,4.93,대명에너지,"23,400",950,4.23,"1,885,630","22,500","25,150","22,300","35,618","19,262",1.8491330079950161
38,039020,4.87,이건홀딩스,"3,555",35,0.99,"832,760","3,570","3,925","3,390","32,343","8,188",3.9500488519785053
39,047560,4.85,이스트소프트,"10,800",450,4.35,"524,934","10,400","11,050","10,300","40,693","107,615",0.37813501835246016
