,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,790","1,330",18.68,"751,933","5,470","6,400","5,400","6,679","2,058",3.2453838678328473
1,007390,네이처셀,"13,450","1,750",11.51,"1,754,829","14,750","14,850","13,300","164,470","68,592",2.397801492885468
2,096610,알에프세미,"3,135",400,11.32,"611,445","3,545","3,695","3,110","24,294","43,899",0.5534066835235427
3,227610,아우딘퓨쳐스,"2,675",305,10.23,"6,748,392","2,980","2,995","2,600","93,953","20,609",4.558833519336212
4,019570,리더스 기술투자,532,50,8.59,"7,719,339",597,597,515,"248,705","131,910",1.88541429762717
5,053950,경남제약,"2,480",230,8.49,"2,564,710","2,655","2,665","2,470","157,132","61,612",2.550347334934753
6,064240,홈캐스트,"4,945",455,8.43,"895,374","5,350","5,490","4,940","23,202","9,136",2.5396234676007006
7,053590,한국테크놀로지,524,42,7.42,"24,398,228",572,576,517,"895,629","450,258",1.9891462228322427
8,041590,플래스크,"1,050",70,6.25,"742,623","1,120","1,120","1,045","200,216","83,436",2.399635648880579
9,227100,에이치앤비디자인,"3,760",230,5.76,"69,251","3,970","3,970","3,735","9,887","2,529",3.9094503756425465
10,073640,테라사이언스,"2,260",135,5.64,"2,825,892","2,250","2,340","2,175","397,408","79,100",5.024121365360304
11,036690,코맥스,"3,845",230,5.64,"409,696","4,065","4,105","3,810","24,481","11,223",2.181324066648846
12,351330,이삭엔지니어링,"10,100",600,5.61,"266,733","10,700","10,750","10,000","41,830","34,914",1.1980867273872946
13,054180,메디콕스,"2,135",125,5.53,"1,690,405","2,240","2,310","2,095","63,132","53,082",1.1893297162880072
14,222110,팬젠,"6,420",350,5.17,"16,465","6,780","6,830","6,360","1,839","1,214",1.514827018121911
15,239890,피엔에이치테크,"13,900",750,5.12,"25,572","14,650","14,650","13,900","15,680","2,313",6.779074794638997
16,187420,제노포커스,"6,130",330,5.11,"48,501","6,460","6,460","6,130","13,206","2,820",4.682978723404255
17,093640,다믈멀티미디어,"6,370",330,4.93,"495,413","6,550","6,600","6,060","15,577","10,690",1.457156220767072
18,214870,뉴지랩파마,"12,050",600,4.74,"275,167","12,650","12,750","12,050","57,449","30,478",1.8849333945796969
19,263800,데이타솔루션,"7,250",360,4.73,"1,892,078","7,430","7,520","7,220","50,664","14,550",3.482061855670103
20,207760,미스터블루,"3,505",170,4.63,"9,982,974","3,695","3,710","3,440","263,897","118,038",2.235695284569376
