,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,090710,휴림로봇,"2,685",150,5.92,"74,355,689","2,630","2,870","2,585","1,063,417","962,088",1.1053219663897689
1,380540,옵티코어,"3,375",710,26.64,"45,368,341","2,610","3,400","2,610","128,043","85,815",1.4920818038804404
2,900310,컬러레이,"1,415",105,8.02,"39,290,835","1,330","1,530","1,315","623,782","398,734",1.5644063460853601
3,053590,한국테크놀로지,520,46,8.13,"28,591,329",572,576,517,"798,962","455,789",1.7529207593864704
5,187790,나노,"1,550",120,8.39,"21,135,011","1,625","1,755","1,540","163,119","114,141",1.429100848949983
6,159910,스킨앤스킨,231,2,0.87,"18,788,159",230,248,230,"1,115,236","1,502,472",0.7422674099750278
7,041460,한국전자인증,"6,370",940,17.31,"18,625,526","5,400","6,700","5,300","90,402","106,274",0.8506502060710992
8,014200,광림,"1,150",20,1.77,"16,730,290","1,140","1,225","1,130","569,035","628,883",0.9048344445628201
9,226360,KH 건설,477,4,0.83,"12,746,348",481,505,465,"468,605","204,332",2.293351016972378
10,086960,MDS테크,"2,545",60,2.41,"12,004,129","2,480","2,705","2,435","80,468","108,762",0.7398539931225979
11,096040,이트론,160,2,1.23,"11,637,383",163,166,158,"2,733,880","2,132,221",1.2821747839459419
12,033320,제이씨현시스템,"5,940",320,5.69,"11,513,287","5,890","6,590","5,830","58,707","102,894",0.5705580500320718
13,207760,미스터블루,"3,495",180,4.90,"10,665,323","3,695","3,710","3,440","211,686","163,782",1.2924863538117741
14,347860,알체라,"11,100","1,700",18.09,"10,607,376","9,420","11,900","9,330","158,349","125,629",1.2604494185259774
15,220180,핸디소프트,"4,085",655,19.10,"10,574,630","3,580","4,410","3,400","9,134","19,258",0.4742963963028352
16,111870,KH 전자,285,10,3.39,"10,415,179",291,293,275,"466,262","307,458",1.5165063195623467
17,019770,서연탑메탈,"4,930",595,13.73,"9,053,594","4,345","5,630","4,345","59,250","33,723",1.7569611244551198
18,019570,리더스 기술투자,536,46,7.90,"8,632,651",597,597,515,"257,999","125,505",2.0556870244213377
19,162300,신스틸,"8,700",250,2.96,"8,291,359","8,940","10,050","8,630","27,200","6,935",3.9221341023792355
20,264850,이랜시스,"2,785",195,7.53,"8,280,839","2,560","3,100","2,560","83,579","17,380",4.808918296892981
21,417180,핑거스토리,"11,700",50,0.43,"7,861,719","12,600","12,800","11,550","322,323","264,899",1.2167769602754257
22,227610,아우딘퓨쳐스,"2,690",290,9.73,"7,561,834","2,980","2,995","2,600","57,290","37,520",1.5269189765458422
23,336060,웨이버스,"1,825",135,7.99,"7,511,623","1,680","1,870","1,680","104,955","119,987",0.874719761307475
24,291230,엔피,"6,660",810,13.85,"7,293,555","5,910","6,810","5,700","2,173","12,410",0.17510072522159548
25,064800,젬백스링크,"1,390",35,2.58,"6,935,169","1,355","1,475","1,340","220,061","203,056",1.0837453707351667
26,239340,줌인터넷,"4,860",30,0.61,"6,542,512","4,940","5,150","4,840","171,914","39,610",4.34016662458975
27,200350,래몽래인,"24,600","2,700",12.33,"6,517,700","24,550","26,350","23,400","41,115","33,199",1.2384409168950872
28,335890,비올,"3,755",155,4.31,"5,771,729","3,600","3,895","3,570","68,952","20,097",3.430959844752948
29,236810,엔비티,"6,820",170,2.56,"5,391,707","6,610","7,130","6,530","25,972","104,219",0.24920599890614956
30,049480,오픈베이스,"2,940",25,0.84,"5,165,185","3,100","3,180","2,920","79,040","43,949",1.7984482013242622
31,900300,오가닉티코스메틱,258,8,3.20,"5,152,138",250,266,246,"424,819","439,793",0.9659521638589064
32,054920,한컴위드,"4,925",120,2.50,"4,651,919","4,850","5,270","4,820","43,694","9,789",4.463581571151292
33,900280,골든센츄리,390,3,0.76,"4,529,780",402,403,389,"328,888","251,689",1.3067237741816289
34,015710,코콤,"7,810",230,2.86,"4,398,976","8,100","8,580","7,810","76,698","19,880",3.8580482897384307
35,128540,에코캡,"4,180",145,3.59,"4,390,935","4,040","4,630","4,000","48,005","19,624",2.4462392988177744
36,106520,노블엠앤비,"1,780",235,15.21,"4,071,505","1,590","2,000","1,585","60,445","32,600",1.8541411042944784
37,006910,보성파워텍,"4,215",100,2.32,"4,001,767","4,395","4,530","4,200","132,397","43,272",3.0596459604363098
38,082660,코스나인,883,8,0.91,"3,891,780",871,920,821,"105,694","26,082",4.052373284257342
39,388050,지투파워,"8,820",250,2.76,"3,760,276","9,190","9,300","8,770","52,553","17,434",3.014397154984513
40,317850,대모,"13,050",500,3.98,"3,733,171","12,550","14,350","12,550","112,818","87,682",1.2866722930590087
41,060230,소니드,"4,265",145,3.52,"3,730,209","4,220","4,445","4,160","35,663","37,577",0.9490645873805785
42,340440,세림B&G,"2,380",120,5.31,"3,442,803","2,270","2,475","2,230","82,017","19,095",4.2952081696779265
43,121800,비덴트,"4,390",110,2.44,"3,436,887","4,505","4,635","4,385","109,333","26,956",4.055980115744176
44,204610,티쓰리,"1,840",25,1.38,"3,349,087","1,835","1,885","1,815","223,859","313,246",0.7146428046966282
45,025980,아난티,"7,300",30,0.41,"3,325,006","7,250","7,650","7,180","133,028","25,453",5.2264173181943185
46,121850,코이즈,"2,125",70,3.41,"3,317,928","2,065","2,200","2,035","357,169","91,905",3.886284750557641
47,046070,코다코,"1,115",40,3.72,"3,273,027","1,075","1,260","1,065","162,850","32,591",4.99677825166457
48,073570,어반리튬,"17,000","1,400",8.97,"3,234,305","15,700","18,000","15,700","37,371","55,197",0.6770476656340019
49,143540,영우디에스피,"1,410",25,1.74,"3,186,075","1,435","1,570","1,395","97,264","58,888",1.6516777611737536
50,046390,삼화네트웍스,"3,475",55,1.61,"3,150,161","3,460","3,590","3,425","136,712","27,845",4.909750404022266
51,019590,엠벤처투자,931,68,6.81,"3,143,205","1,000","1,000",901,"23,622","10,981",2.1511702030780437
52,013720,CBI,397,3,0.75,"3,049,271",400,402,395,"687,697","480,908",1.429997005664285
53,053950,경남제약,"2,445",265,9.78,"3,040,007","2,655","2,665","2,440","201,610","65,280",3.088388480392157
54,073640,테라사이언스,"2,250",145,6.05,"3,026,357","2,250","2,340","2,175","416,631","119,739",3.4794928970510863
55,205470,휴마시스,"18,950","1,450",8.29,"2,971,067","17,500","19,000","17,300","99,119","116,895",0.8479319047007998
56,288980,모아데이타,"2,940",125,4.08,"2,930,193","3,005","3,010","2,930","324,139","90,436",3.5841810783316377
57,089530,에이티세미콘,"1,170",10,0.85,"2,906,106","1,165","1,180","1,135","259,768","262,369",0.9900864812535017
58,041440,현대에버다임,"8,530",280,3.39,"2,906,055","8,360","8,890","8,260","33,770","8,719",3.873150590664067
59,277810,레인보우로보틱스,"59,900","3,200",5.64,"2,896,864","57,200","61,400","56,300","32,816","52,481",0.6252929631676226
60,217480,에스디생명공학,"1,565",145,10.21,"2,885,367","1,435","1,635","1,420","98,241","128,582",0.7640338461059868
61,053300,한국정보인증,"5,290",340,6.87,"2,771,174","4,950","5,730","4,915","15,581","18,968",0.8214361029101644
62,020180,대신정보통신,"1,235",45,3.52,"2,742,952","1,335","1,350","1,225","215,807","162,986",1.3240830500779208
63,298870,다올인베스트먼트,"3,555",35,0.99,"2,717,865","3,480","3,620","3,465","103,223","30,364",3.3995191674351206
