,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,036030,10.96,케이티알파,"7,190","1,210",20.23,"780,038","6,540","7,190","6,480",338,547,0.6179159049360147
1,106520,9.92,노블엠앤비,"1,940",200,11.49,"367,545","1,765","1,940","1,765","10,353","5,059",2.0464518679580945
2,377030,9.90,맥스트,"17,200","2,700",18.62,"1,499,057","15,750","17,300","15,650","6,777","7,757",0.8736624983885523
3,187790,9.63,나노,"1,650",155,10.37,"2,257,082","1,520","1,655","1,505","7,188","4,018",1.7889497262319562
4,289220,6.73,자이언트스텝,"22,200","2,250",11.28,"465,431","20,800","22,300","20,800","4,989","2,786",1.7907394113424264
5,064480,6.54,브리지텍,"5,540",590,11.92,"1,667,196","5,250","5,770","5,200","2,214",549,4.032786885245901
6,289080,5.41,SV인베스트먼트,"2,240",175,8.47,"724,197","2,140","2,330","2,125",625,"4,341",0.14397604238654688
7,246960,5.28,이노테라피,"8,980",140,1.58,647,"8,800","9,100","8,530",307,"3,498",0.0877644368210406
8,203400,4.98,에이비온,"6,530",20,0.31,"3,229","6,610","6,610","6,220",153,587,0.2606473594548552
9,039740,4.81,한국정보공학,"3,705",155,4.37,"8,479","3,545","3,705","3,535",63,52,1.2115384615384615
10,102940,4.68,코오롱생명과학,"31,300",500,1.57,573,"31,150","31,500","29,900",24,4,6.0
11,066310,4.43,큐에스아이,"10,600",400,3.92,"16,009","10,200","10,700","10,150",247,32,7.71875
12,094360,3.93,칩스앤미디어,"15,850",800,5.32,"36,832","15,250","16,050","15,250",712,251,2.8366533864541834
13,380540,3.80,옵티코어,"3,685",225,6.50,"4,781,858","3,635","3,700","3,550","1,337","7,162",0.18667969840826584
14,096610,3.75,알에프세미,"2,905",235,7.48,"138,714","3,100","3,100","2,800",43,"1,750",0.02457142857142857
15,214270,3.64,FSN,"3,705",140,3.93,"57,400","3,575","3,710","3,575",300,"3,509",0.08549444286121402
16,206560,3.58,덱스터,"14,450","1,000",7.43,"436,664","14,100","14,600","13,950","1,734","6,637",0.2612626186530059
17,291230,3.34,엔피,"6,800",450,7.09,"1,255,165","6,600","6,830","6,580","22,849",690,33.11449275362319
18,290660,3.30,네오펙트,"1,565",30,1.88,"7,296","1,570","1,570","1,515",503,"1,189",0.42304457527333894
19,148780,3.27,비플라이소프트,"1,105",15,1.38,"145,910","1,090","1,130","1,070",511,"17,695",0.028878214184797964
21,205100,3.18,엑셈,"4,220",160,3.94,"156,900","4,090","4,230","4,090","3,312",144,23.0
22,317770,3.16,슈프리마아이디,"16,300",400,2.52,"1,258","15,800","16,500","15,800",773,172,4.494186046511628
23,054210,3.13,이랜텍,"13,200",500,3.94,"325,267","13,000","13,250","12,800",858,"11,703",0.07331453473468341
24,043610,3.03,지니뮤직,"3,910",220,5.96,"432,203","3,915","4,000","3,795","1,229",204,6.0245098039215685
25,220180,3.01,핸디소프트,"4,105",60,1.48,"221,574","4,060","4,125","3,985","7,469",147,50.80952380952381
26,368970,2.92,오에스피,"5,990",220,3.81,"98,559","5,820","6,240","5,820","1,540",163,9.447852760736197
27,171090,2.83,선익시스템,"21,800","1,300",6.34,"271,538","21,500","21,800","21,200","2,334",80,29.175
28,025870,2.80,신라에스지,"11,000",450,3.93,"52,442","11,050","11,150","10,700",348,"2,853",0.12197686645636173
29,035290,2.74,골드앤에스,"6,760",80,1.20,"5,253","6,680","6,880","6,580","1,042",19,54.8421052631579
30,095700,2.71,제넥신,"15,150",400,2.71,"34,695","14,750","15,150","14,750","1,977",318,6.216981132075472
31,319660,2.65,피에스케이,"17,400",300,1.75,"15,156","17,200","17,400","16,950","1,387",58,23.913793103448278
32,203450,2.65,유니온커뮤니티,"3,480",130,3.88,"74,555","3,400","3,485","3,390",514,16,32.125
33,052020,2.61,에스티큐브,"15,700",300,1.95,"99,611","15,500","15,750","15,300","2,191","1,155",1.896969696969697
34,069540,2.61,라이트론,"2,755",15,0.55,543,"2,685","2,765","2,685",142,102,1.392156862745098
35,064240,2.60,홈캐스트,"4,535",45,1.00,"26,162","4,545","4,545","4,420","1,047",76,13.776315789473685
36,014100,2.57,메디앙스,"3,195",5,0.16,"1,610","3,200","3,200","3,115","1,117",379,2.9472295514511875
37,041020,2.55,폴라리스오피스,"1,405",25,1.81,"10,816","1,370","1,425","1,370",997,13,76.6923076923077
38,408920,2.53,에스케이증권7호스팩,"3,440",60,1.78,984,"3,355","3,440","3,355",63,650,0.09692307692307692
39,037030,2.50,파워넷,"3,485",50,1.46,"64,261","3,400","3,515","3,400","2,147",57,37.666666666666664
41,175140,2.47,인포마크,"7,060",150,2.17,279,"6,910","7,150","6,890",132,9,14.666666666666666
42,244460,2.45,올리패스,"7,120",80,1.14,"3,797","7,000","7,120","6,950",61,"3,201",0.019056544829740705
43,090150,2.43,아이윈,"1,475",15,1.03,"80,618","1,465","1,490","1,440","4,640",127,36.53543307086614
44,101390,2.41,아이엠,"5,530",30,0.55,"2,954","5,470","5,560","5,400",126,68,1.8529411764705883
45,296640,2.39,이노룰스,"12,850",400,3.21,"74,610","12,650","12,950","12,550",927,754,1.2294429708222812
46,036710,2.38,심텍홀딩스,"3,230",55,1.73,"2,118","3,155","3,230","3,155","1,700",78,21.794871794871796
47,203690,2.37,프로스테믹스,"1,080",0,0.00,"6,505","1,080","1,080","1,055","1,820","3,240",0.5617283950617284
48,336060,2.33,웨이버스,"1,760",75,4.45,"559,275","1,745","1,770","1,720","13,167","12,849",1.0247490077048798
49,053080,2.27,원방테크,"9,460",140,1.50,"2,699","9,250","9,510","9,250",6,169,0.03550295857988166
50,071850,2.27,캐스텍코리아,"2,250",45,1.96,"2,868","2,290","2,290","2,200",60,"2,156",0.027829313543599257
51,139050,2.24,시티랩스,639,5,0.79,"71,794",634,640,625,"2,181","20,992",0.10389672256097561
52,048530,2.21,인트론바이오,"8,340",230,2.84,"23,254","8,180","8,390","8,160",534,"5,096",0.10478806907378337
53,192440,2.19,슈피겐코리아,"34,950",100,0.29,362,"34,900","35,050","34,200",7,59,0.11864406779661017
54,236810,2.18,엔비티,"7,030",280,4.15,"305,523","6,900","7,050","6,880",368,"4,728",0.077834179357022
55,217270,2.18,넵튠,"11,700",300,2.63,"10,258","11,450","11,700","11,450","1,703","1,481",1.149898717083052
56,321820,2.17,와이더플래닛,"5,650",150,2.73,"7,523","5,530","5,700","5,530",397,130,3.0538461538461537
57,032960,2.17,동일기연,"14,100",150,1.08,"4,764","13,900","14,150","13,800",43,475,0.09052631578947369
58,095270,2.14,웨이브일렉트로,"5,250",10,0.19,"2,509","5,230","5,250","5,140",10,64,0.15625
59,031860,2.11,엔에스엔,775,5,0.65,"27,000",759,777,759,244,"10,067",0.024237608026224298
60,123840,2.07,한일진공,493,4,0.82,"9,828",489,493,483,"1,345",215,6.255813953488372
61,144960,2.04,뉴파워프라즈마,"4,495",115,2.63,"29,187","4,410","4,515","4,405",597,599,0.996661101836394
62,389140,1.98,포바이포,"12,850",500,4.05,"175,500","12,800","12,900","12,600","4,083",874,4.67162471395881
63,298870,1.91,다올인베스트먼트,"3,995",425,11.90,"7,941,966","3,920","4,120","3,920","54,249","53,154",1.0206005192459646
64,112040,1.86,위메이드,"38,350",100,0.26,"100,323","38,750","38,900","37,650",402,479,0.8392484342379958
65,254120,1.86,자비스,"2,185",40,1.86,"109,484","2,155","2,240","2,145",253,"14,642",0.01727906023767245
66,372800,1.85,아이티아이즈,"9,900",250,2.59,"38,463","9,990","10,000","9,720","1,552",75,20.69333333333333
67,100590,1.84,머큐리,"6,090",210,3.57,"62,635","5,980","6,130","5,980","1,935",92,21.032608695652176
68,140860,1.84,파크시스템스,"110,900",900,0.82,680,"109,000","111,000","108,900",127,103,1.233009708737864
69,067010,1.83,이씨에스,"3,625",50,1.40,"3,223","3,560","3,630","3,560",604,67,9.014925373134329
70,069080,1.81,웹젠,"16,900",200,1.17,"31,713","16,900","16,900","16,600",566,"2,797",0.20235967107615302
71,263750,1.81,펄어비스,"44,900",850,1.93,"12,317","44,100","44,950","44,100",466,12,38.833333333333336
72,247660,1.80,나노씨엠에스,"19,750",400,1.99,"2,222","19,650","19,950","19,400",10,420,0.023809523809523808
73,089140,1.75,넥스턴바이오,"2,030",15,0.73,"117,561","2,015","2,030","1,995","1,935",463,4.1792656587473
74,080160,1.71,모두투어,"20,850",350,1.71,"24,237","20,650","20,950","20,500","1,878","1,381",1.3598841419261405
75,382800,1.71,지앤비에스엔지니어링,"11,900",200,1.71,263,"11,700","11,900","11,700",749,404,1.853960396039604
76,047310,1.71,파워로직스,"4,750",45,0.96,"1,197","4,670","4,750","4,670","6,006",47,127.7872340425532
77,108230,1.69,톱텍,"7,820",60,0.77,"7,962","7,690","7,820","7,690",221,"6,838",0.03231939163498099
78,053580,1.67,웹케시,"15,200",50,0.33,364,"15,150","15,200","14,950",33,504,0.06547619047619048
79,047770,1.66,코데즈컴바인,"1,835",15,0.82,762,"1,820","1,835","1,805","5,225","1,979",2.64022233451238
80,082270,1.62,젬백스,"12,550",50,0.40,"5,314","12,400","12,550","12,350","1,467",231,6.35064935064935
81,256150,1.60,한독크린텍,"7,620",150,2.01,"1,140","7,500","7,640","7,500",305,95,3.210526315789474
82,002680,1.59,한탑,"1,280",20,1.59,"2,803","1,260","1,280","1,260","1,650",27,61.111111111111114
83,299900,1.57,위지윅스튜디오,"19,350",650,3.48,"86,310","19,200","19,400","19,050",951,312,3.048076923076923
84,019590,1.56,엠벤처투자,978,28,2.95,"552,662",978,988,963,"14,208",12,1184.0
85,032680,1.54,소프트센,"1,650",40,2.48,"236,134","1,630","1,675","1,625","9,572",205,46.69268292682927
86,189330,1.54,씨이랩,"16,500",450,2.80,"30,800","16,450","16,900","16,250","1,383","1,039",1.3310875842155918
87,184230,1.49,SGA솔루션즈,951,14,1.49,"74,156",937,959,937,"6,084","9,779",0.6221495040392678
88,263800,1.48,데이타솔루션,"7,550",50,0.66,"155,089","7,540","7,620","7,440","5,836",591,9.874788494077833
89,196700,1.44,웹스,"3,515",50,1.44,"49,042","3,465","3,560","3,465","2,844","18,927",0.15026153114598192
90,227610,1.34,아우딘퓨쳐스,"2,655",95,3.45,"319,281","2,660","2,695","2,620","14,948","3,203",4.666874804870434
91,025950,1.33,동신건설,"15,200",300,2.01,"1,073","15,000","15,300","15,000",24,203,0.11822660098522167
92,163730,1.26,핑거,"12,100",300,2.54,"13,450","12,000","12,200","11,950",63,198,0.3181818181818182
93,376300,1.21,디어유,"37,500",450,1.21,"65,232","37,600","37,950","37,050",251,111,2.2612612612612613
94,043360,1.14,디지아이,"3,100",10,0.32,"4,324","3,080","3,115","3,065",19,"1,305",0.014559386973180077
95,303530,1.08,이노뎁,"14,000",350,2.56,"12,799","13,950","14,150","13,850",641,835,0.7676646706586826
96,084110,1.00,휴온스글로벌,"20,300",50,0.25,"1,315","20,100","20,450","20,100",94,678,0.13864306784660768
97,195990,0.92,에이비프로바이오,438,8,1.79,"29,254",441,445,434,70,"1,078",0.06493506493506493
98,293580,0.80,나우IB,"12,600",250,1.95,"5,408","12,700","12,700","12,500","1,308",12,109.0
99,335890,0.79,비올,"3,830",50,1.32,"254,502","3,815","3,870","3,800","2,084","4,093",0.5091619838749084
