,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,237820,22.74,플레이디,"6,370","1,200",23.21,"950,107","5,190","6,370","5,190","1,986","3,365",0.5901931649331352
1,036030,17.28,케이티알파,"7,600","1,620",27.09,"5,659,968","6,540","7,770","6,480","31,683","23,003",1.3773420858148937
2,053350,13.26,이니텍,"4,270",480,12.66,"415,704","3,780","4,390","3,770","2,290",458,5.0
3,108860,11.89,셀바스AI,"10,350","1,530",17.35,"6,162,195","9,540","10,400","9,250","128,880","226,313",0.5694767865743462
4,394280,10.62,오픈엣지테크놀로지,"12,500","1,150",10.13,"1,619,763","11,500","12,500","11,300","105,308","118,961",0.8852312942897252
5,052790,9.36,액토즈소프트,"9,230",830,9.88,"1,257,862","8,440","9,940","8,440","2,033","11,118",0.18285662889008814
6,336060,9.01,웨이버스,"1,875",190,11.28,"10,389,580","1,745","1,955","1,720","89,693","243,394",0.36850949489305407
7,289080,8.94,SV인베스트먼트,"2,315",250,12.11,"5,215,778","2,140","2,410","2,125","81,918","34,703",2.360545197821514
9,175140,8.28,인포마크,"7,450",540,7.81,"39,179","6,910","7,510","6,880","1,078","4,992",0.21594551282051283
10,082800,7.96,비보존 제약,787,57,7.81,"167,821",730,790,729,"18,143","9,192",1.973781549173194
11,053590,7.35,한국테크놀로지,511,3,0.58,"19,245,929",514,547,476,"192,988","293,999",0.6564240014421818
12,086820,7.11,바이오솔루션,"11,300",650,6.10,"13,817","10,700","11,700","10,550","6,052","3,830",1.5801566579634465
13,389500,6.84,에스비비테크,"24,200","1,250",5.45,"461,014","23,350","24,300","22,650","20,409","13,894",1.4689074420613215
14,397500,6.73,대신밸런스제11호스팩,"2,220",145,6.99,"814,362","2,085","2,315","2,080","16,126","48,425",0.33300980898296334
15,030350,6.65,드래곤플라이,850,56,7.05,"5,928,817",800,914,797,"34,849","47,439",0.7346065473555513
16,099750,6.57,이지케어텍,"25,150","1,550",6.57,"197,774","23,950","25,700","23,600","2,235","7,988",0.27979469203805707
17,203400,6.27,에이비온,"6,610",100,1.54,"7,261","6,610","6,620","6,220","3,228",853,3.7842907385697537
18,100590,6.19,머큐리,"6,350",470,7.99,"1,122,641","5,980","6,510","5,980","12,294","31,130",0.39492451011885643
19,124560,6.04,태웅로직스,"4,830",15,0.31,"39,758","4,845","4,855","4,555","2,289",304,7.529605263157895
20,041020,5.84,폴라리스오피스,"1,450",70,5.07,"257,694","1,370","1,485","1,370","17,825","32,174",0.5540187729222353
21,277810,5.65,레인보우로보틱스,"63,600",400,0.63,"1,083,307","63,200","64,100","60,200","31,240","10,970",2.847766636280766
22,363250,5.54,진시스템,"8,000",340,4.08,"73,333","8,420","8,440","7,580","1,377","1,736",0.7932027649769585
23,246960,5.39,이노테라피,"8,990",150,1.70,"1,095","8,800","9,100","8,530","2,038","3,277",0.621910283796155
24,377480,5.37,마인즈랩,"21,600","1,250",6.14,"377,698","20,950","21,700","20,500","9,347","14,497",0.6447540870524936
