,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,036030,19.91,케이티알파,"7,770","1,790",29.93,"6,454,314","6,540","7,770","6,480","60,793","30,993",1.9615074371632304
1,237820,15.41,플레이디,"5,990",820,15.86,"1,288,623","5,190","6,470","5,190","1,372","2,776",0.4942363112391931
2,394280,13.27,오픈엣지테크놀로지,"12,800","1,450",12.78,"2,312,622","11,500","13,050","11,300","107,582","149,233",0.7208995329451261
3,175140,11.05,인포마크,"7,640",730,10.56,"72,833","6,910","7,800","6,880","2,293","3,181",0.7208425023577492
4,108860,10.27,셀바스AI,"10,200","1,380",15.65,"6,596,923","9,540","10,400","9,250","185,341","362,282",0.5115931787944198
5,052790,9.48,액토즈소프트,"9,240",840,10.00,"1,283,928","8,440","9,940","8,440","8,926","10,723",0.832416301408188
6,100590,9.20,머큐리,"6,530",650,11.05,"1,336,144","5,980","6,560","5,980","13,138","12,940",1.0153013910355486
7,289080,8.94,SV인베스트먼트,"2,315",250,12.11,"5,401,031","2,140","2,410","2,125","52,205","77,285",0.6754868344439413
9,053350,8.22,이니텍,"4,080",290,7.65,"719,346","3,780","4,435","3,770","2,490",458,5.436681222707423
10,397500,7.45,대신밸런스제11호스팩,"2,235",160,7.71,"917,325","2,085","2,315","2,080","24,533","9,265",2.6479222881813276
11,336060,7.27,웨이버스,"1,845",160,9.50,"11,456,437","1,745","1,955","1,720","82,140","215,746",0.38072548274359663
12,104200,7.17,NHN벅스,"6,880",450,7.00,"358,984","6,460","6,910","6,420","12,862","17,794",0.7228279195234348
13,389500,6.84,에스비비테크,"24,200","1,250",5.45,"536,879","23,350","24,650","22,650","13,211","21,552",0.612982553823311
14,099750,6.78,이지케어텍,"25,200","1,600",6.78,"218,961","23,950","25,700","23,600","8,822","8,246",1.069852049478535
15,053590,6.72,한국테크놀로지,508,6,1.17,"20,612,790",514,547,476,"524,014","469,018",1.1172577598301132
16,041020,6.57,폴라리스오피스,"1,460",80,5.80,"279,823","1,370","1,485","1,370","13,644","61,209",0.2229083958241435
17,082800,6.45,비보존 제약,776,46,6.30,"231,827",730,790,729,"10,660","8,577",1.2428588084411798
18,124560,6.37,태웅로직스,"4,845",0,0.00,"41,516","4,845","4,855","4,555","9,848","4,855",2.028424304840371
19,054210,6.25,이랜텍,"13,600",900,7.09,"938,265","13,000","13,650","12,800","65,431","131,822",0.4963587261610353
20,203400,6.11,에이비온,"6,600",90,1.38,"7,262","6,610","6,620","6,220","3,718",601,6.186356073211314
21,207760,5.97,미스터블루,"3,730",230,6.57,"12,522,462","3,560","3,780","3,520","124,579","95,867",1.2994982632188343
22,363250,5.94,진시스템,"8,030",310,3.72,"78,075","8,420","8,440","7,580",89,416,0.21394230769230768
23,030350,5.77,드래곤플라이,843,49,6.17,"6,198,027",800,914,797,"44,279","64,581",0.6856350939130704
24,214270,5.59,FSN,"3,775",210,5.89,"1,083,900","3,575","3,860","3,575","47,168","8,504",5.54656632173095
25,171010,5.44,램테크놀러지,"5,620",110,1.92,"14,057","5,730","5,740","5,330","1,314","1,083",1.2132963988919667
26,321820,5.42,와이더플래닛,"5,830",330,6.00,"58,127","5,530","5,900","5,530","8,987","2,145",4.18974358974359
27,187790,5.32,나노,"1,585",90,6.02,"6,430,045","1,520","1,695","1,505","133,297","133,926",0.9953033764914953
28,377480,4.88,마인즈랩,"21,500","1,150",5.65,"394,297","20,950","21,700","20,500","14,883","25,976",0.5729519556513705
29,065370,4.76,위세아이텍,"13,200",650,5.18,"81,595","12,700","13,400","12,600","10,497","8,042",1.3052723203183287
30,376300,4.72,디어유,"38,800","1,750",4.72,"464,412","37,600","39,550","37,050","18,755","12,916",1.4520749458036544
31,048910,4.63,대원미디어,"16,950",500,3.04,"167,253","16,600","17,000","16,200","25,871","22,301",1.160082507510874
32,301300,4.62,바이브컴퍼니,"27,200","1,300",5.02,"67,643","26,100","27,600","26,000","7,529","4,354",1.7292145153881489
33,291810,4.61,핀텔,"8,390",510,6.47,"1,109,111","8,120","8,470","8,020","16,841","16,332",1.031165809453833
34,304100,4.60,솔트룩스,"21,600",750,3.60,"665,940","21,000","22,050","20,650","32,247","51,178",0.6300949626792762
35,102940,4.52,코오롱생명과학,"31,250",550,1.73,"2,586","31,150","31,500","29,900",394,267,1.4756554307116105
36,090710,4.48,휴림로봇,"2,680",5,0.19,"11,406,195","2,720","2,735","2,565","375,046","247,193",1.5172193387353201
37,101390,4.44,아이엠,"5,640",140,2.55,"10,801","5,470","5,690","5,400","2,472","4,832",0.5115894039735099
38,399720,4.39,가온칩스,"17,850",250,1.42,"64,354","17,450","17,850","17,100","4,744","10,199",0.4651436415334837
39,300120,4.34,라온피플,"5,530",190,3.56,"118,050","5,400","5,610","5,300","11,161","10,285",1.0851725814292659
40,289220,4.33,자이언트스텝,"21,700","1,750",8.77,"1,215,086","20,800","22,700","20,800","35,499","42,165",0.8419067947349698
41,277810,4.32,레인보우로보틱스,"62,800",400,0.63,"1,138,675","63,200","64,100","60,200","37,250","14,684",2.5367747207845275
42,368970,4.30,오에스피,"6,070",300,5.20,"190,787","5,820","6,240","5,820","5,746","7,833",0.7335631303459722
43,096610,4.29,알에프세미,"2,920",220,7.01,"307,308","3,100","3,100","2,800","31,444","7,362",4.271121977723444
44,007390,4.28,네이처셀,"13,400",0,0.00,"444,374","13,100","13,550","12,850","67,870","55,480",1.223323720259553
45,184230,4.27,SGA솔루션즈,977,40,4.27,"1,075,408",937,997,937,"29,962","19,520",1.5349385245901639
46,086820,4.27,바이오솔루션,"11,000",350,3.29,"15,799","10,700","11,700","10,550","6,574","3,793",1.7331927234379119
47,122350,4.16,삼기,"3,885",120,3.19,"975,494","3,765","4,140","3,730","13,786","2,912",4.7342032967032965
48,347700,4.15,라이프시맨틱스,"5,140",195,3.94,"27,812","4,995","5,160","4,935","2,093","4,936",0.42402755267423015
49,047560,4.11,이스트소프트,"11,400",950,9.09,"480,360","11,100","11,600","10,950","35,599","67,248",0.5293689031644063
50,071850,4.09,캐스텍코리아,"2,290",5,0.22,"3,661","2,290","2,290","2,200","8,356","5,594",1.4937432963889883
51,230980,4.02,에이트원,880,40,4.76,"1,347,315",846,887,846,"36,440","69,524",0.5241355503135607
52,189330,4.00,씨이랩,"16,900",850,5.30,"257,660","16,450","17,700","16,250","9,011","16,314",0.5523476768419762
53,215100,3.97,로보로보,"7,330",350,5.01,"799,253","7,070","7,440","7,050","24,296","24,001",1.0122911545352278
54,290660,3.96,네오펙트,"1,575",20,1.25,"9,351","1,570","1,590","1,515","15,020","6,650",2.2586466165413532
55,372800,3.91,아이티아이즈,"10,100",450,4.66,"233,079","9,990","10,150","9,720","1,974","10,915",0.18085203847915712
56,281740,3.87,레이크머티리얼즈,"5,100",50,0.99,"65,168","5,050","5,100","4,910","12,820","23,317",0.5498134408371574
57,115450,3.86,HLB테라퓨틱스,"12,100",200,1.68,"143,585","11,850","12,200","11,650","57,566","25,072",2.2960274409700063
58,019590,3.84,엠벤처투자,"1,000",50,5.26,"1,706,098",978,"1,025",963,"39,795","275,313",0.14454457290429437
59,060240,3.81,룽투코리아,"3,135",115,3.81,"663,326","3,030","3,165","3,020","221,407","97,531",2.2701192441377613
60,041590,3.81,플래스크,"1,090",50,4.81,"262,796","1,050","1,095","1,050","120,106","63,140",1.9022172949002216
61,215000,3.79,골프존,"131,600","3,900",3.05,"24,020","128,000","132,000","126,800",307,"1,260",0.24365079365079365
62,148780,3.74,비플라이소프트,"1,110",20,1.83,"351,413","1,090","1,130","1,070","65,521","64,383",1.0176754733392355
63,244460,3.74,올리패스,"7,210",170,2.41,"35,983","7,000","7,260","6,950","4,794","7,291",0.6575229735290083
64,069080,3.61,웹젠,"17,200",100,0.58,"76,518","16,900","17,400","16,600","9,019","11,838",0.7618685588781888
65,123860,3.61,아나패스,"18,650","1,150",6.57,"78,837","18,000","18,650","18,000","15,836","8,849",1.789580743586846
66,194480,3.54,데브시스터즈,"67,200","2,000",3.07,"36,994","65,000","67,400","64,900","4,030","5,629",0.7159353348729792
67,039740,3.54,한국정보공학,"3,660",110,3.10,"28,814","3,545","3,780","3,535","1,520","4,780",0.3179916317991632
68,357880,3.53,비트나인,"9,380",320,3.53,"385,515","9,180","9,390","9,060","8,829","19,382",0.4555257455370963
69,347770,3.51,핌스,"11,800",300,2.61,"33,844","11,450","12,000","11,400","8,904","7,452",1.1948470209339774
70,241520,3.42,DSC인베스트먼트,"3,930",105,2.75,"59,811","3,825","3,940","3,800","9,655","8,483",1.13815867028174
71,035760,3.41,CJ ENM,"103,000","3,600",3.62,"70,169","99,600","104,500","99,600","2,200","3,979",0.5529027393817542
72,106520,3.40,노블엠앤비,"1,825",85,4.89,"1,200,391","1,765","1,980","1,765","50,606","7,029",7.199601650305875
73,203450,3.39,유니온커뮤니티,"3,505",155,4.63,"205,832","3,400","3,550","3,390","6,714","42,572",0.15770929249271823
74,361570,3.38,알비더블유,"13,750",400,3.00,"42,136","13,300","13,850","13,300","11,151","8,729",1.277465918203689
75,035290,3.38,골드앤에스,"6,720",40,0.60,"33,690","6,680","6,930","6,500","4,586","1,780",2.5764044943820226
76,204630,3.36,스튜디오산타클로스,"1,230",40,3.36,"1,534,144","1,200","1,240","1,190","226,740","280,712",0.8077317677904756
77,372170,3.33,윤성에프앤씨,"46,600","1,200",2.64,"34,277","45,600","46,750","45,100","2,232","5,678",0.3930961606199366
78,201490,3.29,미투온,"4,240",115,2.79,"76,352","4,115","4,270","4,105","11,016","11,661",0.9446874196038075
79,139670,3.27,키네마스터,"9,160",300,3.39,"42,284","8,910","9,170","8,870","2,553","2,403",1.062421972534332
