,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,227610,아우딘퓨쳐스,"3,085",770,19.97,"5,059,785","3,765","3,800","3,065","30,672","31,255",0.9813469844824828
1,064510,유네코,400,52,11.50,"1,001,691",435,461,400,"13,831",952,14.528361344537815
2,054180,메디콕스,"2,260",230,9.24,"2,823,873","2,280","2,340","2,215","137,980","98,736",1.397463944255388
3,037440,희림,"10,700","1,000",8.55,"1,872,739","11,300","11,400","10,600","268,834","155,359",1.7304050618245483
4,069140,누리플랜,"5,570",440,7.32,"229,986","6,050","6,090","5,520","19,218","12,671",1.51669165811696
5,222110,팬젠,"6,910",470,6.37,"35,424","7,360","7,370","6,800","1,444","1,503",0.9607451763140386
6,224060,더코디,"8,620",570,6.20,"268,688","9,280","9,280","8,540","13,036","7,123",1.830127755159343
7,083650,비에이치아이,"7,160",450,5.91,"1,203,364","7,550","7,660","7,150","87,155","19,982",4.361675507957162
8,288330,브릿지바이오테라퓨틱스,"11,300",650,5.44,"102,265","11,950","12,100","11,250","30,575","7,762",3.939062097397578
9,290720,푸드나무,"10,800",600,5.26,"39,831","11,550","11,550","10,700","8,854","3,361",2.634335019339482
10,203450,유니온커뮤니티,"3,490",190,5.16,"300,487","3,590","3,605","3,465","21,080","98,359",0.2143169410018402
11,016670,디모아,497,27,5.15,"570,099",518,522,467,"99,620","32,532",3.062215664576417
12,007390,네이처셀,"15,300",800,4.97,"743,248","16,100","16,300","14,800","61,454","29,536",2.0806473456121344
13,151860,KG ETS,"10,850",550,4.82,"624,411","11,000","11,100","10,700","142,127","69,763",2.037283373708126
14,043910,자연과환경,"1,295",65,4.78,"6,913,617","1,360","1,365","1,265","850,942","426,151",1.9968086429458103
15,204270,제이앤티씨,"5,590",270,4.61,"96,073","5,850","5,850","5,510","23,456","12,528",1.872286079182631
16,101670,하이드로리튬,"23,100","1,100",4.55,"1,429,311","24,350","24,350","22,600","110,783","31,598",3.506013038799924
17,046120,오르비텍,"4,830",230,4.55,"831,081","5,130","5,160","4,660","34,078","17,594",1.936910310333068
18,060230,소니드,"4,145",195,4.49,"1,540,220","4,235","4,265","4,020","36,117","24,324",1.4848297977306364
19,017250,인터엠,"1,415",65,4.39,"101,363","1,480","1,480","1,410","13,004","86,943",0.14956925801962206
20,189860,서전기전,"6,510",290,4.26,"330,943","7,000","7,000","6,450","24,768","6,877",3.6015704522320777
21,019990,에너토크,"11,600",500,4.13,"975,174","12,100","12,250","11,450","90,459","65,768",1.375425738961197
22,078940,코드네이처,"1,185",50,4.05,"281,913","1,240","1,245","1,170","149,576","29,650",5.044721753794266
