,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
3,263800,20.41,데이타솔루션,"7,610",990,14.95,"6,151,536","6,430","7,640","6,320","16,210","1,924",8.425155925155925
4,089530,19.31,에이티세미콘,"1,180",219,22.79,"23,103,632","1,015","1,240",989,"16,033","31,263",0.512842657454499
5,082660,17.61,코스나인,875,144,19.70,"10,773,995",760,894,744,"89,598","7,453",12.02173621360526
6,134580,16.99,탑코미디어,"5,510",720,15.03,"2,133,865","4,820","5,510","4,710",800,"40,655",0.019677776411265526
7,207760,15.57,미스터블루,"3,675",490,15.38,"76,669,775","3,200","3,930","3,180","96,849","89,762",1.07895323187986
8,220180,14.33,핸디소프트,"3,430",415,13.76,"7,027,463","3,010","3,915","3,000","2,668","3,495",0.763376251788269
9,217480,14.06,에스디생명공학,"1,420",175,14.06,"2,281,001","1,250","1,425","1,245","6,447","52,768",0.12217631898120072
10,064240,13.33,홈캐스트,"5,400",625,13.09,"1,843,243","4,910","5,400","4,765","2,130","6,590",0.3232169954476479
11,348340,12.72,뉴로메카,"19,050","1,850",10.76,"5,818,810","17,300","20,000","16,900","23,886",600,39.81
12,148780,12.29,비플라이소프트,"1,115",100,9.85,"5,026,762","1,010","1,150",993,"10,183","108,032",0.09425910841232228
13,093640,12.23,다믈멀티미디어,"6,700",630,10.38,"1,209,455","6,030","6,800","5,970","2,988","4,296",0.6955307262569832
14,296640,11.71,이노룰스,"12,400","1,050",9.25,"4,503,000","11,400","13,500","11,100","12,148","14,859",0.8175516521973215
15,057030,11.54,YBM넷,"4,155",455,12.30,"7,896,746","3,760","4,660","3,725","3,900","5,854",0.6662111376836352
16,047560,11.41,이스트소프트,"10,350",970,10.34,"1,281,853","9,440","10,650","9,290","3,634","9,856",0.3687094155844156
17,111870,11.32,KH 전자,295,33,12.60,"56,871,975",267,340,265,"135,370","16,338",8.285591871710123
18,417840,10.73,저스템,"8,980",840,10.32,"5,487,889","8,160","9,910","8,110","3,823","1,620",2.3598765432098765
19,357230,10.46,에이치피오,"8,130",800,10.91,"6,071,566","7,360","9,130","7,360","2,524","2,900",0.8703448275862069
20,317530,10.45,캐리소프트,"9,090",790,9.52,"3,035,100","8,360","9,450","8,230","8,979","1,669",5.379868184541642
21,338220,10.14,뷰노,"7,710",710,10.14,"420,419","7,000","7,750","7,000","2,549",843,3.0237247924080664
22,096610,9.95,알에프세미,"3,535",225,6.80,"504,174","3,315","3,575","3,215","3,563",151,23.596026490066226
23,101730,9.80,위메이드맥스,"11,200","1,050",10.34,"2,288,335","10,300","11,750","10,200","24,547","9,675",2.5371576227390182
24,236810,9.56,엔비티,"6,650",500,8.13,"9,794,991","6,140","7,160","6,070","2,579","6,511",0.39609890953770543
25,214870,9.52,뉴지랩파마,"12,650",950,8.12,"926,520","12,000","12,800","11,550","17,204","10,557",1.6296296296296295
26,217620,8.91,디딤이앤에프,"1,345",105,8.47,"957,321","1,250","1,355","1,235","4,675","72,161",0.0647856875597622
27,288980,8.69,모아데이타,"3,065",130,4.43,"7,913,679","2,920","3,065","2,820","39,081","56,371",0.6932820067055756
28,310200,8.53,애니플러스,"4,515",290,6.86,"1,214,442","4,225","4,520","4,160","3,307","4,673",0.7076824309865183
29,070590,8.33,한솔인티큐브,"1,820",120,7.06,"199,127","1,695","1,835","1,680","5,217","6,872",0.7591676367869615
