,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,347860,25.57,알체라,"9,380","1,930",25.91,"6,223,972","7,660","9,680","7,470","25,001","26,485",0.9439682839343024
3,111870,25.28,KH 전자,332,70,26.72,"32,945,144",267,340,265,"868,123","633,845",1.3696140223556232
4,207760,21.70,미스터블루,"3,870",685,21.51,"48,214,335","3,200","3,870","3,180","493,168","633,738",0.7781890939157823
5,089530,20.83,에이티세미콘,"1,195",234,24.35,"16,278,741","1,015","1,220",989,"395,008","597,936",0.6606191967033261
6,417840,16.15,저스템,"9,420","1,280",15.72,"4,785,759","8,160","9,910","8,110","20,168","11,860",1.7005059021922428
7,082660,13.58,코스나인,845,114,15.60,"7,014,780",760,875,744,"55,617","49,307",1.1279737156995964
8,236810,13.34,엔비티,"6,880",730,11.87,"3,357,521","6,140","6,960","6,070","26,581","53,831",0.49378610837621445
9,101730,13.24,위메이드맥스,"11,550","1,400",13.79,"1,923,369","10,300","11,750","10,200","67,867","120,394",0.5637074937289234
10,348340,13.02,뉴로메카,"19,100","1,900",11.05,"4,889,058","17,300","20,000","16,900","52,663","23,365",2.2539268136101005
11,317530,11.54,캐리소프트,"9,180",880,10.60,"1,891,416","8,360","9,380","8,230","4,471","12,949",0.34527762761603215
12,296640,11.26,이노룰스,"12,350","1,000",8.81,"4,145,676","11,400","13,500","11,100","130,151","50,438",2.580415559697054
13,357230,11.14,에이치피오,"8,180",850,11.60,"5,658,472","7,360","9,130","7,360","10,346","39,957",0.2589283479740721
14,226360,10.79,KH 건설,493,36,7.88,"44,783,605",464,524,445,"312,171","418,640",0.7456788648958532
15,419080,10.25,엔젯,"15,600","1,300",9.09,"691,745","14,350","15,850","14,150","13,064","14,015",0.9321441312879059
16,134580,9.98,탑코미디어,"5,180",390,8.14,"1,334,339","4,820","5,450","4,710","28,781","14,414",1.996739281254336
