,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,28.38,알체라,"9,590","2,140",28.72,"7,265,961","7,660","9,680","7,470","64,419","30,799",2.0915938829182767
3,220180,24.83,핸디소프트,"3,745",730,24.21,"5,155,009","3,010","3,915","3,000","13,340","36,276",0.3677362443488808
4,089530,22.85,에이티세미콘,"1,215",254,26.43,"18,795,301","1,015","1,220",989,"256,708","2,278,877",0.11264671151624243
5,057030,22.68,YBM넷,"4,570",870,23.51,"4,086,626","3,760","4,660","3,725","14,884","16,613",0.8959248781075062
6,111870,20.75,KH 전자,320,58,22.14,"43,455,799",267,340,265,"701,096","2,050,129",0.34197652928181593
7,207760,19.65,미스터블루,"3,805",620,19.47,"66,759,864","3,200","3,930","3,180","223,784","514,759",0.43473547815579716
8,053290,15.75,NE능률,"6,100",660,12.13,"4,345,859","5,280","6,210","5,270","29,053","59,716",0.4865195257552415
9,082660,14.92,코스나인,855,124,16.96,"8,777,207",760,884,744,"40,221","44,535",0.9031323678006062
10,348340,13.02,뉴로메카,"19,100","1,900",11.05,"5,375,104","17,300","20,000","16,900","46,325","30,386",1.5245507799644573
11,134580,12.31,탑코미디어,"5,290",500,10.44,"1,626,182","4,820","5,450","4,710","36,388","36,534",0.9960037225598073
12,122690,12.04,서진오토모티브,"3,210",315,10.88,"204,953","2,920","3,295","2,865","3,844","10,480",0.366793893129771
13,217480,11.24,에스디생명공학,"1,385",140,11.24,"1,906,992","1,250","1,425","1,245","59,998","101,040",0.5938044338875693
14,317530,10.94,캐리소프트,"9,130",830,10.00,"2,847,369","8,360","9,450","8,230","28,527","3,406",8.375513799177922
15,357230,10.87,에이치피오,"8,160",830,11.32,"5,828,899","7,360","9,130","7,360","22,663","14,978",1.5130858592602483
16,226360,10.79,KH 건설,493,36,7.88,"48,379,934",464,524,445,"481,183","311,516",1.544649392005547
17,101730,10.78,위메이드맥스,"11,300","1,150",11.33,"2,114,229","10,300","11,750","10,200","73,256","97,513",0.7512434239537292
18,417840,10.60,저스템,"8,970",830,10.20,"5,271,668","8,160","9,910","8,110","19,199","4,977",3.8575447056459713
19,296640,10.36,이노룰스,"12,250",900,7.93,"4,360,276","11,400","13,500","11,100","102,488","53,305",1.9226714191914454
20,214870,9.96,뉴지랩파마,"12,700","1,000",8.55,"768,930","12,000","12,700","11,550","36,403","100,432",0.3624641548510435
21,236810,9.88,엔비티,"6,670",520,8.46,"7,524,646","6,140","7,160","6,070","62,536","24,062",2.5989527055107637
22,047560,9.80,이스트소프트,"10,200",820,8.74,"1,123,684","9,440","10,650","9,290","46,044","57,612",0.7992084982295355
23,129890,9.42,앱코,"6,740",520,8.36,"225,650","6,240","6,950","6,160","5,838","4,769",1.2241560075487523
24,093640,9.38,다믈멀티미디어,"6,530",460,7.58,"985,890","6,030","6,690","5,970","20,139","46,074",0.43710118505013673
25,338220,9.29,뷰노,"7,650",650,9.29,"377,738","7,000","7,750","7,000","2,818","8,174",0.3447516515781747
