,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,096040,이트론,165,9,5.77,"89,259,109",156,179,156,"3,954,185","1,901,198",2.0798386070256756
1,207760,미스터블루,"3,705",520,16.33,"69,757,914","3,200","3,930","3,180","232,021","175,193",1.3243736907296524
2,226360,KH 건설,486,29,6.35,"49,132,998",464,524,445,"324,433","230,547",1.4072314972651998
3,053590,한국테크놀로지,568,6,1.05,"48,766,684",564,600,547,"770,237","819,565",0.9398119734249266
4,111870,KH 전자,320,58,22.14,"47,170,427",267,340,265,"641,864","478,741",1.340733298380544
5,019570,리더스 기술투자,600,10,1.69,"27,677,392",685,743,596,"359,949","168,379",2.137730952197127
6,090710,휴림로봇,"2,545",80,3.25,"24,698,281","2,500","2,565","2,420","818,306","1,681,859",0.4865485156603496
7,239340,줌인터넷,"4,925",245,5.24,"24,466,749","4,895","5,340","4,855","134,860","54,410",2.4785884947619925
8,089530,에이티세미콘,"1,205",244,25.39,"19,329,437","1,015","1,220",989,"262,270","2,165,766",0.12109803182799989
9,331520,밸로프,"1,590",70,4.61,"16,496,570","1,525","1,695","1,520","278,176","300,929",0.9243908031462571
10,006910,보성파워텍,"4,365",170,4.05,"16,407,405","4,720","4,850","4,330","112,481","71,866",1.565149027356469
12,032820,우리기술,"1,545",40,2.66,"13,408,993","1,615","1,660","1,540","984,113","557,658",1.7647249748053466
13,025980,아난티,"7,320",670,10.08,"10,042,313","6,800","7,500","6,780","35,948","134,000",0.2682686567164179
14,121800,비덴트,"4,530",110,2.49,"9,603,842","4,635","4,740","4,440","90,505","43,847",2.064109289118982
15,236810,엔비티,"6,590",440,7.15,"9,214,134","6,140","7,160","6,070","57,431","49,482",1.1606442746857444
16,082660,코스나인,861,130,17.78,"8,991,811",760,884,744,"53,495","15,306",3.4950346269436823
17,043910,자연과환경,"1,285",75,5.51,"8,303,420","1,360","1,365","1,265","719,905","273,820",2.6291176685413777
18,041190,우리기술투자,"4,645",440,10.46,"8,069,103","4,455","4,850","4,320","76,836","37,868",2.0290482729481356
19,347860,알체라,"9,510","2,060",27.65,"7,846,717","7,660","9,680","7,470","5,190","232,379",0.022334204037369985
20,089140,넥스턴바이오,"2,175",125,6.10,"7,809,551","2,050","2,320","2,030","141,335","115,458",1.2241247899669143
21,900310,컬러레이,"1,315",30,2.33,"7,381,703","1,320","1,370","1,300","256,641","341,018",0.7525731779554159
22,044060,조광ILI,"1,295",5,0.39,"7,090,201","1,320","1,360","1,290","380,440","882,884",0.4309059853842634
23,900280,골든센츄리,386,25,6.93,"7,044,260",383,391,373,"299,463","488,222",0.6133746533339342
24,227610,아우딘퓨쳐스,"3,035",820,21.27,"6,901,673","3,765","3,800","3,010","119,493","43,665",2.7365853658536587
25,019550,SBI인베스트먼트,"1,210",35,2.98,"6,751,367","1,180","1,280","1,170","407,695","368,995",1.1048794699115163
