,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,207760,미스터블루,"3,850",665,20.88,"44,920,796","3,200","3,850","3,180","297,931","396,023",0.7523073154842017
1,053590,한국테크놀로지,578,4,0.70,"44,021,092",564,600,547,"865,914","754,645",1.147445487613381
2,226360,KH 건설,496,39,8.53,"43,985,140",464,524,445,"322,152","355,420",0.9063980642619999
3,096040,이트론,162,6,3.85,"42,769,457",156,177,156,"3,130,616","1,808,691",1.730873875084246
5,019570,리더스 기술투자,622,32,5.42,"24,037,017",685,743,596,"347,090","284,800",1.2187148876404494
6,239340,줌인터넷,"4,980",300,6.41,"22,605,029","4,895","5,340","4,855","147,411","118,260",1.2464992389649925
7,090710,휴림로봇,"2,505",40,1.62,"20,180,885","2,500","2,565","2,420","749,808","1,474,532",0.5085057496208967
9,089530,에이티세미콘,"1,190",229,23.83,"15,132,217","1,015","1,220",989,"408,494","559,473",0.7301406859669725
10,006910,보성파워텍,"4,435",240,5.72,"14,944,087","4,720","4,850","4,415","111,318","29,029",3.8347170071308003
11,331520,밸로프,"1,655",135,8.88,"13,198,498","1,525","1,695","1,520","398,589","412,902",0.9653356002150631
12,032820,우리기술,"1,560",55,3.65,"12,679,102","1,615","1,660","1,540","1,099,964","434,102",2.533883741609115
13,025980,아난티,"7,280",630,9.47,"9,150,329","6,800","7,500","6,780","91,052","48,452",1.8792206720052835
14,121800,비덴트,"4,545",125,2.83,"8,949,011","4,635","4,740","4,440","37,609","77,678",0.48416540075697106
15,089140,넥스턴바이오,"2,170",120,5.85,"7,446,906","2,050","2,320","2,030","92,242","140,475",0.6566435308773804
16,041190,우리기술투자,"4,620",415,9.87,"7,399,579","4,455","4,850","4,320","77,157","21,590",3.57373784159333
17,082660,코스나인,860,129,17.65,"6,896,480",760,875,744,"13,918","44,875",0.3101504178272981
18,900310,컬러레이,"1,315",30,2.33,"6,849,134","1,320","1,370","1,300","334,364","265,715",1.2583557571081798
19,044060,조광ILI,"1,305",15,1.16,"6,526,704","1,320","1,360","1,300","503,048","855,829",0.5877903179256604
20,347860,알체라,"9,430","1,980",26.58,"6,141,755","7,660","9,680","7,470","30,158","35,395",0.8520412487639497
21,242040,나무기술,"2,665",15,0.57,"5,845,952","2,795","2,870","2,645","146,233","43,185",3.386198911659141
22,900280,골든센츄리,381,20,5.54,"5,677,426",383,391,373,"601,656","318,574",1.8885910337943461
23,357230,에이치피오,"8,240",910,12.41,"5,582,056","7,360","9,130","7,360","20,827","30,715",0.6780726029627218
24,014200,광림,"1,140",10,0.87,"4,776,229","1,145","1,160","1,120","821,214","504,177",1.6288208307796668
25,348340,뉴로메카,"19,300","2,100",12.21,"4,738,673","17,300","20,000","16,900","46,711","94,467",0.4944689679994072
26,036090,위지트,759,33,4.55,"4,720,920",763,785,750,"145,234","145,313",0.9994563459566591
27,417840,저스템,"9,280","1,140",14.00,"4,669,765","8,160","9,910","8,110","10,327","23,466",0.44008352510014487
28,043910,자연과환경,"1,285",75,5.51,"4,367,348","1,360","1,365","1,265","838,395","431,895",1.9412009863508493
29,222420,쎄노텍,"2,010",45,2.29,"4,340,228","2,040","2,115","2,000","245,663","134,364",1.8283394361584948
30,073640,테라사이언스,"2,360",5,0.21,"4,241,442","2,400","2,460","2,250","33,462","156,613",0.21366042410272454
31,337930,브랜드엑스코퍼레이션,"6,730",440,7.00,"4,191,019","6,800","7,400","6,650","64,722","32,763",1.9754601226993864
32,296640,이노룰스,"12,500","1,150",10.13,"4,072,475","11,400","13,500","11,100","125,053","42,307",2.9558465502162763
33,215600,신라젠,"7,260",440,6.45,"4,029,380","6,690","7,500","6,670","65,678","21,250",3.090729411764706
