,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,347860,26.51,알체라,"9,450","2,000",26.85,"5,861,897","7,660","9,680","7,470","37,017","7,320",5.0569672131147545
4,089530,18.81,에이티세미콘,"1,175",214,22.27,"14,073,820","1,015","1,220",989,"474,091","345,663",1.3715410674558746
5,417840,15.66,저스템,"9,380","1,240",15.23,"4,151,913","8,160","9,910","8,110","23,862","7,839",3.0440107156525067
6,207760,15.57,미스터블루,"3,675",490,15.38,"35,323,146","3,200","3,730","3,180","159,462","255,769",0.6234610136490348
7,348340,15.09,뉴로메카,"19,450","2,250",13.08,"4,508,567","17,300","20,000","16,900","55,395","59,983",0.9235116616374639
8,082660,13.17,코스나인,842,111,15.18,"6,609,662",760,875,744,"29,764","37,770",0.7880328302885888
9,296640,12.61,이노룰스,"12,500","1,150",10.13,"4,004,942","11,400","13,500","11,100","117,156","40,168",2.9166500697072295
10,101730,12.25,위메이드맥스,"11,450","1,300",12.81,"1,755,060","10,300","11,750","10,200","63,173","122,529",0.5155759044797558
11,226360,12.13,KH 건설,499,42,9.19,"41,794,908",464,524,445,"334,964","288,911",1.1594020303830592
12,357230,10.73,에이치피오,"8,150",820,11.19,"5,406,743","7,360","9,130","7,360","16,349","18,332",0.8918284966179358
13,093640,10.72,다믈멀티미디어,"6,610",540,8.90,"697,345","6,030","6,630","5,970","13,010","40,469",0.3214806395018409
14,134580,9.13,탑코미디어,"5,140",350,7.31,"460,161","4,820","5,250","4,710","12,776","23,181",0.5511410206634744
15,317530,8.63,캐리소프트,"8,940",640,7.71,"1,466,347","8,360","9,310","8,230","18,570","4,542",4.088507265521796
16,041190,8.33,우리기술투자,"4,680",475,11.30,"7,062,562","4,455","4,850","4,320","82,222","35,166",2.338110675083888
17,215600,8.25,신라젠,"7,220",400,5.87,"3,908,678","6,690","7,500","6,670","26,888","117,214",0.22939239340010578
18,301300,7.98,바이브컴퍼니,"25,700","1,850",7.76,"310,951","23,850","27,250","23,800","3,137","5,177",0.6059493915395017
19,408920,7.98,에스케이증권7호스팩,"3,450",190,5.83,"254,074","3,210","3,590","3,195","18,672","2,139",8.729312762973352
20,300080,7.95,플리토,"24,450","1,200",5.16,"382,675","23,300","25,200","22,650","2,809","3,985",0.7048933500627352
21,338220,7.86,뷰노,"7,550",550,7.86,"210,216","7,000","7,590","7,000","6,465","6,260",1.0327476038338659
22,052020,7.63,에스티큐브,"14,100",400,2.92,"473,069","13,550","14,350","13,100","21,290","65,525",0.32491415490270886
23,189330,7.52,씨이랩,"16,450",900,5.79,"309,706","15,750","17,150","15,300","13,175","9,739",1.3528082965396857
24,128660,7.11,피제이메탈,"3,315",20,0.61,"68,429","3,275","3,350","3,095","15,619","12,679",1.2318794857638615
25,025980,6.93,아난티,"7,250",600,9.02,"9,019,209","6,800","7,500","6,780","74,020","62,437",1.185514999119112
26,214870,6.93,뉴지랩파마,"12,350",650,5.56,"474,558","12,000","12,400","11,550","42,613","82,109",0.5189808668964425
27,089140,6.90,넥스턴바이오,"2,170",120,5.85,"7,029,864","2,050","2,320","2,030","159,554","89,441",1.7839022372290112
28,066980,6.88,이엔코퍼레이션,"4,270",15,0.35,"242,799","4,295","4,315","3,995","12,171","6,033",2.0174042764793634
29,389500,6.70,에스비비테크,"23,100","1,400",6.45,"533,470","21,700","23,500","21,650","18,180","25,217",0.7209422215172304
30,293490,6.69,카카오게임즈,"47,850","3,550",8.01,"1,555,198","44,900","47,950","44,850","13,799","57,502",0.23997426176480818
31,010170,6.67,대한광통신,"2,880",225,8.47,"3,838,530","2,750","2,915","2,700","37,748","129,392",0.29173364659329787
32,016670,6.64,디모아,498,26,4.96,"516,751",518,522,467,"70,352","10,883",6.46439400900487
33,025870,6.64,신라에스지,"12,050",100,0.84,"258,823","11,550","12,500","11,300","15,463","33,643",0.45962012900157534
34,063080,6.63,컴투스홀딩스,"45,850","2,900",6.75,"153,034","43,000","46,000","43,000","2,733","8,064",0.33891369047619047
35,045510,6.50,정원엔시스,"1,475",85,6.12,"419,585","1,390","1,550","1,385","24,605","11,831",2.079705857493027
