,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,26.51,알체라,"9,450","2,000",26.85,"6,770,261","7,660","9,680","7,470","54,448","23,286",2.3382289787855366
3,111870,24.91,KH 전자,331,69,26.34,"38,646,035",267,340,265,"756,222","2,305,599",0.32799372310622965
4,207760,21.38,미스터블루,"3,860",675,21.19,"63,475,259","3,200","3,930","3,180","288,395","153,767",1.8755324614514168
5,089530,20.32,에이티세미콘,"1,190",229,23.83,"18,016,032","1,015","1,220",989,"317,097","876,425",0.3618073423282083
6,220180,18.00,핸디소프트,"3,540",525,17.41,"3,331,570","3,010","3,670","3,000","26,619","15,869",1.6774213876110655
7,082660,16.80,코스나인,869,138,18.88,"8,276,142",760,884,744,"12,215","59,310",0.20595177878941157
8,317530,13.37,캐리소프트,"9,330","1,030",12.41,"2,663,408","8,360","9,450","8,230","17,143","22,531",0.76086281123785
9,236810,12.36,엔비티,"6,820",670,10.89,"6,982,622","6,140","7,160","6,070","77,091","40,527",1.9022133392553113
10,226360,11.91,KH 건설,498,41,8.97,"47,165,116",464,524,445,"445,471","165,747",2.6876564885035625
11,134580,11.89,탑코미디어,"5,270",480,10.02,"1,570,442","4,820","5,450","4,710","22,257","37,331",0.5962069057887547
12,348340,11.83,뉴로메카,"18,900","1,700",9.88,"5,268,098","17,300","20,000","16,900","16,886","81,363",0.2075390533780711
13,217480,11.65,에스디생명공학,"1,390",145,11.65,"1,783,221","1,250","1,425","1,245","63,105","135,785",0.4647420554553154
14,357230,11.01,에이치피오,"8,170",840,11.46,"5,743,693","7,360","9,130","7,360","24,931","21,229",1.1743840972254935
15,296640,10.81,이노룰스,"12,300",950,8.37,"4,318,802","11,400","13,500","11,100","105,860","54,686",1.9357788099330724
16,101730,10.78,위메이드맥스,"11,300","1,150",11.33,"2,084,308","10,300","11,750","10,200","71,674","74,710",0.9593628697630839
17,417840,10.60,저스템,"8,970",830,10.20,"5,203,330","8,160","9,910","8,110","19,271","3,012",6.398074369189907
18,084730,10.07,팅크웨어,"14,750","1,300",9.67,"158,808","13,450","14,750","13,400","10,281","11,399",0.9019212211597508
19,096610,9.95,알에프세미,"3,535",225,6.80,"413,312","3,315","3,575","3,215","6,414","8,750",0.7330285714285715
20,047560,9.80,이스트소프트,"10,200",820,8.74,"1,047,445","9,440","10,650","9,290","37,120","38,208",0.9715242881072027
21,148780,9.77,비플라이소프트,"1,090",75,7.39,"4,041,617","1,010","1,150",993,"233,205","132,962",1.7539221732525083
22,093640,9.72,다믈멀티미디어,"6,550",480,7.91,"958,942","6,030","6,690","5,970","24,347","47,583",0.5116743374734675
23,064240,8.71,홈캐스트,"5,180",405,8.48,"1,326,341","4,910","5,250","4,765","17,152","61,221",0.28016530275559043
24,214870,8.66,뉴지랩파마,"12,550",850,7.26,"684,114","12,000","12,600","11,550","43,538","55,174",0.7891035632725559
25,338220,8.57,뷰노,"7,600",600,8.57,"361,155","7,000","7,750","7,000","9,246","2,740",3.3744525547445257
26,301300,8.40,바이브컴퍼니,"25,800","1,950",8.18,"328,851","23,850","27,250","23,800","9,617","2,726",3.5278796771826855
27,052710,7.95,아모텍,"27,850","1,850",7.12,"163,064","26,000","27,850","25,800","3,197","21,141",0.15122274253819593
28,080160,7.57,모두투어,"19,900","1,250",6.70,"331,539","18,600","19,950","18,500","15,881","53,355",0.29764783056883143
29,189330,7.52,씨이랩,"16,450",900,5.79,"325,468","15,750","17,150","15,300","11,796","25,567",0.4613759924903196
30,041190,7.52,우리기술투자,"4,645",440,10.46,"7,930,327","4,455","4,850","4,320","87,590","30,932",2.8316953316953315
31,328130,7.52,루닛,"35,050","2,750",8.51,"537,265","32,600","36,800","32,600","10,152","4,751",2.1368133024626395
32,010170,7.41,대한광통신,"2,900",245,9.23,"4,336,104","2,750","2,925","2,700","85,382","136,634",0.6248957067786934
33,052020,7.25,에스티큐브,"14,050",350,2.55,"537,131","13,550","14,350","13,100","24,520","48,492",0.5056504165635569
34,347770,7.17,핌스,"11,950",650,5.75,"169,617","11,300","12,150","11,150","11,833","23,357",0.5066147193560817
35,066980,7.13,이엔코퍼레이션,"4,280",5,0.12,"270,371","4,295","4,315","3,995","22,470","16,696",1.345831336847149
36,025870,7.08,신라에스지,"12,100",150,1.26,"278,406","11,550","12,500","11,300","12,641","34,870",0.36251792371666186
37,025980,7.08,아난티,"7,260",610,9.17,"9,696,226","6,800","7,500","6,780","57,983","116,061",0.49959073245965485
38,217620,6.88,디딤이앤에프,"1,320",80,6.45,"816,996","1,250","1,355","1,235","40,062","103,948",0.38540424058182937
39,310200,6.85,애니플러스,"4,445",220,5.21,"898,890","4,225","4,460","4,160","16,298","27,621",0.5900582889830202
40,179530,6.75,애드바이오텍,"4,505",275,6.50,"160,987","4,230","4,595","4,220","4,101","6,217",0.6596429145890301
41,128660,6.62,피제이메탈,"3,300",5,0.15,"72,363","3,275","3,350","3,095","19,170","24,740",0.774858528698464
42,080420,6.61,모다이노칩,"3,225",25,0.77,"52,712","3,270","3,270","3,025","14,259","4,557",3.129032258064516
43,293490,6.58,카카오게임즈,"47,800","3,500",7.90,"1,846,135","44,900","48,000","44,850","10,778","63,749",0.16906931873441153
44,070590,6.55,한솔인티큐브,"1,790",90,5.29,"149,605","1,695","1,810","1,680","15,970","17,059",0.9361627293510757
45,016670,6.42,디모아,497,27,5.15,"575,824",518,522,467,"104,624","36,453",2.8701067127534086
46,099390,6.41,브레인즈컴퍼니,"7,970",500,6.69,"749,635","7,490","8,770","7,490","5,013","8,410",0.5960760998810939
47,300080,6.40,플리토,"24,100",850,3.66,"600,879","23,300","25,500","22,650","9,274","2,067",4.486695694242864
48,277810,6.32,레인보우로보틱스,"57,200","2,500",4.57,"2,685,277","54,700","58,000","53,800","15,306","38,901",0.39346032235675177
49,215600,6.15,신라젠,"7,080",260,3.81,"4,448,374","6,690","7,500","6,670","94,220","21,960",4.290528233151184
50,419120,6.15,산돌,"13,800",700,5.34,"239,401","13,200","14,200","13,000","20,648","18,643",1.1075470686048383
51,372170,6.09,윤성에프앤씨,"44,400","3,200",7.77,"164,388","41,900","44,750","41,850","2,584","13,372",0.19323960514507926
52,299660,6.00,셀리드,"13,250",650,5.16,"104,350","12,800","13,600","12,500","15,843","12,816",1.236189138576779
53,073640,6.00,테라사이언스,"2,385",20,0.85,"4,696,536","2,400","2,460","2,250","39,186","235,341",0.1665073234158094
54,138580,5.98,비즈니스온,"7,980",410,5.42,"98,907","7,530","8,000","7,530","3,851","13,726",0.28056243625236776
55,226330,5.97,신테카바이오,"9,590",490,5.38,"228,096","9,130","9,900","9,050","6,874","4,718",1.456973293768546
56,063080,5.93,컴투스홀딩스,"45,550","2,600",6.05,"172,827","43,000","46,150","43,000","6,440","3,293",1.9556635286972366
57,089140,5.91,넥스턴바이오,"2,150",100,4.88,"7,679,127","2,050","2,320","2,030","160,546","84,167",1.9074696733874321
58,204620,5.85,글로벌텍스프리,"3,255",155,5.00,"491,793","3,125","3,270","3,075","26,895","70,940",0.37912320270651256
59,042520,5.83,한스바이오메드,"10,900",500,4.81,"38,903","10,400","10,950","10,300","10,420","8,413",1.2385593723998574
60,200710,5.82,에이디테크놀로지,"14,550",800,5.82,"419,935","13,750","15,150","13,750","37,883","26,506",1.429223572021429
61,291230,5.82,엔피,"5,820",220,3.93,"2,559,186","5,600","6,040","5,500","70,527","21,899",3.2205580163477783
62,074430,5.82,아미노로직스,"1,910",30,1.60,"341,897","1,895","1,925","1,805","35,151","90,061",0.39030212855731117
63,089850,5.81,유비벨록스,"12,750",700,5.81,"69,248","12,150","12,900","12,050","9,260","14,630",0.632946001367054
64,096040,5.77,이트론,165,9,5.77,"79,950,936",156,179,156,"2,233,894","1,954,397",1.1430093271735478
65,263720,5.66,디앤씨미디어,"28,000","1,300",4.87,"769,171","27,050","28,550","26,500","11,643","21,322",0.5460557170997092
66,419080,5.65,엔젯,"14,950",650,4.55,"807,128","14,350","15,850","14,150","25,521","39,416",0.6474781814491577
67,304100,5.64,솔트룩스,"20,600","1,150",5.91,"3,436,185","19,750","21,700","19,500","26,965","46,546",0.5793193829759807
68,035610,5.61,솔본,"4,235",95,2.29,"758,303","4,130","4,400","4,010","32,585","7,499",4.345246032804374
69,331520,5.59,밸로프,"1,605",85,5.59,"16,047,708","1,525","1,695","1,520","292,775","301,667",0.9705237894764757
70,123750,5.53,알톤스포츠,"4,675",175,3.89,"225,529","4,520","4,685","4,430","10,632","19,944",0.53309265944645
71,408920,5.48,에스케이증권7호스팩,"3,370",110,3.37,"310,168","3,210","3,590","3,195","23,191","22,861",1.014435064082936
72,045510,5.42,정원엔시스,"1,460",70,5.04,"442,634","1,390","1,550","1,385","22,689","9,715",2.335460627895008
73,311390,5.40,네오크레마,"8,980",460,5.40,"91,519","8,520","8,990","8,520","3,726","11,185",0.33312472060795706
74,131100,5.38,초록뱀이앤엠,"2,645",155,6.22,"54,092","2,525","2,740","2,510","6,746","2,930",2.3023890784982934
75,214260,5.35,라파스,"19,700",800,4.23,"261,616","19,200","21,950","18,700","6,970","7,881",0.8844055322928562
76,114840,5.32,아이패밀리에스씨,"13,850",650,4.92,"139,689","13,150","14,000","13,150","7,562","30,872",0.24494687742938584
77,377030,5.31,맥스트,"12,900",700,5.74,"959,163","12,250","13,100","12,250","72,508","243,682",0.2975517272510895
78,032940,5.27,원익,"4,295",215,5.27,"132,159","4,080","4,390","4,080","7,229","4,099",1.763600878262991
79,078160,5.19,메디포스트,"15,200",700,4.83,"119,393","14,500","15,250","14,450","14,933","22,861",0.6532085210620707
80,095660,5.17,네오위즈,"39,650","1,700",4.48,"538,934","38,100","39,700","37,700","7,342","23,019",0.31895390764151355
81,192410,5.13,휴림네트웍스,841,7,0.83,"279,033",857,857,800,"22,470","58,992",0.38089910496338486
82,206400,5.13,베노홀딩스,"2,665",105,4.10,"50,907","2,570","2,670","2,535","5,127","18,265",0.28070079386805363
83,066910,5.12,손오공,"1,950",40,2.01,"295,036","1,980","1,985","1,855","37,904","34,670",1.0932794923565041
84,219420,5.08,링크제니시스,"6,820",160,2.40,"563,005","6,770","7,050","6,490","3,694","12,836",0.2877843564973512
85,094850,5.02,참좋은여행,"11,500",450,4.07,"156,228","11,100","11,550","10,950","36,394","77,035",0.47243460764587525
86,131220,5.00,대한과학,"7,140",20,0.28,"21,681","7,160","7,250","6,800","1,862","5,222",0.35656836461126007
87,205500,4.95,액션스퀘어,"3,285",45,1.35,"122,304","3,300","3,300","3,130","22,361","10,077",2.219013595316066
88,405000,4.91,플라즈맵,"6,410",260,4.23,"922,406","6,150","6,620","6,110","11,651","17,252",0.6753419893345699
89,367000,4.87,플래티어,"11,850",550,4.87,"88,937","11,400","12,250","11,300","16,111","12,957",1.243420544879216
90,294090,4.85,이오플로우,"16,200",350,2.21,"90,709","15,950","16,300","15,450","27,039","22,315",1.211696168496527
91,205100,4.84,엑셈,"4,115",170,4.31,"2,569,491","3,925","4,300","3,925","36,921","16,963",2.1765607498673583
