,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,227610,아우딘퓨쳐스,"3,430",425,11.02,"1,692,857","3,765","3,800","3,350","38,921","66,526",0.5850494543486757
1,054180,메디콕스,"2,265",225,9.04,"1,651,484","2,280","2,340","2,215","122,667","45,443",2.6993596373478863
2,037440,희림,"10,850",850,7.26,"1,022,123","11,300","11,400","10,750","154,012","88,546",1.739344521491654
3,110020,전진바이오팜,"3,315",225,6.36,"5,525","3,540","3,540","3,315",667,"3,721",0.17925288900833108
4,060230,소니드,"4,080",260,5.99,"838,486","4,235","4,265","4,020","35,573","8,841",4.023639859744373
5,069140,누리플랜,"5,650",360,5.99,"111,613","6,050","6,090","5,550","4,961","1,662",2.9849578820697955
6,083650,비에이치아이,"7,190",420,5.52,"694,195","7,550","7,660","7,160","20,049","4,728",4.240482233502538
7,224060,더코디,"8,710",480,5.22,"136,226","9,280","9,280","8,580","3,635","1,623",2.239679605668515
8,151860,KG ETS,"10,900",500,4.39,"321,801","11,000","11,100","10,700","115,691","42,790",2.7036924515073615
9,206640,바디텍메드,"12,500",550,4.21,"227,669","12,900","12,950","12,450","96,115","48,205",1.993880302873146
10,043910,자연과환경,"1,305",55,4.04,"3,072,538","1,360","1,365","1,265","652,378","306,732",2.1268664501910464
11,016670,디모아,503,21,4.01,"302,949",518,522,467,"30,920","20,253",1.5266874043351601
12,189860,서전기전,"6,530",270,3.97,"214,284","7,000","7,000","6,500","2,715","2,049",1.3250366032210834
13,101670,하이드로리튬,"23,250",950,3.93,"509,500","24,350","24,350","23,050","58,472","33,215",1.7604094535601384
14,064510,유네코,435,17,3.76,"206,754",435,435,435,"6,420","3,321",1.933152664859982
15,019990,에너토크,"11,650",450,3.72,"613,573","12,100","12,250","11,550","68,777","42,444",1.6204174912826312
16,042370,비츠로테크,"7,180",270,3.62,"185,829","7,450","7,500","7,160","20,695","5,419",3.8189702897213507
17,195990,에이비프로바이오,463,17,3.54,"404,763",478,484,457,"21,674","24,318",0.8912739534501193
18,203450,유니온커뮤니티,"3,550",130,3.53,"135,563","3,590","3,605","3,540","41,361","5,887",7.025819602514014
19,148250,알엔투테크놀로지,"9,550",340,3.44,"9,734","9,790","9,790","9,540","7,261","2,204",3.294464609800363
20,288330,브릿지바이오테라퓨틱스,"11,550",400,3.35,"25,752","11,950","12,100","11,450","7,341","12,254",0.5990696915292966
21,288980,모아데이타,"2,840",95,3.24,"818,069","2,920","2,920","2,835","128,586","23,948",5.369383664606648
22,263800,데이타솔루션,"6,410",210,3.17,"512,978","6,430","6,540","6,360","63,992","21,021",3.0441939013367585
23,046120,오르비텍,"4,905",155,3.06,"550,569","5,130","5,160","4,660","6,079","16,654",0.3650174132340579
24,183490,엔지켐생명과학,"1,715",50,2.83,"139,249","1,760","1,760","1,700","51,002","16,134",3.161150365687368
25,048870,시너지이노베이션,"3,000",85,2.76,"218,413","3,005","3,030","2,940","43,100","6,573",6.557127643389625
