,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,347860,25.44,알체라,"9,370","1,920",25.77,"6,269,626","7,660","9,680","7,470","32,459","29,786",1.0897401463774927
3,111870,24.53,KH 전자,330,68,25.95,"33,931,706",267,340,265,"993,569","616,870",1.6106618898633425
4,207760,22.96,미스터블루,"3,910",725,22.76,"49,889,195","3,200","3,910","3,180","516,904","619,453",0.8344523313310291
5,089530,20.83,에이티세미콘,"1,195",234,24.35,"16,501,357","1,015","1,220",989,"372,855","833,555",0.44730701633365527
6,220180,17.50,핸디소프트,"3,525",510,16.92,"1,150,012","3,010","3,550","3,000","3,377","10,729",0.31475440395190607
7,417840,14.92,저스템,"9,320","1,180",14.50,"4,865,095","8,160","9,910","8,110","14,012","11,003",1.2734708715804781
8,082660,14.25,코스나인,850,119,16.28,"7,074,639",760,875,744,"69,829","29,418",2.3736827792507986
9,348340,14.20,뉴로메카,"19,300","2,100",12.21,"4,909,751","17,300","20,000","16,900","59,634","19,157",3.1129091193819494
10,236810,12.85,엔비티,"6,850",700,11.38,"3,688,142","6,140","6,960","6,070","29,775","104,371",0.28528039397917043
11,101730,12.25,위메이드맥스,"11,450","1,300",12.81,"1,942,552","10,300","11,750","10,200","72,984","116,604",0.6259133477410723
12,317530,12.15,캐리소프트,"9,230",930,11.20,"1,959,419","8,360","9,380","8,230","5,722","10,258",0.5578085396763501
13,357230,11.28,에이치피오,"8,190",860,11.73,"5,663,805","7,360","9,130","7,360","25,562","4,806",5.318768206408656
14,296640,11.26,이노룰스,"12,350","1,000",8.81,"4,167,591","11,400","13,500","11,100","131,578","50,151",2.6236366174154053
15,226360,10.56,KH 건설,492,35,7.66,"45,031,253",464,524,445,"468,101","369,802",1.2658152200366684
16,217480,10.04,에스디생명공학,"1,370",125,10.04,"751,290","1,250","1,370","1,245","57,912","169,479",0.3417060520772485
17,338220,9.86,뷰노,"7,690",690,9.86,"278,306","7,000","7,690","7,000","7,463","4,765",1.566211962224554
18,134580,9.34,탑코미디어,"5,150",360,7.52,"1,361,388","4,820","5,450","4,710","43,567","15,999",2.7231076942308894
19,300080,9.27,플리토,"24,750","1,500",6.45,"431,064","23,300","25,200","22,650","2,446","12,055",0.20290335960182496
20,419080,9.19,엔젯,"15,450","1,150",8.04,"705,652","14,350","15,850","14,150","23,899","73,574",0.32482942343762744
21,093640,8.38,다믈멀티미디어,"6,470",400,6.59,"907,897","6,030","6,690","5,970","8,377","20,258",0.4135156481390068
22,215600,8.25,신라젠,"7,220",400,5.87,"4,112,342","6,690","7,500","6,670","24,217","108,960",0.2222558737151248
23,301300,7.98,바이브컴퍼니,"25,700","1,850",7.76,"317,920","23,850","27,250","23,800","5,867","3,724",1.5754564983888293
24,214870,7.79,뉴지랩파마,"12,450",750,6.41,"573,654","12,000","12,550","11,550","20,687","63,255",0.32704134060548573
25,096610,7.78,알에프세미,"3,465",155,4.68,"365,499","3,315","3,575","3,215","4,555","7,377",0.6174596719533686
26,041190,7.52,우리기술투자,"4,645",440,10.46,"7,641,243","4,455","4,850","4,320","81,357","15,529",5.23903664112306
27,328130,7.36,루닛,"35,000","2,700",8.36,"524,744","32,600","36,800","32,600","8,295","5,695",1.456540825285338
28,052020,7.25,에스티큐브,"14,050",350,2.55,"502,901","13,550","14,350","13,100","22,328","76,433",0.2921251291981212
29,189330,7.19,씨이랩,"16,400",850,5.47,"315,533","15,750","17,150","15,300","13,543","8,788",1.5410787437414657
30,347770,7.17,핌스,"11,950",650,5.75,"146,176","11,300","12,150","11,150","14,075","23,748",0.592681488967492
31,263720,7.17,디앤씨미디어,"28,400","1,700",6.37,"685,112","27,050","28,550","26,500","15,208","22,129",0.6872429843192192
32,025870,7.08,신라에스지,"12,100",150,1.26,"272,049","11,550","12,500","11,300","12,369","36,458",0.3392671018706457
33,010170,7.04,대한광통신,"2,890",235,8.85,"3,960,218","2,750","2,915","2,700","75,200","94,394",0.7966608047121639
