,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,27.31,알체라,"9,510","2,060",27.65,"7,771,308","7,660","9,680","7,470","34,590","77,461",0.44654729476768956
3,220180,25.83,핸디소프트,"3,775",760,25.21,"5,450,142","3,010","3,915","3,000","45,244","38,093",1.1877247788307563
4,057030,21.61,YBM넷,"4,530",830,22.43,"4,695,439","3,760","4,660","3,725","6,233","38,199",0.16317181078038692
5,111870,21.13,KH 전자,321,59,22.52,"46,282,280",267,340,265,"784,201","859,914",0.9119528231892957
6,089530,20.32,에이티세미콘,"1,190",229,23.83,"19,188,536","1,015","1,220",989,"313,900","2,315,600",0.13555881844878218
7,207760,16.19,미스터블루,"3,695",510,16.01,"68,504,842","3,200","3,930","3,180","187,598","84,959",2.208100377829306
8,082660,15.19,코스나인,857,126,17.24,"8,907,755",760,884,744,"131,686","14,557",9.046232053307687
9,236810,14.50,엔비티,"6,950",800,13.01,"8,576,851","6,140","7,160","6,070","56,647","31,387",1.8047917927804504
10,053290,14.04,NE능률,"6,010",570,10.48,"5,715,203","5,280","6,220","5,270","39,022","30,997",1.2588960221956964
11,217480,12.45,에스디생명공학,"1,400",155,12.45,"1,957,504","1,250","1,425","1,245","64,577","142,488",0.4532100948851833
12,348340,12.43,뉴로메카,"19,000","1,800",10.47,"5,423,921","17,300","20,000","16,900","59,466","30,426",1.9544468546637743
13,334970,12.35,프레스티지바이오로직스,"3,365",350,11.61,"2,535,552","3,070","3,380","2,995","4,250","17,780",0.2390326209223847
14,317530,11.06,캐리소프트,"9,140",840,10.12,"2,878,019","8,360","9,450","8,230","24,909","3,578",6.9617104527669085
15,134580,11.04,탑코미디어,"5,230",440,9.19,"1,649,191","4,820","5,450","4,710","48,360","31,378",1.541207215246351
16,357230,10.46,에이치피오,"8,130",800,10.91,"5,850,752","7,360","9,130","7,360","19,584","28,384",0.6899661781285231
17,296640,10.36,이노룰스,"12,250",900,7.93,"4,373,280","11,400","13,500","11,100","114,622","54,425",2.106054203031695
18,047560,10.33,이스트소프트,"10,250",870,9.28,"1,150,121","9,440","10,650","9,290","46,062","67,004",0.6874514954331085
19,101730,10.29,위메이드맥스,"11,250","1,100",10.84,"2,127,032","10,300","11,750","10,200","74,989","91,683",0.817916080407491
20,214870,9.96,뉴지랩파마,"12,700","1,000",8.55,"807,316","12,000","12,800","11,550","32,379","99,060",0.32686250757116897
21,122690,9.95,서진오토모티브,"3,150",255,8.81,"422,015","2,920","3,295","2,865","3,855","5,684",0.678219563687544
22,169330,9.88,엠브레인,"3,115",285,10.07,"59,551","2,835","3,115","2,835","17,868","6,322",2.8263207845618474
23,093640,9.88,다믈멀티미디어,"6,560",490,8.07,"997,407","6,030","6,690","5,970","16,855","49,767",0.3386782406012016
24,417840,9.49,저스템,"8,880",740,9.09,"5,319,600","8,160","9,910","8,110","27,503","3,162",8.69797596457938
25,226360,9.21,KH 건설,486,29,6.35,"48,940,728",464,524,445,"420,765","229,772",1.8312283481015963
26,096610,9.02,알에프세미,"3,505",195,5.89,"489,791","3,315","3,575","3,215","5,613","15,074",0.37236300915483617
